0,1,index,identifier,chunk,split
0.9072778,0.09272223,0,58,0,test
0.150429,0.849571,1,179,1,test
0.022620728,0.9773793,2,97,1,test
0.040307257,0.9596927,3,289,2,test
0.9588861,0.04111389,4,223,1,test
0.084126465,0.91587347,5,91,2,test
0.88943857,0.11056146,6,100,2,test
0.012507054,0.9874929,7,257,2,test
0.29749554,0.7025044,8,308,2,test
0.97728455,0.02271545,9,302,2,test
0.018775582,0.9812244,10,140,0,test
0.9560456,0.043954343,11,223,3,test
0.9785978,0.021402154,12,31,2,test
0.039352957,0.96064705,13,44,1,test
0.01571201,0.984288,14,145,1,test
0.9782405,0.021759486,15,196,0,test
0.949506,0.050494026,16,124,0,test
0.8740815,0.12591851,17,96,1,test
0.37296268,0.6270373,18,35,2,test
0.0332477,0.9667523,19,66,1,test
0.977011,0.022988932,20,189,1,test
0.9737046,0.026295403,21,178,2,test
0.98818934,0.0118106725,22,15,2,test
0.97865,0.021350056,23,21,2,test
0.08033593,0.919664,24,299,0,test
0.029495224,0.9705048,25,122,1,test
0.98205066,0.017949332,26,26,2,test
0.9835392,0.016460786,27,27,1,test
0.9724845,0.027515467,28,301,1,test
0.045484584,0.9545154,29,103,1,test
0.26956505,0.73043495,30,282,2,test
0.958609,0.041391,31,333,0,test
0.046466164,0.9535338,32,139,0,test
0.03314411,0.9668559,33,222,1,test
0.5554233,0.44457668,34,231,2,test
0.43456864,0.5654314,35,182,2,test
0.9748857,0.025114223,36,141,2,test
0.94107985,0.058920093,37,10,0,test
0.01341367,0.98658633,38,259,1,test
0.022147581,0.97785246,39,111,1,test
0.019923868,0.98007613,40,292,2,test
0.019977702,0.9800223,41,265,0,test
0.017377863,0.98262215,42,226,0,test
0.16316706,0.8368329,43,133,2,test
0.20062238,0.7993776,44,69,0,test
0.98349243,0.01650754,45,153,1,test
0.055152707,0.94484735,46,250,0,test
0.85454684,0.14545317,47,206,6,test
0.029373305,0.97062665,48,228,2,test
0.97756505,0.02243494,49,195,1,test
0.9732188,0.026781129,50,169,1,test
0.04023925,0.9597607,51,299,3,test
0.04047043,0.95952964,52,167,2,test
0.018982342,0.9810176,53,218,0,test
0.27413678,0.7258632,54,232,0,test
0.861541,0.13845909,55,134,0,test
0.17820776,0.82179224,56,222,0,test
0.988437,0.011562933,57,33,2,test
0.9109707,0.08902926,58,104,2,test
0.20972385,0.7902761,59,133,6,test
0.9841562,0.015843846,60,287,0,test
0.033993058,0.96600693,61,65,2,test
0.8724007,0.12759931,62,333,2,test
0.13965213,0.8603479,63,123,0,test
0.06406611,0.9359339,64,150,1,test
0.016812427,0.9831876,65,322,1,test
0.0570268,0.94297314,66,133,1,test
0.92134726,0.07865271,67,305,1,test
0.9157965,0.08420351,68,34,1,test
0.91404325,0.08595676,69,127,2,test
0.040973492,0.9590265,70,177,2,test
0.97751826,0.022481762,71,118,2,test
0.98514104,0.014859008,72,98,1,test
0.28711239,0.7128876,73,18,0,test
0.9869998,0.013000211,74,255,2,test
0.017825238,0.98217475,75,140,1,test
0.044579215,0.9554208,76,219,2,test
0.93955064,0.060449313,77,113,0,test
0.9827543,0.017245745,78,275,1,test
0.9762833,0.023716705,79,7,1,test
0.6752445,0.32475546,80,251,3,test
0.95859486,0.041405153,81,211,2,test
0.9824569,0.017543107,82,158,0,test
0.022015175,0.9779848,83,323,0,test
0.97864944,0.021350618,84,115,1,test
0.879395,0.120604955,85,113,3,test
0.04483893,0.95516104,86,138,0,test
0.105104215,0.8948958,87,278,0,test
0.8690018,0.13099822,88,207,0,test
0.023153923,0.9768461,89,43,3,test
0.028689427,0.97131056,90,75,1,test
0.06587351,0.9341265,91,249,3,test
0.9479885,0.052011546,92,253,2,test
0.12821572,0.87178427,93,306,2,test
0.21560033,0.7843996,94,249,6,test
0.8605483,0.13945171,95,91,1,test
0.07389906,0.9261009,96,277,0,test
0.983734,0.016265959,97,15,0,test
0.03573915,0.9642608,98,221,0,test
0.024720788,0.9752793,99,92,3,test
0.9859606,0.014039403,100,158,1,test
0.04269508,0.9573049,101,23,2,test
0.9750484,0.024951568,102,181,1,test
0.06837843,0.9316215,103,3,1,test
0.047432877,0.9525671,104,167,0,test
0.977539,0.022461012,105,198,1,test
0.28727674,0.71272326,106,49,1,test
0.9694381,0.030561935,107,62,2,test
0.01225623,0.9877438,108,270,1,test
0.050999936,0.94900006,109,303,0,test
0.98922974,0.01077021,110,238,0,test
0.387166,0.61283404,111,190,1,test
0.9597047,0.040295318,112,161,2,test
0.030824171,0.9691758,113,204,2,test
0.6994842,0.30051574,114,30,0,test
0.98507106,0.0149289835,115,25,2,test
0.042627644,0.9573724,116,150,0,test
0.2964347,0.7035653,117,54,2,test
0.014871563,0.98512846,118,107,2,test
0.026440194,0.9735598,119,155,2,test
0.037350114,0.9626499,120,237,0,test
0.9594033,0.04059668,121,78,0,test
