0,1,index,split
0.9804316,0.01956846,0,test
0.973545,0.026454978,1,test
0.0029882963,0.99701166,2,test
0.0028898227,0.9971102,3,test
0.9826035,0.017396476,4,test
0.99364305,0.006356962,5,test
0.013022488,0.9869775,6,test
0.8897119,0.11028812,7,test
0.0033568973,0.99664307,8,test
0.011322632,0.9886774,9,test
0.9281138,0.07188623,10,test
0.0024187858,0.99758124,11,test
0.0046256967,0.9953744,12,test
0.98757476,0.012425236,13,test
0.017678473,0.9823215,14,test
0.9095049,0.09049509,15,test
0.0047765253,0.99522346,16,test
0.052420173,0.94757986,17,test
0.011540785,0.9884593,18,test
0.97391766,0.02608228,19,test
0.96867853,0.03132146,20,test
0.00640167,0.99359834,21,test
0.0033091686,0.99669087,22,test
0.002690286,0.9973097,23,test
0.9047438,0.09525625,24,test
0.004160991,0.995839,25,test
0.0031488969,0.99685115,26,test
0.02161776,0.97838223,27,test
0.98576975,0.014230189,28,test
0.8910352,0.10896476,29,test
0.28841135,0.7115887,30,test
0.98701024,0.012989752,31,test
0.6242395,0.37576053,32,test
0.00696495,0.9930351,33,test
0.03448404,0.9655159,34,test
0.09265987,0.9073401,35,test
0.0040930174,0.99590695,36,test
0.8987915,0.101208515,37,test
0.32162008,0.67837995,38,test
0.0024400626,0.9975599,39,test
0.9794789,0.020521147,40,test
0.00398472,0.99601525,41,test
0.517964,0.48203602,42,test
0.011764142,0.98823583,43,test
0.82123077,0.17876926,44,test
0.9725011,0.027498912,45,test
0.78882354,0.21117646,46,test
0.9802602,0.019739842,47,test
0.991557,0.008442931,48,test
0.0028943883,0.99710566,49,test
0.24218145,0.7578185,50,test
0.0042790817,0.9957209,51,test
0.98620737,0.013792661,52,test
0.8418286,0.15817143,53,test
0.9160032,0.083996795,54,test
0.009368844,0.99063116,55,test
0.0033133435,0.99668664,56,test
0.736011,0.2639889,57,test
0.0034227888,0.9965772,58,test
0.9003211,0.099678844,59,test
0.48142126,0.51857877,60,test
0.9958663,0.0041336697,61,test
0.95194954,0.04805041,62,test
0.96878046,0.031219572,63,test
0.020826844,0.9791732,64,test
0.002751533,0.9972485,65,test
0.981684,0.018315965,66,test
0.025785463,0.97421455,67,test
0.009983816,0.99001616,68,test
0.9817462,0.018253835,69,test
0.989513,0.010486982,70,test
0.95713997,0.042860102,71,test
0.9051781,0.094821826,72,test
0.9541451,0.04585486,73,test
0.28414747,0.71585256,74,test
0.004778619,0.99522144,75,test
0.9430178,0.056982215,76,test
0.9479083,0.052091714,77,test
0.021592222,0.9784078,78,test
0.8348948,0.16510521,79,test
0.52820355,0.4717964,80,test
0.16515115,0.8348488,81,test
0.7338524,0.26614755,82,test
0.010489798,0.9895102,83,test
0.4521434,0.54785657,84,test
0.918048,0.08195192,85,test
0.008947764,0.9910522,86,test
0.7425814,0.25741857,87,test
0.0067492877,0.99325067,88,test
0.026650554,0.97334945,89,test
0.76236933,0.23763067,90,test
0.002519469,0.9974806,91,test
0.93264383,0.0673562,92,test
0.96021837,0.03978157,93,test
0.98696405,0.013035965,94,test
0.45798552,0.5420145,95,test
0.9464169,0.053583127,96,test
0.7073722,0.29262775,97,test
0.96575534,0.034244608,98,test
0.006728771,0.9932713,99,test
0.13810812,0.86189187,100,test
0.006685779,0.9933142,101,test
0.011290682,0.9887093,102,test
0.98936087,0.0106391115,103,test
0.9718522,0.028147835,104,test
0.7919087,0.20809135,105,test
0.92345846,0.07654151,106,test
0.659032,0.340968,107,test
0.9623541,0.03764586,108,test
0.0036346065,0.9963653,109,test
0.9933785,0.0066215,110,test
0.1107721,0.8892279,111,test
0.0039958004,0.99600416,112,test
0.07088187,0.9291181,113,test
0.9661225,0.033877462,114,test
0.003979901,0.99602014,115,test
0.16591771,0.83408225,116,test
0.02926615,0.9707338,117,test
0.004126517,0.9958735,118,test
0.004385929,0.99561405,119,test
0.971924,0.028075973,120,test
0.008024403,0.9919756,121,test
0.032617383,0.9673826,122,test
0.013143098,0.9868569,123,test
