0,1,identifier,split
0.9740192,0.025980812,0,test
0.9244435,0.07555658,1,test
0.9851612,0.014838799,2,test
0.016014127,0.98398584,3,test
0.96866524,0.031334717,4,test
0.2984051,0.7015949,5,test
0.03129342,0.9687066,6,test
0.98850936,0.011490686,7,test
0.99696726,0.003032736,8,test
0.8883185,0.11168148,9,test
0.9773391,0.022660956,10,test
0.9752261,0.024773957,11,test
0.040761452,0.9592385,12,test
0.0017908887,0.9982091,13,test
0.91529036,0.08470958,14,test
0.9750507,0.024949312,15,test
0.018868707,0.9811313,16,test
0.8289115,0.17108855,17,test
0.032434184,0.96756583,18,test
0.98937523,0.010624776,19,test
0.85960144,0.14039852,20,test
0.87445295,0.12554702,21,test
0.2277345,0.7722655,22,test
0.01640271,0.98359734,23,test
0.15310939,0.84689057,24,test
0.088304065,0.9116959,25,test
0.9706989,0.02930112,26,test
0.98465306,0.015346956,27,test
0.050187662,0.94981235,28,test
0.24246712,0.7575329,29,test
0.9029751,0.09702484,30,test
0.8811036,0.11889651,31,test
0.04511888,0.95488113,32,test
0.96476495,0.035235047,33,test
0.702725,0.29727498,34,test
0.89928895,0.10071108,35,test
0.3255698,0.6744302,36,test
0.99006605,0.00993398,37,test
0.0065736524,0.9934263,38,test
0.9677028,0.032297187,39,test
0.2820082,0.7179918,40,test
0.008792293,0.9912077,41,test
0.4041395,0.59586054,42,test
0.1058952,0.8941048,43,test
0.00143517,0.9985649,44,test
0.24258295,0.757417,45,test
0.7831539,0.21684614,46,test
0.08429224,0.9157077,47,test
0.045041718,0.9549583,48,test
0.080144525,0.9198555,49,test
0.93412334,0.065876596,50,test
0.07920239,0.9207976,51,test
0.9932679,0.0067320988,52,test
0.9728421,0.027157905,53,test
0.37131616,0.62868387,54,test
0.007301506,0.9926985,55,test
0.9707018,0.029298192,56,test
0.9603297,0.039670236,57,test
0.27389815,0.7261018,58,test
0.9011472,0.09885285,59,test
0.8182202,0.18177976,60,test
0.98152393,0.018476104,61,test
0.99005705,0.009942874,62,test
0.0043717055,0.99562824,63,test
0.11062921,0.88937086,64,test
0.060284495,0.9397155,65,test
0.8805558,0.119444154,66,test
0.013195219,0.9868047,67,test
0.9927927,0.007207238,68,test
0.89108396,0.10891602,69,test
0.11718876,0.8828112,70,test
0.047808237,0.9521918,71,test
0.021235174,0.9787649,72,test
0.97093505,0.029064978,73,test
0.041366316,0.95863366,74,test
0.17990594,0.8200941,75,test
0.040054407,0.95994556,76,test
0.31450665,0.68549335,77,test
0.9771945,0.02280555,78,test
0.9922288,0.007771221,79,test
0.008861508,0.9911385,80,test
0.9221932,0.07780681,81,test
0.01620192,0.9837981,82,test
0.39846596,0.60153407,83,test
0.95819783,0.041802138,84,test
0.020760715,0.9792392,85,test
0.14043503,0.85956496,86,test
0.11302475,0.8869752,87,test
0.0052095065,0.99479055,88,test
0.9915558,0.008444157,89,test
0.98733866,0.012661301,90,test
0.8082212,0.19177878,91,test
0.4387176,0.5612824,92,test
0.14192943,0.8580706,93,test
0.01033629,0.98966366,94,test
0.00582236,0.9941776,95,test
0.13524425,0.86475575,96,test
0.17374492,0.826255,97,test
0.9928999,0.0071001453,98,test
0.028273907,0.97172606,99,test
0.9519407,0.048059303,100,test
0.986942,0.013058009,101,test
0.06473716,0.9352628,102,test
0.07401243,0.92598754,103,test
0.90347207,0.09652796,104,test
0.14104152,0.85895854,105,test
0.9662091,0.03379088,106,test
0.007902262,0.99209774,107,test
0.9784239,0.021576101,108,test
0.13437209,0.86562794,109,test
0.033345032,0.966655,110,test
0.03152444,0.9684756,111,test
0.031517804,0.96848214,112,test
0.9392254,0.060774595,113,test
0.013501343,0.9864986,114,test
