0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.0073299436,0.026292404,0.032759402,0.6174542,0.005358854,0.008452646,0.022950856,0.0060996325,0.017391518,0.0033345544,0.012503766,0.023254458,0.028928775,0.002313771,0.016263396,0.009824317,0.0076158936,0.0046507115,0.02112646,0.014231068,0.0023023658,0.10058049,0.008980543,0,3561,0,test
0.011614828,0.012883328,0.013566602,0.019558128,0.030568589,0.012881725,0.020754125,0.0098040225,0.007985202,0.010825937,0.009806535,0.013065636,0.0053630825,0.010736329,0.38676295,0.015954485,0.030757517,0.16102156,0.09101198,0.013595813,0.0047889426,0.048482876,0.058209863,1,181,0,test
0.007816323,0.0035848876,0.0052423365,0.004577563,0.0055766455,0.004113229,0.004466627,0.0032100864,0.002133157,0.0028818983,0.0028651338,0.0031686437,0.0010971336,0.0036464133,0.9067764,0.004517227,0.0037135112,0.010016521,0.00562041,0.0033513904,0.0010436096,0.005581199,0.004999678,2,2658,0,test
0.006566744,0.039763268,0.044728674,0.002839361,0.020134974,0.0031165816,0.025121327,0.0074907937,0.017719034,0.044308458,0.014514315,0.0058680093,0.0065384414,0.0061066365,0.012727722,0.015764039,0.00619377,0.009204076,0.020423621,0.0077277734,0.5718152,0.08190586,0.029421303,3,3930,0,test
0.0056988164,0.025588496,0.022762598,0.09449334,0.066473864,0.0054883407,0.05474514,0.0058188853,0.012746484,0.017003171,0.012888701,0.022356626,0.16278791,0.003118457,0.011103048,0.042258248,0.18904807,0.0057493136,0.03479567,0.026428604,0.013778633,0.11229651,0.05257108,4,1824,0,test
0.65608925,0.021333093,0.04540761,0.0036710587,0.0035245288,0.011334373,0.009919826,0.016506791,0.0059295506,0.0010528427,0.007915463,0.0276697,0.004067568,0.004672162,0.014461837,0.0015904639,0.009289909,0.0034398655,0.013985101,0.007295628,0.006256278,0.11318578,0.011401317,5,245,0,test
0.005126053,0.018455084,0.0171651,0.0028237004,0.7910101,0.0039613033,0.008703359,0.002806117,0.0072346623,0.014650265,0.008084519,0.0024398668,0.00839436,0.0035455935,0.0037382024,0.0039314413,0.022158349,0.004478561,0.009138146,0.01192287,0.017204342,0.027688278,0.0053397226,6,1813,0,test
0.014819394,0.034187682,0.049713295,0.0047056167,0.0122942915,0.018701583,0.0299406,0.0072567873,0.021110859,0.0040202243,0.03598007,0.068832986,0.010282622,0.35936296,0.011220586,0.009220243,0.010407689,0.011989245,0.06465453,0.010388525,0.007865465,0.16637559,0.036669098,7,489,0,test
0.0092578,0.04623501,0.0591605,0.0056295926,0.015220044,0.005085896,0.047306642,0.0065815127,0.024601534,0.009509362,0.018927466,0.0053977612,0.0084597,0.42828274,0.023320287,0.023726419,0.009139687,0.010122325,0.034161035,0.01000861,0.0041699787,0.121962,0.073734105,8,2760,0,test
0.00401821,0.0071724453,0.0063414425,0.0019583623,0.0035135169,0.002137263,0.008106618,0.0028735194,0.0062459055,0.0027297246,0.90336823,0.0044770665,0.0019208906,0.0032566476,0.0036843293,0.0045611104,0.0019327531,0.0033752925,0.0048871753,0.002489797,0.0041571567,0.014584852,0.0022076217,9,1735,0,test
