0,1,identifier,split
0.70296067,0.29703933,0,test
0.38453516,0.6154648,1,test
0.64552695,0.35447305,2,test
0.2674953,0.7325047,3,test
0.76563436,0.23436563,4,test
0.041102175,0.9588978,5,test
0.11825875,0.8817413,6,test
0.95235103,0.047648985,7,test
0.99111736,0.008882708,8,test
0.39931706,0.6006829,9,test
0.44721228,0.5527877,10,test
0.93085456,0.06914547,11,test
0.0592906,0.9407094,12,test
0.023287501,0.9767125,13,test
0.39728424,0.6027158,14,test
0.9851885,0.014811506,15,test
0.007689277,0.99231076,16,test
0.5400875,0.45991248,17,test
0.060898967,0.939101,18,test
0.94199026,0.05800974,19,test
0.83605886,0.16394112,20,test
0.44203976,0.5579602,21,test
0.15064813,0.8493518,22,test
0.046415422,0.95358455,23,test
0.5506116,0.44938838,24,test
0.34501514,0.6549849,25,test
0.6211308,0.3788692,26,test
0.9709759,0.029024193,27,test
0.61051005,0.38948998,28,test
0.108557984,0.89144206,29,test
0.35538983,0.6446102,30,test
0.895787,0.104213014,31,test
0.14682485,0.8531751,32,test
0.96523875,0.034761272,33,test
0.5971014,0.4028986,34,test
0.76401633,0.23598371,35,test
0.110341,0.889659,36,test
0.8721704,0.12782958,37,test
0.015852956,0.9841471,38,test
0.98143,0.01857004,39,test
0.37406722,0.6259328,40,test
0.026596032,0.97340393,41,test
0.63226765,0.36773235,42,test
0.0336837,0.9663163,43,test
0.20088992,0.79911005,44,test
0.4837768,0.5162232,45,test
0.69680595,0.30319405,46,test
0.6697535,0.3302465,47,test
0.1949456,0.80505437,48,test
0.023925962,0.9760741,49,test
0.8114646,0.18853533,50,test
0.012483315,0.9875167,51,test
0.99265784,0.007342198,52,test
0.8769194,0.12308063,53,test
0.75075036,0.24924971,54,test
0.011957318,0.9880427,55,test
0.7872195,0.21278054,56,test
0.9602366,0.03976332,57,test
0.90745693,0.09254307,58,test
0.8396352,0.16036478,59,test
0.82015586,0.17984411,60,test
0.9721354,0.02786462,61,test
0.9593371,0.040662806,62,test
0.01847724,0.9815228,63,test
0.18734163,0.8126583,64,test
0.16581823,0.8341818,65,test
0.19956315,0.80043685,66,test
0.64424247,0.3557575,67,test
0.9966787,0.003321272,68,test
0.2706291,0.7293709,69,test
0.037430946,0.962569,70,test
0.85126024,0.14873977,71,test
0.08566732,0.9143326,72,test
0.5220064,0.47799367,73,test
0.02643654,0.97356343,74,test
0.16606596,0.833934,75,test
0.07851088,0.9214892,76,test
0.51621485,0.48378512,77,test
0.55199105,0.44800898,78,test
0.9986455,0.0013545468,79,test
0.024235893,0.9757641,80,test
0.85024565,0.14975429,81,test
0.51893,0.48106995,82,test
0.89436615,0.105633885,83,test
0.9761983,0.02380167,84,test
0.039299488,0.9607005,85,test
0.24678111,0.7532189,86,test
0.04035364,0.9596464,87,test
0.38016722,0.6198328,88,test
0.98046964,0.019530315,89,test
0.98552644,0.014473569,90,test
0.7954908,0.20450924,91,test
0.15068501,0.84931505,92,test
0.20137621,0.79862374,93,test
0.3391621,0.66083795,94,test
