test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9049972542559034,0.9002293577981652,0.0002479224595180388,2,37
0.9115870400878638,0.8899082568807339,0.00024029686187794415,1,38
0.914881933003844,0.8899082568807339,0.00024602087168559996,1,39
0.9104887424492037,0.8944954128440367,0.00023346141038001206,1,40
0.9022515101592532,0.9002293577981652,0.00023038186979843718,1,41
0.9088412959912137,0.893348623853211,0.00022559071686947365,1,42
0.9099395936298736,0.893348623853211,0.0002392524549556525,1,43
0.9022515101592532,0.8887614678899083,0.0002395463867019913,1,44
0.9071938495332235,0.8899082568807339,0.00023550387596704356,1,45
0.9066447007138935,0.8990825688073395,0.0002364199741537397,1,46
