index,length,token_count,unique_words,type_token_ratio,Flesch_Reading_ease_score,average_syllables_per_word,average_sentence_length,percentage_monosyllabic_words,percentage_polysyllabic_words
0,210,312,121,0.5761904761904761,27.376486830926098,1.9238095238095239,19.09090909090909,0.5761904761904761,0.2619047619047619
1,275,377,134,0.48727272727272725,0.805079936051186,2.0872727272727274,30.555555555555557,0.4909090909090909,0.3490909090909091
2,108,181,63,0.5833333333333334,16.107500000000016,2.138888888888889,15.428571428571429,0.49074074074074076,0.28703703703703703
3,239,407,142,0.5941422594142259,22.65095774291501,2.0585774058577404,14.9375,0.5481171548117155,0.32217573221757323
4,186,301,102,0.5483870967741935,28.47457672980289,2.0591397849462365,14.307692307692308,0.5483870967741935,0.3010752688172043
5,233,350,117,0.5021459227467812,5.116000000000042,2.0128755364806867,25.88888888888889,0.45064377682403434,0.26609442060085836
6,223,397,128,0.5739910313901345,21.973623287671245,1.8878923766816142,22.3,0.5291479820627802,0.27802690582959644
7,269,413,106,0.3940520446096654,31.629898403483338,1.7992565055762082,20.692307692307693,0.5836431226765799,0.241635687732342
8,236,361,90,0.3813559322033898,28.42992794759826,1.7796610169491525,23.6,0.5084745762711864,0.23728813559322035
9,150,257,91,0.6066666666666667,24.80775,1.9266666666666667,18.75,0.52,0.26
10,99,152,69,0.696969696969697,-1.2620000000000005,2.2222222222222223,19.8,0.40404040404040403,0.3838383838383838
11,119,199,65,0.5462184873949579,19.620000000000033,1.9411764705882353,23.8,0.5714285714285714,0.31092436974789917
12,46,71,34,0.7391304347826086,22.108750000000015,2.0869565217391304,11.5,0.391304347826087,0.3695652173913043
13,204,311,98,0.4803921568627451,0.698329207920807,2.1127450980392157,25.5,0.45588235294117646,0.37254901960784315
14,139,229,84,0.60431654676259,32.172036870503604,1.856115107913669,17.375,0.5827338129496403,0.22302158273381295
15,36,50,29,0.8055555555555556,39.55500000000001,1.8333333333333333,12.0,0.5833333333333334,0.2222222222222222
16,267,406,132,0.4943820224719101,1.007814952499018,2.0898876404494384,29.666666666666668,0.47191011235955055,0.35580524344569286
17,269,429,127,0.4721189591078067,39.83963942307696,1.795539033457249,16.8125,0.5947955390334573,0.21561338289962825
18,259,429,121,0.4671814671814672,54.94358887381276,1.7065637065637065,11.772727272727273,0.6486486486486487,0.18146718146718147
19,202,273,108,0.5346534653465347,11.703481152993362,2.113861386138614,18.363636363636363,0.5297029702970297,0.32673267326732675
20,264,485,124,0.4696969696969697,33.81805966991115,1.946969696969697,15.529411764705882,0.5643939393939394,0.2537878787878788
21,374,666,178,0.47593582887700536,28.301456324056232,1.9090909090909092,19.68421052631579,0.56951871657754,0.232620320855615
22,105,174,78,0.7428571428571429,18.74576923076924,2.0476190476190474,13.125,0.4095238095238095,0.3142857142857143
23,232,366,114,0.49137931034482757,28.609521470160132,1.853448275862069,19.333333333333332,0.5344827586206896,0.22844827586206898
24,170,216,112,0.6588235294117647,2.4272631578947426,2.0176470588235293,34.0,0.5235294117647059,0.31176470588235294
25,55,89,40,0.7272727272727273,29.54636363636365,1.9636363636363636,11.0,0.5272727272727272,0.3090909090909091
26,167,264,92,0.5508982035928144,26.73717054263568,1.8383233532934131,27.833333333333332,0.5568862275449101,0.2215568862275449
27,322,556,165,0.5124223602484472,24.826968731905055,1.763975155279503,29.272727272727273,0.5248447204968945,0.2204968944099379
28,192,317,109,0.5677083333333334,12.10136363636363,2.1510416666666665,17.454545454545453,0.46875,0.3541666666666667
29,235,416,107,0.4553191489361702,28.883245192307726,2.0340425531914894,18.076923076923077,0.5829787234042553,0.28085106382978725
30,124,191,69,0.5564516129032258,36.07664122137405,1.8951612903225807,17.714285714285715,0.5645161290322581,0.20161290322580644
31,165,243,88,0.5333333333333333,27.577744310575667,1.9090909090909092,18.333333333333332,0.5575757575757576,0.2727272727272727
32,242,363,128,0.5289256198347108,0.0337547746371456,2.1487603305785123,22.0,0.4132231404958678,0.30165289256198347
33,143,218,95,0.6643356643356644,29.861225266362283,1.937062937062937,15.88888888888889,0.4825174825174825,0.26573426573426573
34,186,291,102,0.5483870967741935,49.30465217391307,1.6236559139784945,18.6,0.6075268817204301,0.1774193548387097
35,140,187,84,0.6,23.70336619718313,1.85,28.0,0.5428571428571428,0.24285714285714285
36,233,431,127,0.5450643776824035,32.52664548755189,1.944206008583691,14.5625,0.5278969957081545,0.2446351931330472
37,124,198,81,0.6532258064516129,25.28756666666669,1.9112903225806452,20.666666666666668,0.5403225806451613,0.27419354838709675
38,150,252,78,0.52,35.126120129870145,1.8466666666666667,18.75,0.5466666666666666,0.18
39,284,430,133,0.46830985915492956,24.558680315263388,1.9964788732394365,15.777777777777779,0.5035211267605634,0.29225352112676056
40,132,200,80,0.6060606060606061,35.98116279069768,1.7575757575757576,18.857142857142858,0.5151515151515151,0.20454545454545456
41,167,259,86,0.5149700598802395,22.33928571428575,1.904191616766467,23.857142857142858,0.46706586826347307,0.19760479041916168
42,242,392,123,0.5082644628099173,46.987546365914795,1.8429752066115703,16.133333333333333,0.6818181818181818,0.21487603305785125
43,140,194,80,0.5714285714285714,20.56666666666669,1.9,20.0,0.4928571428571429,0.2785714285714286
44,352,570,175,0.4971590909090909,27.6232591759003,1.8948863636363635,22.0,0.5710227272727273,0.2869318181818182
45,119,186,76,0.6386554621848739,16.793242296918805,2.008403361344538,19.833333333333332,0.4957983193277311,0.3277310924369748
46,146,210,73,0.5,29.103474178403758,1.7671232876712328,24.333333333333332,0.5,0.15753424657534246
47,115,155,58,0.5043478260869565,-19.53067307692308,2.365217391304348,28.75,0.45217391304347826,0.40869565217391307
48,153,210,70,0.45751633986928103,22.738814655172433,1.8562091503267975,19.125,0.5228758169934641,0.26143790849673204
49,266,441,146,0.5488721804511278,24.83410447761196,1.9360902255639099,19.0,0.5150375939849624,0.2556390977443609
50,164,223,105,0.6402439024390244,14.136988636363668,2.042682926829268,20.5,0.5182926829268293,0.29878048780487804
51,241,429,122,0.5062240663900415,38.57265625000002,1.879668049792531,17.214285714285715,0.6265560165975104,0.1950207468879668
52,111,176,67,0.6036036036036037,37.27125000000001,1.882882882882883,13.875,0.5225225225225225,0.2072072072072072
53,233,348,113,0.48497854077253216,36.8309090909091,1.7682403433476395,21.181818181818183,0.592274678111588,0.21030042918454936
54,141,273,65,0.46099290780141844,-3.8149999999999693,2.234042553191489,20.142857142857142,0.46099290780141844,0.3900709219858156
55,240,346,129,0.5375,34.86800170068031,1.825,20.0,0.5541666666666667,0.2375
56,190,233,101,0.531578947368421,22.08935483870971,1.7736842105263158,31.666666666666668,0.6,0.19473684210526315
57,109,160,77,0.7064220183486238,39.43587837837839,1.7889908256880733,18.166666666666668,0.5963302752293578,0.24770642201834864
58,161,242,80,0.4968944099378882,21.389754140786778,2.031055900621118,13.416666666666666,0.4472049689440994,0.32298136645962733
59,106,160,69,0.6509433962264151,6.426149532710298,2.1320754716981134,21.2,0.5283018867924528,0.3113207547169811
60,107,208,73,0.6822429906542056,34.43642307692312,2.074766355140187,10.7,0.5420560747663551,0.2803738317757009
61,231,410,121,0.5238095238095238,2.7937229437229405,2.103896103896104,25.666666666666668,0.4329004329004329,0.3116883116883117
62,196,340,107,0.5459183673469388,21.349023560209474,1.913265306122449,19.6,0.5204081632653061,0.28061224489795916
63,236,291,108,0.4576271186440678,47.36120561841594,1.6101694915254237,21.454545454545453,0.597457627118644,0.15677966101694915
64,375,592,208,0.5546666666666666,-1.6949732620320788,2.1386666666666665,26.785714285714285,0.43466666666666665,0.3253333333333333
65,224,405,117,0.5223214285714286,18.653045052292867,1.9955357142857142,20.363636363636363,0.45535714285714285,0.32142857142857145
66,97,109,58,0.5979381443298969,31.759336734693903,1.7938144329896908,24.25,0.6082474226804123,0.27835051546391754
67,203,409,120,0.5911330049261084,42.67636648961857,1.935960591133005,10.68421052631579,0.5763546798029556,0.19704433497536947
68,184,288,113,0.6141304347826086,2.8530890052356312,2.1630434782608696,26.285714285714285,0.4782608695652174,0.375
69,125,163,87,0.696,7.687193548387114,2.04,25.0,0.456,0.312
70,184,282,103,0.5597826086956522,-18.444677419354832,2.369565217391304,26.285714285714285,0.3695652173913043,0.44565217391304346
71,273,500,138,0.5054945054945055,28.00344594594597,2.051282051282051,17.0625,0.6336996336996337,0.29304029304029305
72,256,352,123,0.48046875,25.437585736997505,1.984375,15.058823529411764,0.5,0.28125
73,143,201,74,0.5174825174825175,21.569551174496695,2.0489510489510487,17.875,0.5244755244755245,0.24475524475524477
74,92,141,56,0.6086956521739131,15.534758064516154,2.097826086956522,15.333333333333334,0.4673913043478261,0.30434782608695654
75,399,601,180,0.45112781954887216,42.86897497982244,1.7619047619047619,19.0,0.6390977443609023,0.20050125313283207
76,120,160,85,0.7083333333333334,-12.554999999999978,2.2333333333333334,30.0,0.35,0.36666666666666664
77,302,390,156,0.5165562913907285,36.45500000000001,1.7847682119205297,21.571428571428573,0.6026490066225165,0.22185430463576158
78,35,55,28,0.8,53.889852941176486,1.6571428571428573,8.75,0.5714285714285714,0.17142857142857143
79,177,231,107,0.6045197740112994,17.786111111111126,1.9887005649717515,19.666666666666668,0.4915254237288136,0.2655367231638418
80,162,274,99,0.6111111111111112,4.9011445783132785,2.154320987654321,23.142857142857142,0.5,0.35802469135802467
81,136,178,77,0.5661764705882353,23.407692307692344,2.0220588235294117,19.428571428571427,0.5367647058823529,0.25
82,78,120,56,0.717948717948718,3.4364444444444473,2.2948717948717947,15.6,0.46153846153846156,0.3974358974358974
83,264,412,150,0.5681818181818182,13.368300165837496,2.140151515151515,14.666666666666666,0.4621212121212121,0.3181818181818182
84,279,509,146,0.5232974910394266,12.207865758754878,1.8351254480286738,27.9,0.45878136200716846,0.24372759856630824
85,224,339,105,0.46875,48.581295081967255,1.71875,22.4,0.6116071428571429,0.12053571428571429
86,196,292,118,0.6020408163265306,25.9933278598796,1.933673469387755,21.77777777777778,0.5051020408163265,0.22959183673469388
87,235,374,128,0.5446808510638298,38.8881355042017,1.8297872340425532,14.6875,0.5234042553191489,0.225531914893617
88,158,222,88,0.5569620253164557,2.581595092024571,2.2025316455696204,22.571428571428573,0.43037974683544306,0.31645569620253167
89,376,538,159,0.4228723404255319,9.454354354354393,2.0531914893617023,20.88888888888889,0.4627659574468085,0.35904255319148937
90,192,294,107,0.5572916666666666,6.128653846153867,2.171875,19.2,0.4583333333333333,0.4166666666666667
91,245,363,116,0.47346938775510206,33.981544117647076,1.8612244897959183,20.416666666666668,0.6489795918367347,0.23673469387755103
92,217,398,107,0.4930875576036866,31.33440789473687,2.0,13.5625,0.5207373271889401,0.2626728110599078
93,102,173,68,0.6666666666666666,6.093045171339583,2.264705882352941,17.0,0.49019607843137253,0.3333333333333333
94,198,275,98,0.494949494949495,40.174702970297034,1.6565656565656566,28.285714285714285,0.6565656565656566,0.1717171717171717
95,178,246,120,0.6741573033707865,21.095000000000056,1.9775280898876404,19.77777777777778,0.5,0.2752808988764045
96,156,293,86,0.5512820512820513,27.63491176470589,1.8974358974358974,15.6,0.5064102564102564,0.2692307692307692
97,113,168,66,0.584070796460177,23.40892655367233,2.017699115044248,18.833333333333332,0.5486725663716814,0.3274336283185841
98,67,90,49,0.7313432835820896,25.915357142857175,2.014925373134328,16.75,0.5522388059701493,0.2835820895522388
99,228,335,123,0.5394736842105263,7.289078171091461,2.1140350877192984,19.0,0.4649122807017544,0.3333333333333333
100,277,435,139,0.5018050541516246,34.90642857142859,1.8844765342960288,13.85,0.5126353790613718,0.259927797833935
101,86,146,71,0.8255813953488372,-3.4323023255813894,2.2790697674418605,17.2,0.43023255813953487,0.38372093023255816
102,178,234,115,0.6460674157303371,26.244347826086965,1.9213483146067416,22.25,0.5842696629213483,0.25842696629213485
103,266,436,136,0.5112781954887218,7.167190839694712,2.0150375939849625,26.6,0.4548872180451128,0.2932330827067669
104,76,94,44,0.5789473684210527,23.43047297297298,1.894736842105263,19.0,0.47368421052631576,0.27631578947368424
