0,1,index,split
0.4463242,0.5536758,0,test
0.90929407,0.09070589,1,test
0.84944314,0.15055682,2,test
0.32462472,0.6753753,3,test
0.8110607,0.18893923,4,test
0.053284522,0.9467155,5,test
0.09088438,0.9091156,6,test
0.9409346,0.05906539,7,test
0.96215457,0.037845414,8,test
0.691438,0.308562,9,test
0.8728916,0.1271084,10,test
0.868733,0.13126703,11,test
0.9331452,0.06685481,12,test
0.11093643,0.88906354,13,test
0.8907643,0.109235734,14,test
0.9603997,0.039600313,15,test
0.9203222,0.07967779,16,test
0.6401825,0.35981748,17,test
0.5765356,0.42346445,18,test
0.91525555,0.08474452,19,test
0.7447834,0.25521657,20,test
0.47923145,0.5207685,21,test
0.11674965,0.8832503,22,test
0.0648589,0.935141,23,test
0.4524287,0.5475713,24,test
0.27716663,0.72283334,25,test
0.6990872,0.30091283,26,test
0.95026493,0.04973514,27,test
0.73624456,0.2637554,28,test
0.23337433,0.76662564,29,test
0.38189933,0.6181007,30,test
0.86684084,0.13315916,31,test
0.30126214,0.69873786,32,test
0.9103336,0.089666486,33,test
0.91838145,0.0816186,34,test
0.7801711,0.2198289,35,test
0.7388873,0.2611127,36,test
0.8501174,0.14988267,37,test
0.0681396,0.9318604,38,test
0.8231286,0.17687142,39,test
0.14798602,0.85201395,40,test
0.12493377,0.8750662,41,test
0.3410496,0.6589503,42,test
0.13575992,0.86424005,43,test
0.60913086,0.39086908,44,test
0.31868723,0.6813128,45,test
0.8620589,0.13794112,46,test
0.18131867,0.8186813,47,test
0.069679916,0.9303201,48,test
0.25451913,0.7454809,49,test
0.89916664,0.10083334,50,test
0.6704066,0.3295934,51,test
0.9617817,0.0382183,52,test
0.9379363,0.06206371,53,test
0.8477707,0.15222925,54,test
0.0522556,0.9477444,55,test
0.47074232,0.52925766,56,test
0.86888546,0.1311145,57,test
0.86005044,0.13994958,58,test
0.12895137,0.8710487,59,test
0.82288724,0.17711271,60,test
0.9320203,0.06797967,61,test
0.9216454,0.078354664,62,test
0.06765883,0.93234116,63,test
0.65374273,0.34625724,64,test
0.050867654,0.9491323,65,test
0.2832556,0.7167444,66,test
0.7267364,0.2732636,67,test
0.9497456,0.050254364,68,test
0.36659908,0.63340086,69,test
0.11124837,0.88875157,70,test
0.6618534,0.33814666,71,test
0.11027301,0.88972706,72,test
0.13294072,0.8670593,73,test
0.14437813,0.8556218,74,test
0.7099756,0.2900244,75,test
0.0323173,0.96768266,76,test
0.12542625,0.87457377,77,test
0.6557632,0.34423682,78,test
0.95765615,0.042343844,79,test
0.07953957,0.92046046,80,test
0.8324165,0.16758353,81,test
0.667143,0.33285698,82,test
0.92478335,0.07521666,83,test
0.94139045,0.058609586,84,test
0.06615789,0.93384206,85,test
0.063649766,0.9363502,86,test
0.21916085,0.78083915,87,test
0.38178107,0.61821896,88,test
0.8082993,0.19170068,89,test
0.8976749,0.10232503,90,test
0.6400443,0.3599557,91,test
0.103699334,0.8963007,92,test
0.7090804,0.29091966,93,test
0.14092714,0.8590729,94,test
0.031522255,0.9684778,95,test
0.18174402,0.81825596,96,test
0.06484149,0.9351585,97,test
0.9425727,0.05742731,98,test
0.45881245,0.5411876,99,test
0.7772287,0.2227713,100,test
0.93780243,0.062197596,101,test
0.28549442,0.71450555,102,test
0.0761664,0.9238336,103,test
0.8283719,0.17162813,104,test
0.057077456,0.9429226,105,test
0.8253629,0.17463708,106,test
0.49852955,0.50147045,107,test
0.83830047,0.16169952,108,test
0.12761293,0.87238705,109,test
0.093442686,0.9065573,110,test
0.16594394,0.8340561,111,test
0.1602671,0.83973294,112,test
0.82027996,0.17972,113,test
0.060859248,0.93914074,114,test
0.94248325,0.057516802,115,test
0.78546166,0.21453838,116,test
0.061514337,0.9384856,117,test
0.6670229,0.33297715,118,test
0.8119254,0.18807462,119,test
0.62810487,0.37189513,120,test
0.95143807,0.048561867,121,test
0.2730819,0.7269181,122,test
0.27021864,0.7297813,123,test
0.56550133,0.43449867,124,test
0.21581703,0.78418297,125,test
0.20856927,0.7914308,126,test
0.89320403,0.10679594,127,test
0.9153502,0.084649794,128,test
0.811052,0.18894802,129,test
0.097754195,0.9022458,130,test
0.052118305,0.9478817,131,test
0.6233141,0.3766859,132,test
0.8185451,0.18145491,133,test
0.76522243,0.23477755,134,test
0.1532082,0.84679186,135,test
0.49900246,0.5009975,136,test
0.87316185,0.12683819,137,test
0.6601653,0.33983466,138,test
0.74246526,0.2575347,139,test
0.04873063,0.9512693,140,test
0.91739684,0.08260313,141,test
0.9047839,0.095216125,142,test
0.86255777,0.13744223,143,test
0.05640781,0.9435922,144,test
0.0645075,0.9354925,145,test
0.9285473,0.0714527,146,test
0.04811458,0.9518854,147,test
0.8962274,0.10377262,148,test
0.5543819,0.4456181,149,test
0.1707537,0.82924634,150,test
0.09456883,0.90543115,151,test
0.113305904,0.88669413,152,test
0.93048036,0.06951969,153,test
0.11241451,0.8875855,154,test
0.11341484,0.8865852,155,test
0.6612965,0.3387035,156,test
0.18462174,0.81537825,157,test
0.95233643,0.04766355,158,test
0.8875301,0.112469904,159,test
0.07476816,0.9252318,160,test
0.8103658,0.1896342,161,test
0.043640163,0.95635986,162,test
0.7520184,0.24798161,163,test
0.8759532,0.1240468,164,test
0.8322625,0.16773745,165,test
0.27695984,0.72304016,166,test
0.10066871,0.8993313,167,test
0.062869325,0.9371307,168,test
0.7600827,0.23991731,169,test
0.0961938,0.9038062,170,test
0.65771556,0.3422845,171,test
0.5695488,0.4304512,172,test
0.9237095,0.076290466,173,test
0.84382147,0.15617856,174,test
0.12524968,0.8747503,175,test
0.08639393,0.9136061,176,test
0.8922114,0.10778866,177,test
0.9010459,0.09895409,178,test
0.12938073,0.87061924,179,test
0.7396776,0.26032236,180,test
0.92841804,0.07158191,181,test
0.071296506,0.9287035,182,test
0.26121464,0.7387854,183,test
0.8619214,0.13807856,184,test
0.83023137,0.16976863,185,test
0.042841256,0.95715874,186,test
0.9444845,0.055515498,187,test
0.07508251,0.9249175,188,test
0.95878845,0.04121149,189,test
0.59423167,0.40576833,190,test
0.6869514,0.31304863,191,test
0.6717514,0.32824868,192,test
0.07590805,0.92409194,193,test
0.077004984,0.92299503,194,test
0.9501943,0.049805637,195,test
0.85469705,0.14530298,196,test
0.90102774,0.09897226,197,test
0.8334119,0.1665881,198,test
0.9217735,0.07822651,199,test
0.78411406,0.21588597,200,test
0.9298706,0.07012939,201,test
0.10108884,0.8989111,202,test
0.88477093,0.115229055,203,test
0.10107092,0.89892906,204,test
0.96125853,0.038741525,205,test
0.22532266,0.77467734,206,test
0.90593016,0.09406986,207,test
0.6900345,0.30996546,208,test
0.9512235,0.048776545,209,test
0.92630994,0.07369012,210,test
0.8920109,0.10798907,211,test
0.7652465,0.23475352,212,test
0.9412095,0.05879047,213,test
0.9186351,0.08136498,214,test
0.185052,0.814948,215,test
0.15776214,0.84223783,216,test
0.89403224,0.105967805,217,test
0.048517022,0.951483,218,test
0.11195861,0.88804144,219,test
0.07210458,0.9278954,220,test
0.109587535,0.89041245,221,test
0.80188084,0.19811918,222,test
0.91401064,0.08598934,223,test
0.7325805,0.26741946,224,test
0.11042468,0.8895753,225,test
0.036983415,0.96301657,226,test
0.07657566,0.9234243,227,test
0.17294063,0.8270593,228,test
0.03450603,0.9654939,229,test
0.88535607,0.11464397,230,test
0.13695388,0.8630461,231,test
0.8595024,0.14049764,232,test
0.06644908,0.93355083,233,test
0.58398265,0.41601732,234,test
0.9442849,0.05571504,235,test
0.44229928,0.5577007,236,test
0.117683336,0.88231665,237,test
0.95219743,0.047802582,238,test
0.10190144,0.8980986,239,test
0.24161504,0.75838494,240,test
0.10497693,0.89502305,241,test
0.19022812,0.80977184,242,test
0.3484645,0.6515355,243,test
0.8967792,0.10322081,244,test
