0,1,identifier,split
0.9916129,0.008387057,0,test
0.9929832,0.0070168236,1,test
0.12877229,0.8712277,2,test
0.008911906,0.99108803,3,test
0.98697567,0.013024301,4,test
0.9926345,0.0073655606,5,test
0.05718323,0.9428168,6,test
0.89420015,0.10579979,7,test
0.0032300965,0.9967699,8,test
0.011173163,0.9888269,9,test
0.98423576,0.015764209,10,test
0.003938842,0.99606115,11,test
0.0021229358,0.9978771,12,test
0.9903948,0.00960527,13,test
0.038268887,0.9617311,14,test
0.8081793,0.1918207,15,test
0.002800344,0.99719965,16,test
0.8303628,0.16963717,17,test
0.012571121,0.98742884,18,test
0.99275935,0.0072406325,19,test
0.9946202,0.0053797383,20,test
0.0061660833,0.9938339,21,test
0.0015834016,0.99841654,22,test
0.0035583235,0.99644166,23,test
0.9819919,0.018008063,24,test
0.028777935,0.97122204,25,test
0.028052848,0.9719472,26,test
0.0052197985,0.9947802,27,test
0.99472934,0.0052706953,28,test
0.98025906,0.019740976,29,test
0.06308873,0.9369113,30,test
0.99426925,0.005730681,31,test
0.6428297,0.35717022,32,test
0.055653587,0.94434637,33,test
0.0063592508,0.9936407,34,test
0.030990232,0.96900976,35,test
0.0030845264,0.99691546,36,test
0.97199667,0.028003315,37,test
0.18853107,0.81146896,38,test
0.003472913,0.99652714,39,test
0.98802793,0.011972052,40,test
0.0032788913,0.9967211,41,test
0.34347212,0.6565279,42,test
0.029119983,0.97088,43,test
0.8971695,0.10283052,44,test
0.9720507,0.027949294,45,test
0.7594681,0.24053194,46,test
0.9960372,0.0039628274,47,test
0.987033,0.012966937,48,test
0.003285874,0.9967141,49,test
0.8784227,0.121577315,50,test
0.003696093,0.9963039,51,test
0.97938716,0.02061283,52,test
0.96229637,0.03770357,53,test
0.91869533,0.08130469,54,test
0.018040685,0.9819593,55,test
0.0046307137,0.99536926,56,test
0.93766844,0.06233151,57,test
0.0073216795,0.9926783,58,test
0.98985785,0.010142142,59,test
0.93163913,0.06836092,60,test
0.9943422,0.0056577614,61,test
0.98235196,0.017648084,62,test
0.97849095,0.021509,63,test
0.010693844,0.98930615,64,test
0.005471467,0.9945286,65,test
0.9959074,0.0040925117,66,test
0.03887833,0.9611216,67,test
0.0025142436,0.99748576,68,test
0.99637777,0.003622262,69,test
0.9862439,0.013756126,70,test
0.95619065,0.04380938,71,test
0.95427114,0.04572887,72,test
0.99636024,0.0036397614,73,test
0.39014724,0.6098528,74,test
0.0034552717,0.9965448,75,test
0.99147964,0.008520395,76,test
0.9917407,0.008259306,77,test
0.023354163,0.97664577,78,test
0.9672856,0.032714423,79,test
0.9025835,0.097416565,80,test
0.29706848,0.7029315,81,test
0.9505071,0.049492914,82,test
0.038898174,0.96110183,83,test
0.9983796,0.0016204318,84,test
0.8152348,0.18476523,85,test
0.1399264,0.86007357,86,test
0.8970718,0.10292818,87,test
0.003950072,0.99604994,88,test
0.026927833,0.9730722,89,test
0.5171171,0.48288292,90,test
0.0062801074,0.99371994,91,test
0.8331145,0.16688555,92,test
0.9959008,0.00409918,93,test
0.99509513,0.0049049123,94,test
0.011304136,0.98869586,95,test
0.95739347,0.04260649,96,test
0.9917156,0.008284386,97,test
0.9725461,0.027453894,98,test
0.012279481,0.98772055,99,test
0.18827446,0.81172556,100,test
0.0074510705,0.99254894,101,test
0.024925977,0.97507405,102,test
0.99281985,0.0071801483,103,test
0.9860744,0.013925532,104,test
0.8647097,0.13529038,105,test
0.9876561,0.012343806,106,test
0.84316415,0.15683591,107,test
0.718544,0.281456,108,test
0.0023858063,0.99761426,109,test
0.99481046,0.005189533,110,test
0.010715215,0.9892848,111,test
0.004124319,0.99587566,112,test
0.38011757,0.61988246,113,test
0.9936819,0.0063181357,114,test
0.001212484,0.9987876,115,test
0.17960247,0.8203975,116,test
0.07637508,0.92362493,117,test
0.006632549,0.9933675,118,test
0.0022972792,0.9977028,119,test
0.993735,0.006265038,120,test
0.023442231,0.9765578,121,test
0.0064790975,0.9935209,122,test
0.0127768945,0.987223,123,test
0.0052087777,0.99479127,124,test
0.9826235,0.017376496,125,test
0.8235358,0.17646423,126,test
0.0036463505,0.9963536,127,test
0.9804658,0.019534152,128,test
0.012537959,0.9874621,129,test
0.40954548,0.5904545,130,test
0.9934064,0.0065935557,131,test
0.0037569911,0.996243,132,test
0.008734177,0.99126583,133,test
0.0065325927,0.9934674,134,test
0.72443795,0.27556205,135,test
0.98890954,0.011090482,136,test
0.87995857,0.12004145,137,test
0.9831192,0.01688086,138,test
0.014769905,0.98523015,139,test
0.0095104985,0.9904895,140,test
0.9897551,0.010244922,141,test
0.64800346,0.3519966,142,test
0.9871279,0.012872076,143,test
0.0042115725,0.9957884,144,test
0.99648464,0.0035153532,145,test
0.96704423,0.0329557,146,test
0.93706125,0.06293871,147,test
0.009378364,0.9906217,148,test
0.0040207324,0.9959792,149,test
0.012723505,0.9872765,150,test
0.04418823,0.95581174,151,test
0.9787885,0.021211505,152,test
0.92734,0.07266,153,test
0.003309505,0.9966905,154,test
0.0029345779,0.9970655,155,test
0.39802507,0.60197496,156,test
0.95026827,0.049731765,157,test
0.16800213,0.8319978,158,test
0.47172895,0.528271,159,test
0.9962148,0.0037851662,160,test
