0,1,identifier,split
0.9809474,0.019052593,0,test
0.5629929,0.43700713,1,test
0.99549246,0.0045075114,2,test
0.08304624,0.91695374,3,test
0.87282205,0.12717792,4,test
0.117948435,0.8820516,5,test
0.102768786,0.8972313,6,test
0.9963064,0.0036935809,7,test
0.85584825,0.14415175,8,test
0.7556056,0.24439439,9,test
0.86633086,0.13366915,10,test
0.9703499,0.029650118,11,test
0.6125894,0.38741058,12,test
0.19918825,0.80081177,13,test
0.5891157,0.41088435,14,test
0.9459272,0.054072812,15,test
0.19895941,0.80104065,16,test
0.7637922,0.23620774,17,test
0.1762273,0.82377267,18,test
0.9940189,0.0059810495,19,test
0.9410903,0.058909744,20,test
0.67086214,0.3291379,21,test
0.8763174,0.12368264,22,test
0.13720393,0.86279607,23,test
0.3800895,0.61991054,24,test
0.9456659,0.05433411,25,test
0.6836816,0.31631833,26,test
0.97538257,0.024617486,27,test
0.6003518,0.39964822,28,test
0.060819577,0.9391804,29,test
0.9966086,0.0033914463,30,test
0.82814234,0.17185763,31,test
0.035120744,0.9648792,32,test
0.9926064,0.007393566,33,test
0.3764544,0.6235456,34,test
0.92360914,0.07639084,35,test
0.05095282,0.94904715,36,test
0.9622165,0.03778348,37,test
0.10354793,0.8964521,38,test
0.9860308,0.0139691355,39,test
0.9125952,0.08740476,40,test
0.13991195,0.86008805,41,test
0.3605166,0.63948345,42,test
0.080179445,0.91982055,43,test
0.10826269,0.89173734,44,test
0.8925133,0.107486755,45,test
0.802429,0.19757101,46,test
0.36758593,0.63241404,47,test
0.15143177,0.84856826,48,test
0.79620236,0.20379765,49,test
0.96689904,0.033101007,50,test
0.53248835,0.46751168,51,test
0.9138248,0.08617519,52,test
0.8387645,0.16123547,53,test
0.57954353,0.42045647,54,test
0.12611443,0.87388563,55,test
0.8807434,0.11925658,56,test
0.774334,0.22566596,57,test
0.13914156,0.8608584,58,test
0.9975262,0.0024738302,59,test
0.7335958,0.2664042,60,test
0.9999794,2.0615342e-05,61,test
0.98668635,0.013313674,62,test
0.029485807,0.9705142,63,test
0.6654858,0.33451423,64,test
0.19079874,0.80920124,65,test
0.84952414,0.15047589,66,test
0.1698132,0.83018684,67,test
0.9818787,0.018121257,68,test
0.46796995,0.53203005,69,test
0.13012241,0.8698776,70,test
0.62149566,0.37850428,71,test
0.076035686,0.92396426,72,test
