0,1,index,identifier,chunk,split
0.06553942,0.9344606,0,1511,0,test
0.9268582,0.073141746,1,1799,0,test
0.086572796,0.9134272,2,135,0,test
0.9307551,0.06924486,3,408,0,test
0.067785524,0.93221444,4,1693,0,test
0.072888754,0.9271112,5,1740,0,test
0.9272038,0.07279625,6,289,0,test
0.9135514,0.08644865,7,1666,0,test
0.07213489,0.92786515,8,757,0,test
0.925683,0.07431694,9,879,0,test
0.9177932,0.08220676,10,551,0,test
0.06761792,0.9323821,11,339,0,test
0.9291496,0.07085041,12,453,0,test
0.06508267,0.9349173,13,1704,0,test
0.06629936,0.9337006,14,669,0,test
0.07042222,0.9295777,15,1379,0,test
0.06906748,0.9309325,16,497,0,test
0.4460381,0.5539619,17,1394,0,test
0.92958826,0.070411794,18,561,0,test
0.0677742,0.9322258,19,1085,0,test
0.0804067,0.9195933,20,1202,0,test
0.927781,0.07221897,21,270,0,test
0.06595281,0.9340472,22,602,0,test
0.07093391,0.92906606,23,220,0,test
0.10892002,0.89107996,24,1456,0,test
0.9284108,0.071589105,25,331,0,test
0.06855656,0.9314435,26,307,0,test
0.0681832,0.9318168,27,462,0,test
0.92378294,0.07621699,28,1736,0,test
0.9270857,0.07291427,29,1599,0,test
0.06693641,0.93306357,30,109,0,test
0.9240968,0.07590322,31,1395,0,test
0.06998894,0.9300111,32,530,0,test
0.073233426,0.9267666,33,677,0,test
0.92934203,0.07065799,34,888,0,test
0.07488033,0.9251197,35,526,0,test
0.06594002,0.93406004,36,620,0,test
0.06899361,0.93100643,37,1541,0,test
0.92857665,0.071423374,38,1107,0,test
0.06803799,0.931962,39,535,0,test
0.07268252,0.92731744,40,1292,0,test
0.0821566,0.9178434,41,628,0,test
0.9254988,0.074501276,42,552,0,test
0.07134473,0.92865527,43,720,0,test
0.9270244,0.072975524,44,1608,0,test
0.06662601,0.933374,45,1657,0,test
0.92896205,0.07103799,46,1057,0,test
0.92938316,0.070616834,47,1381,0,test
0.071189485,0.92881054,48,1343,0,test
0.06733883,0.9326611,49,203,0,test
0.08212981,0.91787016,50,111,0,test
