0,1,identifier,split
0.9819297,0.018070215,0,test
0.98625517,0.01374479,1,test
0.048186418,0.9518136,2,test
0.013524551,0.9864754,3,test
0.99170434,0.008295662,4,test
0.9955018,0.0044981707,5,test
0.4458557,0.5541443,6,test
0.8306054,0.16939457,7,test
0.028929347,0.9710706,8,test
0.07161991,0.92838,9,test
0.9789013,0.021098629,10,test
0.015341942,0.984658,11,test
0.016327312,0.9836727,12,test
0.9871048,0.012895261,13,test
0.2571723,0.7428277,14,test
0.958756,0.041243978,15,test
0.021360692,0.97863925,16,test
0.72910863,0.27089137,17,test
0.049869634,0.9501304,18,test
0.9808038,0.019196182,19,test
0.9851835,0.014816446,20,test
0.025038898,0.9749611,21,test
0.007728766,0.9922712,22,test
0.021964503,0.97803545,23,test
0.98962325,0.010376712,24,test
0.022009613,0.9779904,25,test
0.011163361,0.98883665,26,test
0.029179592,0.9708204,27,test
0.99219006,0.007809893,28,test
0.97405857,0.025941392,29,test
0.12221288,0.8777872,30,test
0.9841748,0.015825147,31,test
0.6834402,0.31655976,32,test
0.024968496,0.97503155,33,test
0.0326742,0.9673258,34,test
0.07493472,0.92506534,35,test
0.013207066,0.9867929,36,test
0.9515195,0.04848057,37,test
0.37657198,0.62342805,38,test
0.014387441,0.98561263,39,test
0.99468935,0.005310729,40,test
0.023125805,0.9768742,41,test
0.4779733,0.5220267,42,test
0.14171539,0.85828465,43,test
0.90166897,0.098331034,44,test
0.9860745,0.013925434,45,test
0.46080709,0.5391929,46,test
0.9934169,0.006583045,47,test
0.99375457,0.006245442,48,test
0.012872682,0.9871273,49,test
0.8426646,0.15733543,50,test
0.014242027,0.98575795,51,test
0.9910691,0.008930879,52,test
0.8540922,0.14590777,53,test
0.88650787,0.11349215,54,test
0.008541387,0.9914586,55,test
0.02124305,0.97875696,56,test
0.9308351,0.06916492,57,test
0.04546074,0.95453924,58,test
0.97417927,0.025820678,59,test
0.91926795,0.08073204,60,test
0.99354494,0.0064550648,61,test
0.929645,0.07035503,62,test
0.9805602,0.019439789,63,test
0.15682513,0.8431749,64,test
0.014820806,0.98517925,65,test
0.99680054,0.0031994665,66,test
0.5850367,0.41496328,67,test
0.011915763,0.98808426,68,test
0.9972019,0.002798089,69,test
0.987949,0.012051009,70,test
0.90354,0.09646007,71,test
0.83232564,0.1676744,72,test
0.98320055,0.016799487,73,test
0.545074,0.45492604,74,test
0.007902647,0.9920974,75,test
0.9712105,0.02878956,76,test
0.9377139,0.06228607,77,test
0.023899889,0.9761001,78,test
0.98160857,0.018391414,79,test
0.736392,0.26360804,80,test
0.09836492,0.90163505,81,test
0.20090052,0.7990995,82,test
0.10435032,0.8956497,83,test
0.96590203,0.034097925,84,test
0.8470346,0.15296538,85,test
0.12375392,0.8762461,86,test
0.9000691,0.09993088,87,test
0.021034399,0.9789656,88,test
0.24388352,0.75611645,89,test
0.5525645,0.44743553,90,test
