0,1,index,identifier,chunk,split
0.0045236126,0.9954764,0,7538,0,test
0.996962,0.0030379347,1,12502,0,test
0.0040981076,0.9959019,2,12960,0,test
0.0030591183,0.9969409,3,83,2,test
0.21300037,0.7869996,4,13032,0,test
0.99547184,0.0045281933,5,12339,0,test
0.008073271,0.99192667,6,5440,0,test
0.0045743287,0.99542564,7,14488,0,test
0.41864613,0.5813539,8,18530,2,test
0.99471694,0.005283068,9,24702,0,test
0.004216537,0.99578345,10,20534,0,test
0.9962464,0.0037535946,11,9650,0,test
0.068849795,0.93115014,12,22488,0,test
0.9968264,0.0031735892,13,3172,0,test
0.9966132,0.003386824,14,13890,0,test
0.99601847,0.0039815423,15,9125,0,test
0.0036611857,0.99633884,16,20475,0,test
0.9952502,0.004749737,17,9462,0,test
0.3787113,0.6212887,18,8002,0,test
0.007310072,0.9926899,19,14177,0,test
0.8496431,0.15035684,20,20150,1,test
0.031846955,0.9681531,21,8363,0,test
0.99669766,0.0033023122,22,1245,0,test
0.016841235,0.9831588,23,12076,1,test
0.91792446,0.08207548,24,24105,0,test
0.012959684,0.98704034,25,13985,0,test
0.85351664,0.1464834,26,10836,0,test
0.005557399,0.99444264,27,5343,2,test
0.99711335,0.0028866963,28,10701,0,test
0.66757405,0.33242592,29,3460,0,test
0.9478561,0.052143943,30,24307,0,test
0.99696726,0.0030327474,31,5493,1,test
0.99533623,0.004663766,32,18817,0,test
0.032885324,0.96711475,33,10613,0,test
0.65011376,0.34988627,34,23593,1,test
0.0039223987,0.9960776,35,11800,0,test
0.84109426,0.1589058,36,6033,0,test
0.027780887,0.9722191,37,5805,0,test
0.9827068,0.017293263,38,7267,0,test
0.9860032,0.013996729,39,11198,0,test
0.99671197,0.0032880642,40,20426,0,test
0.9930768,0.0069232387,41,14600,0,test
0.9635486,0.03645139,42,4826,0,test
0.0037023793,0.99629766,43,16182,1,test
0.92415756,0.07584239,44,16234,0,test
0.9964813,0.0035186368,45,7161,0,test
0.00820953,0.9917904,46,8112,0,test
0.9954724,0.0045275483,47,3231,0,test
0.9941994,0.0058005988,48,1450,0,test
0.0057985666,0.99420136,49,15563,0,test
0.068961315,0.9310387,50,10392,0,test
0.9941934,0.005806646,51,400,0,test
0.9969695,0.003030531,52,10768,0,test
0.98910844,0.01089154,53,17276,0,test
0.26572382,0.7342762,54,8059,0,test
0.0062831882,0.9937169,55,8244,0,test
0.33609128,0.6639087,56,22348,1,test
0.9938852,0.0061147693,57,7365,0,test
0.9964232,0.0035768445,58,13911,0,test
0.8496519,0.15034807,59,4124,1,test
0.9911447,0.008855215,60,1259,0,test
0.994905,0.005095006,61,645,0,test
0.03127009,0.9687299,62,8657,0,test
0.8511363,0.14886372,63,5358,3,test
0.038613994,0.96138597,64,14697,0,test
0.26225698,0.7377431,65,3931,0,test
0.0051737265,0.99482626,66,18794,0,test
0.047914587,0.9520854,67,24439,0,test
0.99641293,0.0035870622,68,16765,0,test
0.99543494,0.004564991,69,24986,0,test
0.0046877638,0.9953122,70,16139,0,test
0.004103866,0.9958961,71,9071,0,test
0.0075475806,0.99245244,72,10656,1,test
0.0052113654,0.99478865,73,2326,0,test
0.99430853,0.005691455,74,24711,0,test
0.99657273,0.0034273167,75,12900,0,test
0.9547536,0.045246482,76,11428,0,test
0.9886874,0.011312645,77,12521,0,test
0.724275,0.27572504,78,6672,0,test
0.012827782,0.9871722,79,19675,2,test
0.053457838,0.9465422,80,20812,0,test
0.9963457,0.003654325,81,6125,0,test
0.42457983,0.57542014,82,21070,1,test
0.85648817,0.1435118,83,23739,0,test
0.72157127,0.2784287,84,21557,0,test
0.0037249029,0.99627507,85,18577,0,test
0.99331987,0.0066802017,86,17292,0,test
0.015543627,0.98445636,87,19691,0,test
0.00835049,0.9916495,88,13044,0,test
0.995304,0.0046959934,89,8686,0,test
0.9794174,0.020582575,90,12158,0,test
0.97513855,0.024861453,91,11686,0,test
0.824036,0.17596401,92,10043,0,test
0.9956071,0.004392887,93,16376,0,test
0.99632084,0.003679152,94,14116,0,test
0.99612194,0.0038780316,95,9777,0,test
0.02582158,0.9741785,96,24157,0,test
0.016341355,0.9836586,97,19280,0,test
0.33382025,0.6661798,98,2496,0,test
0.9965139,0.0034861267,99,3032,0,test
0.53913903,0.46086097,100,8899,0,test
0.004433978,0.99556595,101,1223,1,test
0.967304,0.032696042,102,5462,0,test
0.5736867,0.42631328,103,12396,0,test
0.99625057,0.003749428,104,8881,0,test
0.014071021,0.98592895,105,24527,0,test
0.9948537,0.0051462934,106,9797,0,test
0.9918549,0.00814514,107,11092,0,test
0.98901516,0.01098484,108,24574,0,test
0.0076149697,0.992385,109,21445,0,test
0.0072709927,0.992729,110,4716,1,test
0.99587655,0.0041234675,111,3224,0,test
0.98914707,0.010852967,112,10199,0,test
0.018151708,0.98184824,113,10672,0,test
0.984417,0.015583032,114,21051,0,test
0.010200611,0.9897994,115,11430,0,test
0.9430208,0.056979194,116,23103,0,test
0.9963546,0.0036454187,117,11133,0,test
0.8664021,0.13359797,118,6964,1,test
0.9957509,0.004249051,119,5584,0,test
0.99623495,0.0037651043,120,302,0,test
