0,1,identifier,split
0.80740494,0.1925951,0,test
0.3264592,0.67354083,1,test
0.9495562,0.0504438,2,test
0.0030835108,0.99691653,3,test
0.91022915,0.08977092,4,test
0.011741049,0.98825896,5,test
0.015683763,0.9843163,6,test
0.9586264,0.041373625,7,test
0.9172516,0.0827484,8,test
0.7800885,0.21991149,9,test
0.8701567,0.12984326,10,test
0.9398352,0.060164854,11,test
0.22148596,0.778514,12,test
0.005169506,0.99483055,13,test
0.86537004,0.13463001,14,test
0.96334887,0.036651164,15,test
0.05857488,0.9414251,16,test
0.47490963,0.52509034,17,test
0.05089985,0.9491001,18,test
0.93528503,0.06471497,19,test
0.5729708,0.42702916,20,test
0.6359025,0.36409748,21,test
0.49420467,0.50579536,22,test
0.003048784,0.9969512,23,test
0.262924,0.73707604,24,test
0.728985,0.27101493,25,test
0.9208433,0.07915669,26,test
0.95898587,0.04101419,27,test
0.20117053,0.79882944,28,test
0.09909829,0.9009017,29,test
0.92526174,0.07473825,30,test
0.72750556,0.2724944,31,test
0.043867707,0.95613235,32,test
0.97052765,0.02947242,33,test
0.8484608,0.15153925,34,test
0.88659245,0.11340758,35,test
0.13478129,0.86521876,36,test
0.9359214,0.064078584,37,test
0.019826056,0.98017395,38,test
0.93987554,0.060124476,39,test
0.16153194,0.8384681,40,test
0.0024053128,0.99759465,41,test
0.21059,0.78941,42,test
0.09295921,0.9070408,43,test
0.015418138,0.9845819,44,test
0.88999826,0.110001795,45,test
0.39792597,0.602074,46,test
0.5844827,0.4155173,47,test
0.010988798,0.98901117,48,test
0.07382309,0.92617685,49,test
0.9580819,0.04191809,50,test
0.4989039,0.50109607,51,test
0.9650737,0.03492623,52,test
0.983509,0.01649103,53,test
0.12410492,0.875895,54,test
0.0004560559,0.99954396,55,test
0.8595094,0.14049058,56,test
0.9175413,0.082458675,57,test
0.19000424,0.8099958,58,test
0.9239438,0.07605621,59,test
0.64292574,0.35707432,60,test
0.92120695,0.07879304,61,test
0.95494205,0.045057993,62,test
0.00055011275,0.9994499,63,test
0.23581892,0.7641811,64,test
0.023329932,0.97667,65,test
0.80943936,0.19056058,66,test
0.013095451,0.98690456,67,test
0.9899393,0.010060685,68,test
0.9260309,0.07396917,69,test
0.043977473,0.9560225,70,test
0.20461792,0.7953821,71,test
0.00404951,0.99595046,72,test
0.74620694,0.2537931,73,test
0.012339436,0.9876605,74,test
0.57619745,0.42380255,75,test
0.004147193,0.9958528,76,test
0.4331482,0.5668518,77,test
0.9833107,0.016689273,78,test
0.9849769,0.015023115,79,test
0.0010703075,0.9989297,80,test
0.9859509,0.014049089,81,test
0.90716547,0.092834525,82,test
0.16622043,0.8337796,83,test
0.94800717,0.051992822,84,test
0.003007155,0.9969928,85,test
0.03781469,0.9621853,86,test
0.027294582,0.9727055,87,test
0.021972517,0.97802746,88,test
0.9875165,0.012483462,89,test
0.93114704,0.068852894,90,test
0.18576427,0.8142357,91,test
0.082190864,0.91780907,92,test
0.07120295,0.92879707,93,test
0.016071213,0.9839288,94,test
0.0013320913,0.99866796,95,test
0.09458464,0.90541536,96,test
0.01658134,0.98341864,97,test
0.97703004,0.02296991,98,test
0.011751709,0.9882483,99,test
0.7413271,0.2586729,100,test
0.9917128,0.008287192,101,test
0.032116268,0.96788377,102,test
0.1633939,0.8366061,103,test
0.4271276,0.5728724,104,test
0.0096938,0.99030626,105,test
0.35607457,0.64392537,106,test
0.008284673,0.9917154,107,test
0.8959766,0.10402335,108,test
0.052579984,0.94741994,109,test
0.0028374551,0.9971625,110,test
0.011691846,0.98830813,111,test
0.004489197,0.9955108,112,test
0.9417814,0.05821865,113,test
0.0066391476,0.9933609,114,test
0.98542976,0.014570209,115,test
0.7243185,0.27568144,116,test
0.13062476,0.8693753,117,test
0.9827104,0.017289529,118,test
0.25134093,0.7486591,119,test
0.92717546,0.072824545,120,test
0.9748889,0.025111089,121,test
0.022935275,0.9770647,122,test
0.50632733,0.4936727,123,test
0.740339,0.259661,124,test
0.23328093,0.7667191,125,test
0.72541976,0.27458027,126,test
0.93012947,0.069870494,127,test
0.9575011,0.042498883,128,test
0.95371693,0.046283036,129,test
0.18092582,0.81907415,130,test
0.0015312253,0.9984687,131,test
0.22981644,0.77018356,132,test
0.1488681,0.8511319,133,test
0.8380153,0.1619847,134,test
0.91321015,0.08678977,135,test
0.91010875,0.08989122,136,test
0.8841257,0.115874276,137,test
0.015594307,0.9844057,138,test
0.56030506,0.43969494,139,test
0.0020108053,0.9979892,140,test
0.9752171,0.024782911,141,test
0.6560535,0.34394658,142,test
0.8343687,0.1656313,143,test
0.0017492032,0.9982508,144,test
0.0043309364,0.995669,145,test
0.9918128,0.008187142,146,test
0.0009792268,0.9990208,147,test
0.96616733,0.03383267,148,test
0.64981824,0.3501817,149,test
0.040185787,0.9598142,150,test
0.0026091908,0.9973908,151,test
0.14701138,0.8529886,152,test
0.9827204,0.017279662,153,test
0.0029732282,0.99702674,154,test
0.003969824,0.99603015,155,test
0.43349585,0.5665041,156,test
0.006258454,0.9937416,157,test
0.8773917,0.12260824,158,test
0.98305297,0.016947057,159,test
0.17399746,0.8260026,160,test
0.6389094,0.36109063,161,test
0.0066493885,0.9933507,162,test
0.036434617,0.96356547,163,test
0.7995166,0.20048344,164,test
0.95905733,0.04094267,165,test
0.0131905945,0.9868094,166,test
0.009149819,0.9908502,167,test
0.030738804,0.9692612,168,test
0.8810763,0.11892379,169,test
0.022193456,0.9778065,170,test
0.10137574,0.89862424,171,test
0.4932868,0.5067132,172,test
0.9815237,0.01847635,173,test
0.8185771,0.18142287,174,test
0.0120331505,0.98796684,175,test
0.93234974,0.067650214,176,test
0.89947337,0.100526705,177,test
0.94771206,0.05228789,178,test
0.014515218,0.9854848,179,test
0.91691,0.083089985,180,test
0.9813871,0.018612942,181,test
0.09680367,0.9031963,182,test
0.9429166,0.057083488,183,test
0.94800234,0.05199764,184,test
0.9132798,0.08672024,185,test
0.27755213,0.7224479,186,test
0.9375848,0.062415183,187,test
0.18814266,0.8118573,188,test
0.96996856,0.030031506,189,test
0.06396777,0.9360322,190,test
0.41232958,0.5876704,191,test
0.02271492,0.97728515,192,test
0.09495296,0.90504706,193,test
0.016754514,0.9832455,194,test
0.95626956,0.043730393,195,test
0.8448464,0.15515353,196,test
0.9742295,0.025770506,197,test
0.95578724,0.04421273,198,test
0.8517921,0.14820787,199,test
0.038650706,0.9613493,200,test
0.9033356,0.096664466,201,test
0.0026171708,0.9973828,202,test
0.15406588,0.8459341,203,test
0.0017961799,0.99820375,204,test
0.9766932,0.023306746,205,test
0.5073139,0.49268606,206,test
0.75379336,0.24620664,207,test
0.0038838198,0.99611616,208,test
0.9588482,0.041151814,209,test
0.9687071,0.031292915,210,test
0.8093305,0.19066949,211,test
0.20011355,0.79988647,212,test
0.9733383,0.026661688,213,test
0.9317758,0.068224214,214,test
0.0043944074,0.9956055,215,test
0.4516473,0.5483527,216,test
0.73689294,0.26310703,217,test
0.005585813,0.9944142,218,test
0.23683254,0.7631675,219,test
0.031156506,0.96884346,220,test
0.42812338,0.5718766,221,test
0.014235655,0.9857643,222,test
0.9454405,0.05455946,223,test
0.9095818,0.090418264,224,test
0.9640591,0.035940938,225,test
0.0048517804,0.99514824,226,test
0.0082358215,0.9917641,227,test
0.033040337,0.96695966,228,test
0.019800268,0.9801997,229,test
0.9450546,0.054945346,230,test
0.009719908,0.9902801,231,test
0.070230484,0.92976946,232,test
0.003495201,0.9965048,233,test
0.14924386,0.85075617,234,test
0.9799898,0.02001022,235,test
0.40042025,0.59957975,236,test
0.018306915,0.98169315,237,test
0.97641516,0.023584833,238,test
0.008827131,0.99117285,239,test
0.95009744,0.049902584,240,test
0.035692044,0.9643079,241,test
0.016052794,0.98394716,242,test
0.14024107,0.859759,243,test
0.97499394,0.025006082,244,test
0.98838484,0.011615106,245,test
0.78513795,0.21486205,246,test
0.9640648,0.035935238,247,test
0.44198528,0.5580147,248,test
0.69712645,0.30287355,249,test
0.031104779,0.96889526,250,test
0.109067805,0.8909322,251,test
0.0035836005,0.99641633,252,test
0.7141198,0.2858802,253,test
0.016244257,0.9837557,254,test
0.97045934,0.029540615,255,test
0.118249826,0.88175017,256,test
0.000654922,0.9993451,257,test
0.993133,0.006867071,258,test
0.013622577,0.98637736,259,test
0.9359043,0.06409561,260,test
0.023285808,0.97671425,261,test
0.022877133,0.9771229,262,test
0.8105442,0.1894558,263,test
0.31732914,0.68267083,264,test
0.0058014486,0.99419856,265,test
0.9711047,0.028895384,266,test
0.10589405,0.8941059,267,test
0.012287,0.987713,268,test
0.009683825,0.9903162,269,test
0.011174438,0.9888256,270,test
0.73605245,0.26394752,271,test
0.89661396,0.103386045,272,test
0.022692787,0.9773072,273,test
0.0743774,0.9256225,274,test
0.99433494,0.0056651225,275,test
0.042106245,0.9578937,276,test
0.02084337,0.9791566,277,test
0.014699863,0.9853001,278,test
0.14783548,0.85216457,279,test
0.001292647,0.9987073,280,test
0.06989244,0.93010753,281,test
0.21330792,0.7866921,282,test
0.95306504,0.046934906,283,test
0.9791596,0.02084037,284,test
0.93888646,0.061113507,285,test
0.9259392,0.0740608,286,test
0.9454927,0.054507244,287,test
0.009985879,0.9900141,288,test
