0,1,2,3,4,5,6,7,index,split
0.99057466,0.0017937211,0.0016299123,0.0010927967,0.000947648,0.0010817935,0.0015132176,0.0013662839,0,test
0.99040025,0.0015987435,0.0028766901,0.0009709556,0.0008451576,0.0008646184,0.0015658733,0.00087771326,1,test
0.0008258807,0.0014781601,0.0014215789,0.0032220334,0.0051112412,0.98255837,0.0021538027,0.0032288805,2,test
0.0010432879,0.001531038,0.0022138758,0.0031919798,0.0073054587,0.9813293,0.0015335632,0.001851424,3,test
0.9699172,0.0017816188,0.02045902,0.0018979255,0.0011545516,0.0015423713,0.002190086,0.0010572979,4,test
0.0022462592,0.00097620295,0.990284,0.0019372941,0.0015401328,0.0010086038,0.0014949342,0.0005126115,5,test
0.0017872208,0.0010942552,0.99023145,0.0021375008,0.0015295098,0.0010283333,0.0017164887,0.00047528156,6,test
0.0018374806,0.0009120494,0.99028367,0.0024747776,0.0014012611,0.0010948939,0.0013464092,0.00064945256,7,test
0.9787289,0.0056598065,0.009326884,0.0013617824,0.0010036022,0.001051014,0.002090767,0.00077714695,8,test
0.0017466283,0.00094559573,0.99085873,0.0019823476,0.0014651086,0.0010909111,0.0013780233,0.00053265976,9,test
0.0019432707,0.00093238516,0.9904959,0.0021992952,0.0014062199,0.001041931,0.0013678988,0.00061303424,10,test
0.0019418813,0.0009679903,0.9904959,0.0019811392,0.0014903963,0.001021671,0.0016006425,0.00050037634,11,test
0.9901624,0.0017813361,0.0024557437,0.000891799,0.0010743401,0.0010839022,0.0015354636,0.001015119,12,test
0.98290503,0.0015831551,0.009186494,0.0013944493,0.0009362582,0.0012761374,0.0018255548,0.00089300517,13,test
0.0019777282,0.0010428283,0.99039125,0.0020604334,0.0013907448,0.0010561423,0.0015322723,0.00054862833,14,test
0.0018947215,0.00086459715,0.9903542,0.0023474891,0.0013825297,0.0010759669,0.0015202775,0.0005603118,15,test
0.0021972668,0.00093288685,0.98951775,0.0028174492,0.00129769,0.0011905245,0.0013898503,0.00065666804,16,test
0.0015621634,0.0009806601,0.99094945,0.0017444436,0.0018009959,0.0011594578,0.0012439422,0.0005588715,17,test
0.98613733,0.00417843,0.0040578046,0.00085376773,0.0010847055,0.0010292232,0.0018341197,0.00082460453,18,test
0.0008352607,0.0014682886,0.0015547549,0.003026561,0.010517961,0.9771434,0.0030849832,0.0023687475,19,test
0.99026805,0.0017819026,0.0024088435,0.0010362595,0.00083837734,0.00097193575,0.0016876598,0.0010069138,20,test
0.010799785,0.0012713368,0.9768222,0.0037524009,0.0026555385,0.001806716,0.0020028115,0.0008892319,21,test
0.9902192,0.0017705435,0.0028639294,0.0008304669,0.0010711688,0.0009565683,0.0012964197,0.0009918456,22,test
0.0018612165,0.0009266717,0.9906019,0.0021784627,0.0013535693,0.0010266878,0.0015123705,0.0005391996,23,test
0.001916552,0.003209414,0.00064506487,0.0051603597,0.0027394376,0.0045068087,0.0022592507,0.97956306,24,test
0.0019574044,0.00090791,0.9901654,0.0022592696,0.0013916057,0.0012272786,0.0014822157,0.0006088419,25,test
0.0017268476,0.0009522948,0.99069715,0.0019942138,0.0016168614,0.0010702044,0.0014287086,0.0005137941,26,test
0.0017377126,0.00091540895,0.9907857,0.002202297,0.0014712381,0.0010119862,0.0013293311,0.00054629124,27,test
0.0017916472,0.0010023934,0.9907362,0.0021105178,0.00137055,0.0010429146,0.0014227442,0.0005231905,28,test
0.0018275265,0.0010146105,0.99063617,0.0021623669,0.0013368003,0.0010502952,0.0014648676,0.00050746155,29,test
0.990657,0.0017540707,0.0016304754,0.0011288744,0.00094376784,0.0010898629,0.0014946616,0.0013011767,30,test
0.0015490252,0.00094847503,0.99085826,0.0020265502,0.0014893969,0.0011771328,0.0013557388,0.0005953682,31,test
0.002843846,0.0024652372,0.0019351188,0.0019685903,0.0015415766,0.0018393341,0.9854129,0.00199342,32,test
0.0019378497,0.0008797431,0.99056655,0.0021712356,0.0015138274,0.0010840717,0.0012702876,0.0005764499,33,test
0.0018297313,0.000901497,0.9908075,0.0021422044,0.001377621,0.0010339672,0.0013548821,0.000552634,34,test
0.0017642669,0.0011242622,0.9906122,0.0019084953,0.0015768198,0.0009981369,0.0015217818,0.0004940208,35,test
0.0017480865,0.00096366956,0.99052995,0.0021763744,0.0014367887,0.0011066495,0.0015073142,0.00053120893,36,test
0.0017771489,0.00093732757,0.99077845,0.0019954466,0.0015642096,0.0011085323,0.0012974668,0.00054148363,37,test
0.0018601486,0.00092089444,0.99059933,0.0022162844,0.0013794876,0.0010174089,0.0014599249,0.00054654275,38,test
0.98985463,0.0017325871,0.0026566994,0.0009591547,0.0010035916,0.0011509336,0.0016724502,0.00096992846,39,test
0.98834795,0.0016672454,0.003719819,0.0014501603,0.00088855583,0.0011827988,0.001645116,0.0010982984,40,test
0.9900822,0.0014261078,0.0032189658,0.0009932233,0.0008362351,0.0009867486,0.0015117883,0.0009447795,41,test
0.001922543,0.0010427814,0.9905766,0.0020304115,0.0014521426,0.0010176509,0.0014599757,0.0004978227,42,test
0.0017210973,0.00089983,0.99076605,0.0020505227,0.0015505638,0.0011134441,0.0013631636,0.00053532666,43,test
0.9847869,0.0014348247,0.007307278,0.0016411166,0.00090164115,0.0011695424,0.0017597,0.0009991023,44,test
0.0018685214,0.0010615309,0.9902892,0.0023454488,0.001338891,0.0010853196,0.0014262148,0.0005848763,45,test
0.002019393,0.000945625,0.99028766,0.0023911735,0.0013174358,0.0010380817,0.0014658864,0.0005347224,46,test
0.002309094,0.01183353,0.0008546353,0.0042402763,0.0038369568,0.004615594,0.0031054332,0.9692044,47,test
0.98958486,0.0016853869,0.0030033581,0.0011809688,0.00080129347,0.0009838803,0.0018250222,0.0009352939,48,test
0.0020408086,0.0009022883,0.9903024,0.0021322535,0.0016221668,0.001019855,0.001334661,0.00064550235,49,test
0.001940339,0.00093659334,0.99023986,0.0023277905,0.0014102291,0.0011141021,0.0014873634,0.0005436975,50,test
0.0023621663,0.0010147543,0.9893385,0.002364146,0.0014518242,0.0011535193,0.0017373766,0.000577688,51,test
0.0019401751,0.0009633468,0.9901293,0.0021342586,0.0013340956,0.0010924201,0.0018595258,0.0005469523,52,test
0.9871868,0.0013696532,0.005035824,0.001439597,0.0009381524,0.0013168529,0.0017143858,0.0009986738,53,test
0.0018639079,0.0009480543,0.99031013,0.0022025185,0.0015566093,0.001111607,0.0014271634,0.0005800418,54,test
0.002196302,0.0008896932,0.98989385,0.0025721882,0.0012569261,0.0010985098,0.0015757477,0.00051679445,55,test
0.98413944,0.0015407815,0.008199934,0.0013673087,0.0010264688,0.0011230075,0.0016766355,0.00092640787,56,test
0.0019829837,0.0009836358,0.9902192,0.0023458588,0.0013300757,0.0010095347,0.0015668491,0.0005619499,57,test
0.0016540508,0.0062364913,0.0029371644,0.0015364198,0.9554972,0.02145835,0.003146163,0.007534265,58,test
0.7518661,0.0031420405,0.22512084,0.006580644,0.0024856818,0.0035129834,0.00541221,0.0018794385,59,test
0.0019052634,0.001002276,0.98971915,0.0018633828,0.0020598138,0.0013215876,0.0016575884,0.00047096127,60,test
0.0040134294,0.0011653744,0.98558205,0.0037598643,0.001705561,0.0013264352,0.0016541021,0.00079315837,61,test
0.0025570958,0.0009882483,0.9891558,0.0024608967,0.0015830128,0.0010491229,0.0015141957,0.0006917611,62,test
0.0017454638,0.0009023976,0.99044365,0.0024040996,0.0014596934,0.0010754932,0.0013925078,0.0005767083,63,test
0.00176987,0.0010458259,0.99075,0.001903668,0.0014692082,0.0010279622,0.0015219658,0.0005115653,64,test
0.0018939419,0.0009780126,0.9902941,0.0022868242,0.0013101621,0.0011396676,0.0014734722,0.00062384165,65,test
0.0021140121,0.0009170493,0.9903888,0.0020253544,0.001505347,0.0010059011,0.0014716884,0.00057190686,66,test
0.0019201,0.0009026239,0.99060047,0.0021746384,0.0013935029,0.001032368,0.0014577062,0.0005185917,67,test
0.002450299,0.003794712,0.00064827956,0.004286085,0.0031363363,0.0039348,0.0024865356,0.9792629,68,test
0.001756179,0.000989978,0.99027073,0.0024079923,0.0014599252,0.0010897383,0.0014621511,0.00056323194,69,test
0.99055207,0.0015435984,0.0021785982,0.0011700196,0.00092278543,0.001061185,0.0015035375,0.0010681156,70,test
0.001627988,0.00095060404,0.9910048,0.0019945982,0.001581441,0.0009850685,0.0012998775,0.000555576,71,test
0.9902872,0.0017110871,0.002616256,0.0010689395,0.00084641285,0.0009955629,0.0014815402,0.0009929511,72,test
0.0014352876,0.0009966723,0.9898698,0.0026106392,0.0019915996,0.0011867272,0.0013608392,0.0005484661,73,test
0.007477497,0.0038224042,0.0050239502,0.0025878067,0.0330363,0.9320943,0.012482842,0.0034749592,74,test
