0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.011852662,0.004937189,0.0033984622,0.82285357,0.0028127288,0.019264879,0.015352849,0.003697093,0.0052373754,0.0016311622,0.0032118158,0.037967533,0.011534233,0.0015279319,0.010812958,0.0024770964,0.006307545,0.0014722788,0.0015452183,0.020185752,0.0028363604,0.0028998137,0.006183529,0,3561,0,test
0.00970289,0.0058284225,0.0027030816,0.051796906,0.009118954,0.008113062,0.010014042,0.023943398,0.0047035166,0.009530822,0.0025511577,0.02979824,0.018464923,0.003040039,0.329791,0.023755647,0.28277808,0.041728623,0.047584087,0.054773275,0.003108953,0.007934308,0.019236496,1,181,0,test
0.022190738,0.003389674,0.004186287,0.007943423,0.0018652729,0.021339683,0.0015510705,0.011395233,0.0013582306,0.008906357,0.0018744691,0.017058836,0.0032488042,0.003656336,0.69403636,0.0042091454,0.06425781,0.060239747,0.014702337,0.01864218,0.0050538895,0.0135583235,0.015335802,2,2658,0,test
0.005322826,0.0015200072,0.004292426,0.0016253312,0.023022793,0.005689999,0.0031808517,0.001527585,0.0034250265,0.022624506,0.0056294873,0.0086851865,0.0017513605,0.004609475,0.001412251,0.0006340821,0.0059352955,0.0038191245,0.0012899747,0.00089709007,0.87715477,0.0038633987,0.012087172,3,3930,0,test
0.0035799835,0.007958803,0.0023101934,0.2613746,0.023323549,0.0054586325,0.044374697,0.016858548,0.007946188,0.017562486,0.0045680357,0.023072947,0.05607115,0.007307056,0.12856115,0.05980538,0.13103235,0.017543659,0.041682757,0.07256317,0.00401029,0.017688677,0.04534571,4,1824,0,test
0.5811249,0.003397134,0.009472961,0.010859402,0.0030666308,0.014447005,0.0047611096,0.05967375,0.0027122437,0.0018488435,0.0027698888,0.15140933,0.0045704977,0.004117763,0.04472906,0.002136887,0.03647586,0.011209697,0.007979053,0.017547593,0.01585369,0.0032543542,0.0065823076,5,245,0,test
0.002380385,0.01158208,0.0054760864,0.0036780715,0.70406777,0.002549117,0.00816546,0.0026420865,0.0056713936,0.0582426,0.005791266,0.004230438,0.004691865,0.0074444553,0.0019477707,0.003948852,0.024269909,0.0030971214,0.003491173,0.0036874823,0.10451931,0.009628142,0.018797146,6,1813,0,test
0.0016136258,0.0012727798,0.0033258034,0.0033151412,0.0037597457,0.019558504,0.0021124382,0.009555936,0.0049003605,0.007007426,0.011769936,0.027741443,0.0023077142,0.7817849,0.0016510964,0.01680868,0.00072821515,0.003953953,0.005140206,0.0011554344,0.005461314,0.002386072,0.08268931,7,489,0,test
0.00071329443,0.001815631,0.0026458479,0.0022959844,0.0037229473,0.0050941887,0.0010806338,0.006107031,0.0052633844,0.0188429,0.0045620617,0.0063372273,0.0024390225,0.81876385,0.0018291954,0.031992182,0.0005371502,0.0039859125,0.0037573979,0.0010986609,0.0045480696,0.002573452,0.06999404,8,2760,0,test
0.0028018232,0.0024818445,0.0032160413,0.0025549845,0.0035274257,0.003979073,0.0037033476,0.0014614124,0.0075844848,0.0043681776,0.9318028,0.00469575,0.0021912553,0.0031161502,0.0012259582,0.0036912411,0.003638352,0.0011008377,0.0007241291,0.0014021266,0.0062641413,0.0019189945,0.0025496078,9,1735,0,test
