0,1,index,split
0.98132503,0.01867495,0,test
0.9802714,0.019728635,1,test
0.010834759,0.98916525,2,test
0.009770423,0.99022955,3,test
0.98488325,0.015116765,4,test
0.9814244,0.01857563,5,test
0.014014251,0.98598576,6,test
0.8703785,0.1296215,7,test
0.008523698,0.99147624,8,test
0.0133060645,0.9866939,9,test
0.95501727,0.04498277,10,test
0.008215224,0.9917848,11,test
0.009016841,0.9909831,12,test
0.9836126,0.01638743,13,test
0.017904142,0.98209584,14,test
0.9372908,0.06270926,15,test
0.008983118,0.99101686,16,test
0.29349634,0.7065037,17,test
0.015394138,0.9846059,18,test
0.9406003,0.059399735,19,test
0.98222715,0.017772865,20,test
0.028288582,0.97171146,21,test
0.0087791085,0.9912209,22,test
0.00643161,0.9935684,23,test
0.977207,0.022792969,24,test
0.009541971,0.990458,25,test
0.007157582,0.99284244,26,test
0.036595356,0.96340466,27,test
0.9812484,0.01875158,28,test
0.9717804,0.028219536,29,test
0.058055773,0.94194424,30,test
0.9810434,0.018956583,31,test
0.96958715,0.030412842,32,test
0.021124914,0.9788751,33,test
0.008129884,0.99187016,34,test
0.015933793,0.9840661,35,test
0.010396234,0.98960376,36,test
0.96005905,0.039940953,37,test
0.7289766,0.27102336,38,test
0.008466648,0.99153334,39,test
0.9848067,0.015193344,40,test
0.010522486,0.98947746,41,test
0.17204933,0.8279507,42,test
0.23807436,0.76192564,43,test
0.8093409,0.19065914,44,test
0.9774973,0.022502773,45,test
0.15074207,0.84925795,46,test
0.9839064,0.016093569,47,test
0.9807608,0.019239167,48,test
0.008174314,0.9918257,49,test
0.8532033,0.1467967,50,test
0.00903427,0.9909657,51,test
0.977006,0.022993952,52,test
0.93948406,0.060515914,53,test
0.8391545,0.16084546,54,test
0.023912212,0.9760878,55,test
0.0076481826,0.99235183,56,test
0.96061367,0.039386336,57,test
0.007247072,0.9927529,58,test
0.9814423,0.018557677,59,test
0.9718712,0.028128864,60,test
0.9808024,0.01919757,61,test
0.96755934,0.0324407,62,test
0.9816379,0.018362116,63,test
0.04490152,0.9550985,64,test
0.008108402,0.9918916,65,test
0.98339844,0.016601507,66,test
0.09048394,0.909516,67,test
0.023366086,0.97663397,68,test
0.97907823,0.020921797,69,test
0.9726927,0.027307287,70,test
0.97893745,0.02106258,71,test
0.9791709,0.02082913,72,test
0.9821848,0.017815165,73,test
0.75156474,0.24843523,74,test
0.010172549,0.9898275,75,test
0.98346347,0.016536519,76,test
0.9847276,0.015272383,77,test
0.016962038,0.98303795,78,test
0.97077256,0.029227398,79,test
0.8838647,0.1161353,80,test
0.37586623,0.6241338,81,test
0.5272135,0.4727865,82,test
0.029941767,0.97005826,83,test
0.9809523,0.019047637,84,test
0.95751446,0.042485487,85,test
0.022913221,0.97708684,86,test
0.8789986,0.1210014,87,test
0.008590394,0.9914096,88,test
0.864887,0.13511299,89,test
0.83439827,0.16560176,90,test
0.007989431,0.9920106,91,test
0.8804176,0.11958246,92,test
0.97658896,0.023411082,93,test
0.983089,0.016910965,94,test
0.020784372,0.97921556,95,test
0.9544102,0.04558984,96,test
0.92794263,0.07205731,97,test
0.98022306,0.01977691,98,test
0.026960604,0.97303945,99,test
0.23122779,0.76877224,100,test
0.014961852,0.9850382,101,test
0.02148583,0.97851413,102,test
0.9775359,0.022464056,103,test
0.98194516,0.018054862,104,test
0.5332082,0.4667918,105,test
0.30933243,0.69066757,106,test
0.7052021,0.2947979,107,test
0.47679088,0.52320915,108,test
0.008878851,0.9911212,109,test
0.9862938,0.013706183,110,test
0.033471122,0.96652883,111,test
0.035425425,0.9645746,112,test
0.02937918,0.9706208,113,test
0.9603583,0.03964167,114,test
0.0083449045,0.9916551,115,test
0.17024642,0.8297536,116,test
0.012684738,0.9873153,117,test
0.009769612,0.9902304,118,test
0.025125047,0.974875,119,test
0.9801016,0.019898426,120,test
0.015600824,0.9843992,121,test
0.033833433,0.96616656,122,test
0.07679012,0.92320985,123,test
0.0067343535,0.9932656,124,test
0.9780019,0.021998072,125,test
0.49121097,0.508789,126,test
0.06545512,0.9345449,127,test
0.98138994,0.018610023,128,test
0.02126977,0.97873026,129,test
0.58488977,0.41511023,130,test
0.9801267,0.019873407,131,test
0.007756069,0.99224395,132,test
0.008569095,0.99143094,133,test
0.010540905,0.98945904,134,test
0.19751044,0.8024896,135,test
0.9345018,0.06549821,136,test
0.97497433,0.025025643,137,test
0.77968496,0.22031502,138,test
0.011498465,0.98850155,139,test
0.007942828,0.99205714,140,test
0.9836284,0.016371675,141,test
0.7023784,0.29762155,142,test
0.97940254,0.020597477,143,test
0.007892014,0.9921079,144,test
0.9813927,0.018607266,145,test
0.94942397,0.050576,146,test
0.9780296,0.021970406,147,test
0.008385837,0.9916142,148,test
0.011569475,0.9884305,149,test
0.027895119,0.9721049,150,test
0.013504895,0.98649514,151,test
0.94732815,0.052671835,152,test
0.821834,0.17816596,153,test
0.011545866,0.98845416,154,test
0.010628546,0.9893714,155,test
0.44659677,0.55340326,156,test
0.8854066,0.11459335,157,test
0.11003268,0.8899674,158,test
0.34964728,0.6503527,159,test
0.9808764,0.019123578,160,test
0.0096157715,0.9903842,161,test
0.97785175,0.022148252,162,test
0.06514152,0.9348585,163,test
0.97238976,0.027610302,164,test
0.017966527,0.98203343,165,test
0.9812919,0.018708093,166,test
0.9792756,0.020724393,167,test
0.030731712,0.96926826,168,test
0.97585154,0.024148513,169,test
0.97962624,0.020373806,170,test
0.012262441,0.98773754,171,test
0.019244809,0.9807552,172,test
0.8235437,0.17645629,173,test
0.026622577,0.97337747,174,test
0.050330468,0.9496696,175,test
0.9625098,0.03749017,176,test
0.9815537,0.018446378,177,test
0.9792627,0.020737307,178,test
0.0073996647,0.99260026,179,test
0.9557646,0.04423545,180,test
0.9048857,0.09511433,181,test
0.9843858,0.015614171,182,test
0.008966092,0.991034,183,test
0.03143563,0.96856433,184,test
0.27664113,0.7233589,185,test
0.36520764,0.6347923,186,test
0.03085412,0.9691459,187,test
0.9786249,0.02137513,188,test
0.98229617,0.017703807,189,test
0.009174385,0.9908256,190,test
0.3486494,0.6513506,191,test
0.033443604,0.96655643,192,test
0.9607949,0.039205063,193,test
0.07289129,0.92710876,194,test
0.20232396,0.7976761,195,test
0.9790425,0.020957507,196,test
0.9808075,0.019192558,197,test
0.012491165,0.98750883,198,test
0.010260874,0.9897391,199,test
0.93365777,0.066342235,200,test
0.7705362,0.22946383,201,test
0.97945946,0.020540569,202,test
0.013778294,0.98622173,203,test
0.8803162,0.119683765,204,test
0.9771541,0.022845954,205,test
0.9756575,0.024342457,206,test
0.9656565,0.034343492,207,test
0.97689337,0.023106651,208,test
0.008276133,0.99172384,209,test
0.9781658,0.021834241,210,test
0.014878186,0.98512185,211,test
0.013602378,0.98639756,212,test
0.67643267,0.32356727,213,test
0.8846073,0.115392745,214,test
0.00644982,0.9935502,215,test
0.010753211,0.9892468,216,test
0.9475929,0.052407134,217,test
0.9191294,0.08087064,218,test
0.031640995,0.96835893,219,test
0.030103706,0.9698963,220,test
0.42422312,0.5757768,221,test
0.76547945,0.23452055,222,test
0.8729829,0.12701705,223,test
0.9843499,0.015650172,224,test
0.9765326,0.023467451,225,test
0.976383,0.023617012,226,test
0.9811047,0.018895315,227,test
0.03721451,0.9627854,228,test
0.97569,0.02431003,229,test
0.026696816,0.97330314,230,test
0.010847695,0.9891523,231,test
0.9761195,0.02388046,232,test
0.9815763,0.01842368,233,test
0.020240739,0.9797593,234,test
0.007305288,0.99269474,235,test
0.013973537,0.9860264,236,test
0.980995,0.019005045,237,test
0.0073078093,0.9926922,238,test
0.98480475,0.015195249,239,test
0.0212243,0.97877574,240,test
0.5415706,0.4584294,241,test
0.012405733,0.98759425,242,test
0.35308683,0.6469132,243,test
0.009722625,0.9902774,244,test
0.019011278,0.9809887,245,test
0.9847482,0.015251853,246,test
0.98353887,0.016461158,247,test
0.012581857,0.9874182,248,test
0.009443985,0.99055606,249,test
0.6375704,0.36242962,250,test
0.3632738,0.6367262,251,test
0.018643092,0.98135686,252,test
0.8715094,0.12849067,253,test
0.89256275,0.1074373,254,test
0.009398728,0.9906013,255,test
0.008019948,0.9919801,256,test
0.97987944,0.020120583,257,test
0.024112998,0.97588706,258,test
0.0125444485,0.9874556,259,test
0.97827977,0.021720286,260,test
0.9793053,0.020694649,261,test
0.58460444,0.41539556,262,test
0.9816814,0.01831858,263,test
0.07232635,0.9276737,264,test
0.065575145,0.9344249,265,test
0.9776807,0.022319324,266,test
0.0157368,0.98426324,267,test
0.6543821,0.34561792,268,test
0.97910804,0.02089196,269,test
0.8445076,0.15549241,270,test
0.62992233,0.3700776,271,test
0.32098818,0.67901176,272,test
0.009229912,0.99077016,273,test
0.95745695,0.042542998,274,test
0.010632889,0.98936707,275,test
0.9691374,0.030862585,276,test
0.98117906,0.018820899,277,test
0.8623571,0.13764295,278,test
0.7676586,0.23234135,279,test
0.92518145,0.07481858,280,test
0.9780557,0.021944216,281,test
0.9808997,0.019100348,282,test
0.9237266,0.07627341,283,test
0.05817124,0.9418288,284,test
0.013252739,0.98674726,285,test
0.97143,0.028570008,286,test
0.9819043,0.018095618,287,test
0.98074555,0.0192544,288,test
0.9810983,0.018901678,289,test
0.8474271,0.15257293,290,test
0.008598475,0.9914015,291,test
0.11156642,0.88843364,292,test
0.024926737,0.9750733,293,test
0.28586343,0.71413654,294,test
