0,1,identifier,split
0.9962632,0.003736835,0,test
0.9943492,0.005650888,1,test
0.0009533555,0.9990466,2,test
0.0006947831,0.99930525,3,test
0.99550205,0.0044978927,4,test
0.99880123,0.0011987987,5,test
0.0055176034,0.9944824,6,test
0.92504686,0.07495313,7,test
0.0005503404,0.9994497,8,test
0.0010153668,0.99898463,9,test
0.9921387,0.007861287,10,test
0.00059471483,0.99940526,11,test
0.0007042147,0.9992957,12,test
0.9975563,0.0024436763,13,test
0.0008126357,0.9991874,14,test
0.97624093,0.023759084,15,test
0.0006061913,0.9993938,16,test
0.82248724,0.17751274,17,test
0.0010090084,0.99899095,18,test
0.99543625,0.0045637237,19,test
0.9942568,0.005743242,20,test
0.00078746746,0.9992125,21,test
0.00068123214,0.99931884,22,test
0.0006374432,0.9993625,23,test
0.9983621,0.0016378555,24,test
0.0006825907,0.9993174,25,test
0.00062727026,0.9993728,26,test
0.00086865533,0.9991314,27,test
0.9961655,0.0038344515,28,test
0.9865469,0.013453156,29,test
0.018011449,0.9819886,30,test
0.99706787,0.0029321567,31,test
0.85913974,0.14086029,32,test
0.00067732687,0.99932265,33,test
0.0007150383,0.99928504,34,test
0.0008765691,0.9991234,35,test
0.00092013256,0.9990798,36,test
0.9969511,0.0030488274,37,test
0.22193584,0.77806413,38,test
0.00063551136,0.99936455,39,test
0.99586296,0.004137059,40,test
0.0005887987,0.9994112,41,test
0.28801435,0.71198565,42,test
0.0032830827,0.9967169,43,test
0.9759529,0.024047108,44,test
0.997209,0.002791025,45,test
0.94533396,0.054666,46,test
0.9942432,0.0057567903,47,test
0.9983423,0.0016577281,48,test
0.0006160264,0.9993839,49,test
0.9839335,0.016066417,50,test
0.00070131617,0.9992987,51,test
0.99864405,0.0013559296,52,test
0.98260903,0.017390968,53,test
0.98796576,0.012034222,54,test
0.0006619053,0.9993381,55,test
0.0007551106,0.9992449,56,test
0.9652847,0.03471533,57,test
0.0005936901,0.99940634,58,test
0.99489105,0.005108948,59,test
0.9818496,0.018150326,60,test
0.9962721,0.0037279604,61,test
0.97815543,0.021844547,62,test
0.99610424,0.003895796,63,test
0.0014079323,0.9985921,64,test
0.00035350263,0.99964654,65,test
0.99749124,0.0025088263,66,test
0.008109951,0.9918901,67,test
0.0004134168,0.99958664,68,test
0.9983158,0.0016842202,69,test
0.9993284,0.00067169993,70,test
0.985797,0.014203052,71,test
0.97101676,0.02898319,72,test
0.99595827,0.0040417057,73,test
0.4456912,0.55430883,74,test
0.00039996125,0.9996001,75,test
0.9953371,0.004662814,76,test
0.9925736,0.007426394,77,test
0.00037628025,0.99962366,78,test
0.9888777,0.011122339,79,test
0.9555382,0.04446177,80,test
0.004632382,0.99536765,81,test
0.006987085,0.99301296,82,test
0.006784005,0.993216,83,test
0.99501497,0.004985086,84,test
0.9751889,0.024811102,85,test
0.003178896,0.99682105,86,test
0.9633293,0.036670744,87,test
0.00063338765,0.9993666,88,test
0.013020521,0.9869795,89,test
0.84270114,0.15729883,90,test
0.000392851,0.99960715,91,test
0.996734,0.003265957,92,test
0.99922705,0.00077300076,93,test
0.99456453,0.0054354793,94,test
0.0009063866,0.99909365,95,test
0.9900344,0.009965658,96,test
0.99661547,0.0033845971,97,test
0.99410015,0.0058998014,98,test
0.0004592335,0.9995408,99,test
0.0012812909,0.99871874,100,test
0.0003883222,0.9996117,101,test
0.00055121136,0.99944884,102,test
0.9913044,0.008695619,103,test
0.9982741,0.001725864,104,test
0.8449218,0.15507814,105,test
0.9954454,0.0045546084,106,test
0.9513906,0.048609424,107,test
0.93137574,0.068624206,108,test
0.0006013383,0.9993987,109,test
0.99571383,0.0042861477,110,test
0.0019909306,0.99800915,111,test
0.00045425445,0.99954575,112,test
0.001994388,0.99800557,113,test
0.99824405,0.0017559153,114,test
0.00036589318,0.99963415,115,test
0.40589297,0.59410703,116,test
0.0144293485,0.98557067,117,test
0.00042855064,0.9995715,118,test
0.0004018787,0.9995981,119,test
0.99885404,0.001145994,120,test
0.00053665147,0.9994634,121,test
0.00062621,0.99937385,122,test
0.0005037152,0.9994962,123,test
0.00037803198,0.999622,124,test
0.99823546,0.0017645109,125,test
0.9653122,0.03468786,126,test
0.00054846675,0.9994516,127,test
0.9864638,0.013536172,128,test
0.00040355444,0.9995964,129,test
0.07506939,0.9249306,130,test
0.99854255,0.0014574835,131,test
0.0005299296,0.99947006,132,test
0.0005650435,0.9994349,133,test
0.0004282727,0.99957174,134,test
0.9659949,0.03400506,135,test
0.9931859,0.00681406,136,test
0.960518,0.039482012,137,test
0.9975121,0.002487896,138,test
0.0003875323,0.9996125,139,test
0.0004557634,0.9995442,140,test
0.9976998,0.002300166,141,test
0.66436267,0.3356373,142,test
0.98575735,0.014242609,143,test
0.00037015998,0.99962986,144,test
0.9959484,0.0040516625,145,test
0.9169723,0.08302776,146,test
0.99828255,0.0017174367,147,test
0.00054633094,0.9994537,148,test
0.00041029355,0.99958974,149,test
0.0008379783,0.9991621,150,test
0.0010770736,0.9989229,151,test
0.9886291,0.011370936,152,test
0.98452836,0.0154716205,153,test
0.00041598102,0.999584,154,test
0.0003657932,0.99963415,155,test
0.533585,0.46641502,156,test
0.9628382,0.03716183,157,test
0.089563094,0.91043687,158,test
0.30919862,0.6908013,159,test
0.9988675,0.0011324853,160,test
0.00043704727,0.9995629,161,test
0.9985057,0.0014942901,162,test
0.029109485,0.9708906,163,test
0.8124119,0.18758811,164,test
0.0017347415,0.9982653,165,test
0.9982128,0.001787239,166,test
0.99678314,0.0032168222,167,test
0.0006259018,0.9993741,168,test
0.9941203,0.0058797305,169,test
0.9921198,0.007880255,170,test
0.00037403926,0.9996259,171,test
0.00040292018,0.99959713,172,test
0.99187875,0.008121325,173,test
0.0007647401,0.9992353,174,test
0.0010036263,0.99899644,175,test
0.96559715,0.034402817,176,test
0.99648005,0.003519936,177,test
0.99626994,0.003730063,178,test
0.00041786412,0.9995821,179,test
0.98253596,0.01746404,180,test
0.9446771,0.05532291,181,test
0.99713695,0.0028631117,182,test
0.00043608632,0.9995639,183,test
0.014521926,0.98547804,184,test
0.035742365,0.9642576,185,test
0.0008466666,0.9991534,186,test
0.00044095624,0.999559,187,test
0.99694544,0.0030545113,188,test
0.9964874,0.0035126247,189,test
0.00040489255,0.9995951,190,test
0.97565734,0.024342638,191,test
0.0008287901,0.99917126,192,test
0.9989712,0.0010287502,193,test
0.001077558,0.99892247,194,test
0.006775798,0.99322426,195,test
0.99764866,0.002351345,196,test
0.9980052,0.0019948247,197,test
0.0005922317,0.99940777,198,test
0.00064361683,0.9993563,199,test
0.8374838,0.16251618,200,test
0.7546048,0.2453952,201,test
0.9989378,0.0010621682,202,test
0.0007416073,0.99925834,203,test
0.9346121,0.06538787,204,test
0.99894506,0.001054982,205,test
0.99753916,0.0024608828,206,test
0.9956726,0.0043274467,207,test
0.99849105,0.0015089178,208,test
0.00077347056,0.99922657,209,test
0.99383,0.006170036,210,test
0.0008676164,0.99913245,211,test
0.0006776597,0.9993224,212,test
0.6366153,0.36338478,213,test
0.9539715,0.04602851,214,test
0.0005773299,0.99942267,215,test
0.0006748009,0.9993253,216,test
0.9563306,0.04366939,217,test
0.9856771,0.014322886,218,test
0.004248862,0.99575114,219,test
0.0006275259,0.99937254,220,test
0.98318636,0.016813599,221,test
0.009309287,0.9906907,222,test
0.9881953,0.011804735,223,test
0.92672324,0.073276706,224,test
0.9869899,0.013010114,225,test
0.99774396,0.0022560488,226,test
0.9889459,0.011054046,227,test
0.0010319282,0.9989681,228,test
0.97587615,0.024123855,229,test
0.030183626,0.9698164,230,test
0.0009351082,0.99906486,231,test
0.99681985,0.003180126,232,test
0.99588805,0.0041119065,233,test
0.0030747356,0.9969253,234,test
0.00062455545,0.9993755,235,test
0.0006593168,0.9993407,236,test
0.9975545,0.0024455916,237,test
0.00061273156,0.99938726,238,test
0.997088,0.0029119872,239,test
0.0018323262,0.99816763,240,test
0.99462646,0.005373503,241,test
0.0007224039,0.99927765,242,test
0.37631208,0.623688,243,test
0.00065834064,0.99934167,244,test
0.0033534595,0.99664646,245,test
0.9950252,0.0049747583,246,test
0.99609214,0.00390787,247,test
0.002892714,0.9971073,248,test
0.0007030915,0.9992969,249,test
0.12183477,0.8781652,250,test
0.16294077,0.8370592,251,test
0.0015463394,0.9984536,252,test
0.9493955,0.050604455,253,test
0.9969085,0.0030915756,254,test
0.00062682596,0.99937326,255,test
0.00023840643,0.99976164,256,test
0.99820364,0.0017963424,257,test
0.00033209636,0.9996679,258,test
0.00020658274,0.99979347,259,test
0.9905476,0.009452407,260,test
0.992763,0.00723699,261,test
0.7414011,0.25859895,262,test
0.9974631,0.002536882,263,test
0.0002769653,0.999723,264,test
0.0027124481,0.9972875,265,test
0.9963108,0.0036891773,266,test
0.0002247727,0.99977523,267,test
0.8103705,0.18962945,268,test
0.91211194,0.087887995,269,test
0.8990802,0.100919805,270,test
0.00059227005,0.99940777,271,test
0.92807376,0.07192622,272,test
0.0009667203,0.99903333,273,test
0.9714067,0.028593302,274,test
0.00025664284,0.9997434,275,test
0.98247576,0.01752428,276,test
0.99408036,0.005919576,277,test
0.46327108,0.5367289,278,test
0.9687741,0.031225935,279,test
0.10008801,0.899912,280,test
0.9898573,0.010142679,281,test
0.996151,0.0038491038,282,test
0.99583507,0.004164962,283,test
0.00045861534,0.9995414,284,test
0.00027844534,0.9997216,285,test
0.99571615,0.004283863,286,test
0.98687965,0.013120339,287,test
0.99634004,0.0036599473,288,test
0.99928826,0.000711784,289,test
0.9640398,0.035960205,290,test
0.00024570848,0.99975425,291,test
0.0005950862,0.9994049,292,test
0.00048485672,0.9995152,293,test
0.77382636,0.22617365,294,test
0.0013450301,0.99865496,295,test
0.99887687,0.0011231087,296,test
0.000415555,0.9995845,297,test
0.9921445,0.007855413,298,test
0.0005789428,0.9994211,299,test
0.83368427,0.16631576,300,test
0.00030881938,0.99969125,301,test
0.00034132466,0.9996587,302,test
0.9988312,0.0011687936,303,test
0.00022574153,0.9997743,304,test
0.001081535,0.99891853,305,test
0.0006481449,0.9993518,306,test
0.00023930096,0.9997607,307,test
0.10988887,0.89011115,308,test
0.8575864,0.14241359,309,test
0.9961014,0.0038985985,310,test
0.98051757,0.019482436,311,test
0.99504566,0.0049543763,312,test
0.99722797,0.0027720002,313,test
0.99902296,0.0009770329,314,test
0.99073213,0.009267952,315,test
0.99344844,0.0065515526,316,test
0.00027651593,0.9997235,317,test
0.97694117,0.023058785,318,test
0.00026451465,0.99973553,319,test
0.00063948147,0.9993605,320,test
0.9925845,0.0074154036,321,test
0.0006511388,0.9993488,322,test
0.00041597744,0.999584,323,test
0.96861064,0.031389315,324,test
0.43472898,0.565271,325,test
0.00032265054,0.9996774,326,test
0.00033701753,0.999663,327,test
0.855365,0.14463498,328,test
0.99427235,0.005727617,329,test
0.99536705,0.0046329694,330,test
0.99381363,0.006186352,331,test
0.0009966124,0.99900335,332,test
0.9094341,0.090565965,333,test
0.12835678,0.8716432,334,test
0.00031381566,0.99968624,335,test
0.011103448,0.9888966,336,test
0.9646264,0.03537362,337,test
0.086916424,0.91308355,338,test
0.00032297338,0.99967706,339,test
0.97322625,0.02677373,340,test
0.00027534214,0.9997247,341,test
0.97637594,0.02362413,342,test
0.00031631265,0.99968374,343,test
0.52903515,0.47096488,344,test
0.87562865,0.12437133,345,test
0.0008231621,0.9991768,346,test
0.9868448,0.013155238,347,test
0.98964405,0.010355932,348,test
0.00039429925,0.9996057,349,test
0.9896451,0.010354887,350,test
0.99807835,0.0019216577,351,test
0.00032536575,0.9996747,352,test
0.00039004223,0.99961,353,test
0.9190556,0.08094445,354,test
0.06624915,0.9337508,355,test
0.998931,0.0010690276,356,test
0.0005810269,0.999419,357,test
0.9964799,0.0035201085,358,test
0.0019620482,0.998038,359,test
0.9983876,0.0016124671,360,test
0.008232352,0.99176764,361,test
0.98982424,0.010175809,362,test
0.011388371,0.98861164,363,test
0.97729665,0.022703428,364,test
0.99715173,0.0028481984,365,test
0.9932904,0.0067095207,366,test
0.00031049357,0.9996896,367,test
0.9804082,0.019591797,368,test
0.00036690038,0.9996331,369,test
0.996912,0.0030879623,370,test
0.006427838,0.99357224,371,test
0.9981446,0.0018553663,372,test
0.9804679,0.019532068,373,test
0.99093246,0.009067513,374,test
0.00036929903,0.9996307,375,test
0.8232655,0.17673452,376,test
0.0006660621,0.9993339,377,test
0.99829537,0.0017045982,378,test
0.9860714,0.013928624,379,test
0.00031606972,0.999684,380,test
0.00030284116,0.9996972,381,test
0.00032623322,0.9996737,382,test
0.9969572,0.0030428288,383,test
0.38851336,0.6114867,384,test
0.3914859,0.60851413,385,test
0.0065217055,0.9934783,386,test
0.0015322823,0.99846774,387,test
0.003702057,0.9962979,388,test
0.9987973,0.0012026277,389,test
0.00043934764,0.99956065,390,test
0.0005918442,0.9994081,391,test
0.0004389809,0.999561,392,test
0.9793564,0.020643566,393,test
0.010174891,0.98982507,394,test
0.9906968,0.009303256,395,test
0.95515,0.044849966,396,test
0.97169954,0.028300535,397,test
0.015653646,0.9843464,398,test
0.9814372,0.01856272,399,test
0.9912849,0.008715059,400,test
0.00048943894,0.9995105,401,test
0.00055202073,0.999448,402,test
0.44845068,0.5515493,403,test
0.00042355192,0.9995764,404,test
0.99398476,0.0060152938,405,test
0.00045690936,0.9995431,406,test
0.98676884,0.013231117,407,test
0.9971403,0.002859763,408,test
0.00045038084,0.99954957,409,test
0.9860736,0.013926364,410,test
0.9207873,0.07921271,411,test
0.9749774,0.025022618,412,test
0.97354287,0.02645709,413,test
0.9977725,0.0022274123,414,test
0.99621445,0.0037855709,415,test
0.0004843024,0.99951565,416,test
0.00046310588,0.9995369,417,test
0.9928582,0.0071418867,418,test
0.996128,0.0038720572,419,test
0.99729174,0.0027082697,420,test
0.37856764,0.6214323,421,test
0.9975715,0.0024284963,422,test
0.038892873,0.9611071,423,test
0.9980282,0.0019717813,424,test
0.002078449,0.9979215,425,test
0.00060591375,0.99939406,426,test
0.0004344006,0.99956554,427,test
0.0015694002,0.99843055,428,test
0.0005320725,0.9994679,429,test
0.88560414,0.11439589,430,test
0.00059029507,0.9994097,431,test
0.7075453,0.2924547,432,test
0.00048667,0.9995134,433,test
0.0004567228,0.9995433,434,test
0.84540856,0.15459143,435,test
0.0025522849,0.9974477,436,test
0.99806255,0.0019374848,437,test
0.99652004,0.003479913,438,test
0.00075847027,0.9992416,439,test
0.00042188886,0.99957806,440,test
0.9992625,0.00073746406,441,test
0.021283288,0.9787167,442,test
0.99520206,0.004797935,443,test
0.9932476,0.006752383,444,test
0.6725821,0.3274179,445,test
0.9983138,0.0016862007,446,test
0.00040060686,0.9995994,447,test
0.03519633,0.96480364,448,test
0.0005107616,0.9994892,449,test
0.0009825096,0.9990175,450,test
0.9994948,0.00050521886,451,test
0.9372366,0.06276342,452,test
0.997979,0.002021001,453,test
0.9966049,0.0033950938,454,test
0.24450521,0.75549483,455,test
0.9917823,0.008217617,456,test
0.9974485,0.0025514096,457,test
0.0009282517,0.9990717,458,test
0.0005074394,0.9994925,459,test
0.054275926,0.9457241,460,test
0.8524979,0.14750208,461,test
0.00051280163,0.99948716,462,test
0.0015019759,0.9984981,463,test
0.051808286,0.94819176,464,test
0.00045996121,0.9995401,465,test
0.00041765464,0.99958235,466,test
0.6060307,0.3939693,467,test
0.97523516,0.024764815,468,test
0.00044759718,0.9995524,469,test
0.0009947944,0.99900526,470,test
0.9981653,0.001834657,471,test
0.00044460708,0.9995554,472,test
0.9146698,0.08533015,473,test
0.0005761206,0.99942386,474,test
0.9959365,0.004063432,475,test
0.935302,0.06469791,476,test
0.7285555,0.27144444,477,test
0.00048842176,0.9995116,478,test
0.99869555,0.0013045296,479,test
0.0006978918,0.99930215,480,test
0.7543058,0.24569422,481,test
0.996011,0.0039889915,482,test
0.00048082497,0.9995192,483,test
0.00047548726,0.9995245,484,test
0.5880927,0.41190732,485,test
0.9923975,0.0076024793,486,test
0.9991725,0.00082746707,487,test
0.97467303,0.025326967,488,test
0.993016,0.006983955,489,test
0.000500907,0.9994991,490,test
0.98441595,0.015583997,491,test
0.0015986033,0.99840134,492,test
0.5604701,0.4395299,493,test
0.00068539404,0.99931467,494,test
0.9936597,0.0063403663,495,test
0.98823816,0.011761893,496,test
0.0004406699,0.99955934,497,test
0.32629183,0.6737082,498,test
0.9944792,0.0055208676,499,test
0.38693783,0.61306214,500,test
0.00048528996,0.9995147,501,test
0.23149891,0.76850104,502,test
0.00065277173,0.99934727,503,test
0.9270137,0.072986335,504,test
0.00046716456,0.9995328,505,test
0.99940777,0.0005922399,506,test
0.9712052,0.028794812,507,test
0.9860011,0.013998954,508,test
0.9743149,0.025685016,509,test
0.000674214,0.99932575,510,test
0.994736,0.0052639144,511,test
0.0006887105,0.9993113,512,test
0.9986652,0.001334763,513,test
0.9986551,0.0013448418,514,test
0.9986738,0.0013262851,515,test
0.28148344,0.7185165,516,test
