0,1,identifier,split
0.9981502,0.0018498289,0,test
0.9889113,0.011088724,1,test
0.002260597,0.99773943,2,test
0.0006962055,0.9993038,3,test
0.9951267,0.0048732827,4,test
0.998939,0.0010609991,5,test
0.08451289,0.91548705,6,test
0.9523202,0.04767972,7,test
0.00031507172,0.99968493,8,test
0.007875082,0.992125,9,test
0.9787174,0.021282688,10,test
0.0004502422,0.9995497,11,test
0.0009150949,0.99908495,12,test
0.99704355,0.0029564293,13,test
0.002020196,0.9979798,14,test
0.95757514,0.04242488,15,test
0.000399864,0.9996001,16,test
0.6982695,0.30173054,17,test
0.006052165,0.99394786,18,test
0.9937873,0.006212743,19,test
0.9954958,0.0045042303,20,test
0.0013754601,0.99862456,21,test
0.0003706992,0.99962926,22,test
0.00044036188,0.9995596,23,test
0.9969043,0.0030956876,24,test
0.00068425253,0.99931574,25,test
0.0004081159,0.9995919,26,test
0.0009164849,0.9990835,27,test
0.99547935,0.0045206393,28,test
0.9807246,0.019275427,29,test
0.01859204,0.98140794,30,test
0.9959208,0.0040791743,31,test
0.82352537,0.17647468,32,test
0.0044141323,0.9955858,33,test
0.0021582576,0.9978417,34,test
0.0047377246,0.99526227,35,test
0.0012602061,0.9987398,36,test
0.98704684,0.012953221,37,test
0.17448212,0.8255179,38,test
0.0003835263,0.9996165,39,test
0.9974606,0.002539405,40,test
0.00035712175,0.99964285,41,test
0.13108192,0.86891806,42,test
0.034321386,0.96567863,43,test
0.98871684,0.011283109,44,test
0.9953198,0.0046801474,45,test
0.6933897,0.30661032,46,test
0.99790645,0.0020935864,47,test
0.9995765,0.0004234344,48,test
0.0003678298,0.9996321,49,test
0.96185964,0.038140293,50,test
0.00043756378,0.99956244,51,test
0.9982462,0.0017538781,52,test
0.9835136,0.016486404,53,test
0.9452246,0.054775484,54,test
0.0013692826,0.9986307,55,test
0.00052216335,0.9994778,56,test
0.9759966,0.024003403,57,test
0.0006355779,0.99936444,58,test
0.99777055,0.002229518,59,test
0.9667282,0.03327178,60,test
0.9987735,0.0012264842,61,test
0.98942494,0.010575089,62,test
0.9885089,0.011491102,63,test
0.0202964,0.97970355,64,test
0.00018202073,0.999818,65,test
0.99875045,0.0012495238,66,test
0.015124676,0.9848754,67,test
0.0008489458,0.999151,68,test
0.9984896,0.0015103733,69,test
0.9987159,0.0012840878,70,test
0.99301356,0.0069864793,71,test
0.9529661,0.047033936,72,test
0.9916897,0.008310346,73,test
0.73088664,0.26911333,74,test
0.0004852756,0.9995147,75,test
0.9959197,0.0040803268,76,test
0.99646,0.0035399762,77,test
0.00059842574,0.99940157,78,test
0.9520212,0.047978833,79,test
0.77289724,0.22710268,80,test
0.02675686,0.9732431,81,test
0.08116536,0.9188346,82,test
0.02424095,0.975759,83,test
0.99671507,0.0032849307,84,test
0.8886297,0.111370355,85,test
0.009008931,0.9909911,86,test
0.97735983,0.022640215,87,test
0.00045977006,0.9995402,88,test
0.014968949,0.985031,89,test
0.5737613,0.42623875,90,test
0.00020338122,0.9997967,91,test
0.9957759,0.004224144,92,test
0.999114,0.0008859686,93,test
0.99879503,0.0012049801,94,test
0.0015364855,0.9984635,95,test
0.9861631,0.013836913,96,test
0.9896429,0.0103571145,97,test
0.9946241,0.0053759,98,test
0.0015206136,0.9984794,99,test
0.0131862685,0.98681366,100,test
0.00038651653,0.99961346,101,test
0.0032702566,0.99672973,102,test
0.9964289,0.0035710654,103,test
0.9989637,0.0010362293,104,test
0.8886,0.11139999,105,test
0.99261403,0.00738592,106,test
0.823372,0.17662796,107,test
0.8970088,0.10299125,108,test
0.00062242686,0.99937755,109,test
0.9957944,0.0042055915,110,test
0.008475364,0.99152464,111,test
0.00046357847,0.9995364,112,test
0.040925805,0.95907426,113,test
0.9972452,0.0027548703,114,test
0.00025333502,0.9997466,115,test
0.1578937,0.8421063,116,test
0.054718945,0.945281,117,test
0.00047821316,0.99952185,118,test
0.00033236906,0.99966764,119,test
0.9987614,0.0012385856,120,test
0.0020178265,0.99798214,121,test
0.00034850457,0.99965155,122,test
0.0018690814,0.998131,123,test
0.0002643631,0.99973565,124,test
0.9970656,0.0029343881,125,test
0.81193066,0.18806934,126,test
0.0014261948,0.9985738,127,test
0.9972306,0.0027694309,128,test
0.00053712196,0.9994629,129,test
0.19488505,0.805115,130,test
0.994745,0.005255029,131,test
0.00027066772,0.99972934,132,test
0.00091844995,0.9990815,133,test
0.00047575543,0.99952424,134,test
0.86018974,0.13981028,135,test
0.99514693,0.0048530954,136,test
0.9806403,0.019359741,137,test
0.9975902,0.0024098344,138,test
0.0012077276,0.9987923,139,test
0.00064405013,0.999356,140,test
0.995656,0.0043440443,141,test
0.22247013,0.7775299,142,test
0.9934782,0.006521835,143,test
0.0002545439,0.9997454,144,test
0.99654657,0.003453433,145,test
0.95594734,0.044052698,146,test
0.99470794,0.0052920463,147,test
0.0009047557,0.9990952,148,test
0.00046641444,0.99953365,149,test
0.0045704073,0.99542964,150,test
0.0024514126,0.99754864,151,test
0.9922476,0.0077524553,152,test
0.98331416,0.016685823,153,test
0.0006339825,0.999366,154,test
0.00023682373,0.9997632,155,test
0.25062674,0.74937326,156,test
0.9161985,0.08380151,157,test
0.0645376,0.93546236,158,test
0.6029869,0.39701313,159,test
0.9983071,0.0016929101,160,test
0.0005048277,0.99949515,161,test
0.99805534,0.0019446337,162,test
0.035105255,0.9648948,163,test
0.5929503,0.40704972,164,test
