0,1,identifier,split
0.87945414,0.12054586,0,test
0.11601052,0.8839895,1,test
0.9889733,0.011026747,2,test
0.20769095,0.792309,3,test
0.8966424,0.10335754,4,test
0.07676324,0.9232368,5,test
0.15746084,0.84253913,6,test
0.9829404,0.017059648,7,test
0.94760835,0.052391637,8,test
0.8825769,0.11742311,9,test
0.5173671,0.48263285,10,test
0.9431869,0.05681308,11,test
0.5400964,0.4599036,12,test
0.15975223,0.8402477,13,test
0.56916034,0.43083966,14,test
0.98917204,0.010827996,15,test
0.4488851,0.5511149,16,test
0.5522314,0.44776857,17,test
0.11969441,0.8803056,18,test
0.99392396,0.00607608,19,test
0.2903079,0.7096921,20,test
0.7164719,0.2835281,21,test
0.5534926,0.44650733,22,test
0.25724268,0.7427573,23,test
0.44194794,0.558052,24,test
0.9543189,0.045681164,25,test
0.49223286,0.50776714,26,test
0.9674132,0.032586783,27,test
0.39111814,0.60888183,28,test
0.42499658,0.5750034,29,test
0.97059333,0.029406643,30,test
0.85250646,0.14749354,31,test
0.14017762,0.8598224,32,test
0.96965945,0.030340606,33,test
0.77756035,0.22243968,34,test
0.8177002,0.1822998,35,test
0.15979297,0.84020704,36,test
0.99289423,0.0071058017,37,test
0.038632106,0.9613679,38,test
0.98092276,0.0190773,39,test
0.884059,0.11594097,40,test
0.13282765,0.8671723,41,test
0.3460882,0.65391177,42,test
0.26710558,0.7328944,43,test
0.04010654,0.95989347,44,test
0.96710414,0.032895904,45,test
0.5242749,0.47572514,46,test
0.6748321,0.3251679,47,test
0.29323074,0.7067692,48,test
0.35449955,0.6455005,49,test
0.98782724,0.012172797,50,test
0.31543458,0.6845654,51,test
0.9670999,0.03290015,52,test
0.71975034,0.2802497,53,test
0.6653756,0.33462438,54,test
0.21562673,0.7843732,55,test
0.9441847,0.055815298,56,test
0.7873733,0.2126267,57,test
0.14541589,0.8545841,58,test
0.9771463,0.022853699,59,test
0.57125604,0.42874393,60,test
0.9704052,0.029594768,61,test
0.9861894,0.013810612,62,test
0.05853954,0.9414605,63,test
0.6957518,0.30424827,64,test
0.31720552,0.68279445,65,test
0.8064347,0.19356526,66,test
0.13544977,0.86455023,67,test
0.9674961,0.032503914,68,test
0.30539447,0.6946055,69,test
0.14305659,0.8569434,70,test
0.25942996,0.74057,71,test
0.15892318,0.8410768,72,test
0.9144828,0.085517205,73,test
0.26022503,0.73977494,74,test
0.73839873,0.2616013,75,test
0.24890634,0.7510937,76,test
0.62371147,0.37628853,77,test
0.8899291,0.11007093,78,test
0.94432455,0.05567542,79,test
0.24726059,0.7527394,80,test
0.99275005,0.00724999,81,test
0.5437154,0.45628455,82,test
0.3426492,0.6573508,83,test
0.9753998,0.024600249,84,test
0.121708766,0.87829125,85,test
0.21581723,0.7841827,86,test
0.28070122,0.7192987,87,test
0.04854208,0.951458,88,test
0.9812521,0.01874799,89,test
0.90204114,0.0979589,90,test
0.3073877,0.69261223,91,test
0.35716993,0.64283,92,test
0.3683605,0.6316395,93,test
0.5081074,0.49189258,94,test
0.14227654,0.85772353,95,test
0.42858446,0.57141554,96,test
0.24917383,0.7508261,97,test
0.95950305,0.04049697,98,test
0.06778127,0.9322188,99,test
0.20294328,0.7970567,100,test
0.98066103,0.019338937,101,test
0.30004862,0.6999514,102,test
0.6202252,0.37977478,103,test
0.92555124,0.074448794,104,test
0.07852122,0.92147875,105,test
0.85337067,0.14662936,106,test
0.25157225,0.74842775,107,test
0.9873375,0.012662494,108,test
0.18830492,0.8116951,109,test
0.07843364,0.9215664,110,test
0.7862052,0.21379483,111,test
0.09472853,0.9052714,112,test
0.8887221,0.11127789,113,test
0.2019821,0.7980179,114,test
0.9873319,0.012668028,115,test
0.9650322,0.03496776,116,test
0.16191798,0.8380821,117,test
0.948404,0.051595964,118,test
0.10460704,0.89539295,119,test
0.14866035,0.85133964,120,test
0.94641113,0.053588893,121,test
0.14224912,0.8577509,122,test
0.47847536,0.5215246,123,test
0.5707142,0.42928582,124,test
0.4870125,0.51298743,125,test
0.5129312,0.48706877,126,test
0.69955564,0.3004444,127,test
0.9636387,0.036361292,128,test
0.6429641,0.35703585,129,test
0.6490069,0.35099304,130,test
0.24877287,0.75122714,131,test
0.77715117,0.22284879,132,test
0.8018625,0.19813757,133,test
0.4013097,0.59869033,134,test
0.70408434,0.29591566,135,test
0.97290313,0.027096935,136,test
0.9002278,0.09977219,137,test
0.7522951,0.24770492,138,test
0.97557676,0.024423216,139,test
0.08813093,0.91186905,140,test
0.9813969,0.018603077,141,test
0.6304445,0.36955547,142,test
0.2610684,0.7389316,143,test
0.32957485,0.6704252,144,test
0.18397962,0.81602037,145,test
0.95288306,0.04711692,146,test
0.14332472,0.85667527,147,test
0.99833727,0.0016627548,148,test
0.26440984,0.7355901,149,test
0.15949816,0.8405019,150,test
0.21393381,0.78606623,151,test
0.052876327,0.94712365,152,test
0.97213584,0.02786412,153,test
0.22230002,0.7777,154,test
