0,1,index,identifier,chunk,split
0.83052266,0.16947728,0,58,0,test
0.20645416,0.79354584,1,179,1,test
0.029905286,0.97009474,2,97,1,test
0.049312655,0.9506873,3,289,2,test
0.92305315,0.07694688,4,223,1,test
0.8882145,0.11178546,5,91,2,test
0.82985556,0.17014447,6,100,2,test
0.010599758,0.9894002,7,257,2,test
0.833935,0.16606504,8,308,2,test
0.96118724,0.038812716,9,302,2,test
0.012900373,0.9870997,10,140,0,test
0.8884013,0.11159868,11,223,3,test
0.97685665,0.023143394,12,31,2,test
0.1435361,0.85646385,13,44,1,test
0.010132439,0.98986757,14,145,1,test
0.9566971,0.043302897,15,196,0,test
0.9337247,0.066275276,16,124,0,test
0.8352948,0.16470528,17,96,1,test
0.81119996,0.18880005,18,35,2,test
0.020336907,0.9796631,19,66,1,test
0.9707498,0.029250251,20,189,1,test
0.9748502,0.025149807,21,178,2,test
0.98955804,0.010442037,22,15,2,test
0.9090865,0.090913415,23,21,2,test
0.070921145,0.9290788,24,299,0,test
0.055275206,0.94472474,25,122,1,test
0.98511827,0.0148817375,26,26,2,test
0.9860168,0.0139832385,27,27,1,test
0.9678776,0.032122318,28,301,1,test
0.37159207,0.6284079,29,103,1,test
0.28490043,0.7150996,30,282,2,test
0.9405977,0.059402294,31,333,0,test
0.15039805,0.849602,32,139,0,test
0.04994021,0.9500598,33,222,1,test
0.9600459,0.039954204,34,231,2,test
0.7843095,0.2156905,35,182,2,test
0.98114,0.018859906,36,141,2,test
0.9770585,0.022941565,37,10,0,test
0.014879878,0.9851201,38,259,1,test
0.14341572,0.8565843,39,111,1,test
0.010783163,0.9892168,40,292,2,test
0.011175164,0.9888248,41,265,0,test
0.011889137,0.9881109,42,226,0,test
0.23029043,0.7697095,43,133,2,test
0.95886004,0.041139923,44,69,0,test
0.9891276,0.010872364,45,153,1,test
0.48033014,0.51966983,46,250,0,test
0.32862222,0.67137784,47,206,6,test
0.6150882,0.38491172,48,228,2,test
0.9834999,0.016500063,49,195,1,test
0.9844409,0.015559111,50,169,1,test
0.15274882,0.8472511,51,299,3,test
0.49076316,0.5092368,52,167,2,test
0.115978666,0.8840214,53,218,0,test
0.76561123,0.23438872,54,232,0,test
0.76237875,0.23762126,55,134,0,test
0.08862952,0.91137046,56,222,0,test
0.98567945,0.014320626,57,33,2,test
0.9749776,0.025022404,58,104,2,test
0.5412332,0.45876676,59,133,6,test
0.9831808,0.016819205,60,287,0,test
0.15316303,0.846837,61,65,2,test
0.95033264,0.049667403,62,333,2,test
0.11742916,0.8825708,63,123,0,test
0.053397954,0.946602,64,150,1,test
0.019334072,0.980666,65,322,1,test
0.057373054,0.94262695,66,133,1,test
0.9513713,0.048628666,67,305,1,test
0.9694827,0.03051734,68,34,1,test
0.96927613,0.030723905,69,127,2,test
0.10153974,0.89846027,70,177,2,test
0.98025995,0.019740036,71,118,2,test
0.9810951,0.018904997,72,98,1,test
0.4906941,0.50930595,73,18,0,test
0.98354256,0.016457452,74,255,2,test
0.010634826,0.9893652,75,140,1,test
0.025583087,0.9744169,76,219,2,test
0.9196888,0.08031112,77,113,0,test
0.98705184,0.012948123,78,275,1,test
0.982771,0.017229006,79,7,1,test
0.77227044,0.22772951,80,251,3,test
0.9569766,0.043023463,81,211,2,test
0.981988,0.01801195,82,158,0,test
0.020827465,0.9791725,83,323,0,test
0.97645706,0.023542916,84,115,1,test
0.972571,0.027429001,85,113,3,test
0.28735104,0.712649,86,138,0,test
0.055354096,0.94464594,87,278,0,test
0.97942483,0.020575196,88,207,0,test
0.03275499,0.967245,89,43,3,test
0.2158326,0.7841674,90,75,1,test
0.5846164,0.41538358,91,249,3,test
0.98258454,0.01741548,92,253,2,test
0.851217,0.14878301,93,306,2,test
0.59179586,0.4082041,94,249,6,test
0.9410121,0.058987938,95,91,1,test
0.18652092,0.8134791,96,277,0,test
0.98790026,0.012099702,97,15,0,test
0.04096212,0.95903784,98,221,0,test
0.18717718,0.8128228,99,92,3,test
0.98607856,0.0139214685,100,158,1,test
0.1021621,0.8978379,101,23,2,test
0.9879182,0.012081858,102,181,1,test
0.33529535,0.6647047,103,3,1,test
0.57152605,0.42847395,104,167,0,test
0.9811803,0.0188197,105,198,1,test
