0,1,index,identifier,chunk,split
0.09077806,0.90922195,0,58,0,test
0.018956501,0.9810435,1,179,1,test
0.038525388,0.9614746,2,97,1,test
0.09521051,0.90478945,3,289,2,test
0.6721415,0.3278585,4,223,1,test
0.08576326,0.9142368,5,91,2,test
0.10970665,0.8902933,6,100,2,test
0.007247937,0.9927521,7,257,2,test
0.29001138,0.70998865,8,308,2,test
0.9516643,0.048335657,9,302,2,test
0.020009695,0.9799903,10,140,0,test
0.93039924,0.069600746,11,223,3,test
0.97785944,0.022140557,12,31,2,test
0.029963618,0.9700364,13,44,1,test
0.0150613645,0.9849386,14,145,1,test
0.97994345,0.020056577,15,196,0,test
0.7660485,0.23395152,16,124,0,test
0.388326,0.6116741,17,96,1,test
0.77113825,0.22886175,18,35,2,test
0.017744051,0.98225594,19,66,1,test
0.89146113,0.108538926,20,189,1,test
0.8966759,0.10332419,21,178,2,test
0.9893003,0.010699636,22,15,2,test
0.91211355,0.0878865,23,21,2,test
0.04336008,0.9566399,24,299,0,test
0.0187842,0.9812158,25,122,1,test
0.98544365,0.014556359,26,26,2,test
0.984037,0.015963024,27,27,1,test
0.96675426,0.033245746,28,301,1,test
0.043577023,0.956423,29,103,1,test
0.03919157,0.96080846,30,282,2,test
0.5323256,0.46767437,31,333,0,test
0.026963798,0.97303617,32,139,0,test
0.019874562,0.98012537,33,222,1,test
0.7205542,0.27944583,34,231,2,test
0.07726972,0.92273027,35,182,2,test
0.9680284,0.03197162,36,141,2,test
0.829955,0.17004499,37,10,0,test
0.012639598,0.9873604,38,259,1,test
0.01805067,0.9819494,39,111,1,test
0.014023365,0.9859766,40,292,2,test
0.0124912,0.98750883,41,265,0,test
0.023741558,0.97625846,42,226,0,test
0.043655235,0.9563448,43,133,2,test
0.6704765,0.3295235,44,69,0,test
0.97135276,0.028647324,45,153,1,test
0.029634688,0.9703653,46,250,0,test
0.090651296,0.90934867,47,206,6,test
0.05048934,0.9495107,48,228,2,test
0.96640235,0.033597615,49,195,1,test
0.9839045,0.01609554,50,169,1,test
0.034496643,0.9655034,51,299,3,test
0.10595389,0.8940461,52,167,2,test
0.028343134,0.97165686,53,218,0,test
0.5241779,0.47582212,54,232,0,test
0.10909845,0.89090157,55,134,0,test
0.05214714,0.9478529,56,222,0,test
0.97168714,0.028312916,57,33,2,test
0.64368564,0.3563143,58,104,2,test
0.20921656,0.79078346,59,133,6,test
0.9669224,0.033077534,60,287,0,test
0.03953565,0.9604643,61,65,2,test
0.32003057,0.67996943,62,333,2,test
0.034855332,0.9651447,63,123,0,test
0.044800315,0.9551997,64,150,1,test
0.008929651,0.9910704,65,322,1,test
0.04777217,0.95222783,66,133,1,test
0.97455776,0.025442261,67,305,1,test
0.95497984,0.045020137,68,34,1,test
