0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,split
0.000552626,0.0052153217,0.0021176352,0.0011601563,0.007818545,0.0011843478,0.0019995118,0.0037325423,0.007771656,0.90371215,0.0049624457,0.0014659242,0.0014942804,0.001506602,0.0033716995,0.0068000127,0.0019626084,0.0051624845,0.0026217923,0.009063472,0.008761748,0.0017749657,0.015787488,0,test
0.0051386366,0.26615158,0.013658888,0.003739662,0.003787589,0.0019848605,0.0018036203,0.008096509,0.0035921666,0.0054050763,0.0037789715,0.001957084,0.0026313856,0.00070840074,0.0066217342,0.0032088617,0.006040971,0.004286677,0.0031158933,0.64006585,0.0028673192,0.010623751,0.0007346628,1,test
0.010824521,0.0038393347,0.006132902,0.015832976,0.0061569293,0.016574295,0.0072414475,0.5648451,0.010990967,0.006831452,0.00941201,0.015620813,0.0067051104,0.11531438,0.01132148,0.019798506,0.0032827575,0.0055074976,0.009721004,0.009339492,0.025918052,0.0048403405,0.11394867,2,test
0.0017563938,0.0039489986,0.002092255,0.008093204,0.18463868,0.004022489,0.010053828,0.0072932,0.010848149,0.3183004,0.00467366,0.009239543,0.014701643,0.01409128,0.006007485,0.024513857,0.023925006,0.003003754,0.007978888,0.0048087253,0.08497049,0.0049058213,0.24613225,3,test
0.0067347274,0.087201655,0.011261823,0.0088303005,0.004012148,0.0019404172,0.0024891428,0.01117965,0.0043334523,0.0034477448,0.0032927014,0.0016969704,0.0016644424,0.0005520022,0.0065443884,0.0018790175,0.019137602,0.0030228195,0.0024137588,0.80896044,0.0022756415,0.0064812223,0.0006480113,4,test
0.0019092613,0.0007215533,0.002190826,0.010580769,0.0011194852,0.0035961885,0.0032035455,0.0014125711,0.0005506848,0.0013903298,0.0023355419,0.9246066,0.007852207,0.0021987243,0.0010656125,0.0013121929,0.0014026648,0.00079014775,0.016055934,0.0013405067,0.0066196444,0.0019453765,0.005799625,5,test
0.0029486243,0.0038181555,0.002599213,0.01455925,0.007975112,0.02699709,0.0046159667,0.005432706,0.0023114597,0.025465844,0.0036164068,0.28315762,0.04941088,0.051081367,0.0030424965,0.0043917326,0.003316222,0.030366804,0.24488506,0.0028298118,0.043260094,0.005167208,0.17875089,6,test
0.0036800113,0.004305226,0.0035092935,0.0045225173,0.012528788,0.005731565,0.005343367,0.04051541,0.0061835856,0.02946908,0.004704814,0.0086217215,0.01017818,0.029370384,0.0026146378,0.014943876,0.0023929558,0.0024207188,0.004291528,0.003699167,0.4598304,0.0121501265,0.32899264,7,test
0.0331988,0.031632863,0.007953562,0.020292837,0.005447117,0.020221595,0.0047347494,0.016585479,0.0031087499,0.01230374,0.0018490409,0.010073463,0.0044667465,0.0129486285,0.13876408,0.005793063,0.012864892,0.3152258,0.23300338,0.026557148,0.014624993,0.013056634,0.055292666,8,test
0.005502091,0.0014782158,0.0019261657,0.0025412347,0.0024408652,0.8739016,0.0037665896,0.0023904312,0.00292621,0.0023365116,0.0013750545,0.0070291325,0.002205256,0.010788343,0.006093882,0.0011788028,0.0007647786,0.025577927,0.009496395,0.0010459527,0.0014973995,0.0031975578,0.030539576,9,test
0.032649916,0.0015586662,0.004274154,0.0029013206,0.0023987233,0.8735362,0.008429759,0.0048752055,0.0043894826,0.0008970219,0.0023776137,0.012457017,0.0016957107,0.0040430212,0.005324813,0.000831295,0.0013313644,0.006190328,0.0048836935,0.0019416636,0.0036564667,0.006563441,0.012793123,10,test
0.0086599905,0.0029085828,0.0019288557,0.010242401,0.0063387216,0.0009723308,0.0055467854,0.0013403463,0.0019147098,0.00093157135,0.0019024183,0.0038035014,0.0047660233,0.0005591425,0.002678006,0.0021825088,0.9222795,0.0017728903,0.0019275086,0.00857566,0.004328992,0.003410674,0.0010289241,11,test
0.0023267586,0.0022286987,0.0024937256,0.0029588123,0.57553524,0.008091874,0.021990396,0.005163246,0.0071505336,0.053604506,0.015252631,0.004651552,0.0049477164,0.017059555,0.001914167,0.009048476,0.006192994,0.0026610359,0.0029456723,0.0011679055,0.13912284,0.005370022,0.10812164,12,test
0.012186374,0.0047284598,0.0029763929,0.0084183,0.008425665,0.11048195,0.010323909,0.017520517,0.009141642,0.013162341,0.0039477437,0.021895276,0.0053406297,0.3727376,0.014795691,0.008524104,0.0036461984,0.013742943,0.018852277,0.001379135,0.013555974,0.007683176,0.3165337,13,test
0.0010502908,0.0012166391,0.00097100396,0.005014969,0.009600059,0.03377518,0.002807821,0.0074010165,0.005077107,0.029913703,0.004692671,0.01193796,0.0066098077,0.43636096,0.0063724103,0.014019839,0.00095393555,0.009198208,0.012551641,0.000501921,0.005266598,0.0017303771,0.39297587,14,test
0.0017526419,0.003169133,0.0020032758,0.0071034315,0.0054353843,0.014638419,0.003016466,0.02210484,0.0033063777,0.041765332,0.0034349558,0.022162613,0.017195871,0.08667784,0.007817547,0.030455198,0.0015130296,0.0073101344,0.01786696,0.0016218969,0.077795334,0.0035766324,0.6182767,15,test
0.00072750554,0.0051282174,0.0021563738,0.001525106,0.072252125,0.0036248066,0.0044997605,0.0061613447,0.007380398,0.7113042,0.004584722,0.0027666227,0.0034453317,0.010302923,0.0043520103,0.014617899,0.00524441,0.008677528,0.0044802343,0.0055958196,0.024653303,0.0028240995,0.09369529,16,test
0.0023786342,0.0007209172,0.0022472518,0.008462635,0.0014789593,0.010531312,0.003132807,0.0019490966,0.00070610247,0.0022378054,0.0039981366,0.8718221,0.003651713,0.012915654,0.0026923053,0.0031304238,0.0009392158,0.001506293,0.011434018,0.0009417833,0.008988488,0.0028110328,0.041323233,17,test
0.010833171,0.0037129496,0.0100753,0.034858096,0.009968091,0.3200757,0.007777119,0.0712032,0.0062335287,0.007240738,0.0048677763,0.13034013,0.012602879,0.026397632,0.010517844,0.012284554,0.0019006386,0.008468201,0.014445326,0.0049892277,0.048401397,0.009262607,0.23354395,18,test
0.0058476874,0.0009446862,0.0016813361,0.0021453907,0.0015264166,0.92591965,0.00588362,0.0020656276,0.002956796,0.001062406,0.0012523916,0.004752119,0.001818727,0.0056000403,0.0030340718,0.00094010966,0.00076406106,0.005724704,0.0033123547,0.0007782675,0.002117586,0.00283935,0.017032592,19,test
0.0006517514,0.0005958794,0.0006718895,0.004486025,0.0016413484,0.008987143,0.0016356808,0.0029928056,0.0034967945,0.0041806153,0.004712111,0.006789631,0.0022580125,0.8252113,0.00243357,0.006734591,0.0004675987,0.001997556,0.0035510547,0.0002321161,0.002123124,0.001258903,0.11289056,20,test
0.0058225538,0.006364999,0.0038124656,0.005288505,0.36086822,0.0020844685,0.013181825,0.012379534,0.00967896,0.040786505,0.016994817,0.0037651986,0.0057968567,0.0033327157,0.0027212729,0.011187398,0.22928114,0.00407424,0.0023724842,0.024512488,0.2047289,0.009054154,0.021910282,21,test
0.013428863,0.0049313293,0.0024994328,0.025018165,0.0051664887,0.0023027752,0.0046078325,0.0037563117,0.0025453242,0.0013451794,0.0016856543,0.0037462092,0.0071474956,0.0017270846,0.01723627,0.005512976,0.8663561,0.0028248585,0.0032187526,0.017425263,0.0019127644,0.0030386287,0.0025663686,22,test
0.0030907602,0.0013236275,0.0028177975,0.020778283,0.0019940638,0.009917568,0.0047127455,0.0016404019,0.0011383455,0.0038907789,0.0036043322,0.66091156,0.011315352,0.025577504,0.0060402323,0.003562028,0.0014692412,0.008729717,0.1812478,0.0013635779,0.0053149885,0.0027989428,0.03676036,23,test
0.01140833,0.030424258,0.015319317,0.34354722,0.00580068,0.0038040697,0.009964309,0.018049251,0.008440414,0.0063610016,0.005186569,0.0065441155,0.0030331926,0.0011999554,0.041026205,0.004319079,0.034848202,0.0057150526,0.0060388264,0.4274364,0.0033633255,0.0058295256,0.0023406555,24,test
0.00066677725,0.0049270517,0.0019349173,0.0007798993,0.009770256,0.0013405747,0.0010746481,0.005262267,0.0050533903,0.79332745,0.0066366177,0.0030416218,0.0025475651,0.008209361,0.003038466,0.012791627,0.0014477018,0.004988673,0.003938821,0.0055632056,0.04268448,0.0037705551,0.07720411,25,test
