0,1,identifier,split
0.8189905,0.1810095,0,test
0.55919343,0.4408066,1,test
0.9667664,0.033233587,2,test
0.0013408911,0.99865913,3,test
0.9583822,0.041617844,4,test
0.004791889,0.9952081,5,test
0.006698731,0.9933013,6,test
0.977128,0.022871993,7,test
0.96707135,0.03292864,8,test
0.86274195,0.13725804,9,test
0.90827096,0.09172909,10,test
0.9669182,0.03308183,11,test
0.29465985,0.70534015,12,test
0.0011782577,0.9988217,13,test
0.90336144,0.09663858,14,test
0.9520199,0.04798012,15,test
0.046040617,0.95395947,16,test
0.4593606,0.5406394,17,test
0.019943168,0.9800568,18,test
0.9681985,0.031801507,19,test
0.6192661,0.38073397,20,test
0.57281035,0.4271897,21,test
0.4815532,0.5184468,22,test
0.0011491554,0.9988508,23,test
0.45402068,0.5459793,24,test
0.76412845,0.23587161,25,test
0.96993995,0.030060047,26,test
0.97629243,0.023707628,27,test
0.028782843,0.9712172,28,test
0.06513481,0.9348652,29,test
0.9588518,0.041148167,30,test
0.7293974,0.27060258,31,test
0.022831129,0.9771689,32,test
0.9879468,0.012053212,33,test
0.84877163,0.15122832,34,test
0.9309812,0.06901884,35,test
0.09470722,0.9052928,36,test
0.96894985,0.031050172,37,test
0.006900318,0.9930997,38,test
0.97359306,0.026406953,39,test
0.16270325,0.8372967,40,test
0.0011646827,0.9988354,41,test
0.08411468,0.91588527,42,test
0.016271003,0.98372895,43,test
0.0075575165,0.9924425,44,test
0.9409131,0.059086956,45,test
0.29609704,0.70390296,46,test
0.37892252,0.6210775,47,test
0.0045523,0.9954477,48,test
0.09776515,0.90223485,49,test
0.9746878,0.025312128,50,test
0.2635175,0.7364825,51,test
0.9738038,0.026196148,52,test
0.99178207,0.008217881,53,test
0.13843597,0.86156404,54,test
0.00017084247,0.9998292,55,test
0.91745865,0.082541324,56,test
0.97078395,0.029216085,57,test
0.25526762,0.74473244,58,test
0.9519733,0.04802671,59,test
0.6075885,0.3924114,60,test
0.96420425,0.035795785,61,test
0.9618603,0.03813963,62,test
0.00026984836,0.99973017,63,test
0.17179444,0.8282056,64,test
0.021846253,0.9781537,65,test
0.46803686,0.53196317,66,test
0.007430507,0.9925695,67,test
0.996121,0.0038789671,68,test
0.9144351,0.08556485,69,test
0.01410812,0.9858919,70,test
0.108470626,0.8915293,71,test
0.001957198,0.9980428,72,test
0.44251394,0.5574861,73,test
0.0041412576,0.9958587,74,test
0.23500489,0.76499516,75,test
0.003057676,0.99694234,76,test
0.16915311,0.83084685,77,test
0.9922152,0.0077847666,78,test
0.9913862,0.008613854,79,test
0.0007892073,0.9992107,80,test
0.99170834,0.008291606,81,test
0.7863383,0.21366167,82,test
0.17166619,0.82833385,83,test
0.9706925,0.029307539,84,test
0.0017562472,0.9982438,85,test
0.022538673,0.9774613,86,test
0.022742415,0.97725755,87,test
0.017201535,0.9827984,88,test
0.9914649,0.008535065,89,test
0.9457269,0.054273088,90,test
0.31962445,0.6803755,91,test
0.09209245,0.90790755,92,test
0.045420375,0.9545796,93,test
0.008719252,0.99128073,94,test
0.0010218244,0.99897826,95,test
0.14308286,0.85691714,96,test
0.01530325,0.98469675,97,test
0.9892697,0.010730296,98,test
0.005608082,0.994392,99,test
0.6713169,0.32868308,100,test
0.9974896,0.0025104485,101,test
0.01689678,0.98310316,102,test
0.09286883,0.90713114,103,test
0.60506344,0.3949366,104,test
0.0073061422,0.9926939,105,test
0.48308858,0.5169114,106,test
0.009620876,0.9903791,107,test
0.8938318,0.10616816,108,test
0.035802297,0.96419775,109,test
0.0025243533,0.9974757,110,test
0.006416641,0.9935834,111,test
0.0036986908,0.9963013,112,test
0.94698894,0.053011004,113,test
0.0031647847,0.9968353,114,test
0.99219304,0.007807034,115,test
0.81932217,0.18067786,116,test
0.06515664,0.9348433,117,test
0.9896409,0.01035905,118,test
0.16191472,0.8380853,119,test
0.9458268,0.05417322,120,test
0.9918783,0.008121789,121,test
0.019900119,0.98009986,122,test
0.38365525,0.61634475,123,test
0.7910575,0.20894249,124,test
0.19774455,0.8022554,125,test
0.7460092,0.25399083,126,test
0.9617343,0.038265727,127,test
0.9746303,0.02536974,128,test
0.9769279,0.023072142,129,test
0.18073824,0.8192618,130,test
0.0015349707,0.99846506,131,test
0.25664616,0.7433539,132,test
0.13719735,0.8628026,133,test
0.9007961,0.099203825,134,test
0.94657016,0.05342985,135,test
0.9299548,0.07004516,136,test
0.92462635,0.07537359,137,test
0.013282284,0.9867177,138,test
0.52505076,0.47494927,139,test
0.0017823474,0.99821764,140,test
0.981657,0.018342985,141,test
0.84540004,0.15459998,142,test
0.8187293,0.18127066,143,test
0.0019431638,0.9980568,144,test
0.003172912,0.99682707,145,test
0.99536693,0.0046331165,146,test
0.0007444393,0.9992556,147,test
0.98146033,0.018539656,148,test
0.5107598,0.4892402,149,test
