test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.900604063701263,0.9105504587155964,0.0002934842368916193,1,37
0.8923668314113125,0.9025229357798165,0.0002796026719002721,1,38
0.8901702361339923,0.9094036697247706,0.00028816361403740217,1,39
0.9017023613399231,0.9105504587155964,0.0003018718313084141,1,40
0.9033498077979132,0.9128440366972477,0.00027335076329473737,1,41
0.9038989566172433,0.9139908256880734,0.00028017796637395265,1,42
0.9038989566172433,0.908256880733945,0.00045133055991225686,1,43
0.9017023613399231,0.9139908256880734,0.00027246085056428527,1,44
0.9038989566172433,0.9094036697247706,0.000272503532857963,1,45
0.9044481054365733,0.9139908256880734,0.00027455896024583526,1,46
