0,1,index,split
0.99323684,0.0067631397,0,test
0.034551557,0.9654485,1,test
0.987621,0.012379034,2,test
0.035200883,0.9647991,3,test
0.0212919,0.9787081,4,test
0.9886035,0.011396523,5,test
0.98380184,0.01619813,6,test
0.7431347,0.25686532,7,test
0.055126075,0.9448739,8,test
0.9844268,0.015573213,9,test
0.12434624,0.87565374,10,test
0.97949743,0.02050255,11,test
0.91770333,0.08229665,12,test
0.037257977,0.96274203,13,test
0.985394,0.014605983,14,test
0.08788015,0.9121199,15,test
0.03960781,0.9603922,16,test
0.022671847,0.9773282,17,test
0.97022253,0.029777467,18,test
0.9908304,0.009169649,19,test
0.92306,0.07693994,20,test
0.7355077,0.26449227,21,test
0.97958964,0.02041032,22,test
0.9830031,0.016996937,23,test
0.9529316,0.04706842,24,test
0.09617049,0.9038295,25,test
0.98786676,0.012133217,26,test
0.9906533,0.009346768,27,test
0.07171999,0.92828,28,test
0.48820004,0.51179993,29,test
0.05591243,0.94408756,30,test
0.10015101,0.89984894,31,test
0.11296311,0.88703686,32,test
0.988166,0.011834058,33,test
0.99096197,0.009038054,34,test
0.05483485,0.94516516,35,test
0.972713,0.027286941,36,test
0.98549366,0.0145062795,37,test
0.012205288,0.98779476,38,test
0.071526065,0.92847395,39,test
0.98664737,0.013352655,40,test
0.31999704,0.680003,41,test
0.025497248,0.9745027,42,test
0.035052285,0.9649477,43,test
0.98676246,0.013237539,44,test
0.9849643,0.015035693,45,test
0.02955036,0.97044957,46,test
0.022470258,0.97752976,47,test
0.1814952,0.81850475,48,test
0.051875997,0.94812405,49,test
0.25748718,0.74251276,50,test
0.016126424,0.98387355,51,test
0.9140338,0.08596627,52,test
0.9408715,0.05912855,53,test
0.02242446,0.97757554,54,test
0.9908853,0.0091147525,55,test
0.019330129,0.98066986,56,test
0.020789022,0.97921103,57,test
0.019433374,0.9805666,58,test
0.029535023,0.97046494,59,test
0.051745165,0.94825476,60,test
0.027551757,0.9724482,61,test
0.018214755,0.9817853,62,test
0.015139627,0.98486036,63,test
0.05466023,0.9453398,64,test
0.15210576,0.84789425,65,test
0.6997653,0.3002347,66,test
0.01928127,0.98071873,67,test
0.052997496,0.94700253,68,test
0.99233985,0.007660131,69,test
0.96927714,0.030722814,70,test
0.01785931,0.98214066,71,test
0.98462266,0.015377292,72,test
0.9483067,0.05169337,73,test
0.023513546,0.9764864,74,test
0.9796341,0.020365847,75,test
0.012167648,0.9878323,76,test
0.9433127,0.056687325,77,test
0.015088635,0.9849113,78,test
0.9892424,0.010757639,79,test
0.70741963,0.2925804,80,test
0.026140451,0.97385955,81,test
0.01731728,0.9826827,82,test
0.017846739,0.98215324,83,test
0.012769547,0.9872305,84,test
0.92307925,0.07692081,85,test
0.98225546,0.017744558,86,test
0.013058605,0.9869414,87,test
0.029986175,0.97001386,88,test
0.025201038,0.974799,89,test
0.041046683,0.9589533,90,test
0.096599355,0.90340066,91,test
0.060836226,0.93916374,92,test
0.6336027,0.36639735,93,test
0.019780314,0.98021966,94,test
0.020297136,0.9797029,95,test
0.8210917,0.1789083,96,test
0.97412676,0.025873229,97,test
0.031708714,0.96829134,98,test
0.30682567,0.69317436,99,test
0.9296849,0.07031513,100,test
0.019295435,0.9807046,101,test
0.029438315,0.9705616,102,test
0.9579829,0.04201704,103,test
0.019081281,0.9809187,104,test
0.98310375,0.0168963,105,test
0.9811771,0.018822925,106,test
0.99104273,0.008957309,107,test
0.025930027,0.97407,108,test
0.017295498,0.98270446,109,test
0.9864201,0.013579881,110,test
0.9709816,0.029018456,111,test
0.95327336,0.04672668,112,test
0.9663459,0.03365416,113,test
0.9923774,0.0076225917,114,test
0.32533282,0.6746672,115,test
0.9694613,0.030538682,116,test
0.6787038,0.32129622,117,test
0.062127233,0.93787277,118,test
0.93567675,0.06432321,119,test
0.97289646,0.027103508,120,test
0.98983824,0.010161721,121,test
0.9916986,0.008301402,122,test
0.94379663,0.056203406,123,test
0.14824048,0.8517595,124,test
0.9618867,0.038113296,125,test
0.081459835,0.91854024,126,test
0.1060556,0.8939444,127,test
0.08205331,0.9179467,128,test
0.99203014,0.00796987,129,test
0.881353,0.11864698,130,test
0.030110043,0.96988994,131,test
0.9765118,0.023488205,132,test
0.121567525,0.8784325,133,test
0.9834252,0.016574824,134,test
0.9892112,0.010788744,135,test
0.0150214555,0.9849785,136,test
0.059863027,0.94013697,137,test
0.9887101,0.011289906,138,test
0.9558151,0.044184953,139,test
0.17053397,0.82946604,140,test
0.9199397,0.08006027,141,test
0.0651009,0.93489903,142,test
0.90362173,0.09637829,143,test
0.9823751,0.017624851,144,test
0.023671545,0.97632843,145,test
0.016293311,0.9837067,146,test
0.952521,0.04747896,147,test
0.09854616,0.90145385,148,test
0.98590857,0.01409143,149,test
0.72849905,0.27150095,150,test
0.9896459,0.010354065,151,test
0.80490345,0.19509657,152,test
0.2658342,0.7341657,153,test
0.01230515,0.98769486,154,test
0.07659461,0.9234054,155,test
0.026306594,0.9736934,156,test
0.67165357,0.32834643,157,test
0.012586934,0.98741305,158,test
0.8742204,0.12577955,159,test
0.021309383,0.9786906,160,test
0.9768742,0.023125805,161,test
0.037955526,0.9620444,162,test
0.97826505,0.021734994,163,test
0.026261372,0.9737386,164,test
0.032013535,0.9679865,165,test
0.01483592,0.98516405,166,test
0.09900372,0.9009963,167,test
0.2501702,0.7498298,168,test
0.97445947,0.025540488,169,test
0.026247507,0.9737525,170,test
0.98660815,0.013391867,171,test
0.013668474,0.9863316,172,test
0.014799516,0.9852005,173,test
0.96711427,0.032885723,174,test
0.016715258,0.9832848,175,test
0.97848904,0.021510998,176,test
0.9801594,0.019840565,177,test
0.13916253,0.86083746,178,test
0.014050172,0.9859498,179,test
0.03102704,0.9689729,180,test
0.16403787,0.8359621,181,test
0.9736988,0.02630114,182,test
0.014735133,0.98526484,183,test
0.9905538,0.00944618,184,test
0.031978678,0.9680214,185,test
0.8984191,0.10158096,186,test
0.9910987,0.008901333,187,test
0.9622488,0.03775113,188,test
0.98324263,0.016757347,189,test
0.9283716,0.07162837,190,test
0.012666955,0.98733306,191,test
0.021158477,0.9788415,192,test
0.98859066,0.011409349,193,test
0.018885214,0.9811148,194,test
0.96853226,0.03146771,195,test
0.9913756,0.008624423,196,test
0.52623236,0.47376767,197,test
0.019863406,0.98013663,198,test
0.80114704,0.19885297,199,test
0.56811535,0.43188468,200,test
0.034874965,0.965125,201,test
0.029811673,0.9701883,202,test
0.021437105,0.9785629,203,test
0.051127855,0.9488722,204,test
0.89042914,0.109570876,205,test
0.028742326,0.9712577,206,test
0.15456805,0.845432,207,test
0.99136835,0.008631642,208,test
0.023040673,0.9769594,209,test
0.027601507,0.9723985,210,test
0.025447039,0.974553,211,test
0.020781338,0.97921866,212,test
0.9879694,0.012030623,213,test
0.49992183,0.5000782,214,test
0.7001795,0.29982048,215,test
0.016229283,0.9837707,216,test
0.9858174,0.014182562,217,test
0.9538084,0.0461916,218,test
0.9654346,0.03456543,219,test
0.016857885,0.98314214,220,test
0.9881913,0.011808663,221,test
0.12634842,0.8736515,222,test
0.02640492,0.9735951,223,test
0.034395758,0.9656043,224,test
0.03225403,0.96774596,225,test
0.011927054,0.98807293,226,test
0.9914848,0.008515241,227,test
0.012720853,0.9872792,228,test
0.020035913,0.9799641,229,test
0.94156206,0.058437914,230,test
0.012470782,0.98752916,231,test
0.9771525,0.022847552,232,test
0.97065777,0.029342271,233,test
0.96903676,0.030963294,234,test
0.2350146,0.7649854,235,test
0.94569343,0.05430655,236,test
0.92438316,0.07561688,237,test
0.018652143,0.9813479,238,test
0.9879159,0.012084168,239,test
0.9840655,0.015934572,240,test
0.027372744,0.9726273,241,test
0.7386106,0.26138932,242,test
0.9938123,0.0061877044,243,test
0.8660902,0.13390982,244,test
0.076124586,0.92387545,245,test
0.71623117,0.28376883,246,test
0.9849017,0.015098276,247,test
0.23316723,0.7668328,248,test
0.032514255,0.9674857,249,test
0.072278045,0.9277219,250,test
0.015428267,0.9845717,251,test
0.99183863,0.008161392,252,test
0.04687061,0.9531294,253,test
0.9145738,0.08542618,254,test
0.012660914,0.98733914,255,test
0.9807314,0.019268522,256,test
0.9870968,0.012903195,257,test
0.9705155,0.029484538,258,test
0.15774283,0.8422572,259,test
0.98326206,0.016737873,260,test
0.9870673,0.012932751,261,test
0.10512714,0.89487284,262,test
0.017153814,0.9828462,263,test
0.82743245,0.17256755,264,test
0.98601437,0.0139856115,265,test
0.9707207,0.02927928,266,test
0.39799553,0.60200447,267,test
0.9930621,0.0069379285,268,test
0.02597955,0.9740205,269,test
0.034771807,0.9652282,270,test
0.02060283,0.9793971,271,test
0.08870058,0.91129947,272,test
0.9624347,0.037565332,273,test
0.98885494,0.011145012,274,test
0.27426296,0.725737,275,test
0.016109515,0.9838905,276,test
0.96996593,0.03003399,277,test
0.025979506,0.9740205,278,test
0.5197838,0.48021615,279,test
0.9450649,0.054935075,280,test
0.98815197,0.011847972,281,test
0.05354408,0.9464559,282,test
0.5328199,0.46718007,283,test
0.02104712,0.9789529,284,test
0.13857377,0.8614262,285,test
0.9933943,0.00660566,286,test
