0,1,identifier,split
0.9975345,0.0024654544,0,test
0.9867575,0.013242509,1,test
0.112616606,0.88738334,2,test
0.005803516,0.9941964,3,test
0.9900406,0.009959375,4,test
0.9943153,0.005684648,5,test
0.10946713,0.8905329,6,test
0.87901103,0.120988935,7,test
0.0055077435,0.9944923,8,test
0.017226044,0.982774,9,test
0.9645399,0.035460163,10,test
0.0015262549,0.9984737,11,test
0.004017028,0.995983,12,test
0.97965884,0.020341106,13,test
0.05384441,0.9461556,14,test
0.8407769,0.15922302,15,test
0.0039139907,0.996086,16,test
0.67933697,0.32066306,17,test
0.010229703,0.9897703,18,test
0.98180205,0.01819792,19,test
0.9945962,0.0054038954,20,test
0.012104195,0.98789585,21,test
0.0029287196,0.99707127,22,test
0.004373954,0.995626,23,test
0.9643396,0.03566044,24,test
0.084052116,0.9159479,25,test
0.047202382,0.9527976,26,test
0.0133007895,0.9866992,27,test
0.9949826,0.0050173732,28,test
0.9587592,0.041240808,29,test
0.058184624,0.9418153,30,test
0.9949968,0.0050031766,31,test
0.71053845,0.28946152,32,test
0.013338206,0.98666173,33,test
0.00734471,0.9926553,34,test
0.038526393,0.9614736,35,test
0.00767334,0.9923267,36,test
0.95987415,0.04012589,37,test
0.28030324,0.7196967,38,test
0.0027464414,0.9972536,39,test
0.99269533,0.0073047215,40,test
0.004233384,0.99576664,41,test
0.20364206,0.7963579,42,test
0.05744774,0.94255227,43,test
0.8413417,0.15865836,44,test
0.9567572,0.043242753,45,test
0.6682646,0.33173537,46,test
0.9889902,0.011009843,47,test
0.9806244,0.01937561,48,test
0.008364938,0.9916351,49,test
0.78370315,0.21629685,50,test
0.005073274,0.9949267,51,test
0.9873723,0.012627695,52,test
0.9556742,0.044325855,53,test
0.83807987,0.16192007,54,test
0.024454398,0.9755456,55,test
0.013675514,0.9863245,56,test
0.9418079,0.058192052,57,test
0.005704814,0.9942952,58,test
0.9783958,0.021604192,59,test
0.87407684,0.12592311,60,test
0.9979352,0.0020648332,61,test
0.9706623,0.029337693,62,test
0.97899926,0.021000708,63,test
0.023060618,0.9769394,64,test
0.0046140663,0.99538594,65,test
0.9967362,0.0032637042,66,test
0.18450238,0.81549764,67,test
0.0031911284,0.9968088,68,test
0.995434,0.0045659468,69,test
0.95642143,0.043578513,70,test
0.87103146,0.12896855,71,test
0.8790232,0.12097677,72,test
0.99512213,0.0048778267,73,test
0.30371788,0.69628215,74,test
0.004963305,0.99503666,75,test
0.97376764,0.02623238,76,test
0.9715621,0.028437877,77,test
0.0030609744,0.99693906,78,test
0.9732997,0.026700353,79,test
0.8381361,0.16186397,80,test
0.20218585,0.79781413,81,test
0.83905363,0.16094641,82,test
0.038437985,0.961562,83,test
0.9894252,0.010574779,84,test
0.84332144,0.15667851,85,test
0.20548967,0.7945103,86,test
0.80661225,0.1933877,87,test
0.003846057,0.9961539,88,test
0.06434913,0.9356509,89,test
0.5231748,0.4768252,90,test
0.0021288474,0.99787116,91,test
0.89721406,0.10278592,92,test
0.9969156,0.0030843765,93,test
0.9768609,0.023139197,94,test
0.020647494,0.97935253,95,test
0.96924543,0.030754598,96,test
0.96889603,0.031103898,97,test
0.9770428,0.02295718,98,test
0.003841982,0.99615806,99,test
0.17531954,0.82468045,100,test
0.00395443,0.99604553,101,test
0.01592487,0.9840752,102,test
0.9878876,0.012112361,103,test
0.9881115,0.01188847,104,test
0.59129786,0.40870214,105,test
0.9850677,0.01493235,106,test
