0,1,2,3,4,5,6,7,index,split
0.9785967,0.0038936965,0.004523134,0.0027886876,0.0022739419,0.0012163336,0.003936787,0.0027707699,0,test
0.9793092,0.003498284,0.0055815717,0.0026295183,0.00200181,0.0010291038,0.0038620706,0.002088367,1,test
0.0021646945,0.005116641,0.0028837828,0.009135541,0.10223425,0.8503871,0.003874083,0.024203897,2,test
0.005094962,0.010662443,0.008293084,0.024832686,0.26039144,0.6186853,0.005657296,0.06638271,3,test
0.9720367,0.0034909125,0.010439765,0.0034179653,0.0024501674,0.0015040676,0.0042856964,0.002374625,4,test
0.005718944,0.0019816668,0.9753069,0.006660267,0.0034266347,0.0021454715,0.0035306434,0.001229496,5,test
0.0037211112,0.0023879039,0.9745129,0.008206224,0.0036748752,0.00226035,0.0038123513,0.0014242659,6,test
0.0041350243,0.0020779152,0.97136027,0.010011089,0.0039070514,0.0028565074,0.0034776905,0.0021744242,7,test
0.9569858,0.012098938,0.015303969,0.003723252,0.00301646,0.0015062457,0.0050593987,0.0023060043,8,test
0.0039160936,0.0018072991,0.9770181,0.007063099,0.0033857608,0.002377608,0.00308215,0.0013499233,9,test
0.004917062,0.0023330885,0.9726721,0.0092275,0.0030647651,0.0023189858,0.0035606087,0.00190581,10,test
0.005153353,0.0019091126,0.9742967,0.00695565,0.0041932,0.0022714199,0.003817215,0.0014033598,11,test
0.9799383,0.0035170617,0.0046655126,0.0022967588,0.0024986304,0.0011573642,0.0034012024,0.0025251403,12,test
0.9753963,0.003526609,0.00805558,0.0033534393,0.0023461685,0.0012924384,0.003670333,0.0023591288,13,test
0.004277139,0.0021544467,0.9759902,0.0074686776,0.0030260466,0.0022253038,0.0033962524,0.001461905,14,test
0.0042566108,0.0018510155,0.97279096,0.009863336,0.0031363405,0.0025683504,0.0035380218,0.0019954594,15,test
0.006058546,0.002367361,0.961455,0.016294604,0.0042209295,0.0034555432,0.0032424107,0.0029055567,16,test
0.0030731854,0.0018443721,0.9779248,0.0064026834,0.004093532,0.0026161226,0.002592675,0.0014525868,17,test
0.97518504,0.0080787055,0.0039531616,0.002350263,0.002122585,0.0010822573,0.0041515753,0.0030764465,18,test
0.0058123637,0.02436734,0.0042688544,0.05663979,0.2693186,0.33367673,0.016625604,0.2892907,19,test
0.9787295,0.0037850207,0.0051988433,0.0028296784,0.0019594927,0.001097084,0.0040371567,0.0023632613,20,test
0.20362079,0.006826711,0.7349261,0.019889755,0.015081932,0.0061690365,0.008623621,0.00486206,21,test
0.9797482,0.0037538158,0.0050051906,0.0021343268,0.0026534568,0.0011046323,0.0029904377,0.0026098837,22,test
0.0037062247,0.0019924014,0.97523457,0.008385068,0.003232696,0.002283195,0.0033864782,0.0017794232,23,test
0.0023797362,0.0051963893,0.0013611008,0.011343882,0.0061063403,0.012434744,0.0034273232,0.9577505,24,test
0.0053994753,0.0017984712,0.97410154,0.0076495227,0.0036036463,0.00242115,0.0034313267,0.0015948517,25,test
0.0038345181,0.0018779027,0.976112,0.006974155,0.0041881776,0.0024296527,0.003092858,0.001490724,26,test
0.0040686904,0.0018509661,0.9759495,0.007983202,0.0034599437,0.0021873044,0.0028483258,0.0016521469,27,test
0.003857386,0.0020426218,0.9762999,0.0076848823,0.0031982972,0.0023292718,0.0032297987,0.0013578652,28,test
0.00423904,0.0019987149,0.97573596,0.007544614,0.003311594,0.0024052528,0.0034588915,0.0013059933,29,test
0.9782581,0.004121402,0.004392432,0.0030535045,0.0021941946,0.0012374835,0.003976725,0.0027661552,30,test
0.0033822395,0.0019072958,0.97557527,0.007323286,0.0039989827,0.0027785285,0.003186589,0.0018479102,31,test
0.0039330726,0.005809551,0.0036118657,0.0048237154,0.003130315,0.0034917109,0.97000396,0.005195836,32,test
0.006036843,0.001788702,0.9724166,0.007556457,0.0054365443,0.0025924332,0.0024724621,0.0016999873,33,test
0.004227683,0.0017386079,0.9758759,0.0076972153,0.00344303,0.0023249486,0.002993749,0.0016989333,34,test
0.0036074112,0.0022509315,0.97663945,0.007196965,0.0034928285,0.0022163922,0.0032090351,0.0013870655,35,test
0.0036764492,0.0019787776,0.97556794,0.0080548,0.0033294111,0.0024881037,0.0034311032,0.0014735017,36,test
0.0037463063,0.0017762941,0.9767001,0.0071410816,0.0040441956,0.0024652139,0.002678147,0.0014486931,37,test
0.0038285076,0.0019280096,0.9753714,0.008395162,0.0031562697,0.0022085384,0.003377322,0.0017348295,38,test
0.9798156,0.003556237,0.0040280945,0.0020643321,0.0027843688,0.0011801976,0.0039047233,0.002666491,39,test
0.97523355,0.004753108,0.0050841975,0.0041452367,0.002007391,0.0012696217,0.004159217,0.0033475924,40,test
0.979753,0.0034659845,0.004830114,0.0026871061,0.0019912017,0.0010615793,0.003614309,0.0025965783,41,test
0.004506417,0.0021244977,0.97570497,0.007140612,0.0034767676,0.0023277635,0.0034043593,0.0013146303,42,test
0.0042264992,0.001703439,0.97400403,0.0075303568,0.005368637,0.0027750456,0.0029652542,0.0014267474,43,test
0.9730833,0.0034918692,0.008931494,0.003860303,0.002373168,0.0014044849,0.004093992,0.0027613847,44,test
0.0041355323,0.0022720022,0.9740902,0.008773901,0.0033684256,0.0024038574,0.0032003154,0.00175572,45,test
0.004369733,0.0018947641,0.9746187,0.00868184,0.0033060769,0.002397024,0.003247341,0.001484581,46,test
0.0021325052,0.00493704,0.001497408,0.008481081,0.0063336496,0.0116063,0.0035579416,0.9614541,47,test
0.97805834,0.0037469305,0.005036159,0.0030230542,0.0020361103,0.0011802097,0.004471344,0.0024478766,48,test
0.005308661,0.0019741552,0.97391856,0.008112007,0.003359836,0.0023225902,0.0032223065,0.0017818174,49,test
0.0043975743,0.0018564366,0.9747267,0.008066377,0.0037747624,0.0025675495,0.0031506687,0.0014599804,50,test
0.0048429496,0.0022860686,0.9732387,0.008672301,0.003150774,0.0023643463,0.003803884,0.0016410071,51,test
0.0045311395,0.0020781036,0.9747371,0.007324911,0.0031880562,0.0023585602,0.0042932136,0.0014888827,52,test
0.9752244,0.0035181055,0.0066948244,0.0037122262,0.0023406297,0.0014948776,0.00403079,0.0029842472,53,test
0.0044720494,0.0020454766,0.9717121,0.009849479,0.0036922183,0.0029951567,0.0033573895,0.0018760836,54,test
0.0049007577,0.0019254779,0.969985,0.012001534,0.0031462165,0.0026235927,0.0035626611,0.0018546283,55,test
0.97394603,0.0034699803,0.00903033,0.003567114,0.002330989,0.0012773047,0.0040328787,0.002345261,56,test
0.00440696,0.0022895406,0.9727811,0.00971447,0.002970025,0.0023154635,0.0036418617,0.0018805931,57,test
0.003488228,0.007644839,0.005603551,0.0033324477,0.91252273,0.046070416,0.0038394192,0.017498378,58,test
0.86855316,0.0046706297,0.09619119,0.010030348,0.006065847,0.0036197081,0.0066582714,0.0042107506,59,test
0.0047317008,0.0020644595,0.9697739,0.007263042,0.0076351217,0.003263846,0.0038495795,0.0014184073,60,test
0.01265919,0.004255802,0.94406396,0.020535659,0.005571542,0.004120404,0.0047201957,0.0040731416,61,test
0.008364914,0.0029345804,0.9634364,0.011970907,0.003783529,0.002542541,0.0043583764,0.00260873,62,test
0.0041570137,0.001936194,0.97149175,0.010986457,0.0033719793,0.0028200997,0.0032773311,0.0019591872,63,test
0.0035994474,0.0020312145,0.97765714,0.0066575147,0.0033176222,0.0021503123,0.0032465975,0.0013400961,64,test
0.0042412,0.002223695,0.97335976,0.008936716,0.0032446203,0.0026696252,0.0035354865,0.0017888617,65,test
0.0057076667,0.0019551772,0.9744523,0.0075224796,0.0031700372,0.0021651944,0.0035205372,0.0015065382,66,test
0.004073974,0.0017956005,0.97598255,0.007955548,0.0031130186,0.002251088,0.0032788173,0.0015494359,67,test
0.0024596823,0.00593666,0.0012753498,0.009464786,0.006679278,0.011075011,0.0034133971,0.9596958,68,test
0.0038927738,0.0022435158,0.9724806,0.010280517,0.0033011734,0.002518477,0.0034655258,0.001817305,69,test
0.97673255,0.0037722997,0.005487062,0.0034183462,0.0024515612,0.0013528973,0.0041014464,0.0026838456,70,test
0.0034348886,0.0018126918,0.9766209,0.0068762656,0.0046169804,0.002461584,0.002696899,0.0014797298,71,test
0.9791924,0.0038531653,0.004812308,0.0028673708,0.0020129986,0.0011038082,0.0037036643,0.002454284,72,test
0.0032050628,0.0020316294,0.9682713,0.011470688,0.0067926086,0.0032447705,0.0028873035,0.0020966022,73,test
0.06754967,0.01677712,0.019816015,0.006252043,0.79190844,0.05192291,0.012778865,0.032994952,74,test
0.0052271746,0.9753107,0.0031555973,0.0049569956,0.0040258295,0.0030622722,0.0017976614,0.0024639615,75,test
0.0025017937,0.005504062,0.0014303762,0.010822472,0.0059875106,0.011300762,0.003596553,0.9588564,76,test
0.9208534,0.004441937,0.050885137,0.00694333,0.0042279684,0.0027650192,0.006619448,0.0032637902,77,test
0.9785169,0.002983949,0.007101875,0.0027320138,0.002156051,0.0011137807,0.003257776,0.0021376594,78,test
0.0058503365,0.97428006,0.003192467,0.0050815865,0.0045412527,0.003000759,0.0016735118,0.0023799127,79,test
0.0038333859,0.0021100135,0.97599685,0.0078113438,0.0031765094,0.0023268326,0.0033361441,0.0014089198,80,test
0.007808263,0.009126321,0.012235853,0.0036649543,0.93435353,0.014349958,0.004613543,0.013847594,81,test
0.9784565,0.0036327916,0.004625188,0.0030742085,0.0020186834,0.0012184586,0.0041761626,0.002797959,82,test
0.97745967,0.0038754272,0.005292496,0.0030272824,0.0023369156,0.0012124046,0.004236709,0.0025590362,83,test
0.97920483,0.0038612755,0.0053088744,0.0024743811,0.0024197511,0.001058958,0.0033205554,0.002351451,84,test
0.009304998,0.01059596,0.010080235,0.004062034,0.8685712,0.07002113,0.006534659,0.020829678,85,test
0.96243066,0.0049876743,0.011546309,0.0026877634,0.0067068613,0.002400609,0.0051854807,0.0040547927,86,test
