test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.93664,0.9352,0.003621781597137451,2,37
0.92876,0.9288,0.003632641725540161,2,38
0.93852,0.9328,0.003588641948699951,2,39
0.93292,0.93,0.0037575046730041503,2,40
0.92664,0.9252,0.0037372155475616457,1,41
0.93328,0.933,0.003655942678451538,2,42
0.92796,0.926,0.0036584623718261718,1,43
0.937,0.9376,0.0036665480422973635,2,44
0.92788,0.9256,0.0035285483741760255,2,45
0.93392,0.9328,0.0012668745613098145,2,46
