0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,split
0.0011932997,0.0033100038,0.001060594,0.0005796238,0.009750507,0.0035884806,0.002478608,0.0012716282,0.01160196,0.86218905,0.011928924,0.0012108881,0.0015879747,0.0067547355,0.004051076,0.014099353,0.0028632367,0.00962537,0.0074939537,0.0036114522,0.0078190025,0.0031595496,0.028770676,0,test
0.010413887,0.31355122,0.008289118,0.0074355174,0.003908255,0.0016935065,0.0041032387,0.006796807,0.0077763605,0.0073501314,0.0016879645,0.006086393,0.008173111,0.0026078427,0.012962222,0.0021877866,0.004571055,0.00539851,0.0029869396,0.54994607,0.0070701027,0.020148283,0.0048557012,1,test
0.025442107,0.013503667,0.007486386,0.008943495,0.014345869,0.035363495,0.010970022,0.60041213,0.018253203,0.0043832744,0.0028125886,0.016818581,0.0077843135,0.07054517,0.014762543,0.02831407,0.0057207393,0.00995297,0.007686634,0.021894943,0.008556414,0.013052555,0.05299482,2,test
0.005798104,0.029565437,0.0061086514,0.02984367,0.09347023,0.0043497537,0.01597428,0.0044012517,0.017993584,0.27116016,0.008448469,0.011261007,0.02271916,0.005040897,0.07598754,0.03601864,0.08618899,0.007864108,0.0113783395,0.070083424,0.08650542,0.015881227,0.08395769,3,test
0.017305357,0.09655111,0.010419463,0.018969227,0.00556778,0.0015727135,0.0069033294,0.014245295,0.011707706,0.009646836,0.0026954187,0.0057697906,0.009782677,0.0021179607,0.03218258,0.0035061894,0.026806261,0.0151114045,0.013265428,0.66827613,0.014103361,0.009579325,0.0039146906,4,test
0.0034199466,0.0023882112,0.0041481955,0.016446166,0.0035907382,0.003812918,0.003479693,0.002386712,0.0023119845,0.0013273635,0.0018753922,0.9133793,0.011360567,0.0040289843,0.00079530966,0.0010467067,0.0013871974,0.002335044,0.0078067523,0.0018463281,0.004460634,0.0032787195,0.0030871283,5,test
0.0038198903,0.009138089,0.0024948514,0.0039218483,0.012883001,0.015946772,0.0036061262,0.007822052,0.0032274693,0.0553912,0.007730031,0.15397921,0.09166439,0.16443713,0.0056196544,0.054363493,0.003324415,0.028536197,0.055326343,0.0048286733,0.023394737,0.016269503,0.2722749,6,test
0.013230408,0.027769646,0.0058323666,0.0025164413,0.030583631,0.017299827,0.003446476,0.014356306,0.019557707,0.0399604,0.014253427,0.008267032,0.008669292,0.010646858,0.005322987,0.008759784,0.008845494,0.0071241707,0.006312397,0.016574334,0.59737337,0.026266517,0.10703116,7,test
0.03559501,0.060497686,0.011092209,0.020022456,0.0034558317,0.013664683,0.0030786558,0.04624583,0.010808132,0.007412371,0.0023992446,0.007931792,0.009871795,0.0058010668,0.16802146,0.004078321,0.02611212,0.1626184,0.107566066,0.22018704,0.03400521,0.020636417,0.018898329,8,test
0.0032435392,0.0018988455,0.0020258874,0.0027378642,0.0034397363,0.8752384,0.0021347767,0.010683233,0.006019557,0.0028020595,0.004082147,0.0132079255,0.0013716542,0.0075026457,0.0027989375,0.0022745633,0.0017497021,0.015049861,0.007419082,0.0011287272,0.00454634,0.0044517163,0.024192717,9,test
