0,1,index,split
0.99737906,0.002621016,0,test
0.9946471,0.0053528845,1,test
0.015408643,0.98459136,2,test
0.009900811,0.99009913,3,test
0.9975228,0.0024771683,4,test
0.99813336,0.0018666942,5,test
0.08673049,0.9132695,6,test
0.96998525,0.030014802,7,test
0.025257658,0.9747423,8,test
0.014386432,0.9856135,9,test
0.9715925,0.02840758,10,test
0.007679438,0.9923206,11,test
0.022496128,0.9775039,12,test
0.99777216,0.0022278023,13,test
0.024995435,0.9750046,14,test
0.9861835,0.013816478,15,test
0.02368731,0.97631264,16,test
0.076209486,0.9237905,17,test
0.040444903,0.9595551,18,test
0.9948078,0.0051922887,19,test
0.98898965,0.011010351,20,test
0.1111712,0.8888288,21,test
0.013906166,0.9860939,22,test
0.013217225,0.9867828,23,test
0.9875808,0.012419264,24,test
0.015553055,0.98444694,25,test
0.013215949,0.9867841,26,test
0.09810151,0.90189844,27,test
0.99755305,0.0024469262,28,test
0.94832873,0.05167128,29,test
0.11351901,0.886481,30,test
0.9980405,0.0019595285,31,test
0.9561551,0.043844845,32,test
0.024735855,0.9752642,33,test
0.027270278,0.9727297,34,test
0.030054333,0.96994567,35,test
0.0087289475,0.991271,36,test
0.97010326,0.029896755,37,test
0.46371746,0.53628254,38,test
0.010257012,0.98974293,39,test
0.9982091,0.0017908844,40,test
0.028194169,0.9718059,41,test
0.27410766,0.72589236,42,test
0.15779491,0.8422051,43,test
0.91470844,0.08529153,44,test
0.99455935,0.0054406426,45,test
0.23939551,0.7606045,46,test
0.9973935,0.0026065342,47,test
0.9976337,0.0023662837,48,test
0.014120197,0.98587984,49,test
0.6803418,0.31965825,50,test
0.008481962,0.99151796,51,test
0.9957592,0.0042407718,52,test
0.8125462,0.18745387,53,test
0.97881305,0.021186912,54,test
0.014236893,0.9857631,55,test
0.018625274,0.98137474,56,test
0.9160651,0.08393483,57,test
0.016120773,0.9838792,58,test
0.994437,0.005563023,59,test
0.9510183,0.048981752,60,test
0.9982949,0.0017051096,61,test
0.97453725,0.025462747,62,test
0.9950597,0.0049403077,63,test
0.04284546,0.9571546,64,test
0.013494962,0.986505,65,test
0.997615,0.002385014,66,test
0.14014223,0.85985774,67,test
0.017726867,0.98227316,68,test
0.99766517,0.0023349095,69,test
0.81462616,0.18537386,70,test
0.9964838,0.003516222,71,test
0.9582877,0.041712347,72,test
0.9939028,0.0060971975,73,test
0.06146138,0.93853855,74,test
0.013198976,0.986801,75,test
0.98784095,0.012159061,76,test
0.9931664,0.0068336474,77,test
0.012823327,0.9871767,78,test
0.99256915,0.007430788,79,test
0.34314597,0.65685403,80,test
0.11282633,0.8871737,81,test
0.11881649,0.8811835,82,test
0.06694759,0.9330524,83,test
0.7186413,0.28135866,84,test
0.98397267,0.01602732,85,test
0.2115054,0.7884946,86,test
0.89014643,0.109853595,87,test
0.022064459,0.97793555,88,test
0.32305565,0.6769444,89,test
0.66855454,0.33144546,90,test
0.005723302,0.9942767,91,test
0.99737954,0.0026204525,92,test
0.99795014,0.0020498342,93,test
0.9972465,0.0027535474,94,test
0.027094224,0.9729058,95,test
0.98986745,0.01013253,96,test
0.8161775,0.18382247,97,test
0.9917031,0.008296972,98,test
0.058837283,0.94116277,99,test
0.17290594,0.8270941,100,test
0.020260576,0.97973937,101,test
0.031164123,0.96883583,102,test
0.9967489,0.0032510275,103,test
0.9972349,0.002765194,104,test
0.30905017,0.69094986,105,test
0.94492644,0.055073615,106,test
0.3004088,0.69959116,107,test
0.71212894,0.2878711,108,test
0.008005895,0.99199414,109,test
0.99712473,0.0028753087,110,test
0.123867966,0.87613195,111,test
0.025884928,0.97411513,112,test
0.09645072,0.9035493,113,test
0.9956457,0.004354273,114,test
0.029954206,0.9700458,115,test
0.15771833,0.84228164,116,test
0.033369277,0.9666307,117,test
0.021611365,0.9783886,118,test
0.012592447,0.98740757,119,test
0.9976115,0.0023884303,120,test
0.030202499,0.96979755,121,test
0.013142022,0.986858,122,test
0.08262463,0.9173754,123,test
0.013437248,0.9865628,124,test
0.997262,0.0027380488,125,test
0.9603536,0.039646428,126,test
