0,1,index,identifier,chunk,split
0.008105917,0.99189407,0,7538,0,test
0.9942316,0.0057684286,1,12502,0,test
0.0038374802,0.99616253,2,12960,0,test
0.0032478354,0.99675214,3,83,2,test
0.36488703,0.635113,4,13032,0,test
0.9940387,0.0059613343,5,12339,0,test
0.0032695949,0.99673045,6,5440,0,test
0.003417859,0.9965822,7,14488,0,test
0.7092343,0.29076567,8,18530,2,test
0.9938981,0.0061019417,9,24702,0,test
0.004069944,0.99593,10,20534,0,test
0.9943342,0.00566581,11,9650,0,test
0.04345658,0.9565434,12,22488,0,test
0.9967976,0.0032023934,13,3172,0,test
0.97917503,0.020824939,14,13890,0,test
0.9898956,0.010104347,15,9125,0,test
0.0046433224,0.9953566,16,20475,0,test
0.9876875,0.012312413,17,9462,0,test
0.5508725,0.44912755,18,8002,0,test
0.005680233,0.9943198,19,14177,0,test
0.41717094,0.582829,20,20150,1,test
0.00423597,0.995764,21,8363,0,test
0.97186285,0.028137116,22,1245,0,test
0.009057925,0.99094206,23,12076,1,test
0.9619867,0.038013265,24,24105,0,test
0.00914281,0.9908572,25,13985,0,test
0.83672124,0.16327879,26,10836,0,test
0.004806515,0.9951934,27,5343,2,test
0.9960759,0.003924076,28,10701,0,test
0.43281952,0.5671805,29,3460,0,test
0.9740892,0.025910826,30,24307,0,test
0.9921286,0.007871455,31,5493,1,test
0.9808638,0.01913618,32,18817,0,test
0.03711892,0.962881,33,10613,0,test
0.92404896,0.075950995,34,23593,1,test
0.0023176807,0.99768233,35,11800,0,test
0.9624535,0.03754645,36,6033,0,test
0.09805136,0.9019487,37,5805,0,test
0.9844428,0.015557299,38,7267,0,test
0.97479886,0.025201147,39,11198,0,test
0.9959643,0.0040356442,40,20426,0,test
0.9927866,0.007213427,41,14600,0,test
0.9809559,0.019044084,42,4826,0,test
0.0053673014,0.9946327,43,16182,1,test
0.9456425,0.054357514,44,16234,0,test
0.99543744,0.004562554,45,7161,0,test
0.008269248,0.99173075,46,8112,0,test
0.9950045,0.004995501,47,3231,0,test
0.98738945,0.012610543,48,1450,0,test
0.0044428715,0.9955571,49,15563,0,test
0.17841649,0.82158345,50,10392,0,test
0.9902542,0.00974581,51,400,0,test
0.9945622,0.005437774,52,10768,0,test
0.98005533,0.019944679,53,17276,0,test
0.069533,0.93046707,54,8059,0,test
0.0044408618,0.9955591,55,8244,0,test
0.82074445,0.17925557,56,22348,1,test
0.99010885,0.009891174,57,7365,0,test
0.9937441,0.0062559457,58,13911,0,test
0.9728007,0.027199294,59,4124,1,test
0.9819614,0.018038588,60,1259,0,test
0.99533135,0.004668647,61,645,0,test
0.0148048,0.9851952,62,8657,0,test
0.9099837,0.090016335,63,5358,3,test
0.07302756,0.9269724,64,14697,0,test
0.49985844,0.50014156,65,3931,0,test
0.0031858962,0.9968141,66,18794,0,test
0.08175381,0.9182462,67,24439,0,test
0.9969043,0.0030956282,68,16765,0,test
0.9887056,0.011294435,69,24986,0,test
0.0034610264,0.996539,70,16139,0,test
0.0051737553,0.99482626,71,9071,0,test
0.003461607,0.9965384,72,10656,1,test
0.007307813,0.9926922,73,2326,0,test
0.9946443,0.0053557465,74,24711,0,test
0.9963433,0.0036567303,75,12900,0,test
0.8667665,0.13323347,76,11428,0,test
0.97404057,0.025959395,77,12521,0,test
0.65348595,0.34651402,78,6672,0,test
0.0034473292,0.9965527,79,19675,2,test
0.43873087,0.56126916,80,20812,0,test
0.99261063,0.007389354,81,6125,0,test
0.6304198,0.36958024,82,21070,1,test
0.91506165,0.084938355,83,23739,0,test
0.8744455,0.12555456,84,21557,0,test
0.0027124546,0.9972875,85,18577,0,test
0.97976375,0.020236198,86,17292,0,test
0.019001765,0.9809982,87,19691,0,test
0.01700399,0.98299605,88,13044,0,test
0.99343455,0.006565465,89,8686,0,test
0.9829291,0.017070837,90,12158,0,test
0.97313976,0.026860245,91,11686,0,test
0.9696527,0.030347265,92,10043,0,test
0.99286824,0.0071316855,93,16376,0,test
0.9934477,0.0065522227,94,14116,0,test
0.99611807,0.0038819902,95,9777,0,test
0.014609863,0.9853902,96,24157,0,test
0.007767883,0.9922321,97,19280,0,test
0.21402596,0.785974,98,2496,0,test
0.9934865,0.006513443,99,3032,0,test
0.427254,0.57274604,100,8899,0,test
0.004535959,0.995464,101,1223,1,test
0.986239,0.01376096,102,5462,0,test
0.39602005,0.60397995,103,12396,0,test
0.99365366,0.006346284,104,8881,0,test
0.0058208704,0.9941791,105,24527,0,test
0.98193157,0.018068401,106,9797,0,test
0.9704891,0.02951087,107,11092,0,test
0.9925062,0.0074937376,108,24574,0,test
0.006650953,0.993349,109,21445,0,test
0.006808918,0.99319106,110,4716,1,test
0.99479336,0.0052065914,111,3224,0,test
0.9706891,0.029310916,112,10199,0,test
0.0076655806,0.9923344,113,10672,0,test
0.9903668,0.009633201,114,21051,0,test
0.020525478,0.97947454,115,11430,0,test
0.96163154,0.03836851,116,23103,0,test
0.99029446,0.009705506,117,11133,0,test
0.9458137,0.05418634,118,6964,1,test
0.9596386,0.040361434,119,5584,0,test
0.9919452,0.008054811,120,302,0,test
0.99690706,0.0030929898,121,2624,0,test
0.0027771418,0.9972229,122,7498,0,test
0.986324,0.013676004,123,2086,0,test
0.00792724,0.99207276,124,13909,0,test
0.9957831,0.0042169737,125,1894,0,test
0.99470717,0.0052928347,126,7299,0,test
0.008142165,0.9918578,127,8135,0,test
0.99612564,0.0038743343,128,9793,0,test
0.9951994,0.004800636,129,18886,0,test
0.0752312,0.92476875,130,19563,0,test
0.004957473,0.99504256,131,1119,0,test
0.008449082,0.9915509,132,8666,0,test
0.007413287,0.9925867,133,12840,0,test
0.96603453,0.03396548,134,22813,0,test
0.0033493028,0.99665076,135,11510,0,test
0.0053282185,0.99467176,136,9251,0,test
0.98067504,0.019325007,137,20945,0,test
0.9873704,0.012629617,138,8628,0,test
0.0034453832,0.9965546,139,1590,0,test
0.99613523,0.003864812,140,5504,0,test
0.008676696,0.99132335,141,17744,0,test
0.99526125,0.0047388086,142,12927,0,test
0.99249846,0.0075015086,143,13609,0,test
0.018938055,0.9810619,144,24147,0,test
0.07353903,0.9264609,145,18224,2,test
0.987463,0.012536944,146,8398,1,test
0.011390895,0.9886091,147,20029,0,test
0.99097013,0.009029888,148,6567,1,test
0.9751722,0.024827827,149,9040,0,test
0.9851761,0.014823939,150,12957,0,test
0.78419036,0.2158097,151,215,0,test
0.9781572,0.021842776,152,23261,0,test
0.99444443,0.005555541,153,8862,0,test
0.003536113,0.99646395,154,17696,0,test
0.98747766,0.012522348,155,11837,0,test
0.9955776,0.0044224304,156,9773,0,test
0.04125058,0.9587495,157,23183,0,test
0.9230448,0.07695518,158,9229,0,test
0.048768207,0.95123184,159,6870,0,test
0.0042956765,0.99570435,160,20273,0,test
0.7498946,0.25010532,161,22314,0,test
0.009445262,0.99055475,162,15844,0,test
0.9914215,0.008578459,163,19432,0,test
0.96135193,0.038648088,164,2885,0,test
0.019413346,0.98058665,165,23360,0,test
0.09442897,0.90557104,166,22129,0,test
0.005516497,0.99448353,167,2390,0,test
0.4707618,0.5292382,168,342,0,test
0.9929657,0.007034291,169,14431,0,test
0.99397004,0.0060299286,170,12999,0,test
0.9674448,0.032555293,171,22475,0,test
0.0038604306,0.9961396,172,12156,0,test
0.10657812,0.8934219,173,17604,0,test
0.9889165,0.011083444,174,20089,0,test
0.97224706,0.027752874,175,22025,0,test
0.986561,0.013438992,176,20876,0,test
0.56714016,0.43285984,177,11283,0,test
0.0053685848,0.9946314,178,24391,0,test
0.9943938,0.0056061433,179,18520,1,test
0.013764131,0.9862359,180,12115,0,test
0.8713321,0.12866789,181,19315,0,test
0.89112985,0.10887012,182,1155,0,test
0.9857027,0.014297335,183,16936,0,test
0.9942979,0.0057020504,184,7967,0,test
0.954813,0.04518703,185,13166,0,test
0.017440857,0.9825591,186,4125,0,test
0.017324869,0.9826751,187,4811,0,test
0.0045471173,0.9954529,188,8726,0,test
0.98907554,0.010924382,189,10934,0,test
0.9821592,0.017840832,190,16884,0,test
0.0038127892,0.99618727,191,23481,0,test
0.003361805,0.9966382,192,13316,0,test
0.9919436,0.008056423,193,19110,1,test
0.0046467613,0.9953532,194,20360,0,test
0.9821721,0.017827954,195,14255,0,test
0.00479344,0.99520653,196,13389,0,test
0.22965525,0.7703448,197,17428,0,test
0.004797259,0.9952028,198,6520,0,test
0.96690524,0.03309472,199,6304,0,test
0.9902866,0.009713411,200,8627,1,test
0.021546356,0.97845364,201,21403,1,test
0.9914486,0.008551432,202,23006,2,test
0.7639799,0.23602006,203,10808,0,test
0.44845715,0.5515428,204,10196,0,test
0.504476,0.49552393,205,21272,0,test
0.12675072,0.8732493,206,12550,0,test
0.26567698,0.734323,207,17384,1,test
0.044744458,0.9552555,208,16742,0,test
0.97969925,0.020300826,209,9321,0,test
0.97796637,0.022033632,210,10266,0,test
0.4215139,0.57848614,211,13450,0,test
0.0069620586,0.993038,212,19246,0,test
0.9941864,0.005813584,213,16265,0,test
0.99692553,0.0030744753,214,20123,0,test
0.0060926913,0.9939073,215,15499,0,test
0.02606698,0.97393304,216,968,0,test
0.03069944,0.96930057,217,17659,0,test
0.99206114,0.0079388125,218,12966,0,test
0.032378465,0.9676215,219,12062,0,test
0.04532068,0.95467937,220,13477,0,test
0.9702607,0.029739266,221,6657,0,test
0.003915043,0.9960849,222,3875,0,test
0.010606751,0.98939323,223,1110,1,test
0.9966273,0.0033726415,224,14292,0,test
0.2823646,0.7176354,225,4903,2,test
0.009604852,0.9903951,226,17007,1,test
0.99263495,0.0073650447,227,23851,0,test
0.018739512,0.98126054,228,22201,1,test
0.0032362002,0.9967638,229,20156,0,test
0.99158317,0.008416837,230,11732,0,test
0.005686991,0.994313,231,3411,0,test
0.99385947,0.0061405185,232,12169,0,test
0.0050051333,0.9949949,233,17832,1,test
0.10015783,0.8998422,234,7003,0,test
0.99267465,0.0073254104,235,21222,0,test
0.00925195,0.99074805,236,7770,0,test
0.9909349,0.009065025,237,15026,0,test
0.23213463,0.76786536,238,10602,0,test
0.9961669,0.0038331354,239,9528,0,test
0.05264249,0.9473575,240,7849,0,test
0.084727235,0.91527283,241,8771,0,test
0.8593227,0.1406773,242,22020,1,test
0.9943305,0.0056694485,243,14036,0,test
0.9083526,0.091647446,244,22067,0,test
0.517485,0.48251495,245,18152,0,test
0.99142635,0.008573601,246,21468,0,test
0.98558086,0.014419092,247,23585,1,test
0.36205,0.63795006,248,11769,1,test
0.6077092,0.3922908,249,2645,0,test
0.086252324,0.9137476,250,5711,0,test
0.002838292,0.99716175,251,3319,0,test
0.00600868,0.9939913,252,10313,0,test
0.0028919657,0.99710804,253,16185,0,test
0.0992496,0.90075034,254,6892,0,test
0.9859475,0.014052511,255,1282,0,test
0.9950411,0.0049589598,256,20552,0,test
0.9972029,0.002797187,257,9191,0,test
0.029701564,0.9702984,258,5818,0,test
0.009446903,0.99055314,259,22711,0,test
0.9808514,0.019148642,260,636,0,test
0.99135965,0.008640346,261,14841,0,test
0.99435246,0.005647553,262,2272,0,test
0.0041624955,0.99583757,263,24904,0,test
0.9894902,0.010509794,264,24398,0,test
0.76398194,0.23601805,265,20099,0,test
0.007865014,0.9921349,266,18837,0,test
0.06577493,0.9342251,267,8041,0,test
0.99465877,0.0053411704,268,24604,0,test
0.9850133,0.014986657,269,17505,0,test
0.9927644,0.007235613,270,16215,1,test
0.9823054,0.01769462,271,23662,0,test
0.9866986,0.013301359,272,23683,0,test
0.0045740833,0.9954259,273,24491,0,test
0.53887624,0.46112373,274,2221,1,test
0.0055217603,0.9944782,275,19467,0,test
0.0111997565,0.9888003,276,14077,1,test
0.035094753,0.9649052,277,6373,0,test
0.99366874,0.0063312855,278,7324,0,test
0.9767203,0.023279723,279,21781,0,test
0.0029907383,0.99700934,280,16998,0,test
0.985995,0.014004996,281,14549,0,test
0.8314405,0.16855942,282,7444,0,test
0.88211673,0.117883325,283,22614,0,test
0.006320549,0.99367946,284,8805,1,test
0.0094958395,0.9905041,285,21828,0,test
0.25541747,0.74458253,286,7635,0,test
0.046614133,0.9533859,287,13862,0,test
0.99584705,0.0041529574,288,9306,0,test
0.01966378,0.98033625,289,6923,1,test
0.01309163,0.98690844,290,6477,1,test
0.008540628,0.99145937,291,7335,0,test
0.21040528,0.78959477,292,20099,1,test
0.9945216,0.0054784124,293,4064,0,test
0.003363833,0.99663615,294,19423,0,test
0.99171704,0.00828296,295,2048,0,test
0.77478075,0.2252192,296,6964,0,test
0.053402666,0.9465973,297,23246,1,test
0.9719857,0.028014245,298,2869,0,test
0.99270403,0.007295981,299,16310,0,test
0.99584466,0.004155314,300,4174,0,test
0.9894782,0.01052179,301,3779,0,test
0.0054863626,0.99451363,302,22677,0,test
0.0053704083,0.9946296,303,17834,1,test
0.96760076,0.032399237,304,9389,0,test
0.051015437,0.94898456,305,17623,2,test
0.9693749,0.030625068,306,4537,0,test
0.9748424,0.02515754,307,15773,0,test
0.99431133,0.0056886626,308,15587,0,test
0.99556667,0.004433328,309,8935,0,test
0.99454606,0.005453983,310,21710,0,test
0.9836035,0.0163965,311,23754,1,test
0.97706807,0.022931956,312,3743,0,test
0.0037257809,0.99627423,313,12781,2,test
0.9628716,0.037128344,314,15558,0,test
0.010802422,0.98919755,315,5749,0,test
0.03956702,0.960433,316,15639,1,test
0.0052610617,0.994739,317,8009,0,test
0.9827511,0.017248912,318,4352,0,test
0.95764214,0.042357888,319,18775,0,test
0.9887967,0.011203295,320,18360,0,test
0.01053681,0.9894632,321,12486,0,test
0.995256,0.004743932,322,24516,1,test
0.9894748,0.010525222,323,5614,0,test
0.89970034,0.10029963,324,12575,0,test
0.18206783,0.8179322,325,1537,0,test
0.00448723,0.9955128,326,2578,0,test
0.97069925,0.029300768,327,20541,0,test
0.004406407,0.9955936,328,21110,0,test
0.9842799,0.015720123,329,12841,0,test
0.007858149,0.99214184,330,13647,0,test
0.99241275,0.0075871977,331,6873,0,test
0.9773656,0.0226344,332,1402,0,test
0.014808097,0.98519194,333,7477,0,test
0.002625958,0.99737406,334,14822,0,test
0.005628127,0.9943719,335,7943,0,test
0.9879055,0.012094482,336,20482,0,test
0.009035253,0.9909648,337,15767,0,test
0.9909661,0.009033903,338,6146,0,test
0.9952024,0.004797621,339,9570,0,test
0.9188222,0.08117775,340,20832,0,test
0.99534225,0.00465774,341,23338,0,test
0.005509776,0.99449027,342,23617,0,test
0.0042925025,0.9957075,343,7413,0,test
0.9957553,0.0042446717,344,17495,0,test
0.06657947,0.9334205,345,3414,1,test
0.99706954,0.0029305262,346,7603,0,test
0.996316,0.0036840057,347,4724,0,test
0.0044475077,0.9955525,348,4192,0,test
0.96560264,0.03439739,349,16365,1,test
0.99525046,0.0047495165,350,6030,0,test
0.0027592569,0.9972408,351,7962,0,test
0.9743558,0.025644258,352,16761,0,test
0.007984183,0.99201584,353,16872,0,test
0.98779184,0.012208196,354,23624,0,test
0.013955788,0.98604417,355,24350,0,test
0.004120938,0.99587905,356,19394,0,test
0.6617389,0.3382611,357,16336,0,test
0.39767358,0.6023264,358,24138,0,test
0.0025924484,0.9974075,359,10924,0,test
0.0048092436,0.99519074,360,8329,1,test
0.028311314,0.9716887,361,22488,1,test
0.983888,0.016112033,362,10459,0,test
0.0077211964,0.9922788,363,18084,0,test
0.99067444,0.009325608,364,17864,0,test
0.0029732282,0.99702674,365,7527,0,test
0.98668295,0.013317038,366,7705,0,test
0.99578565,0.004214315,367,755,0,test
0.0041228295,0.99587715,368,13314,1,test
0.99316883,0.0068311067,369,20677,0,test
0.0074199773,0.99258,370,9507,0,test
0.0043283566,0.99567163,371,6844,0,test
0.003034312,0.9969657,372,12439,0,test
0.0040877378,0.99591225,373,10453,0,test
0.99208283,0.007917117,374,18043,0,test
0.029387306,0.97061276,375,23300,0,test
0.97283363,0.027166383,376,9855,1,test
0.0055172504,0.99448276,377,9287,0,test
0.0049166656,0.99508333,378,15676,0,test
0.99634004,0.0036600416,379,16836,0,test
0.9955141,0.0044858884,380,15396,0,test
0.017893482,0.98210657,381,1994,0,test
0.0039726375,0.99602735,382,16375,0,test
0.0025435742,0.9974565,383,2845,0,test
0.99597967,0.004020276,384,10591,0,test
0.99632436,0.003675618,385,1245,1,test
0.41169545,0.5883045,386,1783,0,test
0.9365258,0.06347414,387,6504,0,test
0.12941922,0.87058073,388,7935,1,test
0.03023361,0.9697664,389,1036,0,test
0.011356938,0.9886431,390,14604,0,test
0.007518689,0.99248135,391,742,0,test
0.11604922,0.88395077,392,21315,0,test
0.0048724553,0.99512756,393,8700,0,test
0.9848164,0.015183579,394,12651,0,test
0.99517846,0.004821563,395,23342,0,test
0.030021144,0.96997887,396,8986,0,test
0.37858137,0.6214186,397,5055,0,test
0.0030384592,0.99696153,398,10441,0,test
0.007959781,0.9920402,399,22373,1,test
0.996068,0.003931998,400,21876,0,test
0.9897675,0.010232479,401,1873,0,test
0.0046287994,0.99537116,402,13671,0,test
0.0046275016,0.9953725,403,22739,0,test
0.0119778635,0.9880221,404,7936,0,test
0.006302821,0.9936972,405,24899,0,test
0.0045738528,0.9954261,406,17515,0,test
0.9930426,0.0069574304,407,6097,0,test
0.9481865,0.051813517,408,13298,0,test
0.9949921,0.005007958,409,19840,0,test
0.04794859,0.95205146,410,23502,0,test
0.0676137,0.93238634,411,10331,1,test
0.0054980936,0.99450195,412,18480,1,test
0.004254421,0.9957456,413,4533,0,test
0.9363498,0.06365025,414,21121,1,test
0.9521168,0.047883224,415,20853,0,test
0.6480597,0.3519403,416,19035,1,test
0.0050641266,0.99493587,417,5436,0,test
0.9881771,0.0118228765,418,10582,0,test
0.96385914,0.036140867,419,13929,0,test
0.81746083,0.18253915,420,19120,0,test
0.006468636,0.9935314,421,5389,0,test
0.18053441,0.8194656,422,11401,0,test
0.9938451,0.0061549167,423,11850,2,test
0.009275043,0.990725,424,9511,0,test
0.9892083,0.0107916705,425,23329,0,test
0.00635946,0.9936406,426,5945,1,test
0.34935316,0.6506468,427,4991,0,test
0.9745816,0.0254184,428,4191,0,test
0.84329164,0.15670843,429,14328,0,test
0.0037014135,0.9962986,430,16095,0,test
0.95830214,0.041697867,431,4340,0,test
0.0056920787,0.99430794,432,16244,0,test
0.18455857,0.8154415,433,10247,2,test
0.6168278,0.3831722,434,5690,0,test
0.2551738,0.7448262,435,21357,0,test
0.011670851,0.9883292,436,18315,0,test
0.9709253,0.029074702,437,5406,0,test
0.87378687,0.12621313,438,5633,0,test
0.99251705,0.007483028,439,5767,0,test
0.14777933,0.85222065,440,2581,0,test
0.004994883,0.9950052,441,16587,0,test
0.015833067,0.9841669,442,5097,0,test
0.021373153,0.9786268,443,24768,1,test
0.5935773,0.4064227,444,22224,2,test
0.004090946,0.9959091,445,11808,0,test
0.005402364,0.9945977,446,21266,0,test
0.0039044323,0.9960956,447,5520,0,test
0.007243659,0.9927563,448,11261,0,test
0.9421095,0.057890516,449,8494,0,test
0.01772147,0.9822786,450,19647,0,test
0.9959435,0.0040564523,451,20956,0,test
0.9793937,0.020606294,452,16480,0,test
0.0029121395,0.9970879,453,14048,0,test
0.00740342,0.9925965,454,5752,0,test
0.018764209,0.98123574,455,9171,0,test
0.99376833,0.006231738,456,6388,0,test
0.12087152,0.8791285,457,17417,0,test
0.9949443,0.0050557754,458,12315,0,test
0.7269595,0.27304047,459,2221,2,test
0.99123424,0.008765757,460,4431,0,test
0.9614966,0.038503353,461,15049,0,test
0.0035756852,0.99642426,462,10448,0,test
0.16090062,0.83909935,463,18898,0,test
0.0036323986,0.9963676,464,82,0,test
0.016669003,0.983331,465,18224,0,test
0.91500115,0.0849988,466,2198,0,test
0.9891774,0.010822633,467,13396,1,test
0.7363078,0.2636922,468,11768,1,test
0.9175946,0.08240532,469,11000,0,test
0.0025319327,0.9974681,470,2186,0,test
0.97235334,0.027646616,471,4632,0,test
0.005177151,0.99482286,472,13131,0,test
0.9802833,0.019716611,473,8819,0,test
0.053741828,0.9462582,474,6799,0,test
0.9971107,0.0028892348,475,7623,0,test
0.99058974,0.009410269,476,14153,0,test
0.99427396,0.0057260264,477,6351,0,test
0.0031996213,0.9968003,478,20272,0,test
0.005001587,0.99499846,479,23305,0,test
0.97173476,0.028265245,480,16613,0,test
0.996228,0.0037719999,481,7215,0,test
0.030217018,0.96978295,482,19788,0,test
0.9377757,0.062224336,483,10267,1,test
0.98903114,0.010968833,484,4982,0,test
0.99487513,0.005124891,485,17466,0,test
0.9743367,0.025663374,486,18207,0,test
0.9938975,0.0061024767,487,7539,0,test
0.0043166266,0.99568343,488,15239,0,test
0.08421182,0.9157882,489,6851,0,test
0.014096247,0.9859037,490,2575,1,test
0.13605133,0.86394864,491,8829,0,test
0.99285686,0.0071431166,492,13500,0,test
0.18878463,0.8112154,493,7852,0,test
0.0057182675,0.99428177,494,4964,0,test
0.006896976,0.993103,495,17623,3,test
0.9832782,0.01672176,496,19215,0,test
0.0038225364,0.99617743,497,16771,0,test
0.0048022466,0.9951977,498,15135,0,test
0.0036832476,0.9963167,499,6720,0,test
0.98969716,0.010302795,500,8895,0,test
0.9944026,0.0055974764,501,18538,0,test
0.0042948993,0.99570507,502,19274,0,test
0.99715304,0.0028469898,503,18674,0,test
0.0026874484,0.99731255,504,18849,0,test
0.9831287,0.01687123,505,9597,0,test
0.026719708,0.97328025,506,3168,0,test
0.004043812,0.9959561,507,1066,0,test
0.9933924,0.0066076135,508,4750,0,test
0.9885747,0.011425235,509,22070,0,test
0.9947514,0.0052486593,510,21471,0,test
0.99303883,0.006961161,511,12766,0,test
0.24679913,0.7532009,512,21509,0,test
