0,1,2,3,4,5,6,7,index,split
0.99175125,0.0016142816,0.0015327559,0.0015240746,0.0014678702,0.00077195204,0.00041255058,0.0009252415,0,test
0.9925809,0.001416782,0.002031598,0.0011427139,0.001219332,0.0005670669,0.0003797532,0.0006618635,1,test
0.0003321867,0.0009074065,0.0004512187,0.0011293745,0.0059880516,0.9891016,0.00059400673,0.0014961666,2,test
0.00053949794,0.00097235886,0.00067076995,0.002467286,0.011146471,0.9816222,0.0005299865,0.0020514356,3,test
0.99047405,0.0013475905,0.004166003,0.0012185357,0.001195505,0.00053033716,0.00043168652,0.00063629844,4,test
0.0019014751,0.00090611586,0.99333936,0.00072528335,0.00112311,0.0006060588,0.0010770413,0.000321579,5,test
0.0016269173,0.00089976034,0.99342453,0.000779901,0.0012533242,0.0006190548,0.0010804628,0.00031600785,6,test
0.0017202784,0.00093177456,0.9932708,0.0007205653,0.0011606128,0.0006711771,0.0011773057,0.00034753166,7,test
0.9773446,0.007504656,0.010051092,0.0020261714,0.0009102388,0.0004473854,0.00059689593,0.0011189559,8,test
0.0015172113,0.0008439051,0.9934969,0.00069366355,0.001319975,0.00063863926,0.0011440068,0.0003456683,9,test
0.0016611739,0.0008653772,0.9934182,0.00077719265,0.0011607618,0.0007368948,0.0010384012,0.0003420346,10,test
0.0019219994,0.0008677542,0.9933067,0.000822379,0.00096399616,0.0005436161,0.0011760544,0.0003974452,11,test
0.9925022,0.0015112447,0.0014999983,0.0012824966,0.0014341203,0.00064442575,0.0003632957,0.0007621097,12,test
0.9910817,0.0013619675,0.0035333943,0.0011350373,0.0013792067,0.0005340313,0.000427451,0.00054713595,13,test
0.0015923581,0.0008952916,0.9934824,0.00068195764,0.0012140061,0.00067092397,0.0011243473,0.00033865875,14,test
0.0020316325,0.00083133683,0.99314135,0.000750811,0.0012253592,0.00070013327,0.0009546352,0.00036483604,15,test
0.0020165532,0.0008377737,0.9926443,0.0010949051,0.0013279711,0.00069393235,0.0010156798,0.00036879888,16,test
0.0015439227,0.0009400523,0.99329525,0.0007828068,0.0011769776,0.0006847514,0.0012504935,0.00032565134,17,test
0.9882158,0.004801494,0.0023008278,0.001110092,0.0015126709,0.00070604286,0.0004923206,0.0008607484,18,test
0.0006799916,0.0011607525,0.00051151396,0.0056471084,0.01693689,0.9657757,0.0010491046,0.008239049,19,test
0.99209905,0.0014602519,0.0022212628,0.0011401344,0.0015361211,0.0005299292,0.00041574272,0.00059742614,20,test
0.23714446,0.0045472616,0.7424819,0.0032790839,0.0056388667,0.0013348241,0.003606628,0.0019669044,21,test
0.99142003,0.0018506271,0.0019801483,0.0013873188,0.0014581667,0.00080360327,0.0003526775,0.00074738124,22,test
0.0019048552,0.0007954034,0.9934127,0.0006539345,0.0011981323,0.0007040559,0.0009789135,0.0003521599,23,test
0.0013225754,0.0010263686,0.00071534165,0.0028666598,0.000496693,0.0022569904,0.0021404359,0.989175,24,test
0.0018975851,0.0008674867,0.99336135,0.0008081555,0.0010865908,0.000640308,0.0010139771,0.00032449496,25,test
0.0018711593,0.0008888345,0.99315417,0.00072927005,0.0012794047,0.0006995016,0.0010066604,0.00037101866,26,test
0.001472806,0.0008695318,0.9935561,0.00077321747,0.0010548914,0.00068297435,0.0012011606,0.0003893952,27,test
0.0015087087,0.00088593666,0.99357986,0.0007515474,0.001107815,0.00065973925,0.0011684399,0.0003379329,28,test
0.0016303312,0.0008508214,0.993507,0.0007901704,0.0010739499,0.00065059785,0.0011221806,0.00037502355,29,test
0.9913959,0.0015953039,0.001774477,0.0015093363,0.0018601867,0.0007761077,0.00043251418,0.0006562541,30,test
0.0017511825,0.00092184305,0.9932074,0.00072141184,0.0012237631,0.0007075232,0.0010974398,0.00036940753,31,test
0.0005448922,0.0018158597,0.0013164383,0.00138367,0.0013747162,0.00080728845,0.9911913,0.0015658527,32,test
0.0015848067,0.0009137532,0.99345446,0.00073382125,0.0011325362,0.0006388531,0.0011681303,0.00037364874,33,test
0.0015646074,0.00085743674,0.99362636,0.0007071273,0.0010882632,0.0007025763,0.0010813406,0.00037230883,34,test
0.001576966,0.000842169,0.993515,0.00073464244,0.0012261657,0.0006612852,0.0011161577,0.00032760008,35,test
0.0017756192,0.00082821725,0.99339783,0.00080440403,0.0011006376,0.0006725695,0.0010601266,0.0003606318,36,test
0.0016968352,0.0009213799,0.99335384,0.0007045085,0.0012204782,0.0007572548,0.001024914,0.00032084878,37,test
0.0016805177,0.00085123733,0.9934568,0.0006580443,0.0012067092,0.000737953,0.0010436183,0.00036514166,38,test
0.9920874,0.0016455756,0.0015993088,0.0012712664,0.0016186117,0.00066902477,0.00039903354,0.0007097949,39,test
0.99152386,0.001427362,0.002269863,0.0017736696,0.0011779414,0.00068645057,0.0003723148,0.0007685111,40,test
0.9923881,0.001416825,0.0019560352,0.0011952649,0.0013315693,0.00064191,0.00040160504,0.0006686537,41,test
0.001771129,0.0008451715,0.99334806,0.0008020672,0.0011723262,0.0006052089,0.0010934621,0.00036255442,42,test
0.0017350299,0.0008147166,0.9934448,0.00073014013,0.0011629493,0.0006601946,0.0010462105,0.00040602294,43,test
0.9906132,0.0010728328,0.004127742,0.0013766129,0.0012555222,0.0004958356,0.00039502446,0.0006632136,44,test
0.0019755343,0.00091188453,0.99312097,0.0008340726,0.0011308315,0.0007011078,0.0009887691,0.00033675836,45,test
0.0015263242,0.00081156485,0.99362683,0.00076980033,0.0011848515,0.0006407201,0.0010845669,0.00035535797,46,test
0.0012499697,0.001112559,0.0011207652,0.00254572,0.0006301585,0.0026763238,0.0025871017,0.9880774,47,test
0.9920277,0.0015355039,0.0017558654,0.0014246736,0.001481212,0.0006412875,0.00041062085,0.00072318054,48,test
0.0019546375,0.0009133945,0.9931767,0.00078886765,0.0010361314,0.0006599608,0.0011130372,0.00035722848,49,test
0.0021032847,0.0007449393,0.99308807,0.0009641435,0.0010860433,0.00059786916,0.0010153217,0.00040040378,50,test
0.0018832325,0.0008588256,0.99302155,0.00081542257,0.0012466628,0.00069253397,0.0011221298,0.0003597446,51,test
0.0021199016,0.00083833904,0.9931479,0.00085230666,0.0010238761,0.00052512845,0.001165483,0.00032703488,52,test
0.9921537,0.0010881639,0.002345614,0.0014401298,0.0012958053,0.00056909665,0.00038675917,0.00072078017,53,test
0.0016373306,0.0009285112,0.9934049,0.00076433097,0.001086582,0.00069178594,0.0011256365,0.00036088447,54,test
0.0019289264,0.00077555474,0.993507,0.00073545397,0.0010759407,0.0006424848,0.000966849,0.00036775274,55,test
0.992002,0.0012280059,0.0026559273,0.0012799184,0.0013122786,0.000535111,0.00039588337,0.000590794,56,test
0.0018283968,0.0009074929,0.9931744,0.00072355743,0.0012987116,0.0007616925,0.0009909023,0.0003149821,57,test
0.002199836,0.00063991145,0.00083219726,0.0013978278,0.98922145,0.003855347,0.0014042539,0.00044907889,58,test
0.9553368,0.0015451245,0.036034964,0.0020490626,0.0024736766,0.0007217276,0.00095385464,0.000884709,59,test
0.0016235062,0.00090128096,0.9929677,0.0008637755,0.0012137213,0.0007046142,0.0014050865,0.0003203542,60,test
0.0035815262,0.0011415653,0.99037385,0.00086161774,0.0013524913,0.00075815956,0.0015019636,0.0004288343,61,test
0.0024756212,0.0010466577,0.9919957,0.0009848885,0.0011302576,0.0007358522,0.0012649101,0.00036618792,62,test
0.001897995,0.0008654622,0.9931126,0.0007988625,0.0011643772,0.0007984984,0.0009888135,0.0003733578,63,test
0.0014997846,0.0009184355,0.99356914,0.0006602464,0.0011748314,0.0006718511,0.0011497778,0.00035590323,64,test
0.0019465121,0.00080850325,0.99318475,0.0008424818,0.0011802175,0.00066674076,0.0010723085,0.00029853947,65,test
0.0018508072,0.0008699798,0.9932948,0.00068784354,0.001205893,0.00068416,0.0010713822,0.00033508864,66,test
0.0017956658,0.00086123386,0.9934755,0.0006953939,0.0011327914,0.00066080556,0.0010056689,0.00037285947,67,test
0.0010890551,0.001278008,0.00078370323,0.0028345264,0.0004724961,0.0023954015,0.003027013,0.9881197,68,test
0.002015395,0.0008232082,0.9930061,0.00084299647,0.0012638859,0.00072818884,0.0009810432,0.00033909813,69,test
0.9920201,0.0012640374,0.0019828246,0.0014495073,0.0014999332,0.0006542208,0.00044070042,0.0006885665,70,test
0.0013449406,0.0009161754,0.99352264,0.0007127241,0.0012347108,0.0006624589,0.0012498996,0.0003563901,71,test
0.99210405,0.0016726084,0.0018156711,0.0013652043,0.0012765026,0.0006924552,0.0003934643,0.0006800989,72,test
0.0013566084,0.0010236838,0.99273175,0.000968965,0.0013554004,0.00082402484,0.0013630211,0.0003764195,73,test
0.0010456581,0.0018582642,0.0004420511,0.0025302756,0.017020937,0.9666621,0.001895322,0.00854526,74,test
0.00093938207,0.99256814,0.0009575489,0.0012099377,0.00059180974,0.0014079716,0.0013676705,0.00095764524,75,test
0.0011674233,0.0012546412,0.0007624428,0.0028023252,0.0004914947,0.0030376061,0.002816818,0.9876672,76,test
0.8719396,0.0035013568,0.111527,0.003553683,0.004450347,0.0009998184,0.0024813428,0.0015468767,77,test
0.99101454,0.0012943101,0.003839104,0.0010575377,0.0011255122,0.000529908,0.00040923816,0.00072990084,78,test
0.0008968395,0.99270093,0.0008675026,0.0012664887,0.000592974,0.0013845244,0.0012768114,0.0010139574,79,test
0.0015200487,0.0008961106,0.9935306,0.0007344029,0.0011082022,0.0006691366,0.0011595675,0.00038205055,80,test
0.002993107,0.0008505542,0.0015129942,0.0015731053,0.98802793,0.0025905964,0.0019988872,0.00045288328,81,test
0.99130696,0.001480239,0.0017440438,0.0019070955,0.0015091556,0.0007896829,0.00043007545,0.00083274324,82,test
0.9915105,0.0016042207,0.0015605448,0.0016599678,0.0016169215,0.0006164553,0.00042246567,0.0010088871,83,test
0.99195474,0.0017195236,0.0017825017,0.0014031184,0.0014579127,0.0006597638,0.0003435505,0.0006788811,84,test
0.0010398951,0.00059611886,0.00088634354,0.00105673,0.98412305,0.0106245605,0.0013177971,0.0003555154,85,test
0.9916413,0.0017361208,0.0017424979,0.0012090419,0.001370814,0.00065638375,0.00045593575,0.0011879115,86,test
0.99233717,0.0012285332,0.0023328718,0.0011737121,0.0011037966,0.0005171837,0.00043587157,0.00087085896,87,test
0.001526198,0.0008753008,0.99352247,0.0007960988,0.0011324107,0.0006710828,0.0010871982,0.000389323,88,test
0.9922275,0.0014906502,0.0019846202,0.0013252404,0.0013567768,0.0006378485,0.00034682476,0.0006305035,89,test
0.0020919156,0.0008111628,0.99326766,0.00081588764,0.0010973597,0.0005466471,0.0010316462,0.0003376739,90,test
