0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,identifier,split
0.0030442278,0.0027830754,0.00066429045,0.00056817743,0.00088715856,0.00041810775,0.001550597,0.0022130234,0.0073064356,0.95906657,0.0017586541,0.0008765231,0.00044459215,0.0004528303,0.0005436565,0.00040686748,0.0031998712,0.005533455,0.001820438,0.0025514713,0.002290903,0.0012314094,0.00038774573,0,test
0.004458821,0.16504253,0.0024456906,0.001311558,0.0026847953,0.0018523586,0.006787057,0.000635354,0.0007538486,0.0015918078,0.007529863,0.0014375739,0.0077504455,0.00069522,0.014384001,0.0058364477,0.0016063118,0.0021012074,0.00046841527,0.7403699,0.022494582,0.0076290565,0.00013326872,1,test
0.019011576,0.004916847,0.020903986,0.015575683,0.011362169,0.00545037,0.0077167265,0.042019304,0.015295528,0.008234135,0.010236509,0.005676467,0.012093119,0.7377298,0.014336542,0.009962573,0.004439399,0.012003074,0.0046477807,0.009673352,0.0046561277,0.008416132,0.015642736,2,test
0.030955708,0.042442333,0.012814896,0.023943974,0.0667732,0.01076856,0.0160532,0.020269776,0.022533478,0.033690482,0.08371286,0.013830041,0.036595397,0.017807806,0.032843325,0.23569605,0.0130561525,0.029423174,0.029091144,0.027968436,0.05735004,0.0186606,0.12371934,3,test
0.0029136785,0.014562662,0.001819478,0.002477562,0.0016698492,0.0010544757,0.0049596247,0.00085973885,0.0016059708,0.00081795664,0.0033072964,0.00091578887,0.0055845613,0.0012708971,0.0051491265,0.002344011,0.0020403732,0.003974922,0.00048468242,0.9307713,0.0032682447,0.008039259,0.00010849591,4,test
0.0007251677,0.0028627429,0.0013127294,0.00339834,0.003806309,0.0031743676,0.007918139,0.005177289,0.0023770349,0.003655677,0.001920432,0.9202142,0.003919909,0.0014071355,0.004777173,0.0006950185,0.00398843,0.0071270727,0.0062516755,0.0022621206,0.009033873,0.001026288,0.0029688887,5,test
0.01346907,0.034386333,0.015416056,0.015018763,0.0128159,0.07946331,0.01893564,0.02795453,0.020894116,0.02908924,0.028116541,0.103991404,0.025678912,0.07644004,0.032822896,0.02151039,0.0071740146,0.029733302,0.21444172,0.0043448773,0.015607641,0.042843282,0.12985201,6,test
0.059929878,0.0097849835,0.02142908,0.023656795,0.005428001,0.006766659,0.009357464,0.08005064,0.01021854,0.014058565,0.02824323,0.005480887,0.0045383493,0.010301535,0.0067065908,0.02814183,0.006567246,0.03523863,0.004170814,0.007172554,0.31882107,0.021217057,0.2827196,7,test
0.07981571,0.01901856,0.03224356,0.068029456,0.017935166,0.017247597,0.014327745,0.019620713,0.014309,0.006796909,0.03627961,0.042049825,0.032993548,0.036928173,0.15362231,0.06110041,0.03302606,0.089153446,0.09921744,0.025639428,0.030686,0.023559174,0.046400107,8,test
0.0077288733,0.02057914,0.009511125,0.03906049,0.0032802993,0.7773044,0.0038940997,0.0068071843,0.0072546666,0.0056956243,0.009353521,0.00526504,0.00638886,0.0051783407,0.004346712,0.009223867,0.0025899226,0.0027682884,0.0073241093,0.0027330406,0.0028030646,0.036178917,0.024730496,9,test
0.012254075,0.023401482,0.018507559,0.022048399,0.003999833,0.74552006,0.0050933273,0.010656491,0.010153111,0.009606971,0.014925795,0.012524131,0.01346582,0.009193884,0.007986737,0.008764736,0.0039737565,0.004282709,0.016316982,0.0042320895,0.0043591466,0.03083627,0.007896595,10,test
0.0006929838,0.0006654395,0.0016252911,0.0028251475,0.0006124292,9.441541e-05,0.001329835,0.00019874306,0.00043457275,0.0029351837,0.00017740173,0.00030927197,0.006758891,2.1782434e-05,0.0025439449,0.00065379596,0.97487766,0.00041461884,0.0009391163,0.001123061,0.0003659806,0.00034755043,5.287595e-05,11,test
1.09561315e-05,0.0016270921,0.0004181084,3.599493e-05,0.9873422,9.300012e-05,0.0018972702,0.00037662048,0.0011403325,0.00065707526,0.0009411128,0.00020863037,0.00089424633,0.00052492425,7.5138094e-05,0.0018933452,0.00020719957,0.00025562636,0.00043893632,0.0002837868,8.106634e-05,0.0005286651,6.861841e-05,12,test
0.105401464,0.05103546,0.023491105,0.0355547,0.004777244,0.015174116,0.010422043,0.0049972516,0.009119742,0.011934405,0.029664446,0.011454467,0.022526182,0.030811004,0.46198758,0.04313666,0.026860755,0.014887647,0.01988324,0.019594112,0.010026642,0.017808683,0.019451033,13,test
0.036773793,0.060874686,0.016988598,0.011854441,0.02319819,0.07847252,0.0055666617,0.005591605,0.028126668,0.07648881,0.029151829,0.005680307,0.008529616,0.020375881,0.019755214,0.04653323,0.0034229076,0.03961823,0.041379377,0.0051304866,0.019131323,0.122325115,0.2950306,14,test
