0,1,identifier,split
0.9735574,0.026442613,0,test
0.9755593,0.024440672,1,test
0.0642155,0.9357845,2,test
0.0077734427,0.9922266,3,test
0.9671261,0.0328739,4,test
0.96406376,0.035936262,5,test
0.13200794,0.867992,6,test
0.8205804,0.17941965,7,test
0.007413589,0.99258643,8,test
0.02391294,0.97608703,9,test
0.9209933,0.07900662,10,test
0.0060618496,0.9939381,11,test
0.014764418,0.9852356,12,test
0.9681561,0.0318439,13,test
0.042873275,0.95712674,14,test
0.7599596,0.24004039,15,test
0.009612007,0.990388,16,test
0.47531262,0.52468735,17,test
0.04099644,0.9590035,18,test
0.96246564,0.03753439,19,test
0.97100055,0.028999478,20,test
0.0319799,0.96802014,21,test
0.0092379125,0.99076205,22,test
0.006168691,0.9938313,23,test
0.9404196,0.059580382,24,test
0.055510964,0.94448906,25,test
0.041377727,0.9586222,26,test
0.056624327,0.9433757,27,test
0.97834283,0.021657111,28,test
0.93791515,0.06208485,29,test
0.059271626,0.9407283,30,test
0.98447675,0.015523305,31,test
0.77955425,0.22044577,32,test
0.062170364,0.93782955,33,test
0.012039421,0.9879605,34,test
0.023747072,0.976253,35,test
0.013167128,0.98683286,36,test
0.8198553,0.18014479,37,test
0.28344926,0.71655077,38,test
0.009060117,0.99093986,39,test
0.9751168,0.024883222,40,test
0.013288511,0.9867115,41,test
0.1247402,0.8752598,42,test
0.09039915,0.9096008,43,test
0.8626783,0.13732165,44,test
0.94001865,0.059981406,45,test
0.49728498,0.50271505,46,test
0.98324054,0.016759526,47,test
0.97141856,0.028581517,48,test
0.009067963,0.990932,49,test
0.8753894,0.12461059,50,test
0.014014633,0.9859854,51,test
0.9824654,0.01753461,52,test
0.9311025,0.068897516,53,test
0.7674888,0.23251118,54,test
0.019086817,0.9809132,55,test
0.02047839,0.9795216,56,test
0.7601492,0.23985085,57,test
0.009848043,0.99015194,58,test
0.9504542,0.049545776,59,test
0.89674246,0.10325749,60,test
0.97226655,0.027733402,61,test
0.909335,0.090665035,62,test
0.9446188,0.05538121,63,test
0.026248073,0.9737519,64,test
0.0073016956,0.99269825,65,test
0.95736194,0.04263804,66,test
0.13790876,0.86209124,67,test
0.013846175,0.98615384,68,test
0.98109424,0.018905701,69,test
0.9440441,0.055955917,70,test
0.49124223,0.50875777,71,test
0.94960284,0.050397135,72,test
0.9790364,0.020963565,73,test
0.55912685,0.44087318,74,test
0.0056237793,0.9943763,75,test
0.9175557,0.082444295,76,test
0.9672688,0.032731112,77,test
0.02041519,0.9795848,78,test
0.82669216,0.17330784,79,test
0.7629802,0.23701978,80,test
0.27552757,0.7244724,81,test
0.6861209,0.313879,82,test
0.034796417,0.96520364,83,test
0.9906764,0.0093236,84,test
0.8055495,0.19445053,85,test
0.16553691,0.8344631,86,test
0.75424033,0.24575973,87,test
0.004781939,0.995218,88,test
0.08252714,0.9174729,89,test
0.53402036,0.46597964,90,test
0.007085343,0.9929147,91,test
0.8380803,0.16191968,92,test
0.962991,0.037008982,93,test
0.9905432,0.009456814,94,test
0.026149297,0.9738507,95,test
0.9256199,0.074380115,96,test
0.9505548,0.049445238,97,test
0.9574762,0.042523805,98,test
0.013080206,0.98691976,99,test
0.16783664,0.8321634,100,test
0.013088315,0.98691165,101,test
0.023997938,0.9760021,102,test
0.97886366,0.021136317,103,test
0.98267764,0.017322354,104,test
0.5466675,0.45333242,105,test
0.97656417,0.023435833,106,test
0.85874414,0.14125586,107,test
0.41357926,0.5864207,108,test
0.011572409,0.9884276,109,test
0.9853837,0.014616275,110,test
0.021161318,0.9788386,111,test
0.011602577,0.9883974,112,test
0.19532229,0.80467767,113,test
0.9691004,0.030899592,114,test
0.0083412705,0.99165875,115,test
0.60107005,0.39892998,116,test
0.11516817,0.8848319,117,test
0.013601578,0.9863984,118,test
0.011335691,0.9886643,119,test
0.9696434,0.030356558,120,test
0.04384976,0.95615023,121,test
0.01075803,0.989242,122,test
0.029191423,0.9708085,123,test
0.007128438,0.9928716,124,test
0.97121406,0.028785918,125,test
0.7940103,0.20598976,126,test
0.01259792,0.98740214,127,test
0.94701886,0.05298108,128,test
0.05101575,0.94898427,129,test
0.48801178,0.51198816,130,test
0.9823152,0.017684827,131,test
0.003955227,0.99604475,132,test
0.02101128,0.97898877,133,test
0.01297841,0.9870216,134,test
0.7717754,0.22822459,135,test
0.97038627,0.0296137,136,test
0.84176093,0.15823905,137,test
0.96661794,0.033382114,138,test
0.024190793,0.97580916,139,test
0.013065175,0.9869348,140,test
0.9809167,0.019083388,141,test
0.5333842,0.46661583,142,test
0.9740723,0.025927702,143,test
0.007293495,0.9927065,144,test
0.96445215,0.035547845,145,test
0.8998254,0.10017458,146,test
0.9341114,0.06588856,147,test
0.010468291,0.98953176,148,test
0.012544874,0.9874551,149,test
0.058182556,0.94181746,150,test
0.07899894,0.92100114,151,test
0.9522018,0.047798272,152,test
0.8865197,0.11348032,153,test
0.01136203,0.988638,154,test
0.007940413,0.9920596,155,test
0.22089693,0.7791031,156,test
0.90247375,0.09752625,157,test
0.421419,0.578581,158,test
0.47391197,0.52608806,159,test
0.9917476,0.008252332,160,test
0.015952444,0.9840476,161,test
0.966928,0.033072002,162,test
0.2713683,0.72863173,163,test
0.72360235,0.2763976,164,test
0.028063867,0.97193617,165,test
0.9818809,0.018119168,166,test
0.9555995,0.044400487,167,test
0.018561509,0.9814385,168,test
0.9805367,0.019463306,169,test
0.9939277,0.0060722474,170,test
0.017585777,0.9824142,171,test
0.0069087697,0.9930912,172,test
0.8710114,0.12898861,173,test
0.012757026,0.98724294,174,test
0.025599577,0.9744004,175,test
0.9174347,0.08256534,176,test
0.8694753,0.13052475,177,test
0.97286755,0.027132384,178,test
0.0045356583,0.9954644,179,test
0.54931945,0.45068058,180,test
0.71129453,0.2887054,181,test
0.97426116,0.025738854,182,test
0.0051926924,0.9948073,183,test
0.4240737,0.57592636,184,test
0.11472196,0.88527805,185,test
0.024126586,0.9758734,186,test
0.028705856,0.9712941,187,test
0.98504466,0.014955301,188,test
0.9760686,0.023931341,189,test
0.005646372,0.99435365,190,test
0.5583722,0.44162777,191,test
0.06691295,0.9330871,192,test
0.9635593,0.036440603,193,test
0.06011767,0.93988234,194,test
0.051302683,0.94869727,195,test
0.96647805,0.033522006,196,test
0.81349355,0.18650645,197,test
0.02492101,0.97507894,198,test
0.0073155477,0.9926844,199,test
0.49639946,0.50360054,200,test
0.7547311,0.24526888,201,test
0.9762006,0.023799386,202,test
0.009385445,0.99061453,203,test
0.6539914,0.34600863,204,test
0.98521775,0.014782199,205,test
0.9957178,0.0042822347,206,test
0.9748649,0.02513514,207,test
0.9900765,0.009923546,208,test
0.014257452,0.98574257,209,test
0.9543116,0.045688372,210,test
0.036031537,0.9639685,211,test
0.018060705,0.98193926,212,test
0.81228757,0.18771245,213,test
0.7742465,0.22575343,214,test
0.004718746,0.9952813,215,test
0.02956655,0.9704334,216,test
0.89719516,0.102804795,217,test
0.78276366,0.21723633,218,test
0.25050208,0.74949795,219,test
0.020633487,0.9793665,220,test
0.75500935,0.24499062,221,test
0.07245279,0.9275472,222,test
0.91173726,0.08826273,223,test
0.8017994,0.19820066,224,test
0.9156053,0.08439471,225,test
0.97633696,0.023663068,226,test
0.9308444,0.06915558,227,test
0.01661378,0.9833862,228,test
0.9562155,0.04378446,229,test
0.11358564,0.88641435,230,test
0.02016113,0.97983885,231,test
0.97483295,0.025167052,232,test
0.89378536,0.106214605,233,test
0.036558237,0.9634417,234,test
0.011458686,0.98854125,235,test
0.00588241,0.9941176,236,test
0.984577,0.015422996,237,test
0.008755066,0.991245,238,test
0.9713499,0.02865013,239,test
0.042504285,0.95749575,240,test
0.8687864,0.13121364,241,test
0.013465634,0.98653436,242,test
0.5029088,0.4970911,243,test
0.006272036,0.9937279,244,test
0.07658008,0.92341995,245,test
0.939883,0.060116984,246,test
0.9785741,0.021425925,247,test
0.15356511,0.8464349,248,test
0.0144323865,0.98556757,249,test
0.17068464,0.82931536,250,test
0.25029862,0.7497014,251,test
0.079117544,0.9208824,252,test
0.5087076,0.49129242,253,test
0.6967779,0.30322215,254,test
0.00970655,0.9902934,255,test
0.002630763,0.99736917,256,test
0.981625,0.018375052,257,test
0.0062874975,0.9937125,258,test
0.01827517,0.98172486,259,test
0.98240834,0.017591694,260,test
0.9599213,0.040078774,261,test
0.309351,0.690649,262,test
0.97203225,0.027967773,263,test
0.038355745,0.96164423,264,test
0.41720334,0.58279663,265,test
0.8751753,0.12482469,266,test
0.009078099,0.9909219,267,test
0.6445161,0.35548383,268,test
0.587077,0.41292298,269,test
0.8395339,0.16046606,270,test
0.028504057,0.9714959,271,test
0.5903885,0.40961155,272,test
0.06802146,0.9319785,273,test
0.84321237,0.15678765,274,test
0.011864848,0.9881351,275,test
0.9461995,0.053800546,276,test
0.9878227,0.0121772755,277,test
0.28527355,0.7147264,278,test
0.66844153,0.33155844,279,test
0.20008771,0.7999123,280,test
0.9510657,0.04893425,281,test
0.9788263,0.021173751,282,test
0.9499214,0.05007854,283,test
0.027126346,0.9728737,284,test
0.020134242,0.97986573,285,test
0.93718606,0.06281394,286,test
0.9734489,0.0265511,287,test
0.985019,0.014981049,288,test
0.98565096,0.014349078,289,test
0.8618986,0.1381014,290,test
0.0047537065,0.99524635,291,test
0.04395094,0.9560491,292,test
0.015195105,0.98480487,293,test
0.55721813,0.44278184,294,test
0.032411385,0.9675886,295,test
0.9875486,0.012451407,296,test
0.038053397,0.9619466,297,test
0.9690239,0.030976146,298,test
0.006074303,0.99392575,299,test
0.5555157,0.44448426,300,test
0.010377555,0.9896225,301,test
0.030437699,0.96956223,302,test
0.99162745,0.008372524,303,test
0.0023921018,0.9976078,304,test
0.022770135,0.9772299,305,test
0.12337597,0.876624,306,test
0.02264146,0.9773586,307,test
0.10166352,0.8983365,308,test
0.87584686,0.12415315,309,test
0.9715251,0.028474962,310,test
0.9623971,0.03760288,311,test
0.88490117,0.11509883,312,test
0.9775128,0.0224872,313,test
0.9670573,0.03294273,314,test
0.9749674,0.025032597,315,test
0.9048128,0.095187195,316,test
0.007582384,0.9924176,317,test
0.9471288,0.052871168,318,test
0.009289172,0.9907108,319,test
0.01525175,0.9847482,320,test
0.9677433,0.032256722,321,test
0.05758044,0.9424195,322,test
0.041179787,0.9588202,323,test
0.86652726,0.13347267,324,test
0.27355662,0.7264434,325,test
0.10850605,0.891494,326,test
0.015487403,0.98451257,327,test
0.7040377,0.29596224,328,test
0.9771623,0.022837747,329,test
0.9451227,0.054877236,330,test
0.9651935,0.034806497,331,test
0.026625454,0.97337455,332,test
0.7908212,0.20917879,333,test
0.19683012,0.80316985,334,test
0.0059629823,0.99403703,335,test
0.08195894,0.918041,336,test
0.9429904,0.057009574,337,test
0.5197178,0.48028216,338,test
0.017821584,0.9821784,339,test
0.8930008,0.106999196,340,test
0.012939364,0.98706067,341,test
0.92267454,0.077325456,342,test
0.004362554,0.9956375,343,test
0.20014206,0.799858,344,test
0.8744837,0.1255163,345,test
0.112902954,0.88709706,346,test
0.97959876,0.020401228,347,test
0.96646535,0.033534627,348,test
0.015857598,0.98414236,349,test
0.97720635,0.022793604,350,test
0.95722777,0.04277225,351,test
0.018381333,0.9816187,352,test
0.018578101,0.9814218,353,test
0.9250439,0.074956104,354,test
0.06815815,0.93184185,355,test
0.9796745,0.020325515,356,test
0.062226236,0.9377738,357,test
0.98442924,0.015570741,358,test
0.095290124,0.9047098,359,test
0.9583156,0.04168444,360,test
0.119757675,0.8802423,361,test
0.96790636,0.032093693,362,test
0.067881964,0.932118,363,test
0.6626615,0.33733854,364,test
0.99249786,0.0075021046,365,test
0.96595997,0.034040075,366,test
0.009546657,0.99045336,367,test
0.98107725,0.018922746,368,test
0.0033461428,0.9966538,369,test
0.9335333,0.06646667,370,test
0.047788747,0.95221126,371,test
0.98634005,0.013659931,372,test
0.9400843,0.05991574,373,test
0.8651703,0.1348297,374,test
0.03405164,0.9659483,375,test
0.58106697,0.41893306,376,test
0.14520074,0.8547992,377,test
0.96573365,0.034266338,378,test
0.9224909,0.07750915,379,test
0.0065830797,0.9934169,380,test
0.012949928,0.98705006,381,test
0.017016698,0.98298323,382,test
0.9643662,0.035633773,383,test
0.39365953,0.60634047,384,test
0.09201731,0.9079827,385,test
0.09210019,0.90789986,386,test
0.047062714,0.9529373,387,test
0.042615168,0.9573848,388,test
0.9906787,0.009321252,389,test
0.0133730415,0.9866269,390,test
0.038939454,0.9610605,391,test
0.0041408306,0.9958592,392,test
0.7934601,0.20653996,393,test
0.14431313,0.85568684,394,test
0.79913974,0.20086026,395,test
0.86970794,0.130292,396,test
0.61014366,0.38985628,397,test
0.1853455,0.81465447,398,test
0.97038615,0.029613873,399,test
0.9498126,0.05018747,400,test
0.013539376,0.9864607,401,test
0.010754442,0.98924553,402,test
0.62335986,0.37664014,403,test
0.0077188844,0.99228114,404,test
0.98823893,0.011761011,405,test
0.015354005,0.984646,406,test
0.98336214,0.016637823,407,test
0.9625689,0.03743108,408,test
0.029255636,0.9707444,409,test
0.9589911,0.041008912,410,test
0.8120827,0.18791729,411,test
0.85016614,0.14983386,412,test
0.92523295,0.07476701,413,test
0.98607826,0.013921782,414,test
0.9844365,0.015563433,415,test
0.019899763,0.9801002,416,test
0.009012909,0.9909871,417,test
0.9565594,0.04344061,418,test
0.9874073,0.01259263,419,test
0.9765073,0.02349273,420,test
0.771413,0.228587,421,test
0.9492589,0.05074108,422,test
0.14248915,0.85751086,423,test
0.9435665,0.056433473,424,test
0.13387825,0.8661217,425,test
0.018986495,0.9810135,426,test
0.00684758,0.9931524,427,test
0.15666594,0.8433341,428,test
0.013291188,0.9867089,429,test
0.6913767,0.3086233,430,test
0.016412497,0.98358756,431,test
0.3505408,0.6494592,432,test
0.008096038,0.99190396,433,test
0.015435599,0.9845644,434,test
0.75054854,0.24945149,435,test
0.06930224,0.9306978,436,test
0.99005985,0.009940121,437,test
0.9567524,0.043247618,438,test
0.04804302,0.951957,439,test
0.010910758,0.9890892,440,test
0.98672116,0.013278848,441,test
0.2691009,0.7308991,442,test
0.98665464,0.013345324,443,test
0.96971536,0.030284602,444,test
0.4264272,0.5735728,445,test
0.98523545,0.014764572,446,test
0.016727887,0.98327214,447,test
0.11472544,0.8852745,448,test
0.005495429,0.9945045,449,test
0.014728116,0.98527193,450,test
0.9921211,0.007878856,451,test
0.68567115,0.31432885,452,test
0.98478496,0.0152150635,453,test
0.94310915,0.056890838,454,test
0.2671053,0.7328947,455,test
0.95279825,0.047201816,456,test
0.992492,0.007507958,457,test
0.08201138,0.91798866,458,test
0.010805047,0.989195,459,test
0.19633126,0.80366874,460,test
0.5762351,0.42376488,461,test
0.017252024,0.982748,462,test
0.055395238,0.94460475,463,test
0.1949541,0.8050459,464,test
0.0063356697,0.9936644,465,test
0.0340419,0.96595806,466,test
0.21005227,0.7899477,467,test
0.8373715,0.1626285,468,test
0.016119849,0.9838801,469,test
0.08906114,0.91093886,470,test
0.97586435,0.02413564,471,test
0.0051030614,0.99489695,472,test
0.55646044,0.4435396,473,test
0.012197949,0.9878021,474,test
0.94722784,0.052772176,475,test
0.94485563,0.055144355,476,test
0.29808637,0.70191365,477,test
0.00912134,0.99087864,478,test
0.96376336,0.036236618,479,test
0.031011531,0.9689885,480,test
0.6918004,0.30819958,481,test
0.9280586,0.07194134,482,test
0.02650997,0.97349,483,test
0.014028701,0.9859713,484,test
0.75732267,0.2426773,485,test
0.970148,0.02985197,486,test
0.9594985,0.04050143,487,test
0.9671282,0.032871824,488,test
0.9673052,0.03269478,489,test
0.010011524,0.9899885,490,test
0.97024494,0.02975502,491,test
0.03162835,0.9683717,492,test
0.42507437,0.57492566,493,test
0.008139678,0.99186033,494,test
0.9550719,0.044928063,495,test
0.9505241,0.049475923,496,test
0.009815702,0.9901843,497,test
0.24036728,0.75963277,498,test
0.9658133,0.0341867,499,test
0.7044284,0.29557166,500,test
0.019950729,0.98004925,501,test
0.7226559,0.27734405,502,test
0.01532121,0.98467886,503,test
0.46464422,0.5353558,504,test
0.056390055,0.9436099,505,test
0.9877274,0.012272623,506,test
0.8716261,0.12837395,507,test
0.9327547,0.067245305,508,test
0.9192746,0.080725364,509,test
0.01406489,0.9859351,510,test
0.9875093,0.012490742,511,test
0.01982765,0.98017234,512,test
0.9898421,0.010157948,513,test
0.98684597,0.013154024,514,test
0.99222356,0.007776466,515,test
0.21403295,0.78596705,516,test
0.0047020214,0.99529797,517,test
0.023344494,0.9766555,518,test
0.97498226,0.025017789,519,test
0.9352913,0.064708665,520,test
0.014669939,0.98533,521,test
0.011843223,0.98815674,522,test
0.55252945,0.44747058,523,test
0.14587858,0.8541214,524,test
0.91711664,0.082883425,525,test
0.072389804,0.92761016,526,test
0.9828569,0.017143076,527,test
0.009926507,0.99007356,528,test
0.9578909,0.042109113,529,test
0.015163037,0.984837,530,test
0.8248566,0.1751434,531,test
0.090259716,0.9097403,532,test
0.98734146,0.012658578,533,test
0.08347242,0.9165276,534,test
0.0023252345,0.99767476,535,test
0.80026215,0.19973783,536,test
0.9346258,0.06537414,537,test
0.0323414,0.9676586,538,test
0.91490924,0.08509077,539,test
0.6246541,0.3753459,540,test
0.28082842,0.7191716,541,test
0.66772133,0.33227867,542,test
0.4822789,0.5177211,543,test
0.943271,0.05672906,544,test
0.9726615,0.027338486,545,test
0.9567474,0.04325258,546,test
0.04950073,0.95049924,547,test
0.9869092,0.013090804,548,test
0.08162068,0.9183793,549,test
0.69674903,0.30325097,550,test
0.92752784,0.0724722,551,test
0.97324955,0.026750423,552,test
0.028115379,0.9718846,553,test
0.028612802,0.97138715,554,test
0.7630798,0.23692015,555,test
0.0912058,0.9087942,556,test
0.089592636,0.91040736,557,test
0.005153322,0.9948467,558,test
0.80147123,0.19852878,559,test
0.08854159,0.9114585,560,test
0.796215,0.20378506,561,test
0.035886273,0.9641137,562,test
0.44610327,0.55389667,563,test
0.0044442676,0.9955557,564,test
0.39714062,0.60285944,565,test
0.049874447,0.9501255,566,test
0.9946635,0.0053365086,567,test
0.013214917,0.9867851,568,test
0.013969405,0.9860306,569,test
0.955679,0.044321038,570,test
0.029645246,0.97035474,571,test
0.05194068,0.9480593,572,test
0.98252124,0.01747874,573,test
0.9622851,0.037714887,574,test
0.0040784134,0.9959216,575,test
0.02770978,0.9722902,576,test
0.9380966,0.061903436,577,test
0.056822743,0.9431772,578,test
0.97095865,0.029041352,579,test
0.89226377,0.10773621,580,test
0.97456104,0.025438963,581,test
0.009238803,0.9907612,582,test
0.97544914,0.024550827,583,test
0.9111023,0.088897735,584,test
0.95506054,0.04493943,585,test
0.012882781,0.98711723,586,test
0.9548959,0.04510412,587,test
0.028889447,0.9711105,588,test
0.9675465,0.032453477,589,test
0.0669406,0.9330594,590,test
0.088047236,0.91195273,591,test
0.9318794,0.06812056,592,test
0.63185644,0.3681436,593,test
0.030462947,0.969537,594,test
0.20240775,0.7975923,595,test
0.22666028,0.77333975,596,test
0.014123003,0.9858769,597,test
0.014203317,0.98579663,598,test
0.9768719,0.023128122,599,test
0.968197,0.031802945,600,test
0.87179494,0.12820508,601,test
0.015031866,0.9849681,602,test
0.96923983,0.030760134,603,test
0.003930993,0.99606895,604,test
0.36467436,0.6353257,605,test
0.017604118,0.9823959,606,test
0.031061366,0.9689387,607,test
0.25669262,0.7433074,608,test
0.6361811,0.36381882,609,test
