0,1,index,split
0.9948213,0.005178696,0,test
0.9665287,0.03347132,1,test
0.0034147305,0.99658525,2,test
0.00282991,0.99717015,3,test
0.99073315,0.00926684,4,test
0.9951015,0.0048985723,5,test
0.009829781,0.9901702,6,test
0.94017583,0.05982414,7,test
0.0027751273,0.9972249,8,test
0.003719077,0.99628097,9,test
0.9703307,0.02966926,10,test
0.0025939583,0.99740607,11,test
0.0039302963,0.99606967,12,test
0.99547774,0.004522338,13,test
0.020564063,0.9794359,14,test
0.9790456,0.020954408,15,test
0.0030050941,0.99699485,16,test
0.092910655,0.90708935,17,test
0.011382096,0.98861796,18,test
0.97959614,0.020403804,19,test
0.9879788,0.012021224,20,test
0.005500795,0.9944992,21,test
0.0027713638,0.9972287,22,test
0.0025123046,0.99748766,23,test
0.9835458,0.016454218,24,test
0.0035028642,0.9964972,25,test
0.0031004823,0.9968995,26,test
0.023767276,0.97623277,27,test
0.9946661,0.0053338893,28,test
0.93721473,0.062785216,29,test
0.057540245,0.94245976,30,test
0.9926801,0.007319905,31,test
0.8705539,0.1294461,32,test
0.003508885,0.99649113,33,test
0.003013607,0.99698645,34,test
0.052066606,0.94793344,35,test
0.0052440255,0.994756,36,test
0.9853349,0.01466515,37,test
0.49537703,0.504623,38,test
0.0026608862,0.99733907,39,test
0.9847113,0.015288707,40,test
0.002827376,0.9971726,41,test
0.38838878,0.6116112,42,test
0.084833644,0.9151664,43,test
0.7630887,0.23691131,44,test
0.9924184,0.007581606,45,test
0.1681553,0.8318447,46,test
0.9821952,0.017804746,47,test
0.9944734,0.005526546,48,test
0.002552971,0.997447,49,test
0.28568313,0.71431684,50,test
0.0026580682,0.99734193,51,test
0.99304503,0.006954924,52,test
0.89677745,0.10322256,53,test
0.93158233,0.06841774,54,test
0.0045071067,0.9954928,55,test
0.0032436901,0.99675626,56,test
0.9676105,0.032389548,57,test
0.0031550995,0.9968449,58,test
0.9557307,0.04426932,59,test
0.88420767,0.11579234,60,test
0.9961682,0.0038317824,61,test
0.7942119,0.20578809,62,test
0.9934727,0.00652734,63,test
0.016274989,0.983725,64,test
0.0026329309,0.9973671,65,test
0.99212074,0.007879214,66,test
0.031400826,0.96859914,67,test
0.003774273,0.9962257,68,test
0.995414,0.004585986,69,test
0.99158186,0.008418107,70,test
0.97484916,0.025150856,71,test
0.9850617,0.014938269,72,test
0.99222976,0.007770236,73,test
0.49706966,0.50293034,74,test
0.0038333759,0.99616665,75,test
0.98431313,0.01568684,76,test
0.9708133,0.029186724,77,test
0.006561787,0.9934382,78,test
0.97073215,0.029267907,79,test
0.264995,0.735005,80,test
0.03034383,0.96965617,81,test
0.4266939,0.5733061,82,test
0.014456533,0.9855435,83,test
0.9835202,0.01647986,84,test
0.97694004,0.02305994,85,test
0.006729683,0.99327034,86,test
0.73427814,0.2657218,87,test
0.0031057722,0.99689424,88,test
0.11116763,0.8888324,89,test
0.7287809,0.27121904,90,test
0.0025343527,0.9974656,91,test
0.9830631,0.016936876,92,test
0.99483204,0.005167991,93,test
0.9921678,0.007832213,94,test
0.0055486304,0.99445134,95,test
0.985159,0.014841058,96,test
0.9565822,0.043417837,97,test
0.99146104,0.008539009,98,test
0.0053316336,0.9946683,99,test
0.3217077,0.67829233,100,test
0.0031933554,0.9968066,101,test
0.006290397,0.99370956,102,test
0.9914812,0.008518828,103,test
0.9932168,0.006783189,104,test
0.4382105,0.5617895,105,test
0.92024636,0.07975361,106,test
0.54089034,0.45910966,107,test
0.6666535,0.33334652,108,test
0.002726835,0.99727315,109,test
0.9944916,0.0055084117,110,test
0.01073338,0.98926663,111,test
0.00316298,0.996837,112,test
0.01953021,0.98046976,113,test
0.9842541,0.015745848,114,test
0.0025824378,0.99741757,115,test
0.13284093,0.86715907,116,test
0.17671818,0.8232818,117,test
0.00354754,0.99645245,118,test
0.0033571257,0.99664295,119,test
0.9941849,0.005815139,120,test
0.0070543527,0.9929456,121,test
0.006400466,0.99359953,122,test
0.011298233,0.9887018,123,test
0.0023811439,0.99761885,124,test
0.9888409,0.011159179,125,test
0.9623475,0.037652552,126,test
0.0070061176,0.9929939,127,test
0.9848876,0.01511237,128,test
0.006578301,0.99342173,129,test
0.37640944,0.6235905,130,test
0.9890616,0.010938416,131,test
0.0025476534,0.9974523,132,test
0.0033388615,0.9966612,133,test
0.005665125,0.99433494,134,test
0.9227163,0.077283695,135,test
0.9904963,0.009503786,136,test
0.9761012,0.023898788,137,test
0.99152935,0.008470629,138,test
0.010296656,0.98970336,139,test
0.005035779,0.99496424,140,test
0.9926724,0.007327602,141,test
0.47916195,0.5208381,142,test
0.99215275,0.007847188,143,test
0.0025422138,0.9974578,144,test
0.9944036,0.0055964123,145,test
0.8362973,0.16370271,146,test
0.98185974,0.018140266,147,test
0.004051986,0.995948,148,test
0.0033128648,0.9966871,149,test
0.07987659,0.92012346,150,test
0.015958022,0.98404205,151,test
0.9862446,0.013755408,152,test
0.9618648,0.038135156,153,test
0.0033514332,0.9966486,154,test
0.0027625205,0.99723744,155,test
0.20951107,0.7904889,156,test
0.9271853,0.07281471,157,test
0.62727886,0.37272117,158,test
0.84367025,0.15632972,159,test
0.9920106,0.007989474,160,test
0.0036777991,0.99632215,161,test
0.9950517,0.0049483734,162,test
0.005643343,0.9943567,163,test
0.454485,0.545515,164,test
0.021001855,0.9789981,165,test
0.9938164,0.006183709,166,test
0.9944002,0.005599799,167,test
0.0034204924,0.99657947,168,test
0.989326,0.010673961,169,test
0.98699933,0.0130006755,170,test
0.0032543684,0.9967456,171,test
0.003428574,0.9965714,172,test
0.6671166,0.3328834,173,test
0.006838869,0.9931611,174,test
0.010826319,0.98917365,175,test
0.98348516,0.016514905,176,test
0.9891072,0.01089285,177,test
0.9950269,0.004973088,178,test
0.0030251155,0.9969748,179,test
0.9685642,0.031435784,180,test
0.55055845,0.44944158,181,test
0.9932045,0.006795471,182,test
0.002821511,0.99717844,183,test
0.012085768,0.98791426,184,test
0.52761894,0.4723811,185,test
0.0073999735,0.9926001,186,test
0.005050623,0.99494934,187,test
0.97666466,0.023335379,188,test
0.99311227,0.0068877,189,test
0.003395176,0.9966048,190,test
0.97920895,0.020791061,191,test
0.010165382,0.9898346,192,test
0.9861688,0.013831262,193,test
0.019230828,0.98076916,194,test
0.046200074,0.9537999,195,test
0.9949704,0.00502959,196,test
0.96176314,0.038236845,197,test
0.003443473,0.9965565,198,test
0.0030513534,0.99694866,199,test
0.9407705,0.059229434,200,test
0.37425163,0.62574834,201,test
0.9909304,0.009069648,202,test
0.006962638,0.9930374,203,test
0.46657738,0.5334226,204,test
0.9932238,0.0067762244,205,test
0.9893254,0.010674626,206,test
0.9937118,0.0062881857,207,test
0.99540305,0.004596979,208,test
0.002592673,0.9974074,209,test
0.9954209,0.004579082,210,test
0.012960856,0.98703915,211,test
0.004818734,0.99518126,212,test
0.49457416,0.5054259,213,test
0.9414349,0.058565073,214,test
0.0024835852,0.9975164,215,test
0.0052671824,0.99473286,216,test
0.96060324,0.039396804,217,test
0.34434092,0.655659,218,test
0.9302015,0.06979852,219,test
0.005758774,0.99424124,220,test
0.9109251,0.089074954,221,test
0.03927093,0.9607291,222,test
0.976076,0.023924025,223,test
0.9896198,0.010380283,224,test
0.97031873,0.029681262,225,test
0.9950237,0.004976274,226,test
0.97592044,0.024079513,227,test
0.004161716,0.9958383,228,test
0.5352273,0.4647727,229,test
0.012520131,0.98747987,230,test
0.0042787287,0.9957212,231,test
0.9951391,0.0048608207,232,test
0.9897497,0.010250314,233,test
0.006177192,0.9938228,234,test
0.0025945494,0.99740547,235,test
0.002990953,0.9970091,236,test
0.9944015,0.0055984985,237,test
0.0026296147,0.99737036,238,test
0.9779538,0.022046208,239,test
0.031380586,0.96861935,240,test
0.93981034,0.060189687,241,test
0.003764412,0.99623555,242,test
0.4600106,0.5399894,243,test
0.00301424,0.99698573,244,test
0.0069229053,0.99307716,245,test
0.98870057,0.011299426,246,test
0.9696158,0.030384222,247,test
0.6401478,0.35985222,248,test
0.0043331496,0.99566686,249,test
0.7817476,0.21825248,250,test
0.5084237,0.4915763,251,test
0.013826902,0.9861731,252,test
0.91196007,0.08803993,253,test
0.27466652,0.7253335,254,test
0.003697391,0.9963026,255,test
0.0024876108,0.99751234,256,test
0.9952981,0.0047019077,257,test
0.004669272,0.99533075,258,test
0.00516553,0.9948344,259,test
0.99142164,0.008578304,260,test
0.9922984,0.0077015404,261,test
0.16478628,0.8352138,262,test
0.9950376,0.004962342,263,test
0.021027941,0.9789721,264,test
0.013683435,0.9863166,265,test
0.9901078,0.009892229,266,test
0.004753147,0.9952468,267,test
0.43176964,0.56823033,268,test
