0,1,identifier,split
0.6978836,0.30211633,0,test
0.14473793,0.8552621,1,test
0.9807797,0.019220322,2,test
0.02540953,0.9745905,3,test
0.75931954,0.24068043,4,test
0.026834678,0.9731653,5,test
0.050606735,0.9493933,6,test
0.9842663,0.015733765,7,test
0.9524659,0.047534112,8,test
0.93260413,0.067395836,9,test
0.77432626,0.22567368,10,test
0.9658933,0.034106646,11,test
0.08294307,0.917057,12,test
0.020672772,0.97932726,13,test
0.8913274,0.10867267,14,test
0.9844669,0.015533153,15,test
0.051114738,0.94888526,16,test
0.35656315,0.64343685,17,test
0.029267289,0.9707327,18,test
0.978958,0.021041961,19,test
0.6921848,0.30781516,20,test
0.35188887,0.64811116,21,test
0.21309726,0.7869027,22,test
0.012046774,0.9879532,23,test
0.15244587,0.84755415,24,test
0.6462951,0.35370496,25,test
0.9223344,0.0776656,26,test
0.98702884,0.012971224,27,test
0.076706104,0.9232939,28,test
0.26637885,0.7336212,29,test
0.88231295,0.117687054,30,test
0.8237391,0.17626089,31,test
0.07736289,0.9226371,32,test
0.9821161,0.017883897,33,test
0.9508072,0.04919274,34,test
0.943482,0.056517974,35,test
0.04159282,0.95840716,36,test
0.9706269,0.029373158,37,test
0.0326066,0.96739346,38,test
0.9892541,0.010745852,39,test
0.4801301,0.51986986,40,test
0.021341473,0.97865856,41,test
0.113448076,0.886552,42,test
0.08105323,0.91894674,43,test
0.05434298,0.9456571,44,test
0.8395486,0.16045141,45,test
0.1913293,0.8086707,46,test
0.552141,0.44785902,47,test
0.038966782,0.9610332,48,test
0.08443895,0.915561,49,test
0.9540957,0.045904238,50,test
0.06641065,0.9335893,51,test
0.9936691,0.006330983,52,test
0.9835924,0.016407587,53,test
0.14888354,0.8511165,54,test
0.0057685846,0.99423146,55,test
0.93537444,0.06462559,56,test
0.8964935,0.103506446,57,test
0.21158573,0.7884143,58,test
0.97219455,0.027805444,59,test
0.61038023,0.38961983,60,test
0.96853167,0.03146826,61,test
0.9480181,0.05198192,62,test
0.009003987,0.99099606,63,test
0.3876357,0.6123643,64,test
0.11402392,0.88597614,65,test
0.6819866,0.31801343,66,test
0.062243026,0.93775696,67,test
0.99508387,0.0049161008,68,test
0.9646203,0.035379715,69,test
0.06548856,0.9345114,70,test
0.37966868,0.62033135,71,test
0.036290582,0.9637095,72,test
0.6073524,0.39264765,73,test
0.04288613,0.95711386,74,test
0.25793812,0.74206185,75,test
0.035874322,0.9641257,76,test
0.31997767,0.68002236,77,test
0.9941539,0.005846096,78,test
0.996766,0.003234023,79,test
0.019772846,0.98022723,80,test
0.9952023,0.0047977143,81,test
0.76508963,0.23491034,82,test
0.34590828,0.65409166,83,test
0.9878684,0.012131629,84,test
0.03807658,0.9619234,85,test
0.09099894,0.90900105,86,test
0.10579107,0.8942089,87,test
0.16260955,0.8373905,88,test
0.99758995,0.0024100419,89,test
0.97218543,0.027814612,90,test
0.39460486,0.60539514,91,test
0.11330888,0.88669115,92,test
0.09474974,0.90525025,93,test
0.079005145,0.9209948,94,test
0.02594029,0.9740597,95,test
0.16590957,0.8340905,96,test
0.10649052,0.89350945,97,test
0.99128634,0.008713642,98,test
0.051651493,0.94834846,99,test
0.9163415,0.08365849,100,test
0.99718034,0.0028196992,101,test
0.05873049,0.9412695,102,test
0.06426423,0.93573576,103,test
0.36475787,0.6352421,104,test
0.07815402,0.92184603,105,test
0.7040427,0.29595736,106,test
0.057008844,0.94299114,107,test
0.9667146,0.033285417,108,test
0.15417472,0.8458253,109,test
0.028383031,0.971617,110,test
0.04019226,0.9598077,111,test
0.020414205,0.9795857,112,test
0.93441665,0.065583326,113,test
0.016210634,0.9837894,114,test
0.9969464,0.00305363,115,test
0.84149545,0.15850455,116,test
