test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9071938495332235,0.9174311926605505,0.00014496255483946783,1,37
0.9104887424492037,0.9174311926605505,0.0001486694989526488,1,38
0.9044481054365733,0.911697247706422,0.00015072348614042765,1,39
0.9082921471718836,0.9174311926605505,0.00015058365580408473,1,40
0.9022515101592532,0.9254587155963303,0.00014841602373620694,1,41
0.9099395936298736,0.9174311926605505,0.0001451952126181957,1,42
0.9071938495332235,0.9162844036697247,0.0001482113843956601,1,43
0.9099395936298736,0.9197247706422018,0.00014664195907567636,1,44
0.9082921471718836,0.9174311926605505,0.0001478991228299505,1,45
0.9104887424492037,0.9197247706422018,0.00014160623398539393,1,46
