0,1,identifier,split
0.9983596,0.0016404057,0,test
0.9904303,0.00956969,1,test
0.001669444,0.99833053,2,test
0.0005478374,0.9994522,3,test
0.9957871,0.0042128847,4,test
0.9989483,0.0010517321,5,test
0.122467116,0.8775329,6,test
0.9509348,0.049065158,7,test
0.00029826057,0.9997017,8,test
0.006374178,0.9936259,9,test
0.9814812,0.018518792,10,test
0.00036536198,0.9996346,11,test
0.0007855098,0.9992144,12,test
0.9969747,0.0030253404,13,test
0.0014529203,0.998547,14,test
0.96136814,0.038631912,15,test
0.00037564302,0.9996244,16,test
0.7395491,0.26045087,17,test
0.003384298,0.9966157,18,test
0.9942048,0.0057952087,19,test
0.99597186,0.004028106,20,test
0.0010148721,0.9989851,21,test
0.00034428394,0.9996557,22,test
0.00039552015,0.9996045,23,test
0.9969829,0.0030170642,24,test
0.0006438513,0.9993562,25,test
0.00037754542,0.99962246,26,test
0.0007399921,0.99926,27,test
0.9962489,0.003751065,28,test
0.9819933,0.018006738,29,test
0.02337146,0.9766285,30,test
0.9964378,0.0035622858,31,test
0.861975,0.13802502,32,test
0.001857082,0.99814296,33,test
0.0014967248,0.9985033,34,test
0.002086949,0.99791306,35,test
0.00089637033,0.9991036,36,test
0.9865194,0.013480585,37,test
0.17160408,0.8283959,38,test
0.0003527524,0.99964726,39,test
0.99762625,0.0023737494,40,test
0.00040090492,0.99959916,41,test
0.1467637,0.8532363,42,test
0.027637802,0.9723622,43,test
0.989725,0.010275054,44,test
0.9954085,0.004591505,45,test
0.7474149,0.25258508,46,test
0.99842596,0.0015741019,47,test
0.9996331,0.0003669156,48,test
0.00033082571,0.9996692,49,test
0.9603798,0.03962024,50,test
0.0003875936,0.9996124,51,test
0.99847335,0.0015266342,52,test
0.98363805,0.016361894,53,test
0.95060205,0.049397968,54,test
0.0010704104,0.99892956,55,test
0.0004470605,0.9995529,56,test
0.9821146,0.01788544,57,test
0.0005115735,0.99948835,58,test
0.9979286,0.0020713194,59,test
0.9682261,0.031773977,60,test
0.99896514,0.0010348842,61,test
0.9895822,0.010417798,62,test
0.9895852,0.010414824,63,test
0.010180329,0.9898197,64,test
0.00016940397,0.9998306,65,test
0.9990276,0.0009724055,66,test
0.013465483,0.9865346,67,test
0.000768475,0.9992316,68,test
0.9988777,0.0011222906,69,test
0.9988055,0.0011944877,70,test
0.9937902,0.006209788,71,test
0.9604972,0.039502833,72,test
0.99346787,0.006532112,73,test
0.7667397,0.23326024,74,test
0.00035611072,0.9996439,75,test
0.9963965,0.0036035914,76,test
0.9974355,0.002564493,77,test
0.0004670524,0.99953294,78,test
0.9545078,0.045492202,79,test
0.76090103,0.23909897,80,test
0.023287592,0.9767124,81,test
0.07523862,0.9247614,82,test
0.022399124,0.9776008,83,test
0.99737084,0.0026291923,84,test
0.8964275,0.10357253,85,test
0.006392317,0.99360764,86,test
0.9799999,0.02000014,87,test
0.00039943657,0.9996006,88,test
0.007960549,0.99203944,89,test
0.6108424,0.38915762,90,test
0.00018316894,0.99981683,91,test
0.9963528,0.0036472448,92,test
0.999366,0.00063406955,93,test
0.9988827,0.0011173196,94,test
0.0010493847,0.9989506,95,test
0.98848873,0.01151122,96,test
0.99170035,0.008299617,97,test
0.9947771,0.0052229394,98,test
0.00078804244,0.9992119,99,test
0.007466567,0.99253345,100,test
0.00028434684,0.9997156,101,test
0.0016865075,0.99831355,102,test
0.99672276,0.0032772524,103,test
0.9991523,0.0008476578,104,test
0.89995235,0.100047596,105,test
0.9926576,0.007342406,106,test
0.8813878,0.11861212,107,test
0.91181225,0.08818774,108,test
0.0005048073,0.99949515,109,test
0.9961041,0.0038959382,110,test
0.0067759324,0.99322414,111,test
0.00029037643,0.99970955,112,test
0.032170754,0.9678293,113,test
0.9977089,0.0022910654,114,test
0.00021423369,0.9997857,115,test
0.38042355,0.61957645,116,test
0.064819925,0.93518007,117,test
0.00031714787,0.9996829,118,test
0.00025772367,0.9997422,119,test
0.9989825,0.0010174996,120,test
0.001217818,0.9987822,121,test
0.00033926542,0.99966073,122,test
0.0010896242,0.9989104,123,test
0.0002519327,0.99974805,124,test
0.9972529,0.0027471283,125,test
0.82535464,0.1746454,126,test
0.00076735753,0.99923265,127,test
0.997401,0.0025990163,128,test
0.0004973675,0.99950266,129,test
0.36339226,0.6366077,130,test
0.99413174,0.005868206,131,test
0.00026706085,0.9997329,132,test
0.0010901879,0.99890983,133,test
0.00033802583,0.9996619,134,test
0.8839845,0.11601553,135,test
0.9950176,0.00498244,136,test
0.9787662,0.02123376,137,test
0.99762565,0.0023743322,138,test
0.00074142107,0.9992586,139,test
0.0005269555,0.99947304,140,test
0.9955655,0.004434519,141,test
0.18178792,0.8182121,142,test
0.99462694,0.0053730034,143,test
0.00025626723,0.99974376,144,test
0.9967578,0.003242226,145,test
0.9633272,0.03667277,146,test
0.99470645,0.0052935523,147,test
0.0008893069,0.99911064,148,test
0.00037219765,0.9996278,149,test
0.0028348402,0.99716514,150,test
0.0015598914,0.9984401,151,test
0.99257773,0.0074222186,152,test
0.9835112,0.016488833,153,test
0.0005229042,0.9994771,154,test
0.00023929229,0.9997607,155,test
0.29473463,0.70526534,156,test
0.93974316,0.060256798,157,test
0.054324064,0.9456759,158,test
0.58257324,0.41742674,159,test
0.9983943,0.0016056723,160,test
0.00041797166,0.999582,161,test
0.99822325,0.0017767687,162,test
0.03470031,0.9652997,163,test
0.620906,0.37909395,164,test
0.012281942,0.987718,165,test
0.99728966,0.0027104008,166,test
0.9959447,0.0040552933,167,test
0.0019448726,0.9980551,168,test
0.994645,0.005355028,169,test
0.9933676,0.006632332,170,test
0.00030358872,0.9996965,171,test
0.00025832886,0.9997416,172,test
0.9846118,0.015388141,173,test
0.001475057,0.99852496,174,test
0.0037107097,0.99628925,175,test
0.9706326,0.029367393,176,test
0.9967444,0.0032555705,177,test
0.9987264,0.0012735752,178,test
0.00025905078,0.9997409,179,test
0.97569627,0.024303723,180,test
0.86293215,0.13706787,181,test
0.9986173,0.0013827414,182,test
0.0002937045,0.9997063,183,test
0.022788135,0.97721195,184,test
0.082540855,0.91745913,185,test
0.0014502378,0.99854976,186,test
0.000660658,0.9993393,187,test
0.99687034,0.0031296979,188,test
0.9970747,0.0029252209,189,test
0.000247251,0.9997527,190,test
0.9696201,0.030379957,191,test
0.0010167146,0.9989832,192,test
0.9988771,0.0011229215,193,test
0.009960984,0.99003905,194,test
0.00748876,0.9925113,195,test
0.9973379,0.0026620608,196,test
0.999084,0.00091601175,197,test
0.00033603597,0.99966395,198,test
0.00028996394,0.99971,199,test
0.65739197,0.34260803,200,test
0.8952272,0.10477286,201,test
0.9993636,0.00063636375,202,test
0.00041741223,0.9995826,203,test
0.93481386,0.06518611,204,test
0.998874,0.0011260328,205,test
0.99598503,0.0040150117,206,test
0.99834466,0.0016552819,207,test
0.9991227,0.0008773776,208,test
0.0006628724,0.99933714,209,test
0.99733883,0.002661171,210,test
0.0047880295,0.99521196,211,test
0.00039424063,0.99960583,212,test
0.6045686,0.39543137,213,test
0.92961866,0.070381336,214,test
0.00023941073,0.99976057,215,test
0.00043521135,0.9995648,216,test
0.9670347,0.032965302,217,test
0.9836722,0.016327793,218,test
0.023237694,0.97676235,219,test
0.0018256232,0.9981744,220,test
0.9558859,0.04411413,221,test
0.026136817,0.9738632,222,test
0.9693002,0.030699756,223,test
0.5355825,0.46441755,224,test
0.9844919,0.015508133,225,test
0.996786,0.003214047,226,test
0.98862886,0.011371173,227,test
0.002243657,0.9977564,228,test
0.9954573,0.0045426926,229,test
0.033196203,0.96680385,230,test
