0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.0056086914,0.0022893783,0.0015269424,0.880384,0.0018918759,0.006114649,0.008322452,0.009296195,0.0027794535,0.0022761205,0.00086601486,0.011580156,0.00440926,0.0016756057,0.021060454,0.0018449399,0.0064982213,0.0007100806,0.0012180988,0.02226128,0.0006537029,0.0035208573,0.0032115069,0,3561,0,test
0.002640162,0.005254523,0.004462483,0.08909407,0.027694106,0.008326352,0.0060559097,0.006220579,0.0039708237,0.05021292,0.0037706783,0.0053428314,0.004066253,0.008395531,0.5242858,0.012075876,0.030645777,0.024420684,0.065468885,0.048618667,0.0020635985,0.014828623,0.052084863,1,181,0,test
0.015812133,0.0068517653,0.0045669633,0.07413103,0.0065227975,0.009060098,0.0020915763,0.021992583,0.0018498664,0.015173464,0.0015031722,0.0035016357,0.0024620572,0.008403281,0.54486144,0.01214082,0.01804729,0.033512704,0.02478958,0.14299203,0.00220413,0.017715389,0.02981416,2,2658,0,test
0.00088366895,0.0025823938,0.0012461552,0.00068802654,0.016283972,0.0013815126,0.002531865,0.0048410953,0.0045865113,0.024251146,0.0043857633,0.004699643,0.001264302,0.0044142073,0.00056533725,0.0021092347,0.004204988,0.0020846415,0.0014484937,0.0024562108,0.8931936,0.005278289,0.014618981,3,3930,0,test
0.0068103857,0.007931058,0.0052957633,0.2111008,0.021075705,0.003961312,0.016226985,0.012804728,0.0046381797,0.04813685,0.002483277,0.0072917915,0.022475407,0.0127127115,0.2509805,0.048101738,0.06035356,0.016380472,0.04269288,0.1119481,0.0032492452,0.026141325,0.057207253,4,1824,0,test
0.703979,0.022044756,0.015178026,0.012373186,0.00054307294,0.0041818665,0.00398604,0.085427694,0.002362074,0.00069871166,0.0015899239,0.0037080143,0.0064874333,0.0020223286,0.028865447,0.006911876,0.00791234,0.0051871785,0.0015776308,0.066811845,0.002246784,0.013196956,0.0027078432,5,245,0,test
0.00040011015,0.0020945298,0.004833253,0.0022356557,0.8343678,0.002550966,0.0041010333,0.0016376575,0.0033126909,0.0582207,0.007208047,0.0025767433,0.00295962,0.005042296,0.0015827562,0.0017675571,0.015634488,0.003740948,0.0036561661,0.0015222263,0.014767578,0.005805061,0.019982023,6,1813,0,test
0.0012706665,0.00084163964,0.0015219777,0.0019111992,0.002508323,0.024408344,0.0011548308,0.0028225658,0.0013508778,0.0034065286,0.01640619,0.016914897,0.0034989,0.75469756,0.0015357707,0.007849405,0.0008323508,0.0100464085,0.013861364,0.0010832065,0.004078096,0.004189261,0.123809576,7,489,0,test
0.0013721762,0.0012135407,0.00112688,0.0042760205,0.001846736,0.003474161,0.0006926687,0.002560418,0.0008318927,0.0060217245,0.0041255774,0.0060556442,0.00652934,0.7756098,0.004449991,0.03012832,0.0010805066,0.003670266,0.0065090163,0.0023664902,0.0020660874,0.0060677878,0.12792492,8,2760,0,test
0.0009882284,0.0012302935,0.0027926906,0.00086730614,0.0031991524,0.00072702323,0.00083782914,0.002069075,0.0032523703,0.0034255595,0.9534779,0.0029399449,0.0018481693,0.0031297894,0.00043286674,0.0028315957,0.0052199387,0.0011498539,0.0019549853,0.0006775629,0.003722978,0.0008475476,0.0023773562,9,1735,0,test
0.0013294385,0.011206521,0.0012082573,0.0045126975,0.005352428,0.0009050951,0.0012160045,0.008216359,0.017201597,0.86112547,0.0032360936,0.00089757174,0.0011808726,0.0025736212,0.008003072,0.00516293,0.0074013174,0.0039563198,0.003506195,0.026347045,0.011087126,0.0039228015,0.01045124,10,2781,0,test
0.018696886,0.042907048,0.0017278604,0.0032562607,0.0008461112,0.00086880865,0.0013625871,0.13045914,0.004418181,0.004209381,0.001434868,0.0013217073,0.0013911229,0.0017811841,0.014445143,0.007855619,0.0056281327,0.005171284,0.0011443049,0.7295817,0.007084959,0.011567981,0.00283968,11,660,0,test
0.004931319,0.0059281336,0.0031111108,0.0056973794,0.006457642,0.006491714,0.0012553958,0.05171746,0.009482307,0.14141457,0.122480825,0.008141417,0.015324757,0.055138573,0.014667113,0.27104115,0.01065337,0.007425639,0.008036167,0.014821053,0.022159308,0.006384944,0.2072386,12,3270,0,test
0.005084021,0.0027589488,0.003391137,0.006085737,0.0014815875,0.0019190079,0.0029263038,0.0022393526,0.0014109176,0.0008094897,0.0014038014,0.010044546,0.93031454,0.0013655279,0.00091450743,0.016650813,0.0012876499,0.00058706215,0.0029931816,0.0009780582,0.00088947575,0.0011277732,0.0033365174,13,1344,0,test
0.0034697482,0.0036533908,0.0055724536,0.06257724,0.0029770017,0.0048955632,0.002902202,0.0022407772,0.0018935178,0.0058561102,0.002756261,0.016417129,0.79950696,0.004222782,0.007858078,0.025167268,0.0032822103,0.0014475482,0.024099668,0.0027329342,0.00088894146,0.0022356694,0.01334652,14,1096,0,test
0.0021923275,0.001462331,0.004116063,0.045909945,0.03856305,0.5959629,0.06712231,0.008399836,0.025945935,0.0096881855,0.011613722,0.012719868,0.021365494,0.00938018,0.008970111,0.039229725,0.003630562,0.0035221414,0.008949799,0.001377931,0.0038811306,0.005393249,0.07060317,15,3972,0,test
0.032739975,0.019984597,0.008858931,0.018263575,0.0022401793,0.7029284,0.009656371,0.017607676,0.0048527387,0.0016337879,0.004174616,0.009730182,0.0042608017,0.011866704,0.040932827,0.0090613,0.0015276199,0.020675331,0.005060915,0.019844372,0.004517816,0.026738942,0.02284229,16,1122,0,test
0.015122612,0.30330667,0.002526918,0.0038057182,0.0013018236,0.00074066396,0.0014318087,0.02062476,0.0033768427,0.004686333,0.001567727,0.001645314,0.0028541512,0.0022523105,0.006650051,0.0040273173,0.00514082,0.00532352,0.0012765072,0.5874602,0.0044959667,0.01827588,0.0021061616,17,2826,0,test
0.0068546124,0.004284695,0.0014894165,0.005476201,0.0017896987,0.0010250536,0.0012141555,0.8807593,0.006032286,0.0023846768,0.0034028862,0.0014792703,0.0010226953,0.0020724973,0.0044227443,0.004004335,0.004069462,0.0023803497,0.00074037083,0.046001725,0.0131373685,0.002419553,0.0035366686,18,3593,0,test
