0,1,identifier,split
0.9861637,0.0138363745,0,test
0.92559755,0.074402474,1,test
0.012655086,0.9873449,2,test
0.012959092,0.98704094,3,test
0.97943443,0.020565622,4,test
0.9858526,0.014147406,5,test
0.05408106,0.945919,6,test
0.85061157,0.14938842,7,test
0.0076432587,0.9923568,8,test
0.044128135,0.9558718,9,test
0.963738,0.03626193,10,test
0.011383379,0.98861665,11,test
0.01027326,0.9897267,12,test
0.96584773,0.034152284,13,test
0.35769677,0.6423032,14,test
0.8504882,0.14951186,15,test
0.010773281,0.9892267,16,test
0.5216346,0.47836542,17,test
0.023316696,0.9766833,18,test
0.9843062,0.015693799,19,test
0.9711266,0.028873455,20,test
0.013000958,0.9869991,21,test
0.013319131,0.98668087,22,test
0.009117974,0.99088204,23,test
0.97300345,0.026996586,24,test
0.00848989,0.99151015,25,test
0.009620286,0.9903797,26,test
0.026876613,0.97312343,27,test
0.96829146,0.031708572,28,test
0.9261103,0.07388975,29,test
0.21889593,0.7811041,30,test
0.98831546,0.011684599,31,test
0.877781,0.12221903,32,test
0.018005297,0.9819947,33,test
0.03899051,0.9610095,34,test
0.022901937,0.9770981,35,test
0.01379225,0.9862077,36,test
0.96771026,0.032289777,37,test
0.5020549,0.49794507,38,test
0.0078115114,0.99218845,39,test
0.982758,0.017242061,40,test
0.005045526,0.9949544,41,test
0.09446287,0.9055371,42,test
0.1511616,0.8488384,43,test
0.41008186,0.58991814,44,test
0.9467732,0.05322684,45,test
0.57210106,0.42789897,46,test
0.9804345,0.019565498,47,test
0.98477453,0.015225469,48,test
0.014350129,0.9856499,49,test
0.98459387,0.0154061625,50,test
0.010324044,0.98967594,51,test
0.98564756,0.014352436,52,test
0.8549937,0.14500636,53,test
0.8853352,0.114664726,54,test
0.009120431,0.99087954,55,test
0.015857749,0.98414224,56,test
0.8066086,0.19339132,57,test
0.035474412,0.9645256,58,test
0.91612184,0.08387811,59,test
0.924113,0.075887054,60,test
0.9821829,0.017817084,61,test
0.96437556,0.035624426,62,test
0.9758149,0.024185129,63,test
0.16951995,0.8304801,64,test
0.005161787,0.9948382,65,test
0.9769046,0.023095425,66,test
0.027108666,0.9728914,67,test
0.0062151346,0.9937849,68,test
0.9741207,0.025879318,69,test
0.94562113,0.054378893,70,test
0.94727886,0.052721094,71,test
0.8693906,0.13060941,72,test
0.97434753,0.02565247,73,test
0.44525665,0.55474335,74,test
0.011552889,0.9884471,75,test
0.98687243,0.013127602,76,test
0.97461516,0.02538488,77,test
0.01064128,0.98935866,78,test
0.96696043,0.0330396,79,test
0.6194422,0.38055775,80,test
0.5797106,0.42028943,81,test
0.18044646,0.8195536,82,test
0.31473857,0.6852614,83,test
0.9820493,0.01795072,84,test
0.91339135,0.086608656,85,test
0.102020934,0.8979791,86,test
0.9502251,0.049774893,87,test
0.00884674,0.9911533,88,test
0.72468823,0.27531177,89,test
0.87805396,0.121946074,90,test
0.0061576273,0.99384236,91,test
0.9257424,0.07425765,92,test
0.99397355,0.006026452,93,test
0.9760389,0.023961144,94,test
0.009086028,0.990914,95,test
0.953864,0.04613605,96,test
0.7702616,0.22973844,97,test
0.9233117,0.07668831,98,test
0.009655287,0.9903447,99,test
0.063521475,0.9364785,100,test
0.008377827,0.9916222,101,test
0.01442297,0.98557705,102,test
0.9267419,0.07325812,103,test
0.98742664,0.012573376,104,test
0.500594,0.49940598,105,test
0.974238,0.02576202,106,test
0.9112167,0.08878333,107,test
0.74838513,0.25161484,108,test
0.008301591,0.9916984,109,test
0.98398757,0.016012484,110,test
0.1305293,0.8694707,111,test
0.0147460485,0.985254,112,test
0.26468086,0.73531914,113,test
0.9807395,0.019260468,114,test
0.004105277,0.9958947,115,test
0.16530365,0.83469635,116,test
0.025116045,0.9748839,117,test
0.011048835,0.98895115,118,test
0.011388172,0.9886119,119,test
0.9735416,0.026458336,120,test
0.01209708,0.98790294,121,test
0.018884193,0.9811158,122,test
0.027182538,0.9728175,123,test
0.0038128274,0.99618715,124,test
0.973215,0.02678502,125,test
0.5372028,0.4627972,126,test
0.041549798,0.9584502,127,test
0.97323036,0.026769655,128,test
0.0109719485,0.9890281,129,test
0.45760646,0.5423935,130,test
0.99147207,0.008527938,131,test
0.004659354,0.9953407,132,test
0.007224954,0.9927751,133,test
0.016105987,0.98389405,134,test
0.74819577,0.25180423,135,test
0.96649784,0.03350212,136,test
0.9386558,0.06134423,137,test
0.92307657,0.07692347,138,test
0.04789009,0.9521099,139,test
0.010808859,0.9891912,140,test
0.9801649,0.019835103,141,test
0.5182931,0.48170695,142,test
0.946652,0.053348027,143,test
0.005761448,0.9942385,144,test
0.9845132,0.0154867135,145,test
0.9280668,0.07193329,146,test
0.85700446,0.14299554,147,test
0.01606249,0.98393744,148,test
0.015891753,0.98410827,149,test
0.084772095,0.9152279,150,test
0.021675669,0.97832435,151,test
0.9736332,0.026366685,152,test
0.95519036,0.044809643,153,test
0.015333338,0.9846667,154,test
0.008806276,0.9911937,155,test
0.80008453,0.1999155,156,test
0.8856942,0.1143058,157,test
0.18277407,0.817226,158,test
0.3261509,0.6738491,159,test
0.9860486,0.0139514925,160,test
0.013612293,0.9863877,161,test
0.9841254,0.015874581,162,test
0.107118495,0.89288145,163,test
0.3552613,0.64473873,164,test
0.05741982,0.94258016,165,test
0.98115414,0.01884584,166,test
0.9839878,0.016012195,167,test
0.08024535,0.9197546,168,test
0.92740715,0.07259285,169,test
