0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.0076174233,0.04715725,0.051549416,0.51537913,0.011425959,0.0069332304,0.036411323,0.0066109505,0.035162028,0.009629849,0.021315305,0.0055792746,0.008885416,0.0015115113,0.023330944,0.01661315,0.007317261,0.0038989787,0.02578393,0.007245191,0.003139249,0.14523554,0.002267667,0,3561,0,test
0.007789065,0.036252193,0.04742884,0.13586551,0.052852597,0.012462628,0.054051317,0.011140075,0.04141939,0.006107883,0.017541131,0.00405849,0.047800805,0.0042518214,0.038968574,0.04886245,0.13770452,0.02216055,0.044179525,0.009747011,0.002317233,0.15520068,0.061837666,1,181,0,test
0.006273309,0.032256704,0.049334943,0.48873168,0.011831699,0.010864859,0.023925418,0.010301543,0.041682154,0.008970736,0.01727087,0.006033517,0.014392928,0.0031285028,0.053663056,0.015568492,0.008463229,0.0073436685,0.042684544,0.0055892784,0.0015613674,0.117778696,0.022348879,2,2658,0,test
0.0072543146,0.024731645,0.030712772,0.002280388,0.009174477,0.0032297177,0.027007727,0.0054317648,0.021295652,0.017587446,0.014064667,0.003986591,0.0075245597,0.00171755,0.013350689,0.014985302,0.0058082193,0.004546614,0.022130685,0.0039997883,0.67683756,0.078914896,0.0034270408,3,3930,0,test
0.0049365917,0.023691358,0.029525146,0.005991753,0.020420065,0.0041355714,0.029718138,0.005039065,0.021812705,0.009663511,0.009336842,0.0054121483,0.020864815,0.0028588641,0.015584063,0.023438826,0.014547507,0.0025850541,0.014196742,0.0019902796,0.0028956062,0.08187304,0.6494823,4,1824,0,test
0.024203628,0.021560706,0.017254448,0.0025211144,0.00446518,0.0018139572,0.014873369,0.7416366,0.010714062,0.0014522532,0.010014595,0.0019100863,0.0075144605,0.0019361085,0.010825742,0.0059231836,0.004360507,0.0045079584,0.0061191902,0.006671798,0.0038803848,0.089735664,0.0061051073,5,245,0,test
0.0017854453,0.01728404,0.024342326,0.0025818206,0.77698165,0.0032719574,0.012421905,0.003242723,0.020523915,0.02982625,0.00815652,0.0016914553,0.0033142031,0.0012807299,0.0052982136,0.0076944404,0.0056415857,0.003070098,0.006870034,0.0027013815,0.004245498,0.053026848,0.004746978,6,1813,0,test
0.010643018,0.041530862,0.05846407,0.0038317435,0.012978584,0.0054018856,0.042315964,0.008058813,0.03331222,0.0056048906,0.02702566,0.00881185,0.0111876475,0.48764217,0.01858218,0.018401956,0.010735704,0.006377971,0.033482455,0.008613747,0.0040120096,0.13970137,0.0032831733,7,489,0,test
0.009732028,0.048658825,0.059339467,0.0032232378,0.014592631,0.004360303,0.038243502,0.0071658054,0.031966902,0.0048518176,0.021087734,0.006939275,0.014778329,0.46890503,0.021910012,0.029575674,0.009587712,0.005260941,0.031325616,0.0046985177,0.0033414753,0.15095611,0.009499088,8,2760,0,test
0.0015868308,0.008230011,0.007531295,0.0009006781,0.002425124,0.001024277,0.0058681145,0.0021439376,0.004574579,0.0011476403,0.9169638,0.002044827,0.0020906872,0.0031164861,0.0021109825,0.0036829007,0.0024334386,0.0022497904,0.004504396,0.001846552,0.0019859793,0.020520963,0.0010167161,9,1735,0,test
0.00800237,0.02863763,0.040078834,0.0035082116,0.0072092726,0.003174572,0.025775513,0.0048863087,0.021584744,0.6754289,0.017070077,0.0016298442,0.006332496,0.0014126597,0.011300841,0.01039843,0.007941776,0.0038465643,0.01487253,0.010654502,0.0035850932,0.09015999,0.0025087534,10,2781,0,test
0.0033473787,0.021673897,0.02860522,0.002734843,0.005259594,0.0020644888,0.025380526,0.021089999,0.014021852,0.003329013,0.009703325,0.0046213083,0.004306112,0.0025126229,0.013471087,0.010067011,0.005266646,0.0035305065,0.015834877,0.7154791,0.0023768297,0.08314172,0.0021820858,11,660,0,test
0.0062684184,0.03079525,0.0503296,0.0017224076,0.009821974,0.008494084,0.04507639,0.0115074925,0.0314255,0.0027766866,0.023770098,0.009555985,0.015252807,0.0056624874,0.019227311,0.026965737,0.010030635,0.0034558396,0.019325377,0.0019799282,0.0024589477,0.10763288,0.55646414,12,3270,0,test
0.0031299996,0.014534836,0.014015884,0.003446456,0.004564456,0.0015502796,0.010771495,0.0034717529,0.007386645,0.0021958922,0.0044812304,0.0016824065,0.8667571,0.0010004523,0.0037753799,0.0054400032,0.0024053508,0.00067726057,0.00858358,0.0018455861,0.0012229763,0.03517011,0.0018908113,13,1344,0,test
0.0034652238,0.015859045,0.01623383,0.010989374,0.0057240897,0.0015280064,0.011502016,0.0041078855,0.007985787,0.0028479074,0.00588769,0.0020555574,0.8492557,0.0010744677,0.0036157186,0.0042585377,0.003203841,0.000838166,0.007562983,0.0019427338,0.0011565781,0.036387794,0.002517178,14,1096,0,test
0.0037830172,0.019879943,0.024859939,0.0040719565,0.013655983,0.06759456,0.17126538,0.0038670695,0.3788731,0.014450003,0.010403814,0.003936543,0.008516529,0.0018964785,0.03295133,0.05286081,0.0053250864,0.0031090989,0.056083415,0.0027094067,0.0017382505,0.08937162,0.028796649,15,3972,0,test
0.0082670385,0.036402192,0.027765682,0.003658077,0.005081227,0.629101,0.020824375,0.010584543,0.018211909,0.0021324905,0.014490626,0.0042846417,0.0047557503,0.002292557,0.020697333,0.008306283,0.0031323722,0.007907633,0.008204213,0.0028677413,0.0015562285,0.14877838,0.01069774,16,1122,0,test
0.0034739645,0.018643709,0.027489226,0.0044397037,0.0065548024,0.0017960562,0.02060098,0.00822727,0.01568582,0.0045968667,0.010495769,0.00674824,0.0045032953,0.0031196615,0.0094396,0.009399669,0.0058387253,0.0026315528,0.016331755,0.7499557,0.0027937472,0.06492378,0.0023100502,17,2826,0,test
0.0035138484,0.011767162,0.021209281,0.0023518426,0.0046691266,0.0022843075,0.012941619,0.8327044,0.013282818,0.001143611,0.008599242,0.0010903409,0.0039492114,0.001415887,0.0064769373,0.006427471,0.00296821,0.004241613,0.0062631704,0.005024547,0.002602427,0.043128572,0.0019443508,18,3593,0,test
0.007376141,0.028225847,0.03341478,0.0036719788,0.0056376774,0.003382921,0.023190076,0.004185305,0.020588193,0.7018633,0.013009115,0.0013961178,0.0065699825,0.0011758273,0.013369533,0.010313967,0.0063201226,0.0033465745,0.016532121,0.007584335,0.003136247,0.08266335,0.003046463,19,1990,0,test
0.0062188543,0.026101695,0.030116903,0.0018298399,0.0059588975,0.0027265705,0.02275289,0.007109429,0.019239334,0.004015451,0.014518687,0.0031055612,0.0048316275,0.0015951337,0.012787366,0.010258595,0.0057526985,0.00412684,0.013590272,0.0035715196,0.7061221,0.08874595,0.0049236626,20,1756,0,test
0.012406399,0.048420954,0.06801253,0.002205742,0.033408817,0.0029074913,0.044442173,0.009936021,0.021970194,0.0038469362,0.018412683,0.016821668,0.007368426,0.0023143485,0.009180664,0.010338481,0.03892613,0.010735402,0.047626384,0.020609854,0.4068209,0.1588901,0.0043976796,21,3547,0,test
0.00816803,0.056456834,0.09222302,0.006915362,0.034648508,0.037133332,0.04352729,0.007103436,0.03279522,0.09405939,0.02569571,0.0033818565,0.0077604777,0.0018912258,0.015130629,0.018305236,0.016182248,0.002529935,0.015400768,0.0027300962,0.0072217374,0.21246637,0.25827333,22,2684,0,test
0.0078004897,0.04406141,0.048016064,0.5617472,0.0116339,0.0049420646,0.031128913,0.00620139,0.028451284,0.006752647,0.023701541,0.0055852123,0.011300851,0.0018132096,0.018643586,0.019361284,0.008564739,0.0049906773,0.026797082,0.006020526,0.0030224097,0.1169038,0.0025597573,23,2396,0,test
0.006676311,0.033911273,0.036010567,0.0029517652,0.0047516255,0.003717018,0.023636103,0.0061878213,0.030424071,0.02053953,0.022703294,0.005572147,0.008058684,0.0071217003,0.023958862,0.49013388,0.00626825,0.0029374324,0.017657645,0.0029698806,0.015666464,0.08206254,0.14608307,24,1026,0,test
0.0050603524,0.020371733,0.025699675,0.002268467,0.0063194567,0.003890806,0.021870017,0.6666795,0.09402573,0.0011199699,0.010864178,0.0017747288,0.008957397,0.0062786555,0.014925059,0.020797158,0.0041886754,0.004137587,0.010755973,0.0029205398,0.002605086,0.058415484,0.0060738074,25,1207,0,test
0.010174837,0.02734905,0.03726527,0.029514011,0.009060497,0.0028224967,0.07913338,0.045049652,0.04322907,0.008921797,0.014684733,0.0040163216,0.009520069,0.0027725648,0.009938998,0.014903117,0.06734148,0.005129835,0.024058133,0.4146027,0.0032121039,0.12677045,0.010529487,26,4016,0,test
