test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9074626865671642,0.9151515151515152,0.001526539361298974,5,37
0.9194029850746268,0.9151515151515152,0.0015279684493790812,7,38
0.9074626865671642,0.8848484848484849,0.0015286367330978165,6,39
0.9313432835820895,0.9090909090909091,0.0015152667885396018,9,40
0.9104477611940298,0.8727272727272727,0.0015095789041092147,6,41
0.9313432835820895,0.9090909090909091,0.0015156632039084364,7,42
0.9134328358208955,0.8787878787878788,0.0015179278245612757,4,43
0.9164179104477612,0.8909090909090909,0.001541355474671321,7,44
0.9104477611940298,0.9151515151515152,0.0015294409509915025,5,45
0.9313432835820895,0.8848484848484849,0.0015232477615128703,5,46
