0,1,index,split
0.9944819,0.0055180565,0,test
0.008610092,0.99138993,1,test
0.9895068,0.010493264,2,test
0.012144001,0.987856,3,test
0.010729791,0.9892702,4,test
0.9851841,0.014815904,5,test
0.99281585,0.007184081,6,test
0.6325862,0.36741382,7,test
0.032451652,0.9675483,8,test
0.9856096,0.014390374,9,test
0.022936117,0.97706383,10,test
0.9747737,0.025226261,11,test
0.9083284,0.09167162,12,test
0.01690759,0.9830925,13,test
0.99425924,0.005740737,14,test
0.012650113,0.9873499,15,test
0.021211313,0.97878873,16,test
0.008016869,0.9919831,17,test
0.98810965,0.01189042,18,test
0.98762065,0.012379284,19,test
0.8838362,0.11616378,20,test
0.3225279,0.6774721,21,test
0.9929663,0.0070336848,22,test
0.9934369,0.0065631173,23,test
0.9618301,0.038169887,24,test
0.020432293,0.97956765,25,test
0.9912901,0.008709927,26,test
0.9938127,0.0061873496,27,test
0.02705621,0.97294384,28,test
0.6776904,0.32230964,29,test
0.016259978,0.98374003,30,test
0.010749675,0.9892503,31,test
0.15751688,0.84248316,32,test
0.99377596,0.006224002,33,test
0.9938413,0.0061587305,34,test
0.011339658,0.98866034,35,test
0.9917862,0.008213756,36,test
0.99108607,0.008913987,37,test
0.007264125,0.99273586,38,test
0.12937571,0.8706243,39,test
0.97207516,0.027924886,40,test
0.2676582,0.73234177,41,test
0.009524933,0.9904751,42,test
0.014825359,0.9851746,43,test
0.9940111,0.005988911,44,test
0.9885125,0.011487511,45,test
0.012434901,0.9875651,46,test
0.009659508,0.99034053,47,test
0.12235074,0.8776493,48,test
0.013426955,0.9865731,49,test
0.38284066,0.6171593,50,test
0.007891745,0.9921083,51,test
0.97430646,0.025693556,52,test
0.98858505,0.011414878,53,test
0.007574854,0.9924252,54,test
0.9844267,0.015573352,55,test
0.007958941,0.99204105,56,test
0.007843091,0.99215686,57,test
0.023138316,0.97686166,58,test
0.009937924,0.9900621,59,test
0.0101537,0.9898463,60,test
0.009450363,0.9905496,61,test
0.007633279,0.99236673,62,test
0.0071399254,0.99286,63,test
0.012915008,0.98708504,64,test
0.18052806,0.81947196,65,test
0.19072093,0.8092791,66,test
0.0080154585,0.99198455,67,test
0.010758775,0.9892412,68,test
0.99444604,0.0055539715,69,test
0.9860583,0.013941643,70,test
0.007760917,0.992239,71,test
0.99247015,0.007529821,72,test
0.98012984,0.019870166,73,test
0.009812688,0.9901872,74,test
0.99143934,0.008560673,75,test
0.0076454356,0.9923545,76,test
0.8375502,0.1624498,77,test
0.008267406,0.9917326,78,test
0.9938024,0.0061975527,79,test
0.11261424,0.8873857,80,test
0.012301587,0.98769844,81,test
0.0071529816,0.992847,82,test
0.008940139,0.99105984,83,test
0.007186197,0.99281377,84,test
0.9793754,0.020624543,85,test
0.99257034,0.0074295998,86,test
0.008026445,0.9919735,87,test
0.008323237,0.9916768,88,test
0.0077023143,0.9922977,89,test
0.012786317,0.9872136,90,test
0.13375433,0.8662457,91,test
0.024371894,0.97562814,92,test
0.6561294,0.3438706,93,test
0.0071236,0.99287635,94,test
0.00848818,0.99151176,95,test
0.869693,0.13030706,96,test
0.9927907,0.0072092284,97,test
0.010802341,0.9891977,98,test
0.3923966,0.60760343,99,test
0.97639686,0.02360315,100,test
0.007387091,0.99261284,101,test
0.01024177,0.98975825,102,test
0.9752295,0.02477057,103,test
0.009392754,0.99060726,104,test
0.99089324,0.009106763,105,test
0.98142,0.018579971,106,test
0.9944483,0.005551707,107,test
0.009381709,0.9906183,108,test
0.0072568874,0.99274313,109,test
0.99378574,0.0062143155,110,test
0.99062365,0.009376326,111,test
0.9796092,0.020390786,112,test
0.98165566,0.018344289,113,test
0.9939831,0.0060169194,114,test
0.7194381,0.28056195,115,test
0.9919791,0.008020897,116,test
0.84079826,0.15920174,117,test
0.03428175,0.9657182,118,test
0.9902851,0.009714878,119,test
0.9693672,0.030632768,120,test
0.9917264,0.008273648,121,test
0.99412584,0.0058741677,122,test
0.93881565,0.06118435,123,test
0.011291763,0.98870826,124,test
0.9925761,0.0074239126,125,test
0.1459359,0.8540641,126,test
0.030694012,0.96930605,127,test
0.21619356,0.7838064,128,test
0.99388015,0.00611979,129,test
0.9452779,0.054722067,130,test
0.0105887875,0.9894112,131,test
0.99067795,0.00932204,132,test
0.20974289,0.79025716,133,test
0.99099123,0.009008821,134,test
0.99358165,0.006418343,135,test
0.007441312,0.9925587,136,test
0.013468789,0.9865312,137,test
0.99284935,0.007150618,138,test
0.91490275,0.085097186,139,test
0.64177847,0.35822153,140,test
0.98533034,0.0146697,141,test
0.20212723,0.7978728,142,test
0.92865443,0.0713456,143,test
0.9936799,0.0063200756,144,test
0.0076277656,0.9923723,145,test
0.006971875,0.9930281,146,test
0.95581096,0.04418909,147,test
0.16959102,0.830409,148,test
0.9943059,0.0056941137,149,test
0.87315917,0.1268408,150,test
0.9931672,0.0068327696,151,test
0.92797345,0.07202651,152,test
0.83439946,0.16560052,153,test
0.0073439213,0.9926561,154,test
0.08032896,0.919671,155,test
0.012296826,0.9877032,156,test
0.9614106,0.038589492,157,test
0.0070603676,0.9929396,158,test
0.9154748,0.084525265,159,test
0.01008008,0.9899199,160,test
0.9911112,0.008888789,161,test
0.00839297,0.99160707,162,test
0.9894103,0.010589736,163,test
0.0092185065,0.9907815,164,test
0.016021058,0.98397887,165,test
0.0076285447,0.99237144,166,test
0.35261217,0.6473878,167,test
0.28548926,0.7145108,168,test
0.98950726,0.010492814,169,test
0.008069333,0.99193066,170,test
0.98449415,0.015505802,171,test
0.007487924,0.9925121,172,test
0.0074037844,0.9925962,173,test
0.9921753,0.007824713,174,test
0.00856808,0.99143195,175,test
0.98962027,0.010379818,176,test
