test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.93444,0.9322,0.0012447812747955322,2,37
0.92816,0.9268,0.0012591846942901612,2,38
0.93732,0.933,0.00124461612701416,2,39
0.9396,0.9396,0.0012592467975616455,2,40
0.92644,0.9242,0.0012386890411376953,1,41
0.93508,0.9338,0.001239015235900879,2,42
0.93008,0.926,0.0012488475704193116,1,43
0.93596,0.9348,0.0012245153999328614,2,44
0.92892,0.9268,0.0012336465644836425,2,45
0.93484,0.9328,0.0012259778881072998,2,46
