0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,split
0.00030769064,0.0031985855,0.00053099066,0.00047710104,0.0053805453,0.0010609481,0.00081481953,0.0009777945,0.0076519437,0.932496,0.0015401157,0.00086411816,0.00045836504,0.0015636502,0.0024325307,0.0034645284,0.0008739562,0.0016706601,0.0013008479,0.0057489797,0.0050272583,0.0023429254,0.019815719,0,test
0.003527548,0.41237465,0.0031299707,0.0031206834,0.0015133009,0.0008076893,0.0012295543,0.0024029764,0.0026569306,0.0038667659,0.0008431588,0.0023047088,0.0030313684,0.0013156944,0.005626841,0.00111015,0.0022604626,0.0022126331,0.0011113252,0.52964115,0.0030105242,0.010353426,0.0025484562,1,test
0.01337499,0.0058806143,0.0033961674,0.0016316333,0.018881267,0.031981133,0.0050630257,0.12380375,0.008608047,0.008778977,0.007873507,0.008300326,0.00359279,0.48559788,0.0057116603,0.05688001,0.0036709874,0.014641218,0.00817561,0.0035082216,0.00402594,0.011461044,0.16516113,2,test
0.002927053,0.014838562,0.0033104366,0.033235416,0.01120102,0.005388084,0.00877675,0.010770578,0.0025138701,0.036298376,0.0025854982,0.016558409,0.2478665,0.01777815,0.060048275,0.04514899,0.008135119,0.0018405439,0.0029755286,0.014287727,0.080014996,0.014333956,0.3591662,3,test
0.0031823139,0.33256245,0.0020651761,0.0030231087,0.0027952532,0.0018206596,0.0015885127,0.0029725747,0.0030717773,0.012716765,0.0012889489,0.0014086535,0.0019583607,0.0023830398,0.0125452755,0.0023298298,0.0053124498,0.0030796987,0.0009973358,0.5731307,0.0034450702,0.015862595,0.010459447,4,test
0.0021724815,0.00085610565,0.0016877425,0.007611984,0.0013878709,0.00257404,0.0014671705,0.0010824032,0.0009802661,0.0007186884,0.00054629665,0.9625823,0.003346816,0.001609148,0.00039821246,0.0002029385,0.0006451962,0.0009189851,0.003428329,0.0007906192,0.0023081698,0.0011447594,0.001539533,5,test
0.0023350306,0.004089521,0.002196271,0.00374253,0.0061777546,0.029974408,0.0025348293,0.0073195873,0.002416125,0.015406918,0.0018097708,0.61791277,0.01853331,0.037991658,0.001897778,0.0040558698,0.0010376538,0.0076906243,0.011463175,0.0024794452,0.017769838,0.009000027,0.19216502,6,test
0.0039785523,0.005433679,0.00221368,0.0008962801,0.0052506053,0.005043807,0.0015737971,0.0028440468,0.001911158,0.0052749296,0.0027458426,0.004531844,0.0036617378,0.001188714,0.000565603,0.0005032909,0.0014066081,0.0013423121,0.0006041455,0.002913023,0.9229281,0.009131031,0.014057252,7,test
0.058062524,0.045887895,0.014888489,0.017632792,0.003247625,0.012467106,0.0062725795,0.18771514,0.004509694,0.004499925,0.0017130472,0.01646544,0.009688362,0.0054150503,0.047446866,0.0018884464,0.027359976,0.06349726,0.02923999,0.30597985,0.07904355,0.038117275,0.018961182,8,test
0.002817926,0.0007709624,0.0010528872,0.0016280233,0.0022496502,0.95069194,0.0014746217,0.0030412173,0.003420789,0.0006076668,0.0020135927,0.0073697018,0.00034638032,0.0022155002,0.0008616893,0.000611251,0.0014115123,0.0044725854,0.0013491808,0.00040131249,0.0021614311,0.0018699178,0.007160236,9,test
