0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.0035029654,0.0008896951,0.0011014175,0.8973734,0.0016653428,0.006005529,0.018402198,0.004759187,0.0039293715,0.0010532263,0.0025567894,0.025197417,0.010065309,0.0017485786,0.007738361,0.00081941223,0.0014911402,0.00032288407,0.001990234,0.0035349,0.0007387817,0.002370868,0.0027428856,0,3561,0,test
0.0024684318,0.0046523265,0.001801922,0.25540677,0.0063070823,0.04166316,0.011521992,0.021947,0.013705076,0.040120922,0.0060844994,0.009757356,0.013491778,0.00859583,0.32485554,0.03475965,0.023042051,0.006998097,0.013110769,0.057498865,0.0008799333,0.009675144,0.09165582,1,181,0,test
0.017943852,0.003079708,0.001500092,0.030560898,0.00061629707,0.010557888,0.0013545528,0.0056382054,0.0025402638,0.0015874575,0.0013110264,0.0025588253,0.0020428086,0.001305281,0.86591566,0.0021247126,0.003939121,0.0030546065,0.0048957835,0.028552286,0.00043327748,0.0036576604,0.004829802,2,2658,0,test
0.0021604812,0.0056893257,0.0017872944,0.00025984237,0.013356141,0.000889402,0.0029488376,0.0009622696,0.0010283521,0.010922365,0.004658242,0.007892187,0.002205436,0.009080573,0.00040971956,0.0016258429,0.0009938711,0.0032513214,0.0014437308,0.0010437724,0.91526794,0.002536684,0.009586401,3,3930,0,test
0.0029578516,0.009194478,0.0019596152,0.16152103,0.041980658,0.008642622,0.07655502,0.014384712,0.014586042,0.06442735,0.00806293,0.007638089,0.034656916,0.013167438,0.059272196,0.06558769,0.18014738,0.011530135,0.017470138,0.09171445,0.005944661,0.01211881,0.096479766,4,1824,0,test
0.91368634,0.0060288887,0.012707369,0.0032807726,0.00074619206,0.005217857,0.0016452479,0.0024719478,0.002101313,0.00022309326,0.0029471295,0.004170925,0.0013965861,0.0017456393,0.020949991,0.0003447198,0.005362021,0.0009485032,0.001665129,0.0068378965,0.0023410518,0.0020693033,0.0011121968,5,245,0,test
0.0013861213,0.0022439416,0.0020256883,0.0017190203,0.89362824,0.0016913305,0.008604883,0.0011282866,0.004170634,0.017465364,0.0036863077,0.0012095321,0.0013523025,0.0015649463,0.0004968397,0.0021222453,0.0040056626,0.0017414821,0.0011107565,0.0011344588,0.031520244,0.005587542,0.010404112,6,1813,0,test
0.0046408507,0.0027304331,0.002021545,0.004241171,0.0021776936,0.013298671,0.0039665103,0.0022412364,0.0018771549,0.0053852885,0.008157272,0.23758665,0.003704915,0.56632113,0.0023791392,0.0037462516,0.0014870932,0.013466419,0.0062122266,0.001419715,0.015151947,0.008713566,0.08907307,7,489,0,test
0.0014077775,0.0019622452,0.0008671792,0.0017552662,0.0029322912,0.0017641883,0.0017410917,0.0028538168,0.0014624135,0.014917002,0.0023011833,0.009314599,0.002498585,0.72340274,0.0017947392,0.018012466,0.001186713,0.0045351353,0.0017869206,0.0013966584,0.0068821996,0.0046329973,0.19059175,8,2760,0,test
0.0028710242,0.0012567696,0.0030210102,0.0031984132,0.0032169023,0.004424019,0.0060900967,0.00217014,0.008144353,0.0037405796,0.9408961,0.002792173,0.0010149053,0.0018961306,0.0012234624,0.0014515121,0.0015341808,0.0010753488,0.00064130314,0.001253374,0.0052952487,0.0009542294,0.0018387195,9,1735,0,test
0.00025052665,0.003839054,0.0007756903,0.0009460071,0.004947143,0.002050005,0.0011368906,0.0034929474,0.007383574,0.91981685,0.004436323,0.0007868285,0.00073735847,0.0031253225,0.0012735558,0.009827819,0.0012747267,0.0020339645,0.0013017522,0.003015684,0.006399897,0.0014425974,0.019705411,10,2781,0,test
0.005881513,0.026414575,0.005238812,0.0059913783,0.0012789806,0.0006975157,0.0014867205,0.18677747,0.0061604083,0.0040723635,0.003517965,0.00097010774,0.003126491,0.0015114247,0.02382162,0.007055295,0.004398845,0.0033601122,0.0070465975,0.6926684,0.0024473243,0.0031718365,0.0029042955,11,660,0,test
0.002388958,0.0043721586,0.004342837,0.005759594,0.013956223,0.030673785,0.006075632,0.018724741,0.021969823,0.20986687,0.19553961,0.00396534,0.0051304265,0.05516009,0.0068420884,0.12852849,0.018325532,0.008606188,0.0018922711,0.006842931,0.007958404,0.0033702704,0.23970766,12,3270,0,test
0.0017575958,0.0013479829,0.0015575914,0.0042933044,0.0012464641,0.0021363355,0.0011558727,0.002514072,0.001428281,0.0007977259,0.0007415183,0.015716119,0.9327358,0.0014668452,0.0010611502,0.015611881,0.0013823059,0.0006394378,0.005352319,0.0009797338,0.0012400957,0.0015653184,0.0032722766,13,1344,0,test
0.0035959403,0.0016080681,0.0021232239,0.032310776,0.0014980747,0.019150041,0.00320534,0.0038209632,0.0037767198,0.0013947077,0.0011027874,0.07377973,0.78090805,0.0020623836,0.0038984993,0.013631329,0.0024436258,0.0020199607,0.03345128,0.0017870046,0.0008311267,0.00302304,0.00857723,14,1096,0,test
0.005763788,0.0032068947,0.004936889,0.022227231,0.014260734,0.09627462,0.0744145,0.023034735,0.58378565,0.018030683,0.085439764,0.0071770567,0.003386825,0.004257293,0.005901018,0.010618242,0.0019680792,0.0024363229,0.0028546005,0.0023583313,0.0047364896,0.0074136085,0.015516613,15,3972,0,test
0.092142,0.16043578,0.012472003,0.012057847,0.008771296,0.2770954,0.008442546,0.013672595,0.016231658,0.009504063,0.017361237,0.025642501,0.0052069654,0.024145583,0.04391085,0.0036943038,0.0066184895,0.009889294,0.01092845,0.034897506,0.029602688,0.11187977,0.06539708,16,1122,0,test
0.0046989657,0.37652004,0.0029758948,0.0017083163,0.00137917,0.00064235454,0.0011373445,0.0075793574,0.0021824853,0.003676091,0.0023117664,0.0012455906,0.0029205955,0.0023902697,0.008893439,0.0022181887,0.003953855,0.0032872136,0.006243436,0.5503509,0.0044800527,0.0068838852,0.0023207811,17,2826,0,test
0.0013915778,0.0028251093,0.0047974465,0.008203238,0.0017412191,0.0007243206,0.0020880345,0.8915973,0.012064346,0.00254719,0.0036444024,0.002416552,0.0041279285,0.0018045952,0.004091959,0.01556125,0.0011059062,0.0019463347,0.0046456004,0.021196486,0.003925891,0.0024208738,0.005132457,18,3593,0,test
0.00027142355,0.0030959032,0.00078619045,0.00088298897,0.0068321372,0.008354755,0.0012131,0.0019493412,0.0076075844,0.8790397,0.0042778095,0.0011363258,0.0008048072,0.0057264385,0.0015923721,0.012776017,0.0014856241,0.0046576043,0.0021763102,0.001977232,0.0070675197,0.0021981627,0.044090617,19,1990,0,test
0.0025212606,0.0065602353,0.001552749,0.00029113793,0.009010272,0.0008014253,0.0022700373,0.0013744738,0.0009106933,0.01110356,0.004426371,0.0052317493,0.0017862811,0.0072098984,0.00046070357,0.0014249076,0.0008899034,0.0019006352,0.00095017126,0.0015414811,0.9270686,0.0020225097,0.008691004,20,1756,0,test
