0,1,index,identifier,chunk,split
0.0058340696,0.9941659,0,7538,0,test
0.9942009,0.005799045,1,12502,0,test
0.002860582,0.99713945,2,12960,0,test
0.0025445037,0.99745554,3,83,2,test
0.090528175,0.9094718,4,13032,0,test
0.99645543,0.0035446505,5,12339,0,test
0.004456048,0.995544,6,5440,0,test
0.003554211,0.99644583,7,14488,0,test
0.7880919,0.2119081,8,18530,2,test
0.9942268,0.0057731946,9,24702,0,test
0.0020592797,0.9979407,10,20534,0,test
0.9949072,0.0050928188,11,9650,0,test
0.077672586,0.92232734,12,22488,0,test
0.9951853,0.0048146416,13,3172,0,test
0.99166006,0.008339905,14,13890,0,test
0.9888199,0.01118014,15,9125,0,test
0.0033747721,0.9966252,16,20475,0,test
0.9806347,0.019365313,17,9462,0,test
0.49801356,0.50198644,18,8002,0,test
0.004249273,0.99575067,19,14177,0,test
0.8135979,0.18640204,20,20150,1,test
0.004969734,0.9950303,21,8363,0,test
0.9958131,0.0041868575,22,1245,0,test
0.006805742,0.9931942,23,12076,1,test
0.9812355,0.018764528,24,24105,0,test
0.020128036,0.9798719,25,13985,0,test
0.8669158,0.13308416,26,10836,0,test
0.0033768434,0.99662316,27,5343,2,test
0.99595743,0.0040424922,28,10701,0,test
0.019682338,0.9803177,29,3460,0,test
0.8862282,0.11377178,30,24307,0,test
0.9914684,0.008531612,31,5493,1,test
0.9743591,0.02564088,32,18817,0,test
0.035875265,0.9641247,33,10613,0,test
0.9054172,0.09458284,34,23593,1,test
0.0024186922,0.99758124,35,11800,0,test
0.96255213,0.03744791,36,6033,0,test
0.13876411,0.86123586,37,5805,0,test
0.97704107,0.022958886,38,7267,0,test
0.97031534,0.029684639,39,11198,0,test
0.9940767,0.005923287,40,20426,0,test
0.98469365,0.015306311,41,14600,0,test
0.9793084,0.020691529,42,4826,0,test
0.0029300498,0.99706995,43,16182,1,test
0.9881309,0.0118690375,44,16234,0,test
0.99547833,0.004521732,45,7161,0,test
0.007066418,0.99293363,46,8112,0,test
0.9924999,0.0075001777,47,3231,0,test
0.97565186,0.024348125,48,1450,0,test
0.005967262,0.9940327,49,15563,0,test
0.055915985,0.944084,50,10392,0,test
0.99217844,0.007821504,51,400,0,test
0.9947982,0.005201847,52,10768,0,test
0.98822975,0.011770231,53,17276,0,test
0.4338552,0.56614476,54,8059,0,test
0.003339988,0.99666,55,8244,0,test
0.65371263,0.3462874,56,22348,1,test
0.9854057,0.014594342,57,7365,0,test
0.9928387,0.0071613034,58,13911,0,test
0.91721,0.08279,59,4124,1,test
0.9613939,0.038606044,60,1259,0,test
0.9939739,0.006026112,61,645,0,test
0.0920311,0.9079689,62,8657,0,test
0.8737529,0.12624711,63,5358,3,test
0.007924825,0.9920752,64,14697,0,test
0.61233926,0.38766074,65,3931,0,test
0.0023594475,0.9976406,66,18794,0,test
0.023947742,0.9760523,67,24439,0,test
0.9958587,0.0041412553,68,16765,0,test
0.99374276,0.0062571904,69,24986,0,test
0.0035487877,0.99645126,70,16139,0,test
0.002985354,0.99701464,71,9071,0,test
0.0059021483,0.9940978,72,10656,1,test
0.004224806,0.99577516,73,2326,0,test
0.99427974,0.0057202084,74,24711,0,test
0.99567467,0.004325341,75,12900,0,test
0.9638236,0.03617637,76,11428,0,test
0.9718855,0.028114555,77,12521,0,test
0.5334232,0.4665768,78,6672,0,test
0.0046996498,0.9953003,79,19675,2,test
0.39126965,0.6087304,80,20812,0,test
0.9943666,0.0056334296,81,6125,0,test
0.7101044,0.28989562,82,21070,1,test
0.8748258,0.12517427,83,23739,0,test
0.7324866,0.26751342,84,21557,0,test
0.002269784,0.9977302,85,18577,0,test
0.9891452,0.0108548,86,17292,0,test
0.026556103,0.9734439,87,19691,0,test
0.0042603645,0.9957397,88,13044,0,test
0.9904482,0.009551827,89,8686,0,test
0.97529876,0.02470127,90,12158,0,test
0.9698126,0.030187422,91,11686,0,test
0.945819,0.05418093,92,10043,0,test
0.9891144,0.010885583,93,16376,0,test
0.9946595,0.005340545,94,14116,0,test
0.9953015,0.0046984544,95,9777,0,test
0.005439796,0.9945602,96,24157,0,test
0.007105092,0.99289495,97,19280,0,test
0.21796295,0.7820371,98,2496,0,test
0.99386495,0.0061349827,99,3032,0,test
0.85524,0.14476,100,8899,0,test
0.0041412534,0.9958587,101,1223,1,test
0.97092515,0.029074885,102,5462,0,test
0.78811157,0.21188843,103,12396,0,test
0.9936093,0.006390767,104,8881,0,test
0.008294587,0.9917054,105,24527,0,test
0.9926831,0.007316944,106,9797,0,test
0.9484214,0.051578596,107,11092,0,test
