0,1,2,3,4,5,6,7,index,identifier,chunk,split
0.001417121,0.0014487555,0.992092,0.0014055688,0.0008406335,0.00042931532,0.0018303972,0.0005362865,0,1358,0,test
0.99250245,0.0010194811,0.0023256997,0.0007105481,0.0005628644,0.0010368024,0.00088684575,0.00095537637,1,807,0,test
0.0012497295,0.001434877,0.9927059,0.0012519035,0.00083909347,0.0004329164,0.0016266678,0.00045887323,2,1966,0,test
0.99243706,0.001091976,0.0028333748,0.0006003417,0.00048161307,0.0009309631,0.00081748876,0.00080712064,3,1348,0,test
0.001289621,0.0012239394,0.99301046,0.001258494,0.00083921326,0.0004536999,0.0014690117,0.00045546153,4,1609,0,test
0.0009145302,0.0010541906,0.0010922444,0.0012215972,0.0005129898,0.0008903546,0.9923919,0.0019221602,5,1504,0,test
0.0011381976,0.0011246686,0.99307764,0.0010958515,0.0011860015,0.0005650525,0.0014171186,0.0003954107,6,1326,0,test
0.0010426164,0.0011124393,0.9930782,0.0012967092,0.0011388275,0.00040679306,0.0014902694,0.00043412496,7,904,0,test
0.0059491196,0.0015892294,0.98320836,0.0033953115,0.0013625037,0.0005631415,0.0029372459,0.0009951136,8,1208,0,test
0.0011417404,0.0010675348,0.99314123,0.0012509484,0.0010549825,0.0004615301,0.0014236677,0.00045830174,9,395,0,test
0.00086785626,0.0009414167,0.0010661181,0.0014604048,0.00046329715,0.00084895303,0.9929778,0.0013742438,10,313,0,test
0.0011635155,0.0010711219,0.99294657,0.0012086761,0.0010761385,0.000608339,0.0014978645,0.0004278626,11,966,0,test
0.0014635179,0.0014739016,0.99251693,0.0013154864,0.0008274165,0.00041661356,0.0015269086,0.000459253,12,860,0,test
0.028906178,0.0017954202,0.96068937,0.002655611,0.0016987036,0.00086451974,0.002415015,0.00097503845,13,1740,0,test
0.99180776,0.001010986,0.0032790562,0.00064151746,0.00049300713,0.001031156,0.000832849,0.00090364605,14,99,0,test
0.001086855,0.0012443098,0.9930254,0.0012757886,0.0012276706,0.00046221694,0.0012513578,0.00042642737,15,1510,0,test
0.9923273,0.0010877551,0.0019527562,0.0006653906,0.000551886,0.0011946886,0.00091445976,0.0013058402,16,657,0,test
0.0012553046,0.0012088015,0.9928185,0.0012833636,0.0010400168,0.00042288398,0.0015347521,0.0004363051,17,1002,0,test
0.0011699507,0.99084234,0.00139539,0.0011043107,0.0010279383,0.0012827473,0.0010577055,0.0021195556,18,1802,0,test
0.990943,0.0014044658,0.0027328162,0.00093030796,0.0005216847,0.0008695729,0.0013009107,0.0012971662,19,118,0,test
0.004144957,0.0021878341,0.98366576,0.003358954,0.0018229925,0.0006275382,0.0033327749,0.00085921347,20,1666,0,test
0.99140924,0.0012163332,0.0031856291,0.0007523995,0.0005004608,0.0011029333,0.0010339068,0.0007990335,21,125,0,test
0.9919927,0.0010178742,0.0031004474,0.00062263844,0.0005136079,0.0010502436,0.00082919624,0.0008732962,22,1361,0,test
0.9920562,0.0013994845,0.0024791898,0.0007397238,0.00045822386,0.0008942319,0.00097083184,0.0010020729,23,316,0,test
0.9867447,0.0018279409,0.006372069,0.0009534746,0.00047161902,0.00075025926,0.0018021262,0.0010778431,24,233,0,test
0.988605,0.0015659764,0.0052934424,0.0008754044,0.0005231296,0.00080213544,0.0013493652,0.0009856062,25,242,0,test
0.0011746824,0.0012158826,0.99310404,0.0013298689,0.0009737544,0.00041966094,0.001329916,0.00045210583,26,813,0,test
0.0014426961,0.0033088252,0.0012469025,0.0023433901,0.0008308063,0.0014242376,0.98091644,0.008486639,27,546,0,test
0.99261755,0.0012333724,0.0020862157,0.0006450439,0.00048475026,0.0008903376,0.0010360705,0.0010066583,28,1987,0,test
0.001214061,0.0011362913,0.9930708,0.0011343283,0.000993867,0.00045229594,0.001519554,0.0004787765,29,372,0,test
0.0013498776,0.001343794,0.9927168,0.0012303747,0.00079580833,0.0004735485,0.0016317719,0.00045800826,30,29,0,test
0.001469835,0.0021641757,0.0008915578,0.0033606282,0.0012226334,0.0022337718,0.0017970587,0.98686033,31,1182,1,test
0.0011431103,0.0011953269,0.99308527,0.001192676,0.0010868458,0.0004300641,0.001448443,0.0004184008,32,1769,0,test
0.0017206384,0.0014003868,0.99209243,0.0013951381,0.0008673984,0.00044418755,0.0016124703,0.00046737687,33,107,0,test
0.0012664776,0.98989165,0.0010608796,0.0011991049,0.0011690031,0.0014434326,0.001107605,0.0028618614,34,1808,0,test
0.99123764,0.0018210084,0.0027133978,0.0005974812,0.0006545559,0.0008443609,0.0011722108,0.00095937564,35,341,0,test
0.9920076,0.0010766492,0.0028412414,0.0007086395,0.00051752967,0.00095251657,0.0009599758,0.0009358922,36,274,0,test
0.0019075053,0.001624777,0.98301274,0.0016119961,0.008665329,0.0012466458,0.00140065,0.0005303279,37,1721,0,test
0.0016155858,0.0017398876,0.9895219,0.0025127674,0.0017241586,0.00051642075,0.0016155265,0.00075373356,38,1492,0,test
0.0011534535,0.001228888,0.9931398,0.0011913755,0.0009692214,0.00044626254,0.0013846926,0.00048635548,39,912,0,test
0.0012864915,0.0012843542,0.99257433,0.0012427606,0.0009575559,0.00041569487,0.0017525299,0.0004863876,40,51,0,test
0.0011716706,0.0011387313,0.9931316,0.0011846535,0.0009745665,0.000485848,0.0014529794,0.00045994425,41,1699,0,test
0.001312892,0.0013515364,0.99235827,0.0013386472,0.00081100734,0.00041952002,0.001875495,0.00053262716,42,69,0,test
0.0012024499,0.0013509628,0.99283946,0.0013056087,0.0008261976,0.00042986337,0.0015790252,0.00046643702,43,1587,0,test
0.0017003095,0.9889607,0.0010084969,0.0012250084,0.00097332837,0.0014836871,0.001278553,0.003369928,44,413,0,test
0.0013887249,0.0012515509,0.99238986,0.0013471977,0.000810422,0.0004454289,0.0018631299,0.00050369365,45,1634,0,test
0.9885667,0.0011432264,0.005808045,0.00087999384,0.0004635155,0.00084721646,0.0014171052,0.0008742526,46,235,0,test
0.001121577,0.0013110988,0.9930005,0.0012747344,0.0010152558,0.00046095013,0.0013400905,0.00047582676,47,185,0,test
0.001182291,0.0011528025,0.993083,0.0012184232,0.00097384106,0.00044588544,0.0014631695,0.00048057263,48,208,0,test
0.99095374,0.0012053552,0.0033042422,0.0008363314,0.0005281222,0.00090108044,0.0011490983,0.001121999,49,592,0,test
0.0011825961,0.0011068097,0.9929771,0.0012720339,0.001066339,0.00044049876,0.0015165898,0.00043797892,50,1541,0,test
0.0012426309,0.0013380676,0.9928526,0.0012040477,0.0008339697,0.00044645503,0.0016011134,0.00048110168,51,227,0,test
0.0012378341,0.0013060818,0.99302965,0.0012762084,0.0008690255,0.00044449756,0.0013675652,0.00046910506,52,216,0,test
0.0014179201,0.00128338,0.9924029,0.0014658925,0.00078932423,0.00039474075,0.0016303383,0.00061554613,53,881,0,test
0.0048617264,0.0038812365,0.0010839773,0.0017067152,0.024643589,0.94078076,0.003533386,0.019508585,54,511,0,test
0.001630997,0.0016564737,0.9920306,0.0013000093,0.00086202513,0.00045588557,0.0015878734,0.00047607158,55,1212,0,test
0.9071632,0.003252731,0.08070042,0.0014026961,0.0014388292,0.0011436201,0.003316591,0.001581886,56,1865,0,test
0.0012828175,0.00118598,0.9929559,0.0011745275,0.0009145811,0.00042900638,0.0015852582,0.00047193878,57,1160,0,test
0.0012816036,0.99068797,0.001108456,0.0012176591,0.0010834138,0.0012901583,0.0011207721,0.002209981,58,400,0,test
0.0012121628,0.0013938617,0.99281776,0.0013658686,0.0008833095,0.00043674168,0.0014448753,0.00044549876,59,1049,0,test
0.0012059946,0.0014218094,0.99274534,0.0012454072,0.0008972988,0.0004665772,0.0015568823,0.0004605867,60,806,0,test
0.99249434,0.001003208,0.0020854066,0.0006729823,0.00051905814,0.0011194311,0.000953991,0.0011515612,61,1889,0,test
0.0012370879,0.0012448266,0.9928576,0.0011952516,0.00097055885,0.00042933656,0.0016138222,0.00045159465,62,747,0,test
0.0046319608,0.003500897,0.0011750364,0.0015990998,0.011237379,0.96446157,0.0046526054,0.008741395,63,291,0,test
0.0013855553,0.0014393138,0.99247324,0.0013395437,0.0008239132,0.00044335314,0.00158748,0.0005075413,64,934,0,test
0.0017538639,0.0011044637,0.9925392,0.0013046687,0.0009581043,0.00048004184,0.0014015539,0.00045804208,65,1549,0,test
0.9922816,0.0010407846,0.0026989193,0.0006114473,0.00044549335,0.0010465086,0.0009173311,0.00095788034,66,462,0,test
0.0011574732,0.0012701915,0.9929427,0.0012183324,0.00087719935,0.00050608616,0.0016004913,0.00042763818,67,443,0,test
0.001276899,0.0017380937,0.001626222,0.97633004,0.0036768538,0.0025926977,0.0025268262,0.010232425,68,454,0,test
0.0031152505,0.0013332798,0.99097157,0.0012516038,0.0008898684,0.0005117314,0.0014421878,0.00048459438,69,1823,0,test
0.0011446975,0.0013727341,0.9929086,0.0012442258,0.0009333581,0.0004234812,0.0015088026,0.00046425,70,792,0,test
0.9897508,0.0010220256,0.0052161375,0.000724957,0.0005377572,0.0009986204,0.0009144928,0.0008351938,71,56,0,test
0.001273886,0.0013038353,0.9926973,0.0012736903,0.00092759583,0.00040663744,0.0016635788,0.0004534511,72,402,0,test
0.99221605,0.0011563525,0.0022473491,0.00075205375,0.0004874568,0.00092526776,0.0009819593,0.0012335639,73,1405,0,test
0.9892727,0.0016583757,0.003366956,0.0009608025,0.0006059067,0.0010330501,0.0015691875,0.0015330383,74,1373,0,test
0.0014872351,0.0021430908,0.0012550984,0.002076132,0.00069689954,0.0011406954,0.98479986,0.0064009395,75,1162,0,test
0.0015082802,0.0012052198,0.9927095,0.0012408803,0.0008840163,0.00043495005,0.0015721025,0.00044503622,76,324,0,test
0.99010617,0.0011703258,0.004254843,0.0008870586,0.0004944178,0.00082420517,0.0012619284,0.0010011086,77,1776,0,test
0.0014065527,0.001413753,0.99224234,0.0014477691,0.00076542044,0.00040599238,0.0017780425,0.0005401445,78,731,0,test
0.9919653,0.001013263,0.0027102854,0.0006483662,0.00053159276,0.0011448092,0.0010341587,0.0009523006,79,1320,0,test
0.0013488753,0.0036550793,0.00077645737,0.003072819,0.0012492111,0.0023473506,0.0019370907,0.98561305,80,1529,0,test
0.0013243122,0.9896702,0.0011139131,0.0011860438,0.0011015626,0.0013512946,0.000979679,0.0032728943,81,248,1,test
0.001158405,0.0012995513,0.992667,0.0013856586,0.0010847491,0.00042243156,0.0015596445,0.00042257298,82,495,0,test
0.9926353,0.0010263016,0.0021030256,0.00066892296,0.0005207965,0.0010797157,0.0009335547,0.0010324297,83,1565,0,test
0.0012233255,0.0012768722,0.99241215,0.0017325694,0.00093129807,0.0003816898,0.0015414046,0.0005007655,84,1019,0,test
0.9928651,0.0010525435,0.002033334,0.0006363696,0.0005084811,0.0010461502,0.00086256093,0.0009954632,85,804,0,test
0.9911445,0.0010934754,0.003737994,0.00063461316,0.00052530086,0.0009409516,0.00097265455,0.0009504719,86,1134,0,test
0.0012431273,0.0014277515,0.99286145,0.001187138,0.00082248484,0.00046175468,0.0015304046,0.00046599645,87,976,0,test
0.99236274,0.0010520992,0.0026270843,0.00057028513,0.0005115304,0.0010339492,0.00089349184,0.00094885763,88,531,0,test
0.0012380532,0.0013934561,0.99286026,0.0012027366,0.0008290576,0.00046934228,0.0015542164,0.0004529206,89,1453,0,test
0.9875716,0.0045495206,0.0028735448,0.0007481581,0.00049794937,0.0009712251,0.0015268648,0.001261104,90,1575,0,test
0.99279493,0.001027522,0.0022395444,0.00063254015,0.0004936195,0.0009881037,0.00089742796,0.0009262673,91,421,0,test
0.0011451758,0.001294619,0.9930246,0.0012293948,0.00095344166,0.0005052733,0.0013549045,0.000492606,92,1847,0,test
0.001239449,0.0011557089,0.9930762,0.0012895232,0.0010127367,0.00041556012,0.0013322129,0.00047875242,93,418,0,test
