0,1,identifier,split
0.9981598,0.0018402326,0,test
0.99042565,0.009574414,1,test
0.0017616432,0.9982383,2,test
0.00051878643,0.99948126,3,test
0.9954945,0.004505546,4,test
0.99892753,0.0010724682,5,test
0.08280368,0.91719633,6,test
0.93925285,0.06074718,7,test
0.00022612134,0.9997739,8,test
0.0066237077,0.9933763,9,test
0.97762644,0.02237355,10,test
0.00035179793,0.9996482,11,test
0.0006431555,0.9993568,12,test
0.99695086,0.0030491306,13,test
0.002079289,0.9979207,14,test
0.9556031,0.044396907,15,test
0.00028985008,0.99971014,16,test
0.66028166,0.3397183,17,test
0.005108344,0.99489164,18,test
0.9939255,0.0060744695,19,test
0.9962669,0.0037331085,20,test
0.00096889725,0.99903107,21,test
0.00027131443,0.9997286,22,test
0.0003104758,0.9996896,23,test
0.9968636,0.003136471,24,test
0.00047722753,0.9995228,25,test
0.00030153865,0.9996985,26,test
0.00082431675,0.9991756,27,test
0.99579704,0.004202928,28,test
0.97921264,0.020787366,29,test
0.014628326,0.98537165,30,test
0.9964948,0.003505172,31,test
0.79571855,0.20428142,32,test
0.0035884054,0.9964116,33,test
0.0014699202,0.99853003,34,test
0.0053649372,0.99463505,35,test
0.00094826845,0.99905175,36,test
0.9849605,0.015039563,37,test
0.15292853,0.84707147,38,test
0.00028363205,0.99971634,39,test
0.99776506,0.0022349898,40,test
0.00027227166,0.99972767,41,test
0.10299522,0.8970047,42,test
0.025650011,0.97435004,43,test
0.9893133,0.010686708,44,test
0.99534047,0.004659502,45,test
0.6586,0.34140006,46,test
0.99789786,0.0021021604,47,test
0.9996112,0.00038887828,48,test
0.0002699106,0.99973005,49,test
0.9566505,0.04334953,50,test
0.00032682967,0.9996731,51,test
0.9984843,0.0015157252,52,test
0.9821898,0.01781022,53,test
0.9430326,0.056967407,54,test
0.0011529636,0.998847,55,test
0.00041268993,0.99958736,56,test
0.9740365,0.025963506,57,test
0.0005312048,0.99946886,58,test
0.9975399,0.0024600893,59,test
0.96367216,0.036327865,60,test
0.99871266,0.0012873294,61,test
0.98621583,0.013784106,62,test
0.9892932,0.010706745,63,test
0.025890186,0.9741098,64,test
0.00012896518,0.999871,65,test
0.9988115,0.0011885586,66,test
0.014728855,0.9852711,67,test
0.00058737665,0.99941266,68,test
0.9984794,0.0015206157,69,test
0.998689,0.0013109664,70,test
0.9923226,0.007677429,71,test
0.9477825,0.052217472,72,test
0.9927718,0.00722817,73,test
0.71554095,0.28445902,74,test
0.00036674316,0.9996332,75,test
0.99577916,0.0042208196,76,test
0.9963581,0.0036418492,77,test
0.0005231622,0.99947685,78,test
0.94669175,0.053308215,79,test
0.7944811,0.20551892,80,test
0.02332186,0.9766781,81,test
0.0825746,0.91742545,82,test
0.021486035,0.9785139,83,test
0.9966433,0.003356677,84,test
0.87290233,0.12709768,85,test
0.009739139,0.9902609,86,test
0.97605884,0.0239411,87,test
0.00033594435,0.99966407,88,test
0.012758732,0.98724127,89,test
0.5464118,0.45358816,90,test
0.0001469421,0.999853,91,test
0.99653304,0.0034669603,92,test
0.99914026,0.0008596673,93,test
0.9985876,0.0014123901,94,test
0.0012512364,0.9987488,95,test
0.98629564,0.013704332,96,test
0.989198,0.010801968,97,test
0.9949163,0.005083697,98,test
0.0012559528,0.998744,99,test
0.012340755,0.9876593,100,test
0.0003027843,0.9996972,101,test
0.0032362803,0.9967637,102,test
0.99617684,0.0038231032,103,test
0.99899846,0.0010015558,104,test
0.9141233,0.08587666,105,test
0.9930299,0.0069701597,106,test
0.8172415,0.18275854,107,test
0.8938203,0.10617967,108,test
0.0004096143,0.99959034,109,test
0.9955509,0.0044492073,110,test
0.0069364375,0.9930636,111,test
