0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,identifier,split
0.0026296708,0.0008096307,0.0012874848,0.004356041,0.004578108,0.00050846837,0.0036259321,0.0017728243,0.0022087987,0.9555283,0.0022186642,0.0010124246,0.0011032824,0.0005093531,0.0038174193,0.0018467696,0.0019462451,0.0008254472,0.0024719143,0.0020817658,0.0012763586,0.0012359341,0.002349221,0,test
0.008132993,0.20122999,0.0035850564,0.004218478,0.0016083091,0.0017816089,0.006131303,0.0019042426,0.005813411,0.003032167,0.015800906,0.009601793,0.007704321,0.0006013349,0.006110822,0.0020002725,0.0009939454,0.005093709,0.0007519673,0.70678365,0.0028228587,0.0035974875,0.00069932546,1,test
0.019597013,0.015952084,0.026626632,0.016751759,0.013191152,0.010595389,0.03710459,0.07990909,0.00962453,0.015603009,0.025044922,0.0067701368,0.012096697,0.46813706,0.01814193,0.06926675,0.019403074,0.033433482,0.02279162,0.013319632,0.013812671,0.01931472,0.03351197,2,test
0.029367289,0.014488711,0.03147523,0.053918943,0.037491392,0.012075064,0.05797838,0.040116545,0.01665554,0.08433579,0.017301302,0.011941115,0.021727849,0.035361923,0.042484745,0.12577716,0.011055057,0.02029253,0.06457223,0.021522263,0.022721004,0.03853657,0.18880337,3,test
0.0055300537,0.008535355,0.0026326438,0.0031405704,0.0015144768,0.0010863892,0.004006976,0.0029888342,0.00526853,0.002920059,0.0051578563,0.0022497438,0.0021963085,0.00044656772,0.0030549553,0.0032545521,0.0013081887,0.0018773405,0.0003296199,0.93756586,0.0022486947,0.0022672536,0.00041930756,4,test
0.0056783175,0.0057205963,0.0020324143,0.004339689,0.002055698,0.0020209856,0.0021112915,0.0016138976,0.0025384338,0.0028278523,0.004085841,0.93514824,0.0017802016,0.0013914293,0.0014331186,0.0017980281,0.0021667345,0.004026952,0.0043653436,0.0072715874,0.0025167037,0.0018242776,0.00125242,5,test
0.013378172,0.06669647,0.030968836,0.013500674,0.023234712,0.110316716,0.035134602,0.010225043,0.026367934,0.037797187,0.04540171,0.09675596,0.074283674,0.038750757,0.019805692,0.023399541,0.016922541,0.025742454,0.07846166,0.008506631,0.045077965,0.031192582,0.12807849,6,test
0.06634626,0.021969778,0.04321147,0.020244822,0.012641748,0.01767717,0.025975116,0.1182079,0.02770759,0.023682198,0.018260628,0.008134237,0.036340967,0.012906529,0.016539441,0.06390722,0.016163183,0.016592668,0.023244279,0.021179395,0.20465347,0.05242793,0.13198607,7,test
0.03943703,0.027234336,0.017528959,0.036451705,0.0088544525,0.025057666,0.03065853,0.087316975,0.04726919,0.016034951,0.03683242,0.023834903,0.04319836,0.024976721,0.1429597,0.01676669,0.025273556,0.18574627,0.046772376,0.04588876,0.043143477,0.010831782,0.017931135,8,test
0.0018078727,0.0063019437,0.01140857,0.003689045,0.006464588,0.8686703,0.005333576,0.004549354,0.009315525,0.00439413,0.008320955,0.0063428534,0.013926633,0.0057356437,0.0025721628,0.0023114632,0.0028987848,0.0026614016,0.004852338,0.0022235154,0.009861551,0.003458399,0.012899526,9,test
