0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,split
0.00027502055,0.0028029846,0.00060543075,0.0020352977,0.004172925,0.0019297629,0.005077125,0.0024967925,0.0121466685,0.87206405,0.01751424,0.0031198284,0.00059265766,0.0066014314,0.0048240046,0.005104731,0.0013378037,0.0038452246,0.006823427,0.004874205,0.0165548,0.0015836726,0.023617918,0,test
0.009083656,0.33199206,0.006013351,0.005131625,0.0027455313,0.0015865264,0.0019170243,0.014866838,0.0064466423,0.0048406697,0.0045334008,0.0028218327,0.0011303697,0.0016237976,0.004654719,0.0037997032,0.006664923,0.00373124,0.0028370419,0.56025636,0.0055999756,0.015076231,0.0026464309,1,test
0.010610827,0.0048935376,0.0040902323,0.005748232,0.004992934,0.041067258,0.0043955543,0.14114909,0.010815413,0.00976945,0.0035992793,0.030238494,0.010027103,0.39786154,0.00801789,0.030210162,0.007651151,0.005293578,0.004810506,0.0089278035,0.005135502,0.006786719,0.24390776,2,test
0.0013848321,0.008368991,0.003985601,0.049826693,0.027048938,0.00836223,0.011525329,0.008497767,0.007094625,0.15923652,0.007017022,0.003734653,0.008833054,0.047653463,0.20594582,0.16912803,0.018287772,0.0051133065,0.014133658,0.015444664,0.013413759,0.013275405,0.19268788,3,test
0.013316328,0.09276862,0.0034943784,0.008246065,0.00195181,0.0015296027,0.001970526,0.026478311,0.0046096533,0.0038694867,0.0026903425,0.0033580395,0.0010258808,0.0010913453,0.013935794,0.0029931634,0.012343704,0.0030045446,0.00284384,0.77956,0.005816052,0.009027686,0.0040747006,4,test
0.0022940591,0.0007012353,0.0015993767,0.015405189,0.00169888,0.004158198,0.004442643,0.0015192433,0.0012205548,0.0012133349,0.003693355,0.93024343,0.00476659,0.0022903688,0.0005742021,0.00059493264,0.0049551534,0.0014218424,0.007410495,0.0016158464,0.0020294013,0.0019114204,0.004240178,5,test
0.0013081768,0.001768216,0.0015590448,0.003589421,0.005248856,0.02272272,0.0025629574,0.004426746,0.0022023525,0.038492344,0.0046667065,0.11529465,0.014146329,0.10234941,0.0061922795,0.01553551,0.0036580595,0.016239524,0.0462156,0.0036448962,0.014118501,0.009156804,0.564901,6,test
0.0018941388,0.0083340565,0.0021066177,0.0019560533,0.010868746,0.0022416492,0.0043955725,0.02448218,0.00519655,0.021461515,0.0030115906,0.004524614,0.0073079336,0.0063763275,0.0066832835,0.023310542,0.001812688,0.005271391,0.0024397327,0.0064598937,0.67629415,0.008825507,0.16474523,7,test
0.011423977,0.067317605,0.0072199265,0.007291907,0.011180542,0.0037259303,0.0053452137,0.057755623,0.011080508,0.034455035,0.008249949,0.019431455,0.0069156764,0.0065784585,0.029304672,0.018082982,0.010687527,0.056830145,0.023539519,0.1712396,0.22709982,0.051994726,0.15324923,8,test
0.004239552,0.0008964123,0.0017642562,0.0024050663,0.0010730918,0.8577982,0.0025205538,0.002737681,0.0018142381,0.0030994974,0.0011417812,0.011910167,0.0029885925,0.01955613,0.0033356186,0.0012029788,0.0020484426,0.02351968,0.009285875,0.0016292095,0.0006815846,0.003139708,0.041211706,9,test
0.0058439765,0.0006738151,0.0014578168,0.0032130887,0.001131271,0.89098454,0.0037996327,0.005403244,0.0023167655,0.00272638,0.0023392555,0.024834983,0.0024413592,0.009052766,0.003786738,0.00061413174,0.0027011544,0.0071091964,0.0057698367,0.002079109,0.0008912994,0.0017700021,0.019059503,10,test
0.0067683016,0.0021131344,0.0024561684,0.006854265,0.0047730412,0.0034357456,0.002989137,0.0022622482,0.0012802797,0.0010382491,0.0039266385,0.0056176246,0.0020286322,0.001538948,0.005423393,0.0016432086,0.92269504,0.0028021461,0.0025698887,0.0123174675,0.0011364716,0.0027122502,0.001617682,11,test
0.00074313354,0.0026161296,0.001943818,0.0023100004,0.8638273,0.0031041855,0.012763278,0.0032198958,0.0056371065,0.01629544,0.019195832,0.0038310706,0.0023376434,0.0041526626,0.0017858772,0.0031910792,0.0058061494,0.0019944282,0.0015810018,0.0013738025,0.028217418,0.0026815352,0.011391075,12,test
0.12874621,0.01020423,0.010003911,0.018700534,0.0069632293,0.33995885,0.010541104,0.056359462,0.0070440667,0.0037291816,0.0069959443,0.008074728,0.0073701567,0.011225277,0.15030679,0.0060022552,0.12515333,0.009963413,0.009072991,0.053622425,0.0015752137,0.0072116945,0.011175029,13,test
0.00081598014,0.003592078,0.0024010304,0.0022788446,0.02189462,0.027244432,0.0033496765,0.009405437,0.011236746,0.19744274,0.0054392996,0.0063218493,0.001723166,0.1654657,0.0063210265,0.019615455,0.002169989,0.011439117,0.006067592,0.0034074918,0.008477175,0.009688484,0.47420207,14,test
0.002405929,0.003199355,0.0018360519,0.006251191,0.011858976,0.013474183,0.0028559715,0.022429846,0.0024253137,0.029631792,0.0048305024,0.027279738,0.014375752,0.09925942,0.019251164,0.05541906,0.002526902,0.007867036,0.008996021,0.0041764383,0.049771454,0.0067642853,0.6031136,15,test
