0,1,identifier,split
0.68914807,0.31085193,0,test
0.30660704,0.69339293,1,test
0.9521031,0.047896966,2,test
0.029239599,0.97076046,3,test
0.89040285,0.10959721,4,test
0.07611005,0.92389,5,test
0.050646294,0.9493537,6,test
0.93563515,0.064364836,7,test
0.93384767,0.06615229,8,test
0.53892356,0.46107644,9,test
0.8288455,0.17115448,10,test
0.9240776,0.07592246,11,test
0.39093873,0.60906124,12,test
0.008250643,0.9917494,13,test
0.8882795,0.1117205,14,test
0.95671815,0.04328191,15,test
0.023849623,0.9761504,16,test
0.5723611,0.4276389,17,test
0.03088663,0.9691134,18,test
0.9349697,0.06503027,19,test
0.42601365,0.5739863,20,test
0.46915168,0.5308484,21,test
0.48432344,0.5156765,22,test
0.017602194,0.98239774,23,test
0.35821104,0.64178896,24,test
0.536492,0.463508,25,test
0.91760397,0.08239602,26,test
0.93458104,0.06541897,27,test
0.09492943,0.9050706,28,test
0.24714397,0.752856,29,test
0.9355836,0.06441643,30,test
0.60718924,0.39281076,31,test
0.22333562,0.7766644,32,test
0.9570744,0.042925622,33,test
0.89051664,0.1094833,34,test
0.87150186,0.12849817,35,test
0.16104141,0.8389586,36,test
0.9261785,0.0738215,37,test
0.03360606,0.96639395,38,test
0.9359746,0.06402542,39,test
0.3219255,0.6780745,40,test
0.0084914155,0.9915086,41,test
0.21367367,0.78632635,42,test
0.09574499,0.904255,43,test
0.10894355,0.8910565,44,test
0.8033908,0.19660924,45,test
0.35770568,0.64229435,46,test
0.6789532,0.32104683,47,test
0.19758795,0.80241203,48,test
0.12328857,0.8767114,49,test
0.95948714,0.04051287,50,test
0.41121265,0.5887873,51,test
0.9696685,0.030331537,52,test
0.9731408,0.026859235,53,test
0.19214101,0.80785894,54,test
0.008438522,0.9915615,55,test
0.8638562,0.13614374,56,test
0.8332754,0.16672465,57,test
0.33420727,0.66579276,58,test
0.8127527,0.18724722,59,test
0.58595985,0.41404012,60,test
0.9269217,0.07307825,61,test
0.9603198,0.039680164,62,test
0.008207589,0.99179244,63,test
0.38891202,0.611088,64,test
0.071631424,0.9283685,65,test
0.7495439,0.25045612,66,test
0.1690574,0.8309426,67,test
0.9937463,0.006253735,68,test
