test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9022515101592532,0.9185779816513762,0.0005872253531089921,2,37
0.9049972542559034,0.911697247706422,0.0006146366814870483,1,38
0.9055464030752334,0.9174311926605505,0.0005962269964747086,1,39
0.9028006589785832,0.9139908256880734,0.0006304496857309524,1,40
0.9033498077979132,0.9105504587155964,0.0006501452075721536,1,41
0.9060955518945635,0.9231651376146789,0.0006064881602857612,1,42
0.9011532125205931,0.9220183486238532,0.0006689645640474306,1,43
0.8951125755079626,0.9139908256880734,0.0006658936646664162,1,44
0.9017023613399231,0.9162844036697247,0.0006227802274516492,1,45
0.9022515101592532,0.9105504587155964,0.0006400985026477393,1,46
