0,1,index,identifier,chunk,split
0.0043893936,0.99561065,0,1511,0,test
0.85572803,0.14427193,1,1799,0,test
0.7524635,0.24753642,2,135,0,test
0.9880122,0.011987743,3,408,0,test
0.008423653,0.9915764,4,1693,0,test
0.008342197,0.9916578,5,1740,0,test
0.99041945,0.009580561,6,289,0,test
0.98655593,0.013444032,7,1666,0,test
0.028667757,0.97133225,8,757,0,test
0.9913214,0.008678595,9,879,0,test
0.9874708,0.012529206,10,551,0,test
0.047615364,0.95238465,11,339,0,test
0.99272656,0.007273464,12,453,0,test
0.008215691,0.99178433,13,1704,0,test
0.005715508,0.99428445,14,669,0,test
0.21128815,0.78871185,15,1379,0,test
0.0044606864,0.99553925,16,497,0,test
0.91540337,0.084596656,17,1394,0,test
0.42923117,0.57076883,18,561,0,test
0.009748503,0.99025154,19,1085,0,test
0.0064854547,0.99351454,20,1202,0,test
0.89965326,0.100346796,21,270,0,test
0.005149451,0.9948506,22,602,0,test
0.009634426,0.9903655,23,220,0,test
0.5175979,0.48240212,24,1456,0,test
0.9883549,0.0116451,25,331,0,test
0.0070013255,0.9929987,26,307,0,test
0.019856824,0.98014313,27,462,0,test
0.9745573,0.025442721,28,1736,0,test
0.9755799,0.024420027,29,1599,0,test
0.004958823,0.9950412,30,109,0,test
0.10766836,0.89233166,31,1395,0,test
0.006606334,0.9933937,32,530,0,test
0.064758345,0.93524164,33,677,0,test
0.9855881,0.014411945,34,888,0,test
0.010625197,0.98937476,35,526,0,test
0.0056237765,0.9943763,36,620,0,test
0.0063411924,0.99365884,37,1541,0,test
0.98212457,0.017875373,38,1107,0,test
0.0041048955,0.99589515,39,535,0,test
0.005795132,0.99420494,40,1292,0,test
0.008079773,0.99192023,41,628,0,test
0.95873576,0.041264225,42,552,0,test
0.005172715,0.99482733,43,720,0,test
0.99256456,0.007435397,44,1608,0,test
0.004168314,0.99583167,45,1657,0,test
0.98134685,0.018653128,46,1057,0,test
0.96038514,0.03961483,47,1381,0,test
0.0054731974,0.9945268,48,1343,0,test
0.005780797,0.9942192,49,203,0,test
0.012487088,0.9875129,50,111,0,test
0.98421717,0.015782798,51,583,0,test
0.97010225,0.029897785,52,1040,0,test
0.8554139,0.14458613,53,1683,0,test
0.988272,0.011727987,54,1422,0,test
0.9808084,0.019191626,55,29,0,test
0.004640388,0.9953596,56,782,0,test
0.004950703,0.9950493,57,973,0,test
0.0040738564,0.99592614,58,65,0,test
0.13246347,0.86753654,59,1328,0,test
0.99048316,0.009516839,60,1373,0,test
0.0048786206,0.9951214,61,1161,0,test
0.011162125,0.98883784,62,1758,0,test
0.006057129,0.9939428,63,1461,0,test
0.98900187,0.010998104,64,188,0,test
0.005687174,0.9943129,65,427,0,test
0.0062573235,0.99374264,66,965,0,test
0.9875793,0.012420756,67,298,0,test
0.0048445174,0.99515545,68,382,0,test
0.747757,0.252243,69,1641,0,test
0.9497475,0.05025252,70,1470,0,test
0.9900949,0.009905076,71,932,0,test
0.99326503,0.0067349533,72,1494,0,test
0.009450398,0.9905496,73,1536,0,test
0.0069108377,0.99308914,74,1117,0,test
0.0064410246,0.99355894,75,843,0,test
0.5249224,0.4750776,76,1083,0,test
0.011565763,0.98843426,77,1313,0,test
0.9062707,0.09372929,78,173,0,test
0.012150638,0.9878493,79,1319,0,test
0.10528,0.89471996,80,756,0,test
0.9910328,0.008967155,81,374,0,test
0.9736119,0.026388055,82,1312,0,test
0.9836842,0.016315812,83,70,0,test
0.87255615,0.12744392,84,482,0,test
0.71064305,0.28935698,85,1075,0,test
0.00480006,0.9951999,86,660,0,test
0.12681486,0.87318516,87,994,0,test
0.98350704,0.016493002,88,585,0,test
0.90373516,0.09626483,89,544,0,test
0.93793887,0.06206117,90,1775,0,test
0.005708678,0.9942913,91,212,0,test
0.0042947545,0.9957053,92,1033,0,test
0.8527836,0.14721638,93,1285,0,test
0.0044831294,0.99551684,94,962,0,test
0.013623839,0.9863761,95,439,0,test
0.013288949,0.9867111,96,1706,0,test
0.98162985,0.018370157,97,993,0,test
0.007364319,0.99263567,98,1628,0,test
0.4897062,0.5102938,99,593,0,test
0.0050386447,0.9949614,100,23,0,test
0.97163355,0.028366474,101,910,0,test
0.16284941,0.8371506,102,485,0,test
0.98656994,0.013430076,103,1270,0,test
0.0048899143,0.9951101,104,1632,0,test
0.9816835,0.01831648,105,350,0,test
0.96504074,0.03495924,106,1336,0,test
0.005041655,0.99495834,107,1286,0,test
0.9893216,0.010678454,108,1557,0,test
0.0069775498,0.9930225,109,881,0,test
0.02417584,0.9758242,110,1640,0,test
0.004525217,0.99547476,111,892,0,test
0.0056618466,0.9943382,112,575,0,test
0.8651632,0.13483673,113,864,0,test
0.93784416,0.062155858,114,1298,0,test
0.9637058,0.036294177,115,365,0,test
0.9739904,0.026009578,116,767,0,test
0.97166,0.028339997,117,422,0,test
0.9870183,0.012981697,118,239,0,test
0.004788334,0.99521166,119,478,0,test
0.0074270894,0.9925729,120,1762,0,test
0.9918399,0.008160084,121,237,0,test
0.006047938,0.9939521,122,722,0,test
0.98552334,0.014476642,123,233,0,test
0.9785684,0.021431621,124,354,0,test
0.9200338,0.079966225,125,914,0,test
