0,1,index,identifier,chunk,split
0.47852597,0.52147406,0,58,0,test
0.1400857,0.85991436,1,179,1,test
0.061098106,0.9389019,2,97,1,test
0.08689049,0.9131095,3,289,2,test
0.9347226,0.06527736,4,223,1,test
0.3205906,0.67940944,5,91,2,test
0.1753521,0.8246479,6,100,2,test
0.02940972,0.9705903,7,257,2,test
0.36404338,0.6359566,8,308,2,test
0.9377107,0.06228935,9,302,2,test
0.025869,0.974131,10,140,0,test
0.91809464,0.08190538,11,223,3,test
0.9504731,0.049526863,12,31,2,test
0.23712371,0.7628763,13,44,1,test
0.056517668,0.94348234,14,145,1,test
0.95695496,0.04304501,15,196,0,test
0.74562037,0.25437957,16,124,0,test
0.7887255,0.21127456,17,96,1,test
0.6853602,0.31463978,18,35,2,test
0.054971464,0.94502854,19,66,1,test
0.8910595,0.10894051,20,189,1,test
0.9313043,0.06869568,21,178,2,test
0.96712244,0.03287761,22,15,2,test
0.94038075,0.059619293,23,21,2,test
0.18796259,0.8120374,24,299,0,test
0.04844602,0.951554,25,122,1,test
0.9467019,0.05329814,26,26,2,test
0.95504224,0.04495772,27,27,1,test
0.9045552,0.09544477,28,301,1,test
0.12694609,0.87305385,29,103,1,test
0.27880007,0.7211999,30,282,2,test
0.9110702,0.08892975,31,333,0,test
0.18318626,0.81681377,32,139,0,test
0.13131134,0.86868864,33,222,1,test
0.9502839,0.049716115,34,231,2,test
0.30965033,0.69034964,35,182,2,test
0.9469791,0.05302088,36,141,2,test
0.90186614,0.098133884,37,10,0,test
0.037175868,0.9628241,38,259,1,test
0.08811465,0.9118853,39,111,1,test
0.039387506,0.9606125,40,292,2,test
0.031840585,0.96815944,41,265,0,test
0.037998278,0.96200174,42,226,0,test
0.19315577,0.80684423,43,133,2,test
0.53212535,0.46787465,44,69,0,test
0.93209034,0.06790971,45,153,1,test
0.1527454,0.84725463,46,250,0,test
0.78896487,0.21103518,47,206,6,test
0.18066233,0.8193376,48,228,2,test
0.8983906,0.101609424,49,195,1,test
0.94593185,0.054068107,50,169,1,test
0.12868106,0.87131894,51,299,3,test
0.06757871,0.93242127,52,167,2,test
0.05108998,0.94891,53,218,0,test
0.57249886,0.4275012,54,232,0,test
0.7434297,0.25657034,55,134,0,test
0.1851144,0.8148856,56,222,0,test
0.9611767,0.038823366,57,33,2,test
0.9246434,0.075356655,58,104,2,test
0.79659575,0.20340426,59,133,6,test
0.96219695,0.037803054,60,287,0,test
0.053231653,0.94676834,61,65,2,test
0.38124537,0.61875457,62,333,2,test
0.039236728,0.96076334,63,123,0,test
0.15661976,0.8433802,64,150,1,test
0.042709738,0.95729023,65,322,1,test
0.13876787,0.86123216,66,133,1,test
0.79968107,0.20031892,67,305,1,test
0.90927976,0.09072025,68,34,1,test
0.81241006,0.18758994,69,127,2,test
0.2546431,0.74535686,70,177,2,test
0.9007107,0.09928925,71,118,2,test
0.9004147,0.09958534,72,98,1,test
0.19201942,0.8079806,73,18,0,test
0.95913815,0.04086178,74,255,2,test
0.02285396,0.977146,75,140,1,test
0.07677001,0.92323,76,219,2,test
0.924532,0.075467944,77,113,0,test
0.9636842,0.03631582,78,275,1,test
0.94925326,0.050746717,79,7,1,test
0.48489338,0.5151066,80,251,3,test
0.6769734,0.32302663,81,211,2,test
0.91614795,0.08385206,82,158,0,test
0.06285141,0.9371486,83,323,0,test
0.9595485,0.04045155,84,115,1,test
0.87388426,0.12611574,85,113,3,test
0.637281,0.36271903,86,138,0,test
0.08874549,0.9112545,87,278,0,test
0.6604938,0.3395062,88,207,0,test
0.057615824,0.9423841,89,43,3,test
0.36121172,0.6387883,90,75,1,test
0.11480853,0.88519144,91,249,3,test
0.9548192,0.04518077,92,253,2,test
0.15240034,0.8475996,93,306,2,test
0.27876848,0.7212315,94,249,6,test
0.7937412,0.2062588,95,91,1,test
0.1838159,0.8161841,96,277,0,test
0.9575689,0.04243115,97,15,0,test
0.06168493,0.9383151,98,221,0,test
0.06993725,0.9300628,99,92,3,test
0.9536268,0.046373136,100,158,1,test
0.046556223,0.95344377,101,23,2,test
0.95148826,0.048511717,102,181,1,test
0.37529376,0.62470627,103,3,1,test
0.11351004,0.8864899,104,167,0,test
0.9466256,0.053374436,105,198,1,test
0.10666419,0.8933358,106,49,1,test
0.933984,0.06601605,107,62,2,test
0.03365567,0.9663443,108,270,1,test
0.10484705,0.8951529,109,303,0,test
0.9619072,0.03809278,110,238,0,test
0.84181935,0.1581806,111,190,1,test
0.7612723,0.23872772,112,161,2,test
0.06288741,0.93711257,113,204,2,test
0.5674442,0.43255576,114,30,0,test
0.94210577,0.05789425,115,25,2,test
0.049930904,0.95006907,116,150,0,test
0.39943898,0.6005611,117,54,2,test
0.05041213,0.9495879,118,107,2,test
0.09407938,0.90592057,119,155,2,test
0.09954402,0.90045595,120,237,0,test
0.92310107,0.07689897,121,78,0,test
0.9518505,0.04814955,122,198,2,test
0.8360283,0.1639717,123,149,1,test
0.20023975,0.7997603,124,94,0,test
0.125141,0.874859,125,93,1,test
0.9340027,0.06599726,126,174,2,test
0.9325959,0.06740412,127,169,2,test
0.824227,0.17577307,128,183,1,test
0.61495477,0.38504526,129,96,2,test
0.08255416,0.91744584,130,281,1,test
0.07215956,0.9278404,131,102,0,test
0.79569376,0.2043062,132,164,1,test
0.85230595,0.14769405,133,24,1,test
0.02922152,0.9707784,134,63,0,test
0.94972116,0.050278783,135,134,2,test
0.05458701,0.945413,136,252,2,test
0.5105069,0.48949307,137,212,2,test
0.9590586,0.040941413,138,153,0,test
0.92167234,0.07832766,139,12,2,test
0.9500329,0.049967103,140,9,2,test
0.32509607,0.67490387,141,237,2,test
0.1459796,0.85402036,142,43,0,test
0.11769371,0.8823063,143,16,2,test
0.051367808,0.9486321,144,86,2,test
0.058475606,0.94152445,145,110,0,test
0.9495167,0.050483327,146,165,0,test
0.05171026,0.94828975,147,92,1,test
0.049727757,0.95027226,148,94,1,test
0.7722076,0.2277924,149,1,0,test
0.9537821,0.046217885,150,245,1,test
0.9480998,0.051900182,151,284,1,test
0.03760154,0.9623985,152,162,0,test
0.94465613,0.05534381,153,245,2,test
0.93770504,0.062295016,154,310,0,test
0.9614611,0.03853882,155,258,0,test
0.030333903,0.9696661,156,218,2,test
0.7026126,0.29738748,157,17,2,test
0.95132035,0.048679665,158,19,1,test
0.95277655,0.047223467,159,68,0,test
0.07066264,0.9293374,160,322,2,test
0.8447398,0.15526026,161,31,1,test
0.105049364,0.8949507,162,307,2,test
0.967298,0.03270204,163,101,1,test
0.9402584,0.059741665,164,139,2,test
0.7832586,0.2167414,165,282,1,test
0.964523,0.035476968,166,52,2,test
0.08982929,0.9101707,167,268,0,test
0.050932083,0.9490679,168,77,1,test
0.56933707,0.43066293,169,60,2,test
0.9267753,0.0732248,170,108,0,test
0.28945068,0.7105493,171,291,1,test
0.8999383,0.100061744,172,20,1,test
0.033983912,0.96601605,173,87,1,test
0.74291927,0.25708073,174,20,2,test
0.91868365,0.08131634,175,56,0,test
0.51464665,0.48535335,176,4,0,test
0.8294783,0.17052169,177,286,0,test
0.6346755,0.3653245,178,308,0,test
0.95975006,0.040249933,179,334,2,test
0.42159835,0.5784017,180,313,1,test
0.9444873,0.055512726,181,187,1,test
0.91064286,0.08935719,182,260,1,test
0.071473695,0.9285263,183,97,0,test
0.8929195,0.10708051,184,185,0,test
0.87123984,0.1287602,185,321,1,test
0.9038681,0.09613187,186,287,1,test
0.52223086,0.47776914,187,171,1,test
0.93731105,0.06268888,188,225,0,test
0.88207376,0.11792624,189,300,0,test
0.0801817,0.91981834,190,208,1,test
0.29210046,0.7078995,191,272,1,test
0.5784968,0.4215032,192,83,2,test
0.91651464,0.08348534,193,0,2,test
0.38683033,0.61316967,194,149,0,test
