0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,identifier,split
0.00026806194,0.0015897914,0.00094449375,0.0054842206,0.00018794922,0.00041917388,7.670025e-05,0.00026164288,0.000975504,0.96861446,0.0021125483,0.00020899434,0.0012712043,0.0005079774,0.0018026365,0.008398542,0.00025626118,0.0018356519,0.00074963196,0.00048176272,0.00011591149,0.0022557424,0.0011810671,0,test
0.012583573,0.33885062,0.015493389,0.002296773,0.0012465438,0.001079455,0.0074522044,0.011113843,0.0022997602,0.0021272306,0.007977204,0.002151436,0.0027361948,0.00032972073,0.0031206347,0.00057200977,0.0026110085,0.0014687352,0.00053085457,0.5744488,0.007401096,0.0019323226,0.00017661543,1,test
0.012902539,0.008676484,0.014922298,0.026860291,0.02640734,0.015668197,0.017066326,0.02786888,0.0131169995,0.014712964,0.0073366566,0.0043111388,0.0132407835,0.59734434,0.031798042,0.039431684,0.0045996136,0.02617348,0.015671555,0.012293599,0.01675182,0.0072849686,0.045559976,2,test
0.009456184,0.015261206,0.0063812276,0.0471322,0.04244049,0.018239941,0.0075186943,0.012129585,0.017250298,0.14128506,0.012866881,0.0033532318,0.019254377,0.039225727,0.05186495,0.30074406,0.013944672,0.03825396,0.03325851,0.007285483,0.025384467,0.015333674,0.12213519,3,test
0.008487717,0.03939354,0.008285902,0.0034290317,0.0025597243,0.00085930596,0.006560748,0.0076233386,0.0040347516,0.0016236828,0.008101036,0.0010538232,0.0022025583,0.0007329811,0.002391012,0.00041874076,0.0038387042,0.00053761405,0.00056937226,0.8876049,0.007883257,0.0012509675,0.0005572967,4,test
0.004987962,0.001206492,0.0075107687,0.0044194753,0.006062383,0.0017717944,0.019835139,0.0015125173,0.0039246837,0.00071465207,0.0025278896,0.9209797,0.0057343817,0.002538334,0.0015268776,0.0003373983,0.0010736693,0.00416615,0.0026013558,0.0020470214,0.0012882091,0.0023574412,0.0008757015,5,test
0.013999262,0.00835031,0.03896922,0.006902954,0.01171269,0.04940105,0.012312684,0.011342403,0.011751101,0.06212742,0.021722987,0.10756724,0.030535445,0.07431989,0.03736176,0.012449568,0.009668286,0.025920503,0.16864148,0.013803647,0.031025866,0.01810862,0.2220056,6,test
0.03628049,0.014500095,0.008485263,0.0057800566,0.016062664,0.019930951,0.0132332,0.070684575,0.012621251,0.02649222,0.029443406,0.0029034694,0.0152601255,0.032836534,0.015934512,0.07743513,0.0076597286,0.051916096,0.007960911,0.008731909,0.3366825,0.030074364,0.15909061,7,test
0.0513892,0.029781079,0.010751104,0.038110413,0.044623613,0.046481047,0.014400414,0.058494233,0.036085337,0.016763555,0.04635298,0.013333588,0.01616219,0.018428551,0.17117618,0.038529117,0.037868425,0.10197765,0.061921865,0.020105032,0.039673682,0.028754326,0.05883635,8,test
0.0101067135,0.007428244,0.0048734504,0.00801593,0.0029974803,0.8067502,0.0030524305,0.01293507,0.0068545095,0.015508119,0.007114006,0.0039389115,0.0032887352,0.005923448,0.008453686,0.018377692,0.0028674207,0.015835091,0.014638872,0.0038914976,0.0032346079,0.010796488,0.023117516,9,test
0.01940944,0.007589197,0.009259393,0.008004365,0.0034249495,0.74787486,0.005616764,0.018450351,0.015825076,0.013856602,0.013111231,0.008457923,0.004518662,0.011936699,0.012666142,0.012730712,0.0021787782,0.017389614,0.01605818,0.010073824,0.007052512,0.011927625,0.022587106,10,test
0.0006122343,0.00038485284,0.0014895167,0.00016989809,0.00047988846,5.4509615e-05,0.0022784017,0.0018584197,0.0010217445,6.395523e-05,0.0003372189,0.00026166835,0.0006734998,3.3951565e-05,0.0003511505,5.113545e-05,0.9876123,0.00042547073,0.00028721467,0.00051279174,0.00013587273,0.00082436285,7.986189e-05,11,test
0.0002701782,0.0036386752,0.0022430774,0.0027601535,0.9100537,0.00046407353,0.0137819005,0.00083762663,0.0030234626,0.00047563654,0.001428233,0.003584725,0.009839866,0.0024236443,0.0065110773,0.0045396294,0.0126734795,0.002820492,0.00055238954,0.0076044416,0.0047047758,0.001979272,0.0037895602,12,test
0.13178875,0.053132202,0.021878349,0.008148877,0.024618568,0.026518943,0.02966755,0.046162345,0.02636088,0.007874523,0.016225472,0.0036062975,0.0047192606,0.009633431,0.3867008,0.013532273,0.07154768,0.034826517,0.009991718,0.023640959,0.007189605,0.015101352,0.027133554,13,test
0.0054676654,0.020814704,0.008210721,0.015871838,0.009541258,0.07606303,0.0042859307,0.0076514017,0.010809634,0.30367824,0.012495339,0.004926477,0.0068234946,0.047668025,0.03182739,0.053462207,0.004035918,0.04861317,0.032415465,0.0067570927,0.01148503,0.06702803,0.21006796,14,test
0.019626033,0.021462146,0.034434203,0.011276113,0.019809926,0.024578596,0.006604987,0.03747065,0.0066186953,0.121755674,0.057169285,0.011317548,0.048446514,0.02992268,0.018311862,0.0852298,0.023319053,0.068899065,0.034635175,0.020246554,0.057027075,0.016073432,0.22576499,15,test
0.005669068,0.013953657,0.014121484,0.045007646,0.015531423,0.01013963,0.0035847065,0.013662218,0.008916783,0.6219839,0.015088666,0.004411085,0.013815276,0.018140946,0.024188906,0.055602062,0.008273783,0.012780467,0.014049434,0.01744144,0.0052244663,0.013395047,0.045017973,16,test
0.014317231,0.0056164055,0.020559844,0.032992125,0.02715846,0.015852029,0.066825,0.009924906,0.012418575,0.0047941813,0.019206494,0.60216093,0.010876209,0.009941062,0.005815403,0.001969643,0.01808246,0.027536143,0.01624187,0.0055007404,0.010897591,0.019672453,0.04164026,17,test
0.015123305,0.03826015,0.023526859,0.07965577,0.030107277,0.10160545,0.021074845,0.09385686,0.04172008,0.04363523,0.05703241,0.08862421,0.05020251,0.015744084,0.02014876,0.046909735,0.008803189,0.052700095,0.016135326,0.018425254,0.036595043,0.049245346,0.0508682,18,test
0.008631078,0.0036792865,0.0027667019,0.005547178,0.0011215593,0.89400136,0.001964693,0.007921704,0.0067088385,0.006389794,0.0052343244,0.0018750299,0.0028300174,0.002053106,0.0033888656,0.007638584,0.0015825898,0.005607179,0.0075382753,0.004012603,0.0016968157,0.006868143,0.0109422095,19,test
0.0073856544,0.006584551,0.011519787,0.01284531,0.010179463,0.014632744,0.0074574184,0.0087336805,0.009422925,0.054244634,0.012667682,0.0033017194,0.012579162,0.64134824,0.02102985,0.03291034,0.0029376042,0.021544632,0.025303815,0.014075615,0.023035586,0.005622821,0.04063677,20,test
0.0041748397,0.025966149,0.015316134,0.012218267,0.47784275,0.0033219145,0.06106556,0.017240096,0.024669582,0.004997191,0.010954147,0.011891265,0.0204288,0.013190978,0.015752127,0.011166107,0.08707615,0.013394991,0.002511471,0.10164933,0.035529424,0.011958277,0.017684467,21,test
0.0063869185,0.0062527307,0.008597757,0.0074880193,0.0075329286,0.0009900633,0.004316051,0.0062003876,0.0028239442,0.0012711313,0.0060526584,0.0021259426,0.013174233,0.00081467966,0.007856474,0.0020973296,0.88783973,0.0075550657,0.0066664256,0.009045627,0.00083715166,0.0029357977,0.0011388899,22,test
0.023932261,0.008179099,0.033738077,0.041338384,0.024578158,0.01589904,0.052837376,0.0120296795,0.020006761,0.021757413,0.02453924,0.4430795,0.03435431,0.07343971,0.019887228,0.007273599,0.0052028787,0.02364942,0.04285048,0.013698755,0.011981307,0.014655065,0.031092232,23,test
0.02146995,0.030477662,0.0149934795,0.43875805,0.03412327,0.006196121,0.03548644,0.04122219,0.031151524,0.009631528,0.024878845,0.01571898,0.023098152,0.014550113,0.015755255,0.008263631,0.011842091,0.0065040034,0.0061213686,0.18187676,0.013523885,0.009961043,0.004395659,24,test
0.010192799,0.014783729,0.015921062,0.00940953,0.009968916,0.014893707,0.0048397025,0.011363274,0.011104506,0.38902572,0.037577555,0.002864361,0.01278596,0.049078833,0.018506113,0.030501785,0.0034280946,0.02845857,0.020810384,0.01963502,0.12437807,0.04357716,0.11689518,25,test
0.0084841475,0.00706174,0.01679151,0.0195637,0.012201633,0.0050042868,0.010344968,0.007058892,0.009758747,0.018440701,0.00755288,0.006170444,0.0338217,0.7333087,0.013124267,0.018705267,0.0027252333,0.009923591,0.01629629,0.016511297,0.011341892,0.006163126,0.009645068,26,test
0.013811582,0.010922014,0.012947584,0.005949221,0.014092909,0.009121743,0.014707205,0.034847178,0.010719792,0.09168618,0.02124667,0.003301231,0.012246164,0.051908728,0.013458755,0.03131916,0.011730737,0.022537775,0.013559437,0.012856,0.19933064,0.038578488,0.34912086,27,test
0.0063528353,0.006303869,0.0009894535,0.91736114,0.0036186492,0.0021275477,0.0033890998,0.0033165703,0.0059603066,0.0047858325,0.0028908595,0.002101441,0.0070688375,0.002195303,0.0024518876,0.010159396,0.0024639666,0.0026892442,0.0028106312,0.0020330641,0.00038732964,0.007848832,0.00069391355,28,test
0.00017477485,0.0019460372,0.0012650413,0.0022703381,0.9205281,0.0002123563,0.03158866,0.0007747932,0.0050143143,9.8056815e-05,0.00032908365,0.0036288002,0.004514259,0.0016260982,0.003232544,0.0016582428,0.007790929,0.002391062,0.00019948799,0.0052689225,0.0034301819,0.0011463036,0.0009114062,29,test
