0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,index,identifier,chunk,split
0.00706005,0.03440565,0.04314924,0.59439117,0.008455437,0.0062452615,0.026834644,0.0051504327,0.027104286,0.0036913026,0.013111983,0.017690124,0.015516318,0.0032456722,0.012787813,0.00971063,0.007307285,0.006137158,0.015020109,0.00939665,0.0033192954,0.12646927,0.0038002594,0,3561,0,test
0.0024652109,0.049876083,0.029548056,0.09313885,0.05838905,0.028001023,0.052597564,0.014755793,0.032041837,0.002610006,0.037480175,0.013940096,0.012411639,0.012603038,0.023230482,0.031344626,0.10206265,0.0057584993,0.048714813,0.021279601,0.003111499,0.19542123,0.1292182,1,181,0,test
0.0038813192,0.0028570415,0.0044574635,0.0017847121,0.00091411464,0.00587485,0.0014134416,0.002443241,0.0014074248,0.0011874626,0.0020323345,0.0020028271,0.0013229725,0.0021267124,0.9165209,0.004514218,0.0068806456,0.0075624944,0.0014064052,0.0029819917,0.0010130042,0.022439862,0.0029745344,2,2658,0,test
0.008207101,0.021081066,0.02768549,0.0034083445,0.010390493,0.0037994282,0.017478338,0.0042472766,0.021979861,0.009684311,0.010632207,0.0076617463,0.010167332,0.0044338875,0.008767092,0.006224238,0.00722258,0.009797309,0.01142448,0.0055145607,0.7066704,0.076336905,0.0071856487,3,3930,0,test
0.0011362315,0.03219375,0.028263077,0.050777707,0.07697873,0.006802318,0.04055086,0.009325903,0.015954224,0.0091255605,0.01783921,0.009381943,0.018381374,0.006033248,0.009775937,0.030681424,0.060449433,0.0034466507,0.027876854,0.014051083,0.0069813584,0.13432153,0.3896716,4,1824,0,test
0.028007457,0.015547547,0.018288843,0.0051477915,0.004564478,0.0025772548,0.03254117,0.61121106,0.018545434,0.0031423075,0.014250169,0.029974522,0.0050059776,0.0064714896,0.011936906,0.007723389,0.011765794,0.004922724,0.020642169,0.013316086,0.0052254973,0.09974662,0.029445276,5,245,0,test
0.0020490524,0.01431791,0.010662856,0.0015723709,0.8682236,0.0015970864,0.0059498902,0.0015031451,0.004384884,0.008032294,0.004333249,0.0023026057,0.0044903024,0.0034181215,0.0025661495,0.004421916,0.0073398254,0.0016898615,0.0053642215,0.0034481492,0.010403333,0.02727241,0.00465676,6,1813,0,test
0.010255341,0.03674271,0.04403969,0.002679738,0.009716403,0.005102378,0.031202795,0.007675912,0.03770082,0.0041519497,0.022864053,0.0068982122,0.0062123975,0.57250786,0.013975616,0.013563229,0.008548738,0.008489386,0.028716667,0.007473852,0.004992932,0.10570524,0.010784109,7,489,0,test
0.005323294,0.055176176,0.048205514,0.0032460862,0.01716114,0.0057925833,0.0321006,0.0090842955,0.035631485,0.004586403,0.021795802,0.011904343,0.013154806,0.41823083,0.012188501,0.04120278,0.009614393,0.003963674,0.043987203,0.00444878,0.0049087508,0.109205425,0.08908712,8,2760,0,test
0.0027402276,0.006253605,0.005258937,0.0012300252,0.0037635898,0.0019342111,0.004916665,0.0019200798,0.0062372736,0.001882417,0.91937697,0.003778394,0.0018609393,0.002293589,0.002975482,0.003232054,0.0032857638,0.0022180874,0.0019054048,0.002374631,0.0037057304,0.014815545,0.0020404027,9,1735,0,test
