0,1,index,identifier,chunk,split
0.008090573,0.99190944,0,1511,0,test
0.772565,0.22743505,1,1799,0,test
0.49369243,0.50630754,2,135,0,test
0.9427954,0.057204578,3,408,0,test
0.011228317,0.9887716,4,1693,0,test
0.010819101,0.98918086,5,1740,0,test
0.98812884,0.01187122,6,289,0,test
0.9841517,0.015848245,7,1666,0,test
0.023855716,0.97614425,8,757,0,test
0.984714,0.015286058,9,879,0,test
0.98014235,0.019857684,10,551,0,test
0.0163659,0.9836341,11,339,0,test
0.9887854,0.0112146465,12,453,0,test
0.038727943,0.96127206,13,1704,0,test
0.007433039,0.99256694,14,669,0,test
0.27840418,0.7215958,15,1379,0,test
0.0157637,0.98423636,16,497,0,test
0.8857142,0.11428584,17,1394,0,test
0.7327789,0.26722115,18,561,0,test
0.008477977,0.99152195,19,1085,0,test
0.017217206,0.9827827,20,1202,0,test
0.8924704,0.10752961,21,270,0,test
0.007265226,0.9927348,22,602,0,test
0.010925912,0.98907405,23,220,0,test
0.52859074,0.47140923,24,1456,0,test
0.9883859,0.011614133,25,331,0,test
0.008458519,0.99154156,26,307,0,test
0.06498534,0.9350146,27,462,0,test
0.97122383,0.02877619,28,1736,0,test
0.96359485,0.036405176,29,1599,0,test
0.008220856,0.99177915,30,109,0,test
0.13994421,0.86005586,31,1395,0,test
0.010868715,0.98913133,32,530,0,test
0.023373444,0.9766266,33,677,0,test
0.91073114,0.08926883,34,888,0,test
0.017453471,0.98254657,35,526,0,test
0.007982955,0.99201703,36,620,0,test
0.0071047787,0.9928952,37,1541,0,test
0.9596871,0.040312864,38,1107,0,test
0.00863476,0.9913652,39,535,0,test
0.013914771,0.9860852,40,1292,0,test
0.017943854,0.9820562,41,628,0,test
0.9425593,0.057440676,42,552,0,test
0.008241736,0.9917583,43,720,0,test
0.9905537,0.00944636,44,1608,0,test
0.0066712904,0.9933287,45,1657,0,test
0.9672435,0.032756474,46,1057,0,test
0.7507695,0.24923049,47,1381,0,test
0.012047671,0.9879523,48,1343,0,test
0.011045361,0.98895466,49,203,0,test
0.016373634,0.9836264,50,111,0,test
0.9882958,0.011704289,51,583,0,test
0.959024,0.04097596,52,1040,0,test
0.5026761,0.4973239,53,1683,0,test
0.9879875,0.012012472,54,1422,0,test
0.8913158,0.108684175,55,29,0,test
0.0071540587,0.99284595,56,782,0,test
0.006795691,0.99320436,57,973,0,test
0.0064959894,0.993504,58,65,0,test
0.023534512,0.97646546,59,1328,0,test
0.98917234,0.010827659,60,1373,0,test
0.0065817977,0.9934182,61,1161,0,test
0.020164113,0.97983587,62,1758,0,test
0.0080353655,0.9919646,63,1461,0,test
0.97865695,0.021343097,64,188,0,test
0.0080832355,0.9919167,65,427,0,test
0.011661296,0.9883387,66,965,0,test
0.97681254,0.023187527,67,298,0,test
0.00926108,0.99073887,68,382,0,test
0.66840696,0.33159298,69,1641,0,test
0.45884806,0.541152,70,1470,0,test
0.9788222,0.021177813,71,932,0,test
0.9915241,0.008475926,72,1494,0,test
0.011187875,0.9888121,73,1536,0,test
0.01201845,0.9879816,74,1117,0,test
0.013566514,0.9864335,75,843,0,test
0.6145356,0.38546437,76,1083,0,test
0.021905284,0.97809476,77,1313,0,test
0.7994793,0.2005207,78,173,0,test
0.013980246,0.98601973,79,1319,0,test
0.019911874,0.9800882,80,756,0,test
0.98952544,0.010474515,81,374,0,test
0.8461289,0.1538711,82,1312,0,test
0.96701884,0.03298111,83,70,0,test
0.96918374,0.030816268,84,482,0,test
0.93096685,0.06903314,85,1075,0,test
0.006019583,0.9939804,86,660,0,test
0.70048755,0.29951248,87,994,0,test
0.98683745,0.013162488,88,585,0,test
0.9670989,0.032901056,89,544,0,test
0.925461,0.07453901,90,1775,0,test
0.011629201,0.9883708,91,212,0,test
0.0113696875,0.9886303,92,1033,0,test
0.43221655,0.5677835,93,1285,0,test
0.007182433,0.99281764,94,962,0,test
0.016759282,0.9832408,95,439,0,test
0.042039584,0.95796037,96,1706,0,test
0.9891143,0.010885664,97,993,0,test
0.013995254,0.98600477,98,1628,0,test
0.44905788,0.5509421,99,593,0,test
0.0057059666,0.994294,100,23,0,test
0.9537552,0.046244767,101,910,0,test
0.020154689,0.97984535,102,485,0,test
0.9737188,0.026281144,103,1270,0,test
0.005983012,0.994017,104,1632,0,test
0.97550565,0.024494343,105,350,0,test
0.9362902,0.06370977,106,1336,0,test
0.007557645,0.99244237,107,1286,0,test
0.9855479,0.01445218,108,1557,0,test
0.008640546,0.9913594,109,881,0,test
0.018520297,0.9814797,110,1640,0,test
0.008530474,0.99146956,111,892,0,test
0.0063279714,0.993672,112,575,0,test
0.8003021,0.19969796,113,864,0,test
0.95335394,0.046646044,114,1298,0,test
0.953833,0.04616708,115,365,0,test
0.96249974,0.037500262,116,767,0,test
0.99006724,0.009932732,117,422,0,test
0.98511606,0.014883905,118,239,0,test
0.0065915077,0.99340856,119,478,0,test
0.006914102,0.993086,120,1762,0,test
0.98997575,0.01002425,121,237,0,test
0.007614657,0.9923854,122,722,0,test
0.9867423,0.013257659,123,233,0,test
0.95797074,0.042029247,124,354,0,test
0.78793126,0.21206866,125,914,0,test
0.018636947,0.98136306,126,1113,0,test
0.9564871,0.043512907,127,527,0,test
0.008626059,0.99137396,128,1047,0,test
0.8302917,0.16970828,129,874,0,test
0.02595468,0.97404534,130,1507,0,test
0.012465534,0.9875345,131,978,0,test
0.008151247,0.9918487,132,614,0,test
0.009344513,0.9906555,133,115,0,test
0.9231129,0.076887056,134,721,0,test
0.017519346,0.9824806,135,1488,0,test
0.9518165,0.04818352,136,1303,0,test
0.014375585,0.98562443,137,1730,0,test
0.0098956395,0.9901044,138,1164,0,test
0.16514426,0.83485574,139,394,0,test
0.16515736,0.8348426,140,752,0,test
0.012480154,0.98751986,141,1301,0,test
0.82174736,0.17825268,142,1233,0,test
0.9861341,0.013865865,143,1145,0,test
0.94822127,0.051778775,144,438,0,test
0.15389515,0.8461048,145,1004,0,test
0.90284663,0.09715343,146,1569,0,test
0.0504975,0.9495025,147,1078,0,test
0.9826736,0.01732641,148,816,0,test
0.071198575,0.9288015,149,464,0,test
0.049606808,0.95039326,150,429,0,test
0.007277734,0.9927222,151,124,0,test
0.0073485808,0.9926514,152,1179,0,test
0.9240671,0.075932875,153,1731,0,test
0.0057582967,0.9942417,154,49,0,test
0.009787661,0.9902124,155,275,0,test
0.99212146,0.007878555,156,1178,0,test
0.564249,0.43575105,157,1746,0,test
0.2337094,0.7662906,158,251,0,test
0.98988146,0.010118546,159,1124,0,test
0.0094313705,0.9905687,160,1380,0,test
0.0090352865,0.99096465,161,802,0,test
0.007503376,0.9924966,162,1287,0,test
0.008584983,0.99141496,163,943,0,test
0.22786929,0.7721307,164,344,0,test
0.98056096,0.019438969,165,303,0,test
0.112802565,0.88719743,166,1786,0,test
0.9803444,0.01965564,167,1653,0,test
0.009557643,0.99044234,168,78,0,test
0.049162596,0.9508374,169,1778,0,test
0.008482607,0.9915174,170,923,0,test
0.98769635,0.012303626,171,415,0,test
0.97646743,0.023532577,172,73,0,test
0.010102115,0.98989785,173,1606,0,test
0.99045485,0.009545161,174,69,0,test
0.98989266,0.010107261,175,162,0,test
0.9133673,0.086632684,176,1700,0,test
0.023451598,0.9765484,177,1798,0,test
0.009327344,0.99067265,178,1810,0,test
0.011885485,0.98811454,179,654,0,test
0.720667,0.27933297,180,1245,0,test
0.67313963,0.32686043,181,898,0,test
0.97956043,0.020439567,182,1688,0,test
0.8983553,0.10164474,183,486,0,test
0.015393083,0.9846069,184,480,0,test
0.008498203,0.9915018,185,322,0,test
