0,1,index,identifier,chunk,split
0.6231628,0.3768372,0,58,0,test
0.28047124,0.71952873,1,179,1,test
0.15431532,0.84568465,2,97,1,test
0.060375527,0.9396244,3,289,2,test
0.97002494,0.029975088,4,223,1,test
0.41929647,0.58070356,5,91,2,test
0.13832834,0.8616717,6,100,2,test
0.014340913,0.98565906,7,257,2,test
0.4351094,0.56489056,8,308,2,test
0.9822932,0.017706757,9,302,2,test
0.024267491,0.97573245,10,140,0,test
0.9796122,0.020387888,11,223,3,test
0.98130196,0.018698031,12,31,2,test
0.025914248,0.9740857,13,44,1,test
0.016740141,0.9832599,14,145,1,test
0.9789164,0.021083621,15,196,0,test
0.9319731,0.06802684,16,124,0,test
0.7717946,0.2282054,17,96,1,test
0.9346489,0.065351166,18,35,2,test
0.019950794,0.98004925,19,66,1,test
0.9810353,0.018964779,20,189,1,test
0.97605985,0.023940096,21,178,2,test
0.98484635,0.015153603,22,15,2,test
0.9792483,0.020751702,23,21,2,test
0.40889776,0.59110224,24,299,0,test
0.037132915,0.9628671,25,122,1,test
0.98218036,0.017819623,26,26,2,test
0.98379517,0.016204825,27,27,1,test
0.9809709,0.019029072,28,301,1,test
0.0791245,0.92087555,29,103,1,test
0.07256928,0.9274307,30,282,2,test
0.93747187,0.06252813,31,333,0,test
0.08369707,0.91630286,32,139,0,test
0.040799838,0.95920014,33,222,1,test
0.31741843,0.68258154,34,231,2,test
0.25621027,0.74378973,35,182,2,test
0.98227215,0.01772787,36,141,2,test
0.9749493,0.025050722,37,10,0,test
0.021880813,0.97811913,38,259,1,test
0.026379388,0.9736206,39,111,1,test
0.022085812,0.9779142,40,292,2,test
0.025234448,0.97476554,41,265,0,test
0.020189144,0.9798109,42,226,0,test
0.28620255,0.7137975,43,133,2,test
0.26992685,0.73007315,44,69,0,test
0.980188,0.019812005,45,153,1,test
0.040038195,0.95996183,46,250,0,test
0.109920844,0.89007914,47,206,6,test
0.035912476,0.9640875,48,228,2,test
0.9794996,0.020500435,49,195,1,test
0.9807325,0.019267565,50,169,1,test
0.045243576,0.9547564,51,299,3,test
0.12491808,0.87508196,52,167,2,test
0.028811092,0.9711889,53,218,0,test
0.15752202,0.842478,54,232,0,test
0.68543273,0.31456724,55,134,0,test
0.20025088,0.7997491,56,222,0,test
0.98247844,0.017521536,57,33,2,test
0.8562939,0.14370604,58,104,2,test
0.9320266,0.06797332,59,133,6,test
0.98309785,0.016902138,60,287,0,test
0.025964778,0.97403526,61,65,2,test
0.83030486,0.1696952,62,333,2,test
0.073876515,0.9261235,63,123,0,test
0.098661564,0.9013384,64,150,1,test
