0,1,index,split
0.9969157,0.0030843185,0,test
0.009139308,0.9908607,1,test
0.9943591,0.0056409887,2,test
0.0073687644,0.9926312,3,test
0.005787431,0.99421257,4,test
0.9912874,0.008712575,5,test
0.99539775,0.0046022926,6,test
0.32058883,0.6794112,7,test
0.062779464,0.9372205,8,test
0.9893009,0.010699076,9,test
0.04541672,0.9545833,10,test
0.9910033,0.008996756,11,test
0.8385751,0.16142486,12,test
0.114005774,0.8859942,13,test
0.9964706,0.003529459,14,test
0.05461193,0.9453881,15,test
0.015609219,0.9843908,16,test
0.009353818,0.99064624,17,test
0.995193,0.0048070303,18,test
0.99263763,0.0073623606,19,test
0.7062058,0.29379424,20,test
0.28183892,0.71816105,21,test
0.9954364,0.0045636436,22,test
0.9940698,0.0059301695,23,test
0.98947036,0.010529693,24,test
0.007532604,0.99246734,25,test
0.9941247,0.0058752894,26,test
0.99677914,0.003220838,27,test
0.015928596,0.9840714,28,test
0.19251308,0.80748695,29,test
0.02878936,0.9712107,30,test
0.031000588,0.96899945,31,test
0.2556322,0.74436784,32,test
0.9961409,0.003859138,33,test
0.9964529,0.003547132,34,test
0.012056648,0.98794335,35,test
0.9885515,0.01144845,36,test
0.99611557,0.0038844766,37,test
0.0047595915,0.99524045,38,test
0.013330993,0.98666906,39,test
0.9895941,0.010405968,40,test
0.24313377,0.7568662,41,test
0.0058426135,0.99415743,42,test
0.01541119,0.9845888,43,test
0.9961487,0.0038512966,44,test
0.97965175,0.02034825,45,test
0.01733905,0.98266095,46,test
0.005047974,0.9949521,47,test
0.6300463,0.36995372,48,test
0.027145952,0.972854,49,test
0.06661451,0.9333855,50,test
0.00716726,0.9928328,51,test
0.9794247,0.020575326,52,test
0.9617345,0.038265534,53,test
0.0054047615,0.9945952,54,test
0.9875187,0.012481275,55,test
0.0063707237,0.9936293,56,test
0.007847649,0.9921523,57,test
0.0123848,0.9876152,58,test
0.008049348,0.99195063,59,test
0.010095722,0.9899042,60,test
0.005433253,0.9945668,61,test
