0,1,2,3,4,5,6,7,index,identifier,chunk,split
0.0011265342,0.0007403462,0.99488044,0.00086665055,0.0009036521,0.00043656235,0.0006664927,0.0003793096,0,1358,0,test
0.99610656,0.00028455807,0.0014692977,0.00033784792,0.00038557584,0.0002576794,0.00064336753,0.0005150196,1,807,0,test
0.0011579572,0.0007784396,0.99497354,0.0008046445,0.0008456984,0.0003708015,0.0006695118,0.0003993659,2,1966,0,test
0.9954788,0.00029124477,0.0024652707,0.00027631386,0.00032893606,0.0001914339,0.00050230953,0.00046571216,3,1348,0,test
0.0012835922,0.0007081764,0.9949419,0.0008454086,0.0008435096,0.00037558202,0.0006418276,0.00036002544,4,1609,0,test
0.0006100181,0.0010246523,0.00079755153,0.00075250573,0.00033547988,0.0007663471,0.9949767,0.0007367769,5,1504,0,test
0.0011886862,0.0007183649,0.9949721,0.0008154943,0.00087404327,0.0004019385,0.00065807335,0.00037127992,6,1326,0,test
0.0011084467,0.000699692,0.9949457,0.00087260123,0.0009259958,0.0004072404,0.00067736703,0.00036295663,7,904,0,test
0.004155785,0.0011355927,0.98691934,0.0035957207,0.0010444822,0.0009828809,0.0015345282,0.00063169334,8,1208,0,test
0.0012225889,0.00072121987,0.9949575,0.00080627145,0.0008602554,0.00037713506,0.0006392214,0.00041586437,9,395,0,test
0.0006103073,0.0009901214,0.0007510232,0.0009035169,0.00031425204,0.00069202046,0.9950931,0.000645622,10,313,0,test
0.0011907263,0.000650953,0.9949072,0.0008873073,0.000891437,0.0004363807,0.00065583107,0.0003800779,11,966,0,test
0.0012878462,0.00072025665,0.9949433,0.00081226474,0.00083849404,0.0003847047,0.0006414577,0.00037167588,12,860,0,test
0.0063660974,0.0009061995,0.98891515,0.0013160314,0.0007600392,0.00041451363,0.000910027,0.0004121214,13,1740,0,test
0.99496436,0.00025560192,0.0029779011,0.00032905085,0.00034806874,0.00019191757,0.00049870677,0.0004342685,14,99,0,test
0.0011608171,0.000755726,0.99498403,0.0008168272,0.00088669435,0.0003677302,0.0006365896,0.00039167082,15,1510,0,test
0.9962131,0.00028250253,0.0013386189,0.0003370918,0.00039462923,0.00030591406,0.0006279167,0.0005002783,16,657,0,test
0.0012419447,0.0007203952,0.994934,0.00084479427,0.00088189566,0.00037229285,0.00064263097,0.00036205628,17,1002,0,test
0.0003004904,0.99632496,0.0005073388,0.00048394292,0.00054772844,0.0005683879,0.0006325321,0.00063457375,18,1802,0,test
0.99618846,0.00027533408,0.0013853398,0.00035115387,0.00031663387,0.00026373833,0.0006571107,0.00056227617,19,118,0,test
0.0024331186,0.0010520545,0.98943555,0.002271966,0.0014206184,0.0013164666,0.0014545217,0.00061553944,20,1666,0,test
0.9958455,0.0002636601,0.0018245156,0.00036447757,0.00031495187,0.00022028132,0.0006584038,0.0005082327,21,125,0,test
0.9947561,0.0002952189,0.0031615105,0.0003268006,0.0003515802,0.00017710085,0.0004890481,0.00044261137,22,1361,0,test
0.9960712,0.00030011692,0.001305061,0.00034004883,0.0003197944,0.00026288469,0.00069500046,0.000705867,23,316,0,test
0.9948724,0.00025915608,0.003013425,0.00033991793,0.00031133124,0.0002115578,0.0005245069,0.00046772652,24,233,0,test
0.9959637,0.00027993825,0.0016302444,0.00032358128,0.00032021914,0.00023311465,0.0006455915,0.0006036198,25,242,0,test
0.0011794476,0.0007640547,0.9949385,0.00085808366,0.0008600101,0.00035596505,0.0006734177,0.0003704972,26,813,0,test
0.0008659003,0.0027143618,0.0007714668,0.0008034569,0.00040631156,0.0012330126,0.99200964,0.0011958054,27,546,0,test
0.9960693,0.00028707142,0.0016253701,0.00031349063,0.00045256663,0.0002608257,0.0005463865,0.00044501157,28,1987,0,test
0.0011618268,0.0006978414,0.99498886,0.00084951107,0.00091954705,0.00037293442,0.00062560005,0.00038385467,29,372,0,test
0.0011683218,0.0008126227,0.9949102,0.000829503,0.00081253395,0.00036657864,0.0006820007,0.0004183095,30,29,0,test
0.00083345134,0.0011453085,0.00046702672,0.0012280876,0.00022316111,0.0016762386,0.00088019593,0.9935464,31,1182,1,test
0.0011328772,0.00074919366,0.9949109,0.00086837186,0.00089683407,0.0003967772,0.000673399,0.0003715833,32,1769,0,test
0.0014627334,0.000674547,0.99475396,0.0009043445,0.0008174725,0.0003828352,0.0006425107,0.0003615195,33,107,0,test
0.00031995156,0.99602854,0.00045642123,0.00050188333,0.00065145356,0.0007167545,0.0007399805,0.0005850819,34,1808,0,test
0.99543744,0.0004834459,0.0021234932,0.00027355828,0.00034922917,0.00018864336,0.0006883938,0.0004557629,35,341,0,test
0.9959733,0.00023729837,0.0017660514,0.00030966874,0.00032632265,0.00025054146,0.00062038854,0.0005165009,36,274,0,test
0.0010222333,0.0007505835,0.9945176,0.0009865946,0.0011119473,0.00043170177,0.00081511517,0.00036434876,37,1721,0,test
0.002141093,0.0011713075,0.99245185,0.0014810055,0.0008273473,0.00050069194,0.0009845302,0.00044222796,38,1492,0,test
0.0011419113,0.0007331331,0.99502206,0.000833577,0.00085904123,0.0003925088,0.0006365678,0.00038115378,39,912,0,test
0.0012307143,0.0006827166,0.9949155,0.00083786424,0.00088832347,0.00039358408,0.00064539694,0.00040579634,40,51,0,test
0.0012678835,0.00065586955,0.9949745,0.00087267015,0.0008631892,0.00035970623,0.0006224473,0.00038375176,41,1699,0,test
0.0011638231,0.00072277855,0.99493825,0.0008459023,0.0008855588,0.00041253946,0.0006408577,0.0003902487,42,69,0,test
0.0011357418,0.0007325869,0.99502254,0.0008393665,0.00085503876,0.00039504573,0.00064196106,0.00037780733,43,1587,0,test
0.00037165167,0.9962049,0.00048763302,0.00034793504,0.00044438292,0.0006058747,0.00064983574,0.0008877209,44,413,0,test
0.0011502862,0.0007361238,0.9949393,0.00082695624,0.00089013285,0.0003963833,0.0006643842,0.0003964638,45,1634,0,test
0.9954324,0.00026898083,0.002323839,0.00030194287,0.00027521746,0.0002013947,0.000628585,0.00056773867,46,235,0,test
0.0012049513,0.0007313743,0.9949988,0.00082236313,0.0008570283,0.0003698829,0.0006381329,0.00037747418,47,185,0,test
0.00120546,0.000685109,0.9949904,0.00083729473,0.00087774394,0.0003744287,0.0006391282,0.00039051656,48,208,0,test
0.99483466,0.0002387761,0.0026333304,0.00033218856,0.0003483744,0.0003485645,0.0005588478,0.00070518913,49,592,0,test
0.0012314214,0.00072646653,0.9949167,0.00083730416,0.00088851934,0.0003670076,0.00063696003,0.00039564498,50,1541,0,test
0.0011296113,0.00076503184,0.99500555,0.0008119174,0.0008436034,0.0003825701,0.00065745495,0.00040417688,51,227,0,test
0.0011713753,0.00072501664,0.994998,0.00084908993,0.0008487054,0.000399438,0.00064372213,0.0003646649,52,216,0,test
0.0012502575,0.0006853247,0.99493414,0.00084815256,0.00088752504,0.00039040786,0.0006259488,0.0003782884,53,881,0,test
0.0003544179,0.00065986573,0.0004069983,0.00090190535,0.0019114817,0.99308527,0.0009971973,0.0016829527,54,511,0,test
0.0012708575,0.00072798337,0.9949262,0.0008103026,0.0008486094,0.00037610656,0.0006555966,0.0003842876,55,1212,0,test
