0,1,index,identifier,chunk,split
0.91491693,0.08508312,0,58,0,test
0.3966903,0.6033097,1,179,1,test
0.06151815,0.93848187,2,97,1,test
0.38027436,0.6197257,3,289,2,test
0.95686877,0.04313128,4,223,1,test
0.629316,0.37068406,5,91,2,test
0.88338387,0.11661612,6,100,2,test
0.029684482,0.9703156,7,257,2,test
0.6111029,0.3888971,8,308,2,test
0.96182215,0.038177833,9,302,2,test
0.043458175,0.95654184,10,140,0,test
0.9233142,0.0766858,11,223,3,test
0.9668793,0.033120733,12,31,2,test
0.094360605,0.9056394,13,44,1,test
0.032624155,0.9673758,14,145,1,test
0.9699027,0.030097315,15,196,0,test
0.9337087,0.06629135,16,124,0,test
0.9090586,0.09094139,17,96,1,test
0.94939774,0.0506022,18,35,2,test
0.06311753,0.9368825,19,66,1,test
0.96112925,0.03887081,20,189,1,test
0.9422287,0.057771366,21,178,2,test
0.97594994,0.024050051,22,15,2,test
0.9667671,0.033232942,23,21,2,test
0.67154145,0.32845852,24,299,0,test
0.064344004,0.935656,25,122,1,test
0.96970546,0.030294562,26,26,2,test
0.9706078,0.029392252,27,27,1,test
0.9729883,0.027011747,28,301,1,test
0.3114621,0.68853784,29,103,1,test
0.32045975,0.6795403,30,282,2,test
0.9018226,0.09817738,31,333,0,test
0.16916631,0.8308337,32,139,0,test
0.06782651,0.9321735,33,222,1,test
0.93331116,0.06668886,34,231,2,test
0.29570293,0.70429707,35,182,2,test
0.96841383,0.031586137,36,141,2,test
0.9648336,0.035166424,37,10,0,test
0.047043085,0.9529569,38,259,1,test
0.06878503,0.931215,39,111,1,test
0.046076845,0.9539231,40,292,2,test
0.06811575,0.9318843,41,265,0,test
0.04041713,0.95958287,42,226,0,test
0.43254578,0.5674542,43,133,2,test
0.4480748,0.5519252,44,69,0,test
0.96643806,0.033561967,45,153,1,test
0.3269234,0.6730766,46,250,0,test
0.6074134,0.39258653,47,206,6,test
0.14948015,0.85051984,48,228,2,test
0.9685628,0.031437255,49,195,1,test
0.97118205,0.028817998,50,169,1,test
0.118100874,0.8818992,51,299,3,test
0.50863725,0.49136275,52,167,2,test
0.06099247,0.9390076,53,218,0,test
0.24100068,0.75899935,54,232,0,test
0.7758565,0.22414348,55,134,0,test
