test_performance,validation_performance,test_average_evaluation_runtime,checkpoint_epoch,random_state
0.9014925373134328,0.896969696969697,0.0004665837359072557,5,37
0.9283582089552239,0.8909090909090909,0.0004956572803098764,7,38
0.8985074626865671,0.8848484848484849,0.00046825124256646457,6,39
0.9104477611940298,0.8909090909090909,0.00047021339188760785,8,40
0.9134328358208955,0.8606060606060606,0.00047315839511245046,8,41
0.9283582089552239,0.8909090909090909,0.00046328644254314366,7,42
0.9164179104477612,0.8848484848484849,0.0004939527653936129,6,43
0.9134328358208955,0.8848484848484849,0.00046868680128410683,6,44
0.9194029850746268,0.8848484848484849,0.0004516388053324685,6,45
0.9194029850746268,0.896969696969697,0.0004581978071981402,7,46
